clique_id,lemma,upos,affix,stem,synonyms,hypernyms
28,attitude,NN,NA,attitud,attitude|mental attitude|position|posture,cognition|knowledge|noesis|bodily property|affectation|mannerism|pose|affectedness|orientation
28,express,VBN,ed,express,carry|convey|evince|express|extract|give tongue to|press out|show|state|utter|verbalise|verbalize,convey|communicate|intercommunicate|denote|refer|realize|realise|actualize|actualise|substantiate|get|acquire|mail|post|send
28,emperor,NNP,NA,emperor,emperor|emperor butterfly|emperor moth|Saturnia pavonia,sovereign|crowned head|monarch|vinifera grape|saturniid|saturniid moth|nymphalid|nymphalid butterfly|brush-footed butterfly|four-footed butterfly
28,qianlong,NNP,NA,qianlong,,NA
28,britian,NNP,NA,britian,,NA
28,s,VBZ,NA,NA,,NA
28,first,JJ,NA,first,1st|beginning(a)|first|foremost|inaugural|initiative|initiatory|maiden|world-class,
28,attempt,NN,NA,attempt,attack|attempt|effort|endeavor|endeavour|try,activity|crime|criminal offense|criminal offence|law-breaking
28,open,VB,NA,open,afford|give|open|open up|spread|spread out|unfold,change state|turn|start|start up|embark on|commence|undo|yield|give|afford|arise|come up|move|go|expose|exhibit|display
28,trade,NN,NA,trade,barter|business deal|craft|deal|patronage|swap|swop|trade|trade wind,commerce|commercialism|mercantilism|occupation|business|job|line of work|line|transaction|dealing|dealings|class|stratum|social class|socio-economic class|prevailing wind|exchange|interchange
28,china,NNP,NA,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware
28,1793,CD,NA,1793,NA,NA
28,continue,VBD,ed,continu,bear on|carry on|continue|cover|extend|go along|go forward|go on|keep|keep on|persist in|preserve|proceed|remain|retain|stay|stay on|uphold,act|move|talk|speak|keep|maintain|hold|travel|go|locomote|prolong|sustain|keep up|be
28,prevail,VB,NA,prevail,die hard|dominate|endure|hold|obtain|persist|predominate|prevail|reign|rule|run|triumph,exist|be|continue|win|persuade
29,possess,VBP,NA,possess,have|own|possess,have|feature|dominate
29,thing,NNS,s,thing,affair|matter|thing,situation|state of affairs|action|abstraction|abstract|artifact|artefact|happening|occurrence|occurrent|natural event|concern|statement|entity|attribute|aim|object|objective|target|feeling|physical entity
29,say,VBD,ed,sai,allege|articulate|aver|enjoin|enounce|enunciate|order|pronounce|read|say|sound out|state|suppose|tell,express|verbalize|verbalise|utter|give tongue to|assert|asseverate|maintain|speculate|have|feature|request|convey|recite|read|register|show|record
29,emperor,NN,NA,emperor,emperor|emperor butterfly|emperor moth|Saturnia pavonia,sovereign|crowned head|monarch|vinifera grape|saturniid|saturniid moth|nymphalid|nymphalid butterfly|brush-footed butterfly|four-footed butterfly
29,set,VBD,NA,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten
29,value,NN,NA,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal
29,object,NNS,s,object,aim|object|objective|physical object|target,physical entity|goal|end|constituent|grammatical constituent|content|cognitive content|mental object|computer science|computing
29,strange,JJ,NA,strang,foreign|strange|unknown|unusual,
29,ingenious,JJ,NA,ingeni,clever|cunning|ingenious,
29,have,VBP,NA,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
29,use,NN,NA,us,consumption|economic consumption|employment|enjoyment|exercise|function|habit|manipulation|purpose|role|usage|usance|use|use of goods and services|utilisation|utilization,activity|utility|usefulness|demand|custom|usage|usance|influence|legal right
29,country,NN,NA,countri,area|body politic|commonwealth|country|land|nation|res publica|rural area|state,political unit|political entity|administrative district|administrative division|territorial division|people|geographical area|geographic area|geographical region|geographic region|region
29,s,VBZ,NA,NA,,NA
29,manufacture,VBZ,s,manufactur,construct|cook up|fabricate|invent|make up|manufacture,make|think up|think of|dream up|hatch|concoct|produce|bring forth|create
30,moreover,RB,NA,moreov,furthermore|moreover|what is more,NA
30,china,NNP,NA,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware
30,accept,VB,NA,accept,accept|admit|assume|bear|consent|go for|have|live with|swallow|take|take on|take over,evaluate|pass judgment|judge|get|acquire|react|respond|accept|take|have|digest|endure|stick out|stomach|bear|stand|tolerate|support|brook|abide|suffer|put up|be|receive
30,nothing,NN,NA,noth,aught|cipher|cypher|goose egg|nada|naught|nil|nix|nothing|null|zero|zilch|zip|zippo,relative quantity
30,silver,NN,NA,silver,Ag|ash gray|ash grey|atomic number 47|flatware|silver|silver gray|silver grey|silver medal,noble metal|conductor|precious metal|gray|grayness|grey|greyness|silverware|trophy|prize
30,bullion,NN,NA,bullion,bullion,precious metal|ingot
30,exchange,NN,NA,exchang,central|commutation|exchange|interchange|rally|substitution|telephone exchange,chemical phenomenon|conversation|group action|transaction|dealing|dealings|workplace|work|commerce|commercialism|mercantilism|change|capture
30,goods,NNS,NA,good,,NA
30,so,RB,NA,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA
30,britian,NNP,NA,britian,,NA
30,have,VBD,ed,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
30,look,VB,NA,look,appear|attend|await|bank|bet|calculate|count|depend|expect|face|front|look|reckon|rely|search|see|seem|swear|take care|wait,be|examine|see|lie|care|give care|convey|match|fit|correspond|check|jibe|gibe|tally|agree|trust
30,more,RBR,NA,more,more|to a greater extent,
30,abundant,JJ,NA,abund,abundant,
30,commodity,NN,NA,commod,commodity|good|trade good,artifact|artefact
30,square,VB,NA,squar,feather|square|square up,shape|form|multiply|adjust|conform|adapt|position|match|fit|correspond|check|jibe|gibe|tally|agree|settle|paddle|row
30,account,NNS,s,account,account|account statement|accounting|bill|business relationship|chronicle|explanation|history|invoice|news report|report|score|story|write up,record|news|relationship|statement|reason|ground|importance|financial statement|informing|making known|profit|gain
31,end,NN,NA,end,close|closing|conclusion|death|destruction|end|ending|goal|last|oddment|remainder|remnant|terminal,extremity|point|point in time|ending|conclusion|finish|content|cognitive content|mental object|part|section|division|state|surface|lineman|boundary|bound|bounds|topographic point|place|spot|contribution|share|subdivision|piece of cloth|piece of material
31,18,CD,NA,18,NA,NA
31,th,NN,NA,th,atomic number 90|Th|thorium|Thursday,weekday|metallic element|metal
31,century,NN,NA,centuri,100|C|century|hundred|one C,time period|period of time|period|large integer
31,trader,NNS,s,trader,bargainer|dealer|monger|trader,merchant|merchandiser
31,find,VBD,ed,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
31,solution,NN,NA,solut,answer|resolution|result|root|solution|solvent,mixture|statement|method|set|success
32,opium,NNP,NA,opium,opium,narcotic|controlled substance
32,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
32,wonder,NN,NA,wonder,admiration|curiosity|marvel|wonder|wonderment,astonishment|amazement|happening|occurrence|occurrent|natural event|cognitive state|state of mind
32,drug,NN,NA,drug,drug,agent
32,solve,VB,NA,solv,clear|figure out|lick|puzzle out|resolve|solve|work|work out,understand|calculate|cipher|cypher|compute|work out|reckon|figure|settle|square off|square up|determine
32,problem,NN,NA,problem,job|problem|trouble,difficulty|question|head
33,grown,NNP,NA,grown,,NA
33,indium,NNP,s,indium,atomic number 49|In|indium,metallic element|metal
33,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
33,deliver,VBN,ed,deliv,bear|birth|cede|deliver|deport|drive home|extradite|fork out|fork over|fork up|give birth|give up|hand over|have|pitch|present|redeem|render|rescue|return|save|surrender|turn in,talk|speak|utter|mouth|verbalize|verbalise|bring|get|convey|fetch|pass|hand|reach|pass on|turn over|give|save|carry through|pull through|bring through|expel|throw out|kick out|communicate|pass along|put across|emit|let out|let loose|gift|present|throw|produce|bring forth
33,canton,NNP,NA,canton,canton|Canton|Guangzhou|Kuangchou|Kwangchow,administrative district|administrative division|territorial division
33,china,NNP,NA,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware
33,outlaw,VBD,ed,outlaw,criminalise|criminalize|illegalise|illegalize|outlaw,forbid|prohibit|interdict|proscribe|veto|disallow|nix
33,trade,NN,NA,trade,barter|business deal|craft|deal|patronage|swap|swop|trade|trade wind,commerce|commercialism|mercantilism|occupation|business|job|line of work|line|transaction|dealing|dealings|class|stratum|social class|socio-economic class|prevailing wind|exchange|interchange
33,1799,CD,NA,1799,NA,NA
33,local,JJ,NA,local,local,
33,cantonese,NNP,NA,cantones,Cantonese|Cantonese dialect|Yue|Yue dialect,Chinese
33,official,NNS,s,offici,functionary|official,skilled worker|trained worker|skilled workman|adjudicator
33,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
33,alway,RB,s,alwai,,NA
33,willing,JJ,NA,will,uncoerced|unforced|willing,
33,look,VB,NA,look,appear|attend|await|bank|bet|calculate|count|depend|expect|face|front|look|reckon|rely|search|see|seem|swear|take care|wait,be|examine|see|lie|care|give care|convey|match|fit|correspond|check|jibe|gibe|tally|agree|trust
33,other,JJ,NA,other,early(a)|former(a)|other|other(a),
33,way,NN,NA,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage
33,squeeze,NN,NA,squeez,clinch|credit crunch|hug|liquidity crisis|power play|squeeze|squeeze play|squeezing|wring,compression|compressing|financial condition|loss|red ink|red|lover|movement|motion|attempt|effort|endeavor|endeavour|try|embrace|embracing|embracement|constriction
33,money,NN,NA,monei,money,medium of exchange|monetary system|wealth|currency
33,term,NN,NA,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
33,still,RB,NA,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA
33,use,VBD,ed,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
33,hong,NNP,NA,hong,,NA
33,kong,NNP,NA,kong,,NA
34,1839,CD,NA,1839,NA,NA
34,emperor,NN,NA,emperor,emperor|emperor butterfly|emperor moth|Saturnia pavonia,sovereign|crowned head|monarch|vinifera grape|saturniid|saturniid moth|nymphalid|nymphalid butterfly|brush-footed butterfly|four-footed butterfly
34,appoint,VBD,ed,appoint,appoint|charge|constitute|name|nominate,establish|found|plant|constitute|institute|equip|fit|fit out|outfit
34,incorruptible,JJ,NA,incorrupt,incorruptible,
34,commissioner,NNP,NA,commission,commissioner,administrator|executive|member|fellow member
34,lin,NNP,NA,lin,Lin|Maya Lin,
34,tse-hsu,NNP,NA,tse-hsu,,NA
34,stamp,VB,NA,stamp,boss|emboss|pigeonhole|stamp|stereotype|stomp|stump,walk|impress|imprint|qualify|characterize|characterise|affix|stick on|classify|class|sort|assort|sort out|separate|snuff out|extinguish|shape|form|work|mold|mould|forge|squash|crush|squelch|mash|squeeze
34,smuggling,NN,NA,smuggl,smuggling,importing|importation
34,foreign,JJ,NA,foreign,alien|extraneous|foreign|strange,
34,mud,NN,NA,mud,clay|mud,soil|dirt|slander
35,lin,NNP,NA,lin,Lin|Maya Lin,
35,s,VBZ,NA,NA,,NA
35,crackdown,NN,NA,crackdown,crackdown,suppression|crushing|quelling|stifling
35,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
35,indeed,RB,NA,inde,indeed|so,NA
35,severe,JJ,NA,sever,austere|dangerous|grave|grievous|hard|knockout|life-threatening|serious|severe|spartan|stark|stern|terrible|wicked,
36,demand,VBD,ed,demand,ask|call for|demand|exact|involve|necessitate|need|postulate|require|take,request|ask for|bespeak|call for|quest|claim|summon|summons|cite
36,british,JJ,NA,british,British,
36,merchant,NNS,s,merchant,merchandiser|merchant,businessperson|bourgeois
36,canton,NNP,NA,canton,canton|Canton|Guangzhou|Kuangchou|Kwangchow,administrative district|administrative division|territorial division
36,surrender,VB,NA,surrend,cede|deliver|give up|surrender,yield|give|gift|present
36,opium,NN,NA,opium,opium,narcotic|controlled substance
36,store,NNS,s,store,computer memory|computer storage|depot|entrepot|fund|memory|memory board|shop|stock|storage|store|storehouse,mercantile establishment|retail store|sales outlet|outlet|accumulation|memory device|storage device|hardware|computer hardware|depository|deposit|depositary|repository
36,back,VB,NA,back,back|back up|bet on|endorse|gage|game|indorse|plump for|plunk for|punt|second|stake|support,approve|O.K.|okay|sanction|travel|go|move|locomote|support|back up|finance|lie|bet|wager|play|switch|change over|shift|confirm|corroborate|sustain|substantiate|affirm|strengthen
36,ultimatum,NN,NA,ultimatum,ultimatum,demand
36,lay,VBD,ed,lai,lay|place|pose|position|put|put down|repose|set,move|displace|put|set|place|pose|position|lay|organize|organise|prepare|devise|get up|machinate|put down|repose|levy|impose
36,siege,NN,NA,sieg,beleaguering|besieging|military blockade|siege,blockade|encirclement
36,trader,NNS,s,trader,bargainer|dealer|monger|trader,merchant|merchandiser
36,six,CD,NA,six,NA,NA
36,tense,JJ,NA,tens,tense,
36,week,NNS,s,week,calendar week|hebdomad|week|workweek,time period|period of time|period|work time
36,surrender,VBD,ed,surrend,cede|deliver|give up|surrender,yield|give|gift|present
36,20,CD,NA,20,NA,NA
36,000,CD,NA,000,NA,NA
36,chest,NNS,s,chest,breast|bureau|chest|chest of drawers|dresser|pectus|thorax,body part|box|external body part|furniture|piece of furniture|article of furniture
36,opium,NN,NA,opium,opium,narcotic|controlled substance
37,queen,NNP,NA,queen,fag|faggot|fagot|fairy|female monarch|king|nance|pansy|poof|poove|pouf|queen|queen mole rat|queen regnant|queer|tabby|world-beater,insect|female aristocrat|personification|rival|challenger|competitor|competition|contender|homosexual|homophile|homo|gay|face card|picture card|court card|chessman|chess piece|naked mole rat|domestic cat|house cat|Felis domesticus|Felis catus
37,victorium,NNP,s,victorium,,NA
37,lin,NNP,NA,lin,Lin|Maya Lin,
37,address,VBD,ed,address,accost|address|call|come up to|cover|deal|direct|handle|plow|speak|treat|turn to,communicate|intercommunicate|label|target|aim|place|direct|point|use|utilize|utilise|apply|employ|address|turn to|access|broach|initiate|come|come up|align|aline|line up|adjust
37,famous,JJ,NA,famou,celebrated|famed|famous|far-famed|illustrious|notable|noted|renowned,
37,letter,NN,NA,letter,alphabetic character|letter|letter of the alphabet|missive|varsity letter,text|textual matter|document|character|graph|grapheme|graphic symbol|owner|proprietor|literal interpretation|award|accolade|honor|honour|laurels
37,point,VBG,ing,point,aim|bespeak|betoken|channelise|channelize|charge|designate|direct|guide|head|indicate|level|luff|maneuver|manoeuver|manoeuvre|orient|place|point|repoint|sharpen|show|signal|steer|taper|target,inform|lie|aim|take|train|take aim|direct|control|command|tell|sail|tag|label|mark|be|indicate|point|designate|show|change shape|change form|deform|repair|mend|fix|bushel|doctor|furbish up|restore|touch on
37,harm,NN,NA,harm,damage|harm|hurt|impairment|injury|scathe|trauma,ill health|unhealthiness|health problem|change|alteration|modification|change of integrity
37,poisonous,JJ,NA,poison,poisonous|toxicant|venomous|vicious,
37,drug,NN,NA,drug,drug,agent
37,do,VBD,ed,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
37,china,NNP,NA,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware
37,ask,VBG,ing,ask,ask|ask out|call for|demand|enquire|expect|inquire|invite out|involve|necessitate|need|postulate|require|take|take out,request|ask for|bespeak|call for|quest|give voice|formulate|word|phrase|articulate|demand|communicate|intercommunicate
37,end,NN,NA,end,close|closing|conclusion|death|destruction|end|ending|goal|last|oddment|remainder|remnant|terminal,extremity|point|point in time|ending|conclusion|finish|content|cognitive content|mental object|part|section|division|state|surface|lineman|boundary|bound|bounds|topographic point|place|spot|contribution|share|subdivision|piece of cloth|piece of material
37,opium,NN,NA,opium,opium,narcotic|controlled substance
37,trade,NN,NA,trade,barter|business deal|craft|deal|patronage|swap|swop|trade|trade wind,commerce|commercialism|mercantilism|occupation|business|job|line of work|line|transaction|dealing|dealings|class|stratum|social class|socio-economic class|prevailing wind|exchange|interchange
38,argument,NNS,s,argument,arguing|argument|argumentation|contention|contestation|controversy|debate|disceptation|disputation|line|line of reasoning|literary argument|logical argument|parameter|statement|tilt,evidence|dispute|difference|difference of opinion|conflict|discussion|give-and-take|word|summary|sum-up|address|computer address|reference|value|variable|variable quantity|reasoning|logical thinking|abstract thought
38,be,VBP,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
38,unanswerable,JJ,NA,unanswer,unanswerable,
38,lofty,JJ,NA,lofti,elevated|eminent|exalted|gallant|grand|high-flown|high-minded|idealistic|lofty|majestic|noble-minded|proud|rarefied|rarified|soaring|sublime|towering,
38,heartfelt,JJ,NA,heartfelt,dear|devout|earnest|heartfelt,
38,tone,NN,NA,tone,feel|feeling|flavor|flavour|look|musical note|note|pure tone|quality|shade|smell|spirit|step|timber|timbre|tincture|tint|tone|tone of voice|tonicity|tonus|whole step|whole tone,manner of speaking|speech|delivery|pitch|sound property|atmosphere|ambiance|ambience|color|colour|coloring|colouring|musical notation|sound|auditory sensation|tension|tensity|tenseness|tautness|interval|musical interval|quality
38,letter,NN,NA,letter,alphabetic character|letter|letter of the alphabet|missive|varsity letter,text|textual matter|document|character|graph|grapheme|graphic symbol|owner|proprietor|literal interpretation|award|accolade|honor|honour|laurels
38,show,VBZ,s,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
38,unprepared,JJ,NA,unprepar,unprepared,
38,chinese,NN,NA,chines,Chinese,Sinitic|Sinitic language|Asian|Asiatic
38,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
38,negotiate,VB,NA,negoti,negociate|negotiate|talk terms,hash out|discuss|talk over|pass
38,west,NNP,NA,west,Benjamin West|Cicily Isabel Fairfield|Dame Rebecca West|due west|Mae West|Occident|Rebecca West|W|west|West|western United States|westward,cardinal compass point|direction|location
38,realistic,JJ,NA,realist,naturalistic|realistic,
38,term,NNS,s,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
39,year,NN,NA,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
39,later,RB,NA,later,after|afterward|afterwards|by and by|later|later on|subsequently,NA
39,june,NNP,NA,june,June,Gregorian calendar month
39,1840,CD,NA,1840,NA,NA
39,come,VBD,ed,come,add up|amount|arrive|come|come in|come up|derive|descend|do|fall|fare|follow|get|get along|hail|issue forth|make out|number|occur|total,NA
39,british,JJ,NA,british,British,
39,retaliation,NN,NA,retali,retaliation|revenge,return|paying back|getting even
39,begin,VBG,ing,begin,begin|commence|get|get down|lead off|set about|set out|start|start out,talk|speak|utter|mouth|verbalize|verbalise|be|act|move|achieve|accomplish|attain|reach
39,first,JJ,NA,first,1st|beginning(a)|first|foremost|inaugural|initiative|initiatory|maiden|world-class,
39,so-called,JJ,NA,so-cal,alleged(a)|so-called|supposed,
39,opium,NNP,NA,opium,opium,narcotic|controlled substance
39,war,NNPS,s,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort
40,few,JJ,NA,few,few,
40,skirmish,NNS,s,skirmish,brush|clash|encounter|skirmish,fight|fighting|combat|scrap
40,much,JJ,NA,much,much(a),
40,negotiation,NN,NA,negoti,dialogue|negotiation|talks,discussion|give-and-take|word|activity
40,peace,NN,NA,peac,ataraxis|heartsease|pacification|peace|peace of mind|peace treaty|peacefulness|public security|repose|serenity,order|harmony|concord|concordance|tranquillity|tranquility|quietness|quietude|security|treaty|pact|accord
40,agreement,NN,NA,agreement,accord|agreement|arrangement|concord|correspondence|understanding,statement|compatibility|harmony|concord|concordance|planning|preparation|provision|grammatical relation|speech act
40,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
40,reach,VBN,ed,reach,accomplish|achieve|arrive at|attain|contact|extend to|gain|get hold of|get through|get to|give|hand|hit|make|pass|pass on|progress to|reach|reach out|strain|strive|touch|turn over,arrive|get|come|move|communicate|intercommunicate|succeed|win|come through|bring home the bacon|deliver the goods|be|achieve|accomplish|attain|reach|transfer|tug|labor|labour|push|drive
41,convention,NNP,NA,convent,convening|convention|conventionalism|conventionality|formula|normal|pattern|rule,meeting|group meeting|practice|treaty|pact|accord|orthodoxy|assembly|assemblage|gathering
41,chuenpus,NNP,s,chuenpu,,NA
41,britain,NNP,NA,britain,Britain|Great Britain|U.K.|UK|United Kingdom|United Kingdom of Great Britain and Northern Ireland,
41,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
41,give,VBN,en,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
41,island,NN,NA,island,island,land|dry land|earth|ground|solid ground|terra firma|zone
41,hong,NNP,NA,hong,,NA
41,kong,NNP,NA,kong,,NA
41,26,CD,NA,26,NA,NA
41,january,NNP,NA,januari,Jan|January,Gregorian calendar month
41,1841,CD,NA,1841,NA,NA
41,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
41,proclaim,VBD,ed,proclaim,exalt|exclaim|extol|glorify|laud|predicate|proclaim|promulgate,entitle|title|declare|assert|asseverate|maintain|praise
41,british,JJ,NA,british,British,
41,colony,NN,NA,coloni,colony|Colony|dependency|settlement,body|biological group|geographical area|geographic area|geographical region|geographic region|place|property|animal group
42,peace,NN,NA,peac,ataraxis|heartsease|pacification|peace|peace of mind|peace treaty|peacefulness|public security|repose|serenity,order|harmony|concord|concordance|tranquillity|tranquility|quietness|quietude|security|treaty|pact|accord
42,plan,NN,NA,plan,architectural plan|design|plan|program|programme,idea|thought|arrangement|organization|organisation|system|drawing
42,achieve,VBN,ed,achiev,accomplish|achieve|attain|reach,succeed|win|come through|bring home the bacon|deliver the goods
42,chuenpus,NNP,s,chuenpu,,NA
42,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
42,short-lived,JJ,NA,short-liv,ephemeral|fugacious|passing|short-lived|transient|transitory,
43,peking,NNP,NA,peke,Beijing|capital of Red China|Peiping|Peking,
43,london,NNP,NA,london,British capital|capital of the United Kingdom|Greater London|Jack London|John Griffith Chaney|London,
43,repudiated,JJ,NA,repudi,,NA
43,agreement,NN,NA,agreement,accord|agreement|arrangement|concord|correspondence|understanding,statement|compatibility|harmony|concord|concordance|planning|preparation|provision|grammatical relation|speech act
43,fight,VBG,ing,fight,agitate|campaign|contend|crusade|defend|fight|fight back|fight down|oppose|press|push|struggle,contend|fight|struggle|try|seek|attempt|essay|assay|advertise|advertize|promote|push
43,resume,VBN,ed,resum,re-start|restart|resume|sum up|summarise|summarize|take up,continue|uphold|carry on|bear on|preserve|change|assume|adopt|take on|take over|repeat|reiterate|ingeminate|iterate|restate|retell
44,time,NN,NA,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
44,british,JJ,NA,british,British,
44,force,NNS,s,forc,effect|force|force out|force play|force-out|forcefulness|military force|military group|military unit|personnel|power|strength|violence,influence|physical phenomenon|intensity|intensiveness|organization|organisation|unit|social unit|aggression|hostility|causal agent|cause|causal agency|social group|validity|validness|putout
44,less,JJR,NA,less,less|less(a),
44,3,CD,NA,3,NA,NA
44,000,CD,NA,000,NA,NA
44,strong,JJ,NA,strong,firm|hard|impregnable|inviolable|potent|secure|solid|stiff|strong|substantial|unassailable|unattackable|warm,
44,possession,NN,NA,possess,monomania|ownership|possession|self-command|self-control|self-possession|self-will|will power|willpower,control|relation|enchantment|spell|trance|mania|passion|cacoethes|district|territory|territorial dominion|dominion|resoluteness|firmness|firmness of purpose|resolve|resolution
44,superior,JJ,NA,superior,higher-ranking|ranking(a)|superior|superior(p)|superscript,
44,weapon,NNS,s,weapon,arm|artillery|weapon|weapon system,instrument|persuasion|suasion
44,tactic,NNS,s,tactic,maneuver|manoeuvre|tactic|tactics,plan of action
44,outfought,NN,NA,outfought,,NA
44,chinese,NN,NA,chines,Chinese,Sinitic|Sinitic language|Asian|Asiatic
45,shanghaus,NNP,s,shanghau,,NA
45,fall,VBD,ed,fall,accrue|come|come down|decrease|descend|devolve|diminish|fall|fall down|flow|go down|hang|lessen|light|pass|precipitate|return|settle|shine|strike,travel|go|move|locomote|change state|turn|be|fail|go wrong|miscarry|die|decease|perish|exit|pass away|expire|pass|kick the bucket|cash in one's chips|buy the farm|conk|give-up the ghost|drop dead|pop off|choke|croak|snuff it|happen|hap|go on|pass off|occur|fall out|come about|take place|yield|change magnitude|fall|sin|transgress|trespass|leave office|quit|step down|resign|change hands|change owners|return|devolve|slope|incline|pitch|change posture|change|issue|emerge|come out|come forth|go forth|egress|be born|get down|begin|get|start out|start|set about|set out|commence|disappear|vanish|go away|come
45,nanking,NNP,NA,nank,Nanjing|Nanking,
45,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
