clique_id,lemma,upos,affix,stem,synonyms,hypernyms
5,mohenjodaro,NNP,NA,mohenjodaro,,NA
5,emerge,VBD,ed,emerg,come forth|come out|egress|emerge|go forth|issue,appear|surface|come up|rise up|rise|originate|arise|develop|uprise|spring up|grow
5,year,NN,NA,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
5,2300,CD,NA,2300,NA,NA
5,create,VBG,ing,creat,create|make|produce,act|move|appoint|charge|make|create
5,civilization,NN,NA,civil,civilisation|civilization|culture|refinement,society|social process|excellence
5,even,RB,NA,even,even|still|yet,NA
5,more,JJR,NA,more,more than|more(a),
5,advance,VBD,ed,advanc,advance|boost|bring forward|come along|come on|elevate|encourage|further|gain|gain ground|get ahead|get along|get on|go on|kick upstairs|make headway|march on|move on|pass on|progress|promote|pull ahead|raise|set ahead|shape up|supercharge|throw out|upgrade|win,travel|go|move|locomote|propose|suggest|advise|increase|support|back up|displace|develop|better|improve|amend|ameliorate|meliorate|delegate|designate|depute|assign|lend|loan|set|wax|mount|climb|rise
5,aryan,NNP,s,aryan,Aryan|Indo-European,White|White person|Caucasian|primitive|primitive person
5,come,VBD,ed,come,add up|amount|arrive|come|come in|come up|derive|descend|do|fall|fare|follow|get|get along|hail|issue forth|make out|number|occur|total,NA
5,later,RB,NA,later,after|afterward|afterwards|by and by|later|later on|subsequently,NA
6,sewage,NN,NA,sewag,sewage|sewerage,waste|waste material|waste matter|waste product
6,system,NN,NA,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
6,house,NNS,s,hous,business firm|family|firm|home|house|household|mansion|menage|planetary house|sign|sign of the zodiac|star sign|theater|theatre,dwelling|home|domicile|abode|habitation|dwelling house|building|edifice|business|concern|business concern|business organization|business organisation|community|audience|legislature|legislative assembly|legislative body|general assembly|law-makers|family|family line|folk|kinfolk|kinsfolk|sept|phratry|play|child's play|region|part|management|unit|social unit
6,citadel,NN,NA,citadel,bastion|citadel,stronghold|fastness
6,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
6,better,RBR,NA,better,best|better,NA
6,construct,VBN,ed,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose
6,modern,JJ,NA,modern,advanced|forward-looking|innovative|mod|modern|Modern|modernistic|New,
6,equivalent,NNS,s,equival,combining weight|eq|equivalent|equivalent weight,cognition|knowledge|noesis|atomic mass|atomic weight|relative atomic mass
6,animal,NNS,s,anim,animal|animate being|beast|brute|creature|fauna,organism|being
6,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
6,major,JJ,NA,major,major|major(ip),
6,indian,JJ,NA,indian,Amerind|Amerindic|Indian|Native American,
6,contribution,NN,NA,contribut,contribution|donation|part|share,attempt|effort|endeavor|endeavour|try|gift|giving|sum|sum of money|amount|amount of money|publication|publishing
6,world,NN,NA,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping
6,s,VBZ,NA,NA,,NA
6,cuisine,NN,NA,cuisin,cuisine|culinary art,cooking|cookery|preparation
6,—,NN,NA,—,,NA
6,chicken,NN,NA,chicken,chicken|crybaby|Gallus gallus|poulet|volaille|wimp,poultry|domestic fowl|fowl|weakling|doormat|wuss|contest|competition
7,modern,NNP,NA,modern,Bodoni|Bodoni font|modern|modern font,person|individual|someone|somebody|mortal|soul|proportional font
7,archaeology,NN,NA,archaeologi,archaeology|archeology,anthropology
7,suggest,VBZ,s,suggest,advise|evoke|hint|intimate|paint a picture|propose|suggest,declare|convey|imply|express|show|evince
7,indus,NNP,NA,indu,Indus|Indus River,
7,valley,NNP,NA,vallei,vale|valley,natural depression|depression
7,civilization,NN,NA,civil,civilisation|civilization|culture|refinement,society|social process|excellence
7,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
7,destroy,VBN,ed,destroi,demolish|destroy|destruct|put down|ruin,unmake|undo|get the better of|overcome|defeat|kill
7,not,RB,NA,not,non|not,NA
7,aryan,NNP,NA,aryan,Aryan|Indo-European,White|White person|Caucasian|primitive|primitive person
7,conqueror,NNS,s,conqueror,conqueror|vanquisher,victor|master|superior
7,flood,NNS,s,flood,alluvion|deluge|flood|flood lamp|flood tide|floodlight|flowage|inundation|outpouring|overflow|photoflood|rising tide|torrent,geological phenomenon|batch|deal|flock|good deal|great deal|hatful|heap|lot|mass|mess|mickle|mint|mountain|muckle|passel|peck|pile|plenty|pot|quite a little|raft|sight|slew|spate|stack|tidy sum|wad|light|light source|flow|stream|filling|tide
7,indus,NNP,NA,indu,Indus|Indus River,
7,river,NN,NA,river,river,stream|watercourse
7,change,VBD,ed,chang,alter|change|commute|convert|deepen|exchange|interchange|modify|shift|switch|transfer|vary,dress|get dressed|replace|transfer|travel|go|move|locomote|change
7,course,NN,NA,cours,class|course|course of action|course of instruction|course of study|form|grade|line|path|row|track|trend,education|instruction|teaching|pedagogy|didactics|educational activity|series|direction|way|action|line|gathering|assemblage|nutriment|nourishment|nutrition|sustenance|aliment|alimentation|victuals|layer|bed|facility|installation
7,perhap,RB,s,perhap,,NA
7,due,JJ,NA,due,ascribable|due|due(p)|imputable|referable,
7,earthquake,NNS,s,earthquak,earthquake|quake|seism|temblor,geological phenomenon|disturbance|disruption|commotion|flutter|hurly burly|to-do|hoo-ha|hoo-hah|kerfuffle
7,1700,CD,NA,1700,NA,NA
7,aryan,NNP,s,aryan,Aryan|Indo-European,White|White person|Caucasian|primitive|primitive person
7,arrive,VBD,ed,arriv,arrive|come|get|get in|go far|make it,succeed|win|come through|bring home the bacon|deliver the goods
7,scene,NN,NA,scene,aspect|conniption|fit|panorama|picture|prospect|scene|scenery|setting|shot|tantrum|view|vista,area|country|incident|visual percept|visual image|photograph|photo|exposure|picture|pic|situation|state of affairs|dramatic composition|dramatic work|bad temper|ill temper|graphic art|environment|environs|surroundings|surround|stage set|set
7,200,CD,NA,200,NA,NA
7,year,NNS,s,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
7,later,RB,NA,later,after|afterward|afterwards|by and by|later|later on|subsequently,NA
8,originally,RB,NA,origin,earlier|in the beginning|in the first place|originally|primitively|to begin with,NA
8,russium,NNP,s,russium,,NA
8,asium,NNP,s,asium,,NA
8,migrated,JJ,NA,migrat,,NA
8,mesopotamium,NNP,s,mesopotamium,,NA
8,first,JJ,NA,first,1st|beginning(a)|first|foremost|inaugural|initiative|initiatory|maiden|world-class,
8,then,RB,NA,then,and so|so|then,NA
8,iran,NNP,NA,iran,Iran|Islamic Republic of Iran|Persia,
8,enter,VBG,ing,enter,accede|come in|embark|enrol|enroll|enter|figure|get in|get into|go in|go into|infix|inscribe|insert|introduce|move into|participate|put down|record|recruit,register|be|save|preserve|succeed|come after|follow|take office|attach|get down|begin|get|start out|start|set about|set out|commence
8,indium,NNP,s,indium,atomic number 49|In|indium,metallic element|metal
9,fair-skinned,JJ,NA,fair-skin,,NA
9,cattle-breeder,JJ,s,cattle-breed,,NA
9,see,VBD,ed,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand
9,cow,NN,NA,cow,cow|moo-cow,cattle|cows|kine|oxen|Bos taurus|placental|placental mammal|eutherian|eutherian mammal|unpleasant woman|disagreeable woman
9,especially,RB,NA,especi,especially|particularly|peculiarly|specially,
9,sacred,JJ,NA,sacr,consecrated|hallowed|sacred|sanctified,
9,animal,NN,NA,anim,animal|animate being|beast|brute|creature|fauna,organism|being
9,cultivate,VBN,ed,cultiv,civilise|civilize|crop|cultivate|domesticate|educate|naturalise|naturalize|school|tame|train|work,fix|prepare|set up|ready|gear up|set|polish|refine|fine-tune|down|adapt|accommodate
9,agriculture,NN,NA,agricultur,agribusiness|agriculture|Agriculture|Agriculture Department|Department of Agriculture|factory farm|farming|husbandry|USDA,commercial enterprise|business enterprise|business|cultivation|executive department|class|stratum|social class|socio-economic class
9,punjab,NNP,NA,punjab,Punjab,
9,wage,VBG,ing,wage,engage|wage,contend|fight|struggle
9,war,NN,NA,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort
9,dasa,NNP,s,dasa,,NA
9,then,RB,NA,then,and so|so|then,NA
9,become,VBD,ed,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify
9,slave,NNS,s,slave,hard worker|slave|striver,person|individual|someone|somebody|mortal|soul|worker
10,early,RB,NA,earli,ahead of time|betimes|early|early on|too soon,NA
10,event,NNS,s,event,case|consequence|effect|event|issue|outcome|result|upshot,psychological feature|circumstance|physical phenomenon|phenomenon
10,surround,VBG,ing,surround,beleaguer|besiege|border|circumvent|environ|fence|fence in|hem in|palisade|ring|skirt|smother|surround|wall,touch|adjoin|meet|contact|cover|attack|assail|protect
10,indo-,NNP,NA,indo-,,NA
10,aryan,NNP,s,aryan,Aryan|Indo-European,White|White person|Caucasian|primitive|primitive person
10,be,VB,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
10,deduced,JJ,NA,deduc,,NA
10,later,JJ,NA,later,late|later(a)|posterior|ulterior,
10,writings,NNS,NA,write,Hagiographa|Ketubim|Writings,
10,rig-,NNP,NA,rig-,,NA
10,veda,NNP,NA,veda,Veda|Vedic literature,sacred text|sacred writing|religious writing|religious text
10,priestly,RB,NA,priestli,,NA
10,hymn,NNS,s,hymn,anthem|hymn,religious song
10,purana,NNP,s,purana,Purana,Sanskrit literature
10,ancient,JJ,NA,ancient,ancient,
10,tale,NNS,s,tale,fib|narration|narrative|story|tale|taradiddle|tarradiddle,message|content|subject matter|substance|lie|prevarication
10,king,NNS,s,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece
10,god,NNS,s,god,deity|divinity|god|God|graven image|idol|immortal|Supreme Being,spiritual being|supernatural being|superior|higher-up|superordinate|effigy|image|simulacrum
10,epic,NN,NA,epic,epic|epic poem|epos|heroic poem,poem|verse form
10,poem,NNS,s,poem,poem|verse form,literary composition|literary work
10,mahabhara,NNP,s,mahabhara,,NA
10,ramayana,NNP,NA,ramayana,Ramayana,
11,provide,VBD,ed,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
11,basis,NN,NA,basi,base|basis|cornerstone|footing|foundation|fundament|ground|groundwork,foundation|assumption|supposition|supposal|part|portion|component part|component|constituent
11,hinduism,NNP,NA,hinduism,Hindooism|Hinduism,religion|faith|organized religion|religion|faith|religious belief
12,also,RB,NA,also,also|as well|besides|likewise|too,NA
12,epic,NNS,s,epic,epic|epic poem|epos|heroic poem,poem|verse form
12,heroic,JJ,NA,heroic,desperate|epic|expansive|grand|heroic|heroical|larger-than-life,
12,battle,NNS,s,battl,battle|conflict|engagement|fight|struggle,military action|action|attempt|effort|endeavor|endeavour|try|group action
12,suggest,VBP,NA,suggest,advise|evoke|hint|intimate|paint a picture|propose|suggest,declare|convey|imply|express|show|evince
12,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
12,prolonged,JJ,NA,prolong,drawn-out|elongated|extended|lengthened|lengthy|prolonged|protracted,
12,struggle,NN,NA,struggl,battle|conflict|struggle,attempt|effort|endeavor|endeavour|try|group action|elbow grease|exertion|travail|sweat
12,land,NN,NA,land,acres|body politic|commonwealth|country|demesne|Din Land|domain|dry land|earth|Edwin Herbert Land|estate|farming|ground|kingdom|land|Land|landed estate|nation|realm|res publica|soil|solid ground|state|terra firma,real property|real estate|realty|immovable|object|physical object|region|administrative district|administrative division|territorial division|sphere|domain|area|orbit|field|arena|people|political unit|political entity|occupation|business|job|line of work|line
12,rights,NNS,NA,right,,NA
12,fertile,JJ,NA,fertil,fat|fecund|fertile|productive|prolific|rich,
12,plain,NNS,s,plain,champaign|field|knit|knit stitch|plain|plain stitch,land|dry land|earth|ground|solid ground|terra firma|knitting stitch
12,north,RB,NA,north,north|northerly|northward|northwards,
12,east,JJ,NA,east,east,
12,modern,JJ,NA,modern,advanced|forward-looking|innovative|mod|modern|Modern|modernistic|New,
12,delhus,NNP,s,delhu,,NA
12,follow,VBN,ed,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
12,invasion,NNS,s,invas,encroachment|intrusion|invasion,penetration|incursion|entrance|entering|spread|spreading
12,war,NNS,s,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort
13,ancient,JJ,NA,ancient,ancient,
13,writings,NNS,NA,write,Hagiographa|Ketubim|Writings,
13,give,VBP,NA,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
13,only,RB,NA,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
13,romanticize,VBN,ed,romantic,glamorize|glamourise|romanticise|romanticize,idealize|idealise|change|alter|modify|act|behave|do
13,view,NN,NA,view,aspect|eyeshot|horizon|opinion|panorama|perspective|persuasion|position|prospect|purview|scene|sentiment|sight|survey|thought|view|vista,orientation|visual percept|visual image|look|looking|looking at|range|reach|belief|message|content|subject matter|substance|purpose|intent|intention|aim|design|graphic art|scope|orbit|compass|ambit|appearance|visual aspect
13,do,VBP,NA,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
13,offer,VB,NA,offer,bid|declare oneself|extend|offer|offer up|pop the question|proffer|propose|provide|put up|tender|volunteer,supply|provide|render|furnish|give|act|move|project|propose|pay|market|produce|bring on|bring out|worship|engage|wage|request|threaten
13,more,RBR,NA,more,more|to a greater extent,
13,precise,JJ,NA,precis,accurate|exact|precise,
13,picture,NN,NA,pictur,characterisation|characterization|delineation|depiction|exposure|film|flick|icon|ikon|image|impression|mental picture|motion picture|motion-picture show|movie|moving picture|moving-picture show|painting|photo|photograph|pic|pictorial matter|picture|picture show|scene|video|word picture|word-painting,representation|graphic art|image|mental image|situation|state of affairs|illustration|show|product|production|visual communication|description|verbal description|typification|exemplification
13,indo-,NNP,NA,indo-,,NA
13,aryan,NNP,NA,aryan,Aryan|Indo-European,White|White person|Caucasian|primitive|primitive person
13,society,NN,NA,societi,beau monde|bon ton|club|companionship|company|fellowship|gild|guild|high society|lodge|order|smart set|social club|society,social group|association|friendship|friendly relationship|elite|elite group
14,long,JJ,NA,long,farseeing|farsighted|foresighted|foresightful|long|longsighted|prospicient|recollective|retentive|tenacious,
14,war,NNS,s,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort
14,indigenous,JJ,NA,indigen,autochthonal|autochthonic|autochthonous|endemic|indigenous,
14,people,NNS,NA,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry
14,establish,VBD,ed,establish,base|build|constitute|demonstrate|establish|found|give|ground|instal|install|institute|launch|lay down|make|plant|prove|set up|shew|show,open|open up|initiate|pioneer|confirm|corroborate|sustain|substantiate|support|affirm|make|create
14,leader,NNS,s,leader,drawing card|leader|loss leader,person|individual|someone|somebody|mortal|soul|feature
14,king,NNS,s,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece
14,hereditary,JJ,NA,hereditari,ancestral|familial|genetic|hereditary|inherited|patrimonial|transmissible|transmitted,
14,divinity,NN,NA,divin,deity|divinity|divinity fudge|god|immortal|theology,spiritual being|supernatural being|quality|fudge|discipline|subject|subject area|subject field|field|field of study|study|bailiwick
14,brahmin,NNP,s,brahmin,Bos indicus|Brahma|brahman|Brahman|brahmin|Brahmin,aristocrat|blue blood|patrician|Hindu|Hindoo|Hindustani|varna|bovine
14,priest,NNS,s,priest,non-Christian priest|priest,clergyman|reverend|man of the cloth|Holy Order|Order|spiritual leader
14,exchange,VBD,ed,exchang,change|commute|convert|exchange|interchange|replace|substitute|switch|switch over,transfer|replace|change by reversal|turn|reverse|reassign|change|alter|modify
14,privileged,JJ,NA,privileg,inner|inside|privileged,
14,position,NN,NA,posit,attitude|berth|billet|emplacement|lieu|locating|location|military position|office|perspective|place|placement|position|positioning|post|posture|side|situation|spatial relation|spot|stance|status|stead|view,point|orientation|bodily property|state|occupation|business|job|line of work|line|relation|role|activity|condition|status|attitude|mental attitude|opinion|view|item|function|office|part|assumption
14,own,JJ,NA,own,ain|own(a),
15,caste,NN,NA,cast,caste,status|position|class|stratum|social class|socio-economic class|animal group
15,system,NN,NA,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
15,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
15,already,RB,NA,alreadi,already,NA
