token,lemma,upos,clique,stem,synonyms,hypernyms
raise,raise,VERB,3,rais,advance|arouse|bring up|call down|call forth|conjure|conjure up|elevate|elicit|enhance|enkindle|erect|evoke|farm|fire|get up|grow|heighten|invoke|kick upstairs|kindle|leaven|levy|lift|nurture|parent|produce|promote|prove|provoke|put forward|put up|raise|rear|recruit|resurrect|set up|stir|upgrade|upraise,increase|move|displace|express|verbalize|verbalise|utter|give tongue to|collect|take in|cultivate|call up|summon|construct|build|make|create|change|alter|modify|intensify|compound|heighten|deepen|delegate|designate|depute|assign|raise|lift|elevate|get up|bring up|bid|call|bet|wager|play|enlist|draft|muster in|mention|advert|cite|name|refer|pronounce|articulate|enounce|sound out|enunciate|say|incite|instigate|set off|stir up|reach|get through|get hold of|contact|multiply|bring out|better|improve|amend|ameliorate|meliorate|end|terminate|resuscitate|revive
wide,wide,ADV,3,wide,astray|wide|widely,NA
variety,variety,NOUN,3,varieti,assortment|change|diverseness|diversity|form|kind|miscellanea|miscellany|mixed bag|mixture|motley|multifariousness|potpourri|salmagundi|smorgasbord|sort|variety|variety show,collection|aggregation|accumulation|assemblage|heterogeneity|heterogeneousness|taxonomic group|taxonomic category|taxon|show|category|difference
new,new,ADJ,3,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
questions,question,NOUN,3,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
problems,problem,NOUN,3,problem,job|problem|trouble,difficulty|question|head
only,only,ADV,3,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
addressed,address,VERB,3,address,accost|address|call|come up to|cover|deal|direct|handle|plow|speak|treat|turn to,communicate|intercommunicate|label|target|aim|place|direct|point|use|utilize|utilise|apply|employ|address|turn to|access|broach|initiate|come|come up|align|aline|line up|adjust
scientists,scientist,NOUN,3,scientist,scientist,person|individual|someone|somebody|mortal|soul
there,there,ADV,4,there,there|thither,NA
many,many,ADJ,4,mani,many,
aspects,aspect,NOUN,4,aspect,aspect|expression|face|facet|facial expression|look|panorama|prospect|scene|view|vista,feature|characteristic|visual percept|visual image|grammatical relation|countenance|visage
taken,take,VERB,4,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA
account,account,NOUN,4,account,account|account statement|accounting|bill|business relationship|chronicle|explanation|history|invoice|news report|report|score|story|write up,record|news|relationship|statement|reason|ground|importance|financial statement|informing|making known|profit|gain
processing,processe,NOUN,4,process,,NA
large,large,ADJ,4,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
amounts,amount,NOUN,4,amount,amount|amount of money|measure|quantity|sum|sum of money|total,assets|magnitude|abstraction|abstract entity|quantity
data,data,NOUN,4,data,data|information,collection|aggregation|accumulation|assemblage
concerns,concerns,NOUN,5,concern,,NA
general,general,ADJ,5,gener,cosmopolitan|ecumenical|general|oecumenical|universal|world-wide|worldwide,
problem,problem,NOUN,5,problem,job|problem|trouble,difficulty|question|head
knowledge,knowledge,NOUN,5,knowledg,cognition|knowledge|noesis,psychological feature
representation,representation,NOUN,5,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity
complex,complex,NOUN,5,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
structures,structure,NOUN,5,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
textual,textual,ADJ,6,textual,textual,
multimedia,multimedia,NOUN,6,multimedia,multimedia|multimedia system,transmission
networked,networke,VERB,6,network,,NA
content,content,NOUN,6,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
has,have,VERB,6,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
unstructured,unstructured,ADJ,6,unstructur,amorphous|unstructured,
nature,nature,NOUN,6,natur,nature,quality|causal agent|cause|causal agency|universe|existence|creation|world|cosmos|macrocosm|trait|type
unsuited,unsuited,ADJ,6,unsuit,ill-sorted|incompatible|mismated|unsuited,
application,application,NOUN,6,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
most,most,ADJ,6,most,most(a),
known,know,VERB,6,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
analytic,analytic,ADJ,6,analyt,analytic|analytical|uninflected,
methods,method,NOUN,6,method,method|method acting,know-how|acting|playing|playacting|performing
recently,recently,ADV,7,recent,late|lately|latterly|of late|recently,
most,most,ADJ,7,most,most(a),
data,data,NOUN,7,data,data|information,collection|aggregation|accumulation|assemblage
sets,set,VERB,7,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten
have,have,VERB,7,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
come,come,VERB,7,come,add up|amount|arrive|come|come in|come up|derive|descend|do|fall|fare|follow|get|get along|hail|issue forth|make out|number|occur|total,NA
texts,texts,NOUN,7,text,,NA
derived,derive,VERB,7,deriv,come|deduce|deduct|derive|descend|educe|gain|infer,reason|reason out|conclude|obtain|evolve|make|create
social,social,ADJ,7,social,social|societal,
media,media,NOUN,7,media,,NA
directly,directly,ADV,7,directli,at once|direct|directly|flat|forthwith|immediately|instantly|like a shot|now|right away|straight|straight off|straightaway,
impacted,impact,VERB,7,impact,affect|bear on|bear upon|impact|touch|touch on,wedge|squeeze|force|change|alter|modify
complexity,complexity,NOUN,7,complex,complexity|complexness,quality
natural,natural,ADJ,7,natur,biological|born(p)|innate(p)|instinctive|lifelike|natural|raw(a)|rude(a),
languages,language,NOUN,7,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
transforming,transform,VERB,8,transform,metamorphose|transform|translate|transmute|transubstantiate,change|alter|modify
big,big,ADJ,8,big,adult|bad|big|big(a)|big(p)|bighearted|boastful|bounteous|bountiful|braggart(a)|bragging(a)|braggy|cock-a-hoop|crowing|enceinte|expectant|freehanded|full-grown|fully grown|giving|gravid|great(p)|grown|grownup|handsome|heavy(a)|heavy(p)|large|large(p)|liberal|magnanimous|openhanded|prominent|self-aggrandising|self-aggrandizing|swelled|vainglorious|with child(p),
data,data,NOUN,8,data,data|information,collection|aggregation|accumulation|assemblage
such,such,ADJ,8,such,such(a),
kind,kind,ADV,8,kind,,NA
knowledge,knowledge,NOUN,8,knowledg,cognition|knowledge|noesis,psychological feature
still,still,ADV,8,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA
remains,remain,NOUN,8,remain,,NA
great,great,ADJ,8,great,bang-up|big(p)|bully|capital|corking|cracking|dandy|enceinte|expectant|gravid|great|great(p)|groovy|heavy(p)|keen|large(p)|majuscule|neat|nifty|not bad(p)|old(a)|outstanding|peachy|slap-up|smashing|swell|with child(p),
challenge,challenge,NOUN,8,challeng,challenge,situation|state of affairs|speech act|questioning|inquiring|objection|demand
obvious,obvious,ADJ,9,obviou,obvious,
commonly,commonly,ADV,9,commonli,commonly|normally|ordinarily|unremarkably|usually,
performed,perform,VERB,9,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil
step,step,NOUN,9,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block
such,such,ADJ,9,such,such(a),
transformation,transformation,NOUN,9,transform,shift|transformation|translation|transmutation,change|alteration|modification|function|mathematical function|single-valued function|map|mapping|grammatical rule|rule of grammar|change of integrity
structuring,structure,NOUN,9,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
however,however,ADV,10,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
how,how,ADV,10,how,,NA
transform,transform,NOUN,10,transform,,NA
complex,complex,NOUN,10,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
nature,nature,NOUN,10,natur,nature,quality|causal agent|cause|causal agency|universe|existence|creation|world|cosmos|macrocosm|trait|type
natural,natural,ADJ,10,natur,biological|born(p)|innate(p)|instinctive|lifelike|natural|raw(a)|rude(a),
language,language,NOUN,10,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
structured,structure,VERB,10,structur,structure,organize|organise|coordinate
form,form,NOUN,10,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast
overall,overall,ADV,10,overal,,NA
there,there,ADV,10,there,there|thither,NA
main,main,ADJ,10,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),
knowledge,knowledge,NOUN,10,knowledg,cognition|knowledge|noesis,psychological feature
sources,source,NOUN,10,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication
lexical,lexical,ADJ,10,lexic,lexical,
semantics,semantic,NOUN,10,semant,,NA
have,have,VERB,10,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
practical,practical,ADJ,10,practic,hard-nosed|hardheaded|practical|practical(a)|pragmatic|virtual(a),
automated,automate,ADJ,10,autom,,NA
processing,processe,NOUN,10,process,,NA
text,text,NOUN,10,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
corpora,corpora,NOUN,10,corpora,,NA
wordnets,wordnet,NOUN,10,wordnet,Princeton WordNet|wordnet|WordNet,lexical database
semantic,semantic,ADJ,11,semant,semantic,
network,network,NOUN,11,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
construction,construction,NOUN,11,construct,building|construction|expression|grammatical construction|mental synthesis|structure|twist,creating from raw materials|constituent|grammatical constituent|thinking|thought|thought process|cerebration|intellection|mentation|artifact|artefact|mathematical process|mathematical operation|operation|interpretation|commercial enterprise|business enterprise|business
ideas,idea,NOUN,11,idea,approximation|estimate|estimation|idea|melodic theme|mind|musical theme|theme|thought,content|cognitive content|mental object|purpose|intent|intention|aim|design|opinion|sentiment|persuasion|view|thought|calculation|computation|figuring|reckoning|tune|melody|air|strain|melodic line|line|melodic phrase
first,first,ADV,11,first,first|first of all|first off|firstly|foremost,NA
exemplified,exemplify,VERB,11,exemplifi,exemplify|illustrate|instance|represent,embody|be|personify|elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate
princeton,princeton,NOUN,11,princeton,Princeton|Princeton University,
large,large,ADJ,11,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
language,language,NOUN,11,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
resource,resource,NOUN,11,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness
describing,describe,VERB,11,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark
lexical,lexical,ADJ,11,lexic,lexical,
meanings,meaning,NOUN,11,mean,import|meaning|significance|signification|substance,message|content|subject matter|substance|idea|thought
english,english,NOUN,11,english,English|English language|English people|side,West Germanic|West Germanic language|nation|land|country|humanistic discipline|humanities|liberal arts|arts|spin
means,mean,VERB,11,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
various,various,ADJ,11,variou,assorted|diverse|respective(a)|several(a)|various|various(a)|versatile,
relations,relation,NOUN,11,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
provides,provide,NOUN,12,provid,,NA
partial,partial,ADJ,12,partial,fond(p)|partial|partial(p),
description,description,NOUN,12,descript,description|verbal description,statement|speech act|kind|sort|form|variety
lexical,lexical,ADJ,12,lexic,lexical,
meanings,meaning,NOUN,12,mean,import|meaning|significance|signification|substance,message|content|subject matter|substance|idea|thought
know,know,VERB,12,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
only,only,ADV,12,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
constraints,constraint,NOUN,12,constraint,constraint|restraint,confinement|device|restriction
expressed,express,VERB,12,express,carry|convey|evince|express|extract|give tongue to|press out|show|state|utter|verbalise|verbalize,convey|communicate|intercommunicate|denote|refer|realize|realise|actualize|actualise|substantiate|get|acquire|mail|post|send
instances,instance,NOUN,12,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information
semantic,semantic,ADJ,12,semant,semantic,
relations,relation,NOUN,12,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
many,many,ADJ,12,mani,many,
wordnets,wordnet,NOUN,12,wordnet,Princeton WordNet|wordnet|WordNet,lexical database
big,big,ADJ,12,big,adult|bad|big|big(a)|big(p)|bighearted|boastful|bounteous|bountiful|braggart(a)|bragging(a)|braggy|cock-a-hoop|crowing|enceinte|expectant|freehanded|full-grown|fully grown|giving|gravid|great(p)|grown|grownup|handsome|heavy(a)|heavy(p)|large|large(p)|liberal|magnanimous|openhanded|prominent|self-aggrandising|self-aggrandizing|swelled|vainglorious|with child(p),
enough,enough,ADV,12,enough,enough|plenty,NA
provide,provide,VERB,12,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
coverage,coverage,NOUN,12,coverag,coverage|insurance coverage|reportage|reporting,sum|sum of money|amount|amount of money|extent|news
practical,practical,ADJ,12,practic,hard-nosed|hardheaded|practical|practical(a)|pragmatic|virtual(a),
many,many,ADJ,13,mani,many,
wordnets,wordnet,NOUN,13,wordnet,Princeton WordNet|wordnet|WordNet,lexical database
built,build,VERB,13,build,build|build up|construct|establish|make|progress|ramp up|work up,make|create|develop|better|improve|amend|ameliorate|meliorate|oversee|supervise|superintend|manage|establish|base|ground|found|increase|intensify|deepen
manually,manually,ADV,13,manual,manually,
piece,piece,NOUN,13,piec,art object|bit|composition|firearm|man|musical composition|objet d'art|opus|part|patch|piece|piece of music|slice|small-arm|spell|while,part|portion|item|thing|music|case|instance|example|creation|gun|helping|serving|distance|work of art|time|share|percentage|game equipment
structure,structure,NOUN,13,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
verified,verify,VERB,13,verifi,affirm|assert|aver|avow|control|swan|swear|verify,confirm|corroborate|sustain|substantiate|support|affirm|test|prove|try|try out|examine|essay|reassert|declare
linguists,linguist,NOUN,13,linguist,linguist|linguistic scientist|polyglot,scientist|person|individual|someone|somebody|mortal|soul
case,case,NOUN,14,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen
also,also,ADV,14,also,also|as well|besides|likewise|too,NA
plwordnet,plwordnet,NOUN,14,plwordnet,,NA
large,large,ADJ,14,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
polish,polish,NOUN,14,polish,burnish|cultivation|culture|finish|gloss|glossiness|polish|Polish|refinement,radiance|radiancy|shine|effulgence|refulgence|refulgency|smoothness|perfection|flawlessness|ne plus ultra|formulation|preparation|Slavic|Slavic language|Slavonic|Slavonic language
largest,largest,ADJ,14,largest,,NA
world,world,NOUN,14,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping
lexical,lexical,ADJ,15,lexic,lexical,
meanings,meaning,NOUN,15,mean,import|meaning|significance|signification|substance,message|content|subject matter|substance|idea|thought
enumerated,enumerate,VERB,15,enumer,count|enumerate|itemise|itemize|number|numerate|recite,name|identify|determine|find|find out|ascertain
grouped,group,VERB,15,group,aggroup|group,classify|class|sort|assort|sort out|separate|meet|gather|assemble|forgather|foregather
sets,set,VERB,15,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten
called,call,VERB,15,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse
synsets,synset,NOUN,15,synset,synset,set
synonyms,synonym,NOUN,15,synonym,equivalent word|synonym,word
synset,synset,NOUN,16,synset,synset,set
interpreted,interpret,VERB,16,interpret,construe|interpret|read|rede|render|represent|see|translate|understand,understand|explain|explicate|perform|execute|do|re-create|repeat|reiterate|ingeminate|iterate|restate|retell
as,as,ADV,16,a,as|equally|every bit,
representing,represent,VERB,16,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
concept,concept,NOUN,16,concept,concept|conception|construct,idea|thought
called,call,VERB,16,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse
also,also,ADV,16,also,also|as well|besides|likewise|too,NA
lexicalised,lexicalise,VERB,16,lexicalis,lexicalise|lexicalize,give voice|formulate|word|phrase|articulate
present,present,ADJ,16,present,present|present(a),
interpretation,interpretation,NOUN,16,interpret,interpretation|interpreting|reading|rendering|rendition|version,representation|mental representation|internal representation|performance|explanation|account
members,members,NOUN,16,member,,NA
synsets,synset,NOUN,17,synset,synset,set
