token,lemma,upos,clique,stem,synonyms,hypernyms
large,large,ADJ,3,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
scale,scale,NOUN,3,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover
heterogeneous,heterogeneous,ADJ,3,heterogen,heterogeneous|heterogenous,
information,information,NOUN,3,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
network,network,NOUN,3,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
multiple,multiple,ADJ,3,multipl,multiple,
types,type,NOUN,3,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
nodes,node,NOUN,3,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
complex,complex,NOUN,3,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
connection,connection,NOUN,3,connect,association|connectedness|connecter|connection|connective|connector|connexion|joining|link,relation|union|unification|instrumentality|instrumentation|acquaintance|friend|memory|remembering|shape|form|supplier|provider|transportation|transport|transfer|transferral|conveyance|change of integrity
relationship,relationship,NOUN,3,relationship,family relationship|human relationship|kinship|relationship,relation|state
sun,sun,NOUN,3,sun,Dominicus|Lord's Day|sun|Sun|Sunday|sunlight|sunshine,light|visible light|visible radiation|important person|influential person|personage|star|rest day|day of rest
more,more,ADJ,4,more,more than|more(a),
recently,recently,ADV,4,recent,late|lately|latterly|of late|recently,
research,research,NOUN,4,research,enquiry|inquiry|research,investigation|investigating|problem solving
works,work,VERB,4,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get
focused,focus,VERB,4,focu,center|centre|concenter|concentrate|concentre|focalise|focalize|focus|pore|rivet|sharpen,think|cogitate|cerebrate|sharpen|align|aline|line up|adjust|conform|adapt|set|correct
mining,mining,NOUN,4,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
heterogeneous,heterogeneous,ADJ,4,heterogen,heterogeneous|heterogenous,
network,network,NOUN,4,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
including,include,VERB,4,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
classification,classification,NOUN,4,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
clustering,cluster,NOUN,4,cluster,bunch|clump|cluster|clustering,agglomeration
tasks,tasnks,NOUN,4,tasnk,,NA
classification,classification,NOUN,5,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
most,most,ADJ,5,most,most(a),
fundamental,fundamental,ADJ,5,fundament,cardinal|central|fundamental|key|primal|profound|rudimentary|underlying,
vital,vital,ADJ,5,vital,critical|life-sustaining|lively|vital,
tasks,tasnks,NOUN,5,tasnk,,NA
measuring,measure,VERB,5,measur,appraise|assess|evaluate|measure|measure out|mensurate|quantify|valuate|value,decide|make up one's mind|determine|carry|convey|express|be|evaluate|pass judgment|judge
relatedness,relatedness,NOUN,5,related,relatedness,connection|connexion|connectedness
objects,object,VERB,5,object,object,disapprove|reject|be
represented,represent,VERB,5,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
as,as,ADV,5,a,as|equally|every bit,
nodes,node,NOUN,5,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
network,network,NOUN,5,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
improve,improve,VERB,5,improv,ameliorate|amend|better|improve|meliorate,change|alter|modify|change state|turn
performance,performance,NOUN,5,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process
gupta,gupta,NOUN,6,gupta,,NA
kumar,kumar,NOUN,6,kumar,,NA
bhasker,bhasker,NOUN,6,bhasker,,NA
proposes,propose,NOUN,6,propos,,NA
meta,meta,NOUN,6,meta,,NA
path,path,NOUN,6,path,course|itinerary|path|route|track|way|way of life,course|course of action|way|line
based,base,VERB,6,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
measure,measure,NOUN,6,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
relevance,relevance,NOUN,6,relev,relevance|relevancy,connection|connexion|connectedness
measurement,measurement,NOUN,6,measur,measure|measurement|measuring|mensuration,activity
objects,object,VERB,6,object,object,disapprove|reject|be
however,however,ADV,7,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
approach,approach,NOUN,7,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
fails,fail,NOUN,7,fail,,NA
use,use,VERB,7,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
weighted,weight,VERB,7,weight,angle|burden|burthen|slant|weight|weight down,charge|bias|predetermine
combination,combination,NOUN,7,combin,combination|combining|compounding,collection|aggregation|accumulation|assemblage|sequence|unit|social unit|alliance|coalition|alignment|alinement|mathematical process|mathematical operation|operation|change of integrity
various,various,ADJ,7,variou,assorted|diverse|respective(a)|several(a)|various|various(a)|versatile,
meta,meta,NOUN,7,meta,,NA
paths,paths,NOUN,7,path,,NA
get,get,VERB,7,get,acquire|aim|amaze|arrest|arrive|baffle|beat|become|beget|begin|bewilder|bring|bring forth|bugger off|buzz off|capture|catch|cause|come|commence|contract|convey|develop|draw|drive|dumbfound|engender|experience|father|fetch|find|fix|flummox|fuck off|generate|get|get down|get under one's skin|go|gravel|grow|have|incur|induce|let|make|mother|mystify|nonplus|obtain|pay back|pay off|perplex|pose|produce|puzzle|receive|scram|set about|set out|sire|start|start out|stick|stimulate|stupefy|suffer|sustain|take|vex,change state|turn|make|get|change|transmit|transfer|transport|channel|channelize|channelise|undergo|get even|get back|score|hit|tally|rack up|seize|prehend|clutch|sicken|come down|communicate|intercommunicate|alter|modify|mean|intend|understand|attract|pull|pull in|draw|draw in|acquire|buy|purchase|hear|hurt|ache|suffer|leave|go forth|go away|catch|annoy|rag|get to|bother|get at|irritate|rile|nark|nettle|gravel|vex|chafe|devil|touch|stir|reproduce|effect|effectuate|set up|destroy|ruin|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate|experience|receive|have|create
better,better,ADJ,7,better,best(p)|better|better(p),
results,result,NOUN,7,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
expensive,expensive,ADJ,7,expens,expensive,
compute,compute,NOUN,7,comput,,NA
ensemble,ensemble,NOUN,8,ensembl,corps de ballet|ensemble|supporting players|tout ensemble,musical organization|musical organisation|musical group|cast|cast of characters|dramatis personae|chorus|chorus line|collection|aggregation|accumulation|assemblage|outfit|getup|rig|turnout
learning,learn,VERB,8,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform
approach,approach,NOUN,8,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
type,type,NOUN,8,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
classification,classification,NOUN,8,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
presented,present,VERB,8,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise
pio,pio,NOUN,8,pio,,NA
ceci,ceci,NOUN,8,ceci,,NA
requires,require,NOUN,8,requir,,NA
large,large,ADJ,8,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
size,size,NOUN,8,size,size|size of it|sizing,magnitude|property|filler|situation|state of affairs
sampling,sample,NOUN,8,sampl,sample|sample distribution|sampling,example|illustration|instance|representative|distribution|statistical distribution|natural object
as,as,ADV,9,a,as|equally|every bit,
semantics,semantic,NOUN,9,semant,,NA
expressed,express,VERB,9,express,carry|convey|evince|express|extract|give tongue to|press out|show|state|utter|verbalise|verbalize,convey|communicate|intercommunicate|denote|refer|realize|realise|actualize|actualise|substantiate|get|acquire|mail|post|send
paths,paths,NOUN,9,path,,NA
connecting,connect,VERB,9,connect,associate|colligate|connect|get in touch|join|link|link up|plug in|plug into|relate|tie|tie in|touch base|unite,think|cogitate|cerebrate|join|hit|strike|impinge on|run into|collide with|be|relate|interact|insert|infix|enter|introduce
different,different,ADJ,9,differ,different,
nodes,node,NOUN,9,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
distinguished,distinguished,ADJ,9,distinguish,distinguished|grand|imposing|magisterial,
make,make,VERB,9,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow
use,use,VERB,9,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
multiple,multiple,ADJ,9,multipl,multiple,
semantic,semantic,ADJ,9,semant,semantic,
meta,meta,NOUN,9,meta,,NA
implement,implement,VERB,9,implement,apply|carry out|enforce|follow out|follow through|follow up|go through with|implement|put through,use|utilize|utilise|apply|employ|compel|oblige|obligate|complete|finish
node,node,NOUN,9,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
classification,classification,NOUN,9,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
academic,academic,ADJ,9,academ,academic|donnish|pedantic,
movie,movie,NOUN,9,movi,film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|pic|picture|picture show,show|product|production
heterogeneous,heterogeneous,ADJ,9,heterogen,heterogeneous|heterogenous,
information,information,NOUN,9,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
networks,network,NOUN,9,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
meta,meta,NOUN,10,meta,,NA
path,path,NOUN,10,path,course|itinerary|path|route|track|way|way of life,course|course of action|way|line
sequence,sequence,NOUN,10,sequenc,chronological sequence|chronological succession|episode|sequence|succession|successiveness,series|temporal arrangement|temporal order|film|photographic film|order|ordering|repeat|repetition
object,object,ADV,10,object,,NA
types,type,NOUN,10,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
powerful,powerful,ADJ,10,power,brawny|hefty|herculean|knock-down(a)|muscular|potent|powerful|sinewy,
way,way,NOUN,10,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage
abstract,abstract,NOUN,10,abstract,abstract|abstraction|outline|precis|synopsis,concept|conception|construct|summary|sum-up
binary,binary,NOUN,10,binari,binary|binary program|binary star|double star,star|program|programme|computer program|computer programme
relationship,relationship,NOUN,10,relationship,family relationship|human relationship|kinship|relationship,relation|state
objects,object,VERB,10,object,object,disapprove|reject|be
result,result,NOUN,11,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
denotes,denote,NOUN,11,denot,,NA
method,method,NOUN,11,method,method|method acting,know-how|acting|playing|playacting|performing
performances,performance,NOUN,11,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process
better,better,ADJ,11,better,best(p)|better|better(p),
when,when,ADV,11,when,,NA
more,more,ADJ,11,more,more than|more(a),
multiple,multiple,ADJ,11,multipl,multiple,
semantic,semantic,ADJ,11,semant,semantic,
meta,meta,NOUN,11,meta,,NA
paths,paths,NOUN,11,path,,NA
utilized,utilize,ADJ,11,util,,NA
especially,especially,ADV,12,especi,especially|particularly|peculiarly|specially,
improvement,improveament,NOUN,12,improvea,,NA
significant,significant,ADJ,12,signific,important|meaning(a)|pregnant|significant|substantial,
when,when,ADV,12,when,,NA
labeled,label,VERB,12,label,judge|label|mark|pronounce|tag,designate|denominate|attach|declare|adjudge|hold|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart
training,training,NOUN,12,train,breeding|education|grooming|preparation|training,activity|upbringing
dataset,dataset,NOUN,12,dataset,,NA
small,small,ADJ,12,small,belittled|diminished|humble|little|low|lowly|minor|minuscule|modest|pocket-size|pocket-sized|small|small-scale|small(a),
contribution,contribution,NOUN,13,contribut,contribution|donation|part|share,attempt|effort|endeavor|endeavour|try|gift|giving|sum|sum of money|amount|amount of money|publication|publishing
work,work,NOUN,13,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
proposing,propose,VERB,13,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
active,active,ADJ,13,activ,active|alive(p)|combat-ready|dynamic|fighting(a)|participating,
weight,weight,NOUN,13,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient
learning,learn,VERB,13,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform
hins,hins,NOUN,13,hin,,NA
method,method,NOUN,13,method,method|method acting,know-how|acting|playing|playacting|performing
assign,assign,NOUN,13,assign,,NA
weights,weight,NOUN,13,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient
automatically,automatically,ADV,13,automat,automatically|mechanically,
different,different,ADJ,13,differ,different,
meta,meta,NOUN,13,meta,,NA
paths,paths,NOUN,13,path,,NA
good,good,ADJ,14,good,adept|beneficial|dear|dependable|effective|estimable|expert|full|good|honest|honorable|in effect(p)|in force(p)|just|near|practiced|proficient|respectable|right|ripe|safe|salutary|secure|serious|skilful|skillful|sound|unspoiled|unspoilt|upright|well(p),
active,active,ADJ,14,activ,active|alive(p)|combat-ready|dynamic|fighting(a)|participating,
learning,learn,VERB,14,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform
strategy,strategy,NOUN,14,strategi,scheme|strategy,plan of action|military science
essential,essential,ADJ,14,essenti,all important(p)|all-important(a)|crucial|essential|indispensable|of the essence(p)|substantive,
large,large,ADJ,14,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
scale,scale,NOUN,14,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover
hins,hins,NOUN,14,hin,,NA
approach,approach,NOUN,15,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
select,select,VERB,15,select,choose|pick out|select|take,decide|make up one's mind|determine
objects,object,VERB,15,object,object,disapprove|reject|be
wisely,wisely,ADV,15,wise,sagely|wisely,
labels,label,NOUN,15,label,label|recording label,description|trade name|brand name|brand|marque|radioisotope|marker|marking|mark
sought,seek,VERB,15,seek,assay|attempt|essay|look for|search|seek|try,desire|want|act|move|travel|go|locomote|request
according,accord,VERB,15,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give
combination,combination,NOUN,15,combin,combination|combining|compounding,collection|aggregation|accumulation|assemblage|sequence|unit|social unit|alliance|coalition|alignment|alinement|mathematical process|mathematical operation|operation|change of integrity
feature,feature,NOUN,15,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
matrixes,matrix,NOUN,15,matrix,ground substance|intercellular substance|matrix,array|rock|stone|enclosure|natural enclosure|body substance|animal tissue|mold|mould|cast
exploit,exploit,VERB,15,exploit,exploit|overwork|tap|work,use|utilize|utilise|apply|employ|work|put to work
build,build,NOUN,15,build,anatomy|bod|body-build|build|chassis|figure|flesh|form|frame|habitus|human body|material body|physical body|physique|shape|soma,bodily property|body|organic structure
accurate,accurate,ADJ,15,accur,accurate|exact|precise,
classifiers,classifier,NOUN,15,classifi,classifier,thinker|word|morpheme
predictive,predictive,ADJ,15,predict,predictive|prognostic|prognosticative,
purposes,purpose,NOUN,15,purpos,aim|design|determination|function|intent|intention|purpose|role|use,goal|end|utility|usefulness|resoluteness|firmness|firmness of purpose|resolve|resolution
recent,recent,ADJ,16,recent,late(a)|recent,
research,research,NOUN,16,research,enquiry|inquiry|research,investigation|investigating|problem solving
work,work,NOUN,16,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
has,have,VERB,16,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
presented,present,VERB,16,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise
new,new,ADJ,16,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
classification,classification,NOUN,16,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
methods,method,NOUN,16,method,method|method acting,know-how|acting|playing|playacting|performing
heterogeneous,heterogeneous,ADJ,16,heterogen,heterogeneous|heterogenous,
information,information,NOUN,16,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
networks,network,NOUN,16,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
there,there,ADV,17,there,there|thither,NA
several,several,ADJ,17,sever,respective(a)|several(a)|several(p)|various(a),
approaches,approach,VERB,17,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
proposed,propose,VERB,17,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
object,object,ADV,17,object,,NA
classification,classification,NOUN,17,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
traditional,traditional,ADJ,17,tradit,traditional,
networks,network,NOUN,17,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
collective,collective,ADJ,18,collect,collective|corporate,
classification,classification,NOUN,18,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
neville,neville,NOUN,18,nevil,,NA
jensen,jensen,ADV,18,jensen,,NA
sen,sen,VERB,18,sen,,NA
general,general,ADJ,18,gener,cosmopolitan|ecumenical|general|oecumenical|universal|world-wide|worldwide,
technique,technique,NOUN,18,techniqu,proficiency|technique,method|skillfulness
classifies,classify,NOUN,18,classifi,,NA
object,object,ADV,18,object,,NA
based,base,VERB,18,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
labels,label,NOUN,18,label,label|recording label,description|trade name|brand name|brand|marque|radioisotope|marker|marking|mark
objects,object,VERB,18,object,object,disapprove|reject|be
neighbors,neighbor,NOUN,18,neighbor,neighbor|neighbour,person|individual|someone|somebody|mortal|soul|object|physical object
network,network,NOUN,18,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
llgc,llgc,NOUN,19,llgc,,NA
