token,lemma,upos,clique,stem,synonyms,hypernyms
large,large,ADJ,1,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
scalable,scalable,ADJ,1,scalabl,scalable,
problems,problem,NOUN,1,problem,job|problem|trouble,difficulty|question|head
behaviors,behavior,NOUN,1,behavior,behavior|behaviour|conduct|demeanor|demeanour|deportment|doings,activity|action|activeness|trait
considered,consider,VERB,1,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
thus,thus,ADV,2,thu,hence|so|thence|therefore|thus|thusly,NA
considerable,considerable,ADJ,2,consider,considerable,
range,range,NOUN,2,rang,ambit|chain|chain of mountains|compass|cooking stove|grasp|image|kitchen range|kitchen stove|mountain chain|mountain range|orbit|range|range of a function|range of mountains|reach|scope|stove,extent|limit|tract|piece of land|piece of ground|parcel of land|parcel|geological formation|formation|facility|installation|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|set|capability|capableness|potentiality|kitchen appliance
important,important,ADJ,2,import,authoritative|crucial|important|of import|significant,
problems,problem,NOUN,2,problem,job|problem|trouble,difficulty|question|head
has,have,VERB,2,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
modeled,modelead,VERB,2,modelead,,NA
such,such,ADJ,2,such,such(a),
tools,tool,NOUN,2,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member
including,include,VERB,2,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
technology,technology,NOUN,2,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
areas,area,NOUN,2,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent
as,as,ADV,2,a,as|equally|every bit,
engineering,engineer,NOUN,2,engin,applied scientist|engine driver|engineer|locomotive engineer|railroad engineer|technologist,person|individual|someone|somebody|mortal|soul|operator|manipulator
computer,computer,NOUN,2,comput,calculator|computer|computing device|computing machine|data processor|electronic computer|estimator|figurer|information processing system|reckoner,machine|expert
science,science,NOUN,2,scienc,science|scientific discipline|skill,discipline|subject|subject area|subject field|field|field of study|study|bailiwick|ability|power
also,also,ADV,2,also,also|as well|besides|likewise|too,NA
biological,biological,ADJ,2,biolog,biologic|biological|natural,
medical,medical,ADJ,2,medic,aesculapian|medical,
economic,economic,ADJ,2,econom,economic|economical,
social,social,ADJ,2,social,social|societal,
many,many,ADJ,2,mani,many,
others,other,NOUN,2,other,,NA
particular,particular,ADJ,3,particular,especial(a)|exceptional|finical|finicky|fussy|particular|particular(a)|peculiar(a)|picky|special|special(a),
textual,textual,ADJ,3,textual,textual,
human,human,ADJ,3,human,human,
language,language,NOUN,3,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
has,have,VERB,3,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
received,receive,VERB,3,receiv,encounter|experience|find|get|have|incur|invite|meet|obtain|pick up|receive|take in|welcome,get|acquire|change|perceive|comprehend|undergo|accept|greet|recognize|recognise|convert|have|experience|celebrate|fete|partake|touch|see|consider|reckon|view|regard
great,great,ADJ,3,great,bang-up|big(p)|bully|capital|corking|cracking|dandy|enceinte|expectant|gravid|great|great(p)|groovy|heavy(p)|keen|large(p)|majuscule|neat|nifty|not bad(p)|old(a)|outstanding|peachy|slap-up|smashing|swell|with child(p),
attention,attention,NOUN,3,attent,aid|attending|attention|care|tending,basic cognitive process|work|attraction|attractor|attracter|attractive feature|magnet|courtesy|faculty|mental faculty|module|stance
point,point,NOUN,3,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency
view,view,NOUN,3,view,aspect|eyeshot|horizon|opinion|panorama|perspective|persuasion|position|prospect|purview|scene|sentiment|sight|survey|thought|view|vista,orientation|visual percept|visual image|look|looking|looking at|range|reach|belief|message|content|subject matter|substance|purpose|intent|intention|aim|design|graphic art|scope|orbit|compass|ambit|appearance|visual aspect
relatively,relatively,ADV,3,rel,comparatively|relatively,
new,new,ADJ,3,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
area,area,NOUN,3,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent
several,several,ADJ,3,sever,respective(a)|several(a)|several(p)|various(a),
reasons,reason,NOUN,3,reason,cause|ground|grounds|intellect|rationality|reason|reasonableness|understanding,rational motive|explanation|account|faculty|mental faculty|module|sanity|saneness|justification|fact
main,main,ADJ,4,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),
reason,reason,NOUN,4,reason,cause|ground|grounds|intellect|rationality|reason|reasonableness|understanding,rational motive|explanation|account|faculty|mental faculty|module|sanity|saneness|justification|fact
possibility,possibility,NOUN,4,possibl,hypothesis|opening|possibility|possible action|possibleness|theory,expectation|outlook|prospect|being|beingness|existence|face of the earth|concept|conception|construct|option|alternative|choice
modeling,modeling,NOUN,4,model,clay sculpture|model|modeling|modelling|mold|molding|mould|moulding,sculpture|carving|representation
interrelationship,interrelationship,NOUN,4,interrelationship,interrelatedness|interrelation|interrelationship,relation
key,key,ADJ,4,kei,cardinal|central|fundamental|key|primal,
elements,element,NOUN,4,element,chemical element|component|constituent|element|factor|ingredient,part|section|division|portion|substance|environment|environs|surroundings|surround|situation|state of affairs|straight line
such,such,ADJ,4,such,such(a),
as,as,ADV,4,a,as|equally|every bit,
individual,individual,ADJ,4,individu,case-by-case|individual|individual(a)|item-by-item|private|single|single(a),
words,word,NOUN,4,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
attempt,attempt,NOUN,4,attempt,attack|attempt|effort|endeavor|endeavour|try,activity|crime|criminal offense|criminal offence|law-breaking
capture,capture,VERB,4,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire
lexical,lexical,ADJ,4,lexic,lexical,
syntactic,syntactic,ADJ,4,syntact,syntactic|syntactical,
semantic,semantic,ADJ,4,semant,semantic,
information,information,NOUN,4,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
various,various,ADJ,4,variou,assorted|diverse|respective(a)|several(a)|various|various(a)|versatile,
levels,levels,NOUN,4,level,,NA
human,human,ADJ,4,human,human,
communication,communication,NOUN,4,commun,communicating|communication,act|deed|human action|human activity|abstraction|abstract entity|connection|connexion|connectedness
formalism,formalism,NOUN,4,formal,formalism,doctrine|philosophy|philosophical system|school of thought|ism|philosophical doctrine|philosophical theory|practice|pattern
language,language,NOUN,4,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
perhaps,perhaps,ADV,5,perhap,maybe|mayhap|peradventure|perchance|perhaps|possibly,NA
most,most,ADJ,5,most,most(a),
recent,recent,ADJ,5,recent,late(a)|recent,
work,work,NOUN,5,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
has,have,VERB,5,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
generated,generate,VERB,5,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce
much,much,ADV,5,much,a good deal|a great deal|a lot|lots|much|often|practically|very much,NA
debate,debate,NOUN,5,debat,argument|argumentation|debate|disputation|public debate,discussion|give-and-take|word|public speaking|speechmaking|speaking|oral presentation
researchers,researcher,NOUN,5,research,investigator|research worker|researcher,scientist
cong,cong,NOUN,5,cong,,NA
liu,liu,NOUN,5,liu,,NA
historical,historical,ADJ,6,histor,diachronic|historic|historical,
paper,paper,NOUN,6,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
authors,author,NOUN,6,author,author|generator|source|writer,communicator|maker|shaper
defend,defend,NOUN,6,defend,,NA
modeling,modeling,NOUN,6,model,clay sculpture|model|modeling|modelling|mold|molding|mould|moulding,sculpture|carving|representation
natural,natural,ADJ,6,natur,biological|born(p)|innate(p)|instinctive|lifelike|natural|raw(a)|rude(a),
language,language,NOUN,6,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
using,use,VERB,6,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
complex,complex,NOUN,6,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
networks,network,NOUN,6,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
work,work,NOUN,7,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
has,have,VERB,7,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
generated,generate,VERB,7,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce
controversy,controversy,NOUN,7,controversi,arguing|argument|contention|contestation|controversy|disceptation|disputation|tilt,dispute|difference|difference of opinion|conflict
criticism,criticism,NOUN,7,critic,criticism|critique|literary criticism|unfavorable judgment,disapproval|critical appraisal|critical analysis|writing|written material|piece of writing
praise,praise,NOUN,7,prais,congratulations|extolment|kudos|praise,approval|commendation|worship
many,many,ADJ,7,mani,many,
other,other,ADJ,7,other,early(a)|former(a)|other|other(a),
researchers,researcher,NOUN,7,research,investigator|research worker|researcher,scientist
work,work,NOUN,8,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
cong,cong,NOUN,8,cong,,NA
liu,liu,NOUN,8,liu,,NA
suggest,suggest,VERB,8,suggest,advise|evoke|hint|intimate|paint a picture|propose|suggest,declare|convey|imply|express|show|evince
possible,possible,ADJ,8,possibl,possible|potential,
directions,direction,NOUN,8,direct,centering|charge|commission|counsel|counseling|counselling|direction|focal point|focus|focusing|focussing|guidance|instruction|management|steering|way,path|route|itinerary|position|spatial relation|inclination|disposition|tendency|message|content|subject matter|substance|social control|control|command|bid|bidding|dictation|concentration|engrossment|absorption|immersion
research,research,NOUN,8,research,enquiry|inquiry|research,investigation|investigating|problem solving
including,include,VERB,8,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
relations,relation,NOUN,8,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
system,system,NOUN,8,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
level,level,NOUN,8,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction
complexity,complexity,NOUN,8,complex,complexity|complexness,quality
human,human,ADJ,8,human,human,
language,language,NOUN,8,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
linguistic,linguistic,ADJ,8,linguist,lingual|linguistic,
features,feature,NOUN,8,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
expansion,expansion,NOUN,8,expans,elaboration|enlargement|expanding upon|expansion,increase|step-up|function|mathematical function|single-valued function|map|mapping|discussion|treatment|discourse
scope,scope,NOUN,8,scope,ambit|background|cathode-ray oscilloscope|compass|CRO|orbit|oscilloscope|range|reach|scope|setting|telescope,extent|environment|magnifier|electronic equipment
global,global,ADJ,8,global,ball-shaped|global|globose|globular|orbicular|planetary|spheric|spherical|world-wide|world(a)|worldwide,
properties,property,NOUN,8,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object
other,other,ADJ,8,other,early(a)|former(a)|other|other(a),
levels,levels,NOUN,8,level,,NA
granularity,granularity,NOUN,8,granular,coarseness|graininess|granularity,roughness|raggedness
networks,network,NOUN,8,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
combination,combination,NOUN,8,combin,combination|combining|compounding,collection|aggregation|accumulation|assemblage|sequence|unit|social unit|alliance|coalition|alignment|alinement|mathematical process|mathematical operation|operation|change of integrity
network,network,NOUN,8,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
analysis,analysis,NOUN,8,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
quantitative,quantitative,ADJ,8,quantit,quantitative,
studies,study,NOUN,8,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
such,such,ADJ,8,such,such(a),
as,as,ADV,8,a,as|equally|every bit,
also,also,ADV,9,also,also|as well|besides|likewise|too,NA
study,study,NOUN,9,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
authors,author,NOUN,9,author,author|generator|source|writer,communicator|maker|shaper
present,present,ADJ,9,present,present|present(a),
survey,survey,NOUN,9,survei,resume|sight|sketch|study|survey|view,examination|scrutiny|summary|sum-up|look|looking|looking at
major,major,ADJ,9,major,major|major(ip),
lines,line,NOUN,9,line,agate line|air|ancestry|argument|argumentation|assembly line|bank line|billet|blood|blood line|bloodline|business|business line|cable|channel|communication channel|contrast|course|crease|credit line|crinkle|demarcation|descent|dividing line|furrow|job|line|line of business|line of credit|line of descent|line of merchandise|line of products|line of reasoning|line of work|lineage|logical argument|melodic line|melodic phrase|melody|note|occupation|origin|parentage|pedigree|personal credit line|personal line of credit|phone line|pipeline|product line|production line|rail line|railway line|seam|short letter|stemma|stock|strain|subscriber line|telephone circuit|telephone line|transmission line|tune|wrinkle,formation|mark|print|shape|form|text|textual matter|electromagnetic radiation|electromagnetic wave|nonparticulate radiation|military position|position|reasoning|logical thinking|abstract thought|conductor|series|location|depression|impression|imprint|pipe|pipage|piping|road|route|connection|connexion|connector|connecter|connective|conformity|conformation|compliance|abidance|genealogy|family tree|artifact|artefact|activity|communication|communicating|merchandise|ware|product|carrier|common carrier|area unit|square measure|credit|music|persuasion|suasion|personal letter|differentiation|distinction|mechanical system
linguistic,linguistic,ADJ,9,linguist,lingual|linguistic,
research,research,NOUN,9,research,enquiry|inquiry|research,investigation|investigating|problem solving
complex,complex,NOUN,9,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
networks,network,NOUN,9,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
approach,approach,NOUN,9,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
characterization,characterization,NOUN,9,character,characterisation|characterization|delineation|depiction|enactment|personation|picture|portrayal|word picture|word-painting,description|verbal description|acting|playing|playacting|performing
human,human,ADJ,9,human,human,
language,language,NOUN,9,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
as,as,ADV,9,a,as|equally|every bit,
level,level,NOUN,9,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction
system,system,NOUN,9,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
typological,typological,ADJ,9,typolog,,NA
application,application,NOUN,9,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
network,network,NOUN,9,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
quantitative,quantitative,ADJ,9,quantit,quantitative,
measure,measure,NOUN,9,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
relationships,relationship,NOUN,9,relationship,family relationship|human relationship|kinship|relationship,relation|state
complexity,complexity,NOUN,9,complex,complexity|complexness,quality
determined,determine,ADJ,9,determin,,NA
topology,topology,NOUN,9,topologi,analysis situs|network topology|regional anatomy|topographic anatomy|topology,topography|anatomy|general anatomy|pure mathematics|configuration|constellation
syntactic,syntactic,ADJ,9,syntact,syntactic|syntactical,
features,feature,NOUN,9,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
traditional,traditional,ADJ,9,tradit,traditional,
concern,concern,NOUN,9,concern,business|business concern|business organisation|business organization|care|concern|fear|headache|vexation|worry,interest|involvement|anxiety|sympathy|fellow feeling|negative stimulus|enterprise
cong,cong,NOUN,10,cong,,NA
liu,liu,NOUN,10,liu,,NA
work,work,NOUN,10,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
received,receive,VERB,10,receiv,encounter|experience|find|get|have|incur|invite|meet|obtain|pick up|receive|take in|welcome,get|acquire|change|perceive|comprehend|undergo|accept|greet|recognize|recognise|convert|have|experience|celebrate|fete|partake|touch|see|consider|reckon|view|regard
contrary,contrary,ADJ,10,contrari,adverse|contrary|obstinate|perverse|wayward,
arguments,argument,NOUN,10,argument,arguing|argument|argumentation|contention|contestation|controversy|debate|disceptation|disputation|line|line of reasoning|literary argument|logical argument|parameter|statement|tilt,evidence|dispute|difference|difference of opinion|conflict|discussion|give-and-take|word|summary|sum-up|address|computer address|reference|value|variable|variable quantity|reasoning|logical thinking|abstract thought
such,such,ADJ,10,such,such(a),
as,as,ADV,10,a,as|equally|every bit,
ferrer,ferrer,NOUN,10,ferrer,,NA
cancho,cancho,NOUN,10,cancho,,NA
cech,cech,NOUN,10,cech,,NA
hudson,hudson,NOUN,10,hudson,Henry Hudson|Hudson|Hudson River|W. H. Hudson|William Henry Hudson,
macutek,macutek,NOUN,10,macutek,,NA
favorable,favorable,ADJ,10,favor,advantageous|favorable|favourable|golden|lucky|prosperous,
chen,chen,NOUN,10,chen,Chen|subgenus Chen,bird genus
kohler,kohler,NOUN,10,kohler,,NA
shuai,shuai,NOUN,10,shuai,,NA
main,main,ADJ,11,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),
argument,argument,NOUN,11,argument,arguing|argument|argumentation|contention|contestation|controversy|debate|disceptation|disputation|line|line of reasoning|literary argument|logical argument|parameter|statement|tilt,evidence|dispute|difference|difference of opinion|conflict|discussion|give-and-take|word|summary|sum-up|address|computer address|reference|value|variable|variable quantity|reasoning|logical thinking|abstract thought
related,relate,ADJ,11,relat,,NA
fact,fact,NOUN,11,fact,fact,information|info|reality|realness|realism|concept|conception|construct
complex,complex,NOUN,11,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
networks,network,NOUN,11,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
able,able,ADJ,11,abl,able|able-bodied|capable,
completely,completely,ADV,11,complet,all|altogether|completely|entirely|right|totally|whole|wholly,
model,model,NOUN,11,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
human,human,ADJ,11,human,human,
language,language,NOUN,11,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
cognitive,cognitive,ADJ,11,cognit,cognitive,
