token,lemma,upos,clique,stem,synonyms,hypernyms
information,information,NOUN,1,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
belbachir,belbachir,NOUN,1,belbachir,,NA
boughanem,boughanem,NOUN,1,boughanem,,NA
lee,lee,NOUN,1,lee,Bruce Lee|Gypsy Rose Lee|Henry Lee|lee|Lee|lee side|Lee Yuen Kam|leeward|Lighthorse Harry Lee|Richard Henry Lee|Robert E. Lee|Robert Edward Lee|Rose Louise Hovick|Shelton Jackson Lee|Spike Lee|Tsung Dao Lee,side|face
chang,ching,VERB,1,ching,,NA
sung,sung,NOUN,1,sung,Song|Song dynasty|Sung|Sung dynasty,dynasty
kim,kim,NOUN,1,kim,,NA
kang,king,NOUN,1,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece
sicilia,sicilia,NOUN,1,sicilia,Sicilia|Sicily,
giudice,giudice,NOUN,1,giudic,,NA
pechenizkiy,pechenizkiy,NOUN,1,pechenizkii,,NA
soda,soda,NOUN,1,soda,pop|sal soda|soda|soda ash|soda pop|soda water|sodium carbonate|tonic|washing soda,salt|soft drink
symeonidis,symeonidi,NOUN,1,symeonidi,,NA
effrosynidis,effrosynidi,NOUN,1,effrosynidi,,NA
arampatzis,arampatzis,NOUN,1,arampatzi,,NA
xiong,xiong,NOUN,1,xiong,,NA
wang,wing,VERB,1,wing,fly|wing,travel|go|move|locomote
zhang,zhang,NOUN,1,zhang,,NA
ma,ma,NOUN,1,ma,AM|Artium Magister|Bay State|ma|mA|MA|mama|mamma|mammy|Mass.|Massachusetts|Master of Arts|milliampere|mom|momma|mommy|mum|mummy|Old Colony,mother|female parent|master's degree|current unit
many,many,ADJ,2,mani,many,
statistical,statistical,ADJ,2,statist,statistical,
methods,method,NOUN,2,method,method|method acting,know-how|acting|playing|playacting|performing
network,network,NOUN,2,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
based,base,VERB,2,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
approaches,approach,VERB,2,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
have,have,VERB,2,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
also,also,ADV,2,also,also|as well|besides|likewise|too,NA
proposed,propose,VERB,2,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
address,address,NOUN,2,address,address|computer address|destination|name and address|reference|savoir-faire|speech,code|computer code|geographic point|geographical point|speech act|manner of speaking|speech|delivery|street sign|direction|instruction|stance|tact|tactfulness
several,several,ADJ,2,sever,respective(a)|several(a)|several(p)|various(a),
natural,natural,ADJ,2,natur,biological|born(p)|innate(p)|instinctive|lifelike|natural|raw(a)|rude(a),
language,language,NOUN,2,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
processing,processe,NOUN,2,process,,NA
problems,problem,NOUN,2,problem,job|problem|trouble,difficulty|question|head
including,include,VERB,2,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
writing,write,NOUN,2,write,,NA
style,style,NOUN,2,style,dash|elan|expressive style|fashion|flair|manner|mode|panache|style|stylus|trend|vogue|way,property|communication|kind|sort|form|variety|taste|appreciation|discernment|perceptiveness|reproductive structure|direction|instruction|elegance|tool|process|outgrowth|appendage
analysis,analysis,NOUN,2,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
c,class,NOUN,2,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
authorship,authorship,NOUN,2,authorship,authorship|composition|paternity|penning|writing,verbal creation|initiation|founding|foundation|institution|origination|creation|innovation|introduction|instauration
attribution,attribution,NOUN,2,attribut,ascription|attribution,classification|categorization|categorisation|sorting|classification|categorization|categorisation|sorting
posadas,posada,NOUN,2,posada,,NA
durán,durán,NOUN,2,durán,,NA
sentiment,sentiment,NOUN,2,sentiment,opinion|persuasion|sentiment|thought|view,feeling|belief
giatsoglou,giatsoglou,NOUN,2,giatsogl,,NA
several,several,ADJ,3,sever,respective(a)|several(a)|several(p)|various(a),
graph,graph,NOUN,3,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol
based,base,VERB,3,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
approaches,approach,VERB,3,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
hinge,hinge,NOUN,3,hing,flexible joint|hinge,joint|circumstance
topological,topological,ADJ,3,topolog,topologic|topological,
information,information,NOUN,3,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
obtained,obtain,VERB,3,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be
networks,network,NOUN,3,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
perform,perform,VERB,3,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil
type,type,NOUN,3,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
classification,classification,NOUN,3,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
cancho,cancho,NOUN,3,cancho,,NA
solé,solé,NOUN,3,solé,,NA
erkan,erkan,ADJ,3,erkan,,NA
radev,radev,NOUN,3,radev,,NA
jin,jin,NOUN,3,jin,,NA
liu,liu,NOUN,3,liu,,NA
cong,cong,NOUN,3,cong,,NA
wang,wing,VERB,3,wing,fly|wing,travel|go|move|locomote
zhang,zhang,NOUN,3,zhang,,NA
known,know,VERB,4,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
representation,representation,NOUN,4,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity
texts,texts,NOUN,4,text,,NA
as,as,ADV,4,a,as|equally|every bit,
complex,complex,NOUN,4,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
networks,network,NOUN,4,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
occurrence,occurrence,NOUN,4,occurr,happening|natural event|occurrence|occurrent,event|presence
model,model,NOUN,4,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
cancho,cancho,NOUN,4,cancho,,NA
solé,solé,NOUN,4,solé,,NA
liu,liu,NOUN,4,liu,,NA
cong,cong,NOUN,4,cong,,NA
wachs,wach,NOUN,4,wach,,NA
lopes,lope,NOUN,4,lope,canter|jog|lope|trot,locomotion|travel|gait
rodrigues,rodrigue,NOUN,4,rodrigu,,NA
model,model,NOUN,5,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
represents,represent,VERB,5,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
words,word,NOUN,5,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
as,as,ADV,5,a,as|equally|every bit,
nodes,node,NOUN,5,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
edges,edge,NOUN,5,edg,border|bound|boundary|edge|sharpness,boundary|bound|bounds|line|side|urgency|superiority|favorable position|favourable position|limit|demarcation|demarcation line
established,establish,VERB,5,establish,base|build|constitute|demonstrate|establish|found|give|ground|instal|install|institute|launch|lay down|make|plant|prove|set up|shew|show,open|open up|initiate|pioneer|confirm|corroborate|sustain|substantiate|support|affirm|make|create
pair,pair,NOUN,5,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand
adjacent,adjacent,ADJ,5,adjac,adjacent|conterminous|contiguous|neighboring(a)|next|side by side(p),
recently,recently,ADV,6,recent,late|lately|latterly|of late|recently,
representation,representation,NOUN,6,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity
found,find,VERB,6,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
capture,capture,VERB,6,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire
mainly,mainly,ADV,6,mainli,chiefly|in the main|mainly|primarily|principally,
features,feature,NOUN,6,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
altmann,altmann,ADV,6,altmann,,NA
jr,jr,NOUN,6,jr,Jnr|Jr|Junior,son|boy
costa,costa,NOUN,6,costa,costa|rib,structure|anatomical structure|complex body part|bodily structure|body structure|bone|os
rodgers,rodger,NOUN,6,rodger,,NA
has,have,VERB,6,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
confirmed,confirm,VERB,6,confirm,affirm|confirm|corroborate|reassert|substantiate|support|sustain,affirm|strengthen|beef up|fortify|approve|O.K.|okay|sanction|covenant
numerous,numerous,ADJ,6,numer,legion(p)|numerous,
works,work,VERB,6,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get
using,use,VERB,6,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
occurrence,occurrence,NOUN,6,occurr,happening|natural event|occurrence|occurrent,event|presence
networks,network,NOUN,6,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
study,study,NOUN,6,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
language,language,NOUN,6,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
styles,styles,NOUN,6,style,,NA
de,de,PROPN,6,de,NA,NA
arruda,arruda,NOUN,6,arruda,,NA
cong,cong,NOUN,6,cong,,NA
liu,liu,NOUN,6,liu,,NA
segarra,segarra,NOUN,6,segarra,,NA
eisen,eisen,ADV,6,eisen,,NA
ribeiro,ribeiro,NOUN,6,ribeiro,,NA
order,order,NOUN,7,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation
grasp,grasp,NOUN,7,grasp,appreciation|clasp|clench|clutch|clutches|compass|grasp|grip|hold|range|reach,understanding|apprehension|discernment|savvy|capability|capableness|potentiality|influence|grasping|taking hold|seizing|prehension
features,feature,NOUN,7,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
go,go,VERB,7,go,become|belong|blend|blend in|break|break down|buy the farm|cash in one's chips|choke|conk|conk out|croak|decease|depart|die|drop dead|endure|exit|expire|extend|fail|fit|function|get|get going|give out|give way|give-up the ghost|go|go away|go bad|hold out|hold up|kick the bucket|last|lead|live|live on|locomote|move|operate|pass|pass away|perish|plump|pop off|proceed|rifle|run|run low|run short|snuff it|sound|start|survive|travel|work,NA
other,other,ADJ,7,other,early(a)|former(a)|other|other(a),
models,models,NOUN,7,model,,NA
have,have,VERB,7,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
proposed,propose,VERB,7,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
de,de,PROPN,8,de,NA,NA
arruda,arruda,NOUN,8,arruda,,NA
costa,costa,NOUN,8,costa,costa|rib,structure|anatomical structure|complex body part|bodily structure|body structure|bone|os
authors,author,NOUN,8,author,author|generator|source|writer,communicator|maker|shaper
still,still,ADV,8,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA
consider,consider,VERB,8,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
words,word,NOUN,8,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
as,as,ADV,8,a,as|equally|every bit,
nodes,node,NOUN,8,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
connections,connections,NOUN,8,connect,,NA
created,create,VERB,8,creat,create|make|produce,act|move|appoint|charge|make|create
using,use,VERB,8,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
larger,larger,ADJ,8,larger,bigger|larger,
window,window,NOUN,8,window,window|windowpane,framework|frame|opening|panel|gap|time period|period of time|period|pane|pane of glass|window glass|display|video display
rather,rather,ADV,8,rather,instead|kind of|kinda|preferably|quite|rather|sooner|sort of,NA
only,only,ADV,8,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
consecutive,consecutive,ADJ,8,consecut,back-to-back|consecutive|sequent|sequential|serial|straight|successive,
applying,apply,VERB,9,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote
community,community,NOUN,9,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping
detection,detection,NOUN,9,detect,catching|detecting|detection|detective work|espial|sensing|signal detection|sleuthing|spotting|spying,perception|discovery|find|uncovering|reception|police work|police investigation
methods,method,NOUN,9,method,method|method acting,know-how|acting|playing|playacting|performing
approach,approach,NOUN,9,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
successfully,successfully,ADV,9,successfulli,successfully,
employed,employ,VERB,9,emploi,apply|employ|engage|hire|use|utilise|utilize,
detect,detect,NOUN,9,detect,,NA
topics,topic,NOUN,9,topic,issue|matter|subject|theme|topic,message|content|subject matter|substance|cognitive content|mental object
addition,addition,NOUN,10,addit,accession|add-on|addition|gain|improver|increase|plus|summation,component|constituent|element|increase|step-up|indefinite quantity|acquisition|suburb|suburbia|suburban area|arithmetic operation
representing,represent,VERB,10,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
words,word,NOUN,10,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
as,as,ADV,10,a,as|equally|every bit,
networks,network,NOUN,10,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
larger,larger,ADJ,10,larger,bigger|larger,
scales,scale,NOUN,10,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover
have,have,VERB,10,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
also,also,ADV,10,also,also|as well|besides|likewise|too,NA
considered,consider,VERB,10,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
construct,construct,NOUN,10,construct,concept|conception|construct,idea|thought
text,text,NOUN,10,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
de,de,PROPN,10,de,NA,NA
arruda,arruda,NOUN,10,arruda,,NA
silva,silva,NOUN,10,silva,silva|sylva,forest|woodland|timberland|timber
costa,costa,NOUN,10,costa,costa|rib,structure|anatomical structure|complex body part|bodily structure|body structure|bone|os
work,work,NOUN,11,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
propose,propose,VERB,11,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
novel,novel,NOUN,11,novel,novel,fiction|book|volume
paragraph,paragraph,NOUN,11,paragraph,paragraph,writing|written material|piece of writing
based,base,VERB,11,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
network,network,NOUN,11,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
edges,edge,NOUN,12,edg,border|bound|boundary|edge|sharpness,boundary|bound|bounds|line|side|urgency|superiority|favorable position|favourable position|limit|demarcation|demarcation line
created,create,VERB,12,creat,create|make|produce,act|move|appoint|charge|make|create
based,base,VERB,12,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
similarity,similarity,NOUN,12,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
texts,texts,NOUN,12,text,,NA
basis,basis,NOUN,12,basi,base|basis|cornerstone|footing|foundation|fundament|ground|groundwork,foundation|assumption|supposition|supposal|part|portion|component part|component|constituent
similarities,similarity,NOUN,12,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
employing,employ,VERB,12,emploi,apply|employ|engage|hire|use|utilise|utilize,
tf,tf,NOUN,12,tf,,NA
term,term,NOUN,12,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
frequency,frequency,NOUN,12,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal
inverse,inverse,NOUN,12,invers,inverse|opposite,opposition|oppositeness
document,document,NOUN,12,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file
weighting,weight,NOUN,12,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient
manning,mann,VERB,12,mann,,NA
schütze,schütze,NOUN,12,schütze,,NA
together,together,ADV,12,togeth,in concert|together|unitedly,NA
cosine,cosine,NOUN,12,cosin,cos|cosine,trigonometric function|circular function
differently,differently,ADV,13,differ,differently|otherwise,
previous,previous,ADJ,13,previou,former(a)|late(a)|old|premature|previous(a)|previous(p),
approaches,approach,VERB,13,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
salton,salton,NOUN,13,salton,,NA
singhal,singhal,ADJ,13,singhal,,NA
mitra,mitra,NOUN,13,mitra,Mitra,
paragraph,paragraph,NOUN,13,paragraph,paragraph,writing|written material|piece of writing
based,base,VERB,13,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
networks,network,NOUN,13,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
considered,consider,VERB,13,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
here,here,ADV,13,here,here|hither,NA
analyzed,analyze,VERB,13,analyz,analyse|analyze|break down|canvass|dissect|examine|psychoanalyse|psychoanalyze|study|take apart,treat|care for
concerning,concern,VERB,13,concern,bear on|come to|concern|have to do with|interest|occupy|pertain|refer|relate|touch|touch on|worry,
topological,topological,ADJ,13,topolog,topologic|topological,
