token,lemma,upos,clique,stem,synonyms,hypernyms
knowing,know,VERB,1,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
common,common,ADJ,1,common,coarse|common|mutual|plebeian|rough-cut|uncouth|unwashed|usual|vernacular|vulgar,
data,data,NOUN,1,data,data|information,collection|aggregation|accumulation|assemblage
distribution,distribution,NOUN,1,distribut,dispersion|distribution|statistical distribution,arrangement|organization|organisation|system|spacing|spatial arrangement|act|deed|human action|human activity|commerce|commercialism|mercantilism
models,models,NOUN,1,model,,NA
outlier,outlier,ADV,2,outlier,,NA
detection,detection,NOUN,2,detect,catching|detecting|detection|detective work|espial|sensing|signal detection|sleuthing|spotting|spying,perception|discovery|find|uncovering|reception|police work|police investigation
as,as,ADV,2,a,as|equally|every bit,
important,important,ADJ,2,import,authoritative|crucial|important|of import|significant,
branch,branch,NOUN,2,branch,arm|branch|leg|limb|offset|offshoot|outgrowth|ramification|subdivision,division|stalk|stem|subfigure|consequence|effect|outcome|result|event|issue|upshot|stream|watercourse|projection
field,field,NOUN,2,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation
data,data,NOUN,2,data,data|information,collection|aggregation|accumulation|assemblage
mining,mining,NOUN,2,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
applied,apply,VERB,2,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote
extract,extract,NOUN,2,extract,excerpt|excerption|extract|infusion|selection,solution|passage
objects,object,VERB,2,object,object,disapprove|reject|be
patterns,pattern,NOUN,2,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording
subgraphs,subgraph,NOUN,2,subgraph,,NA
significantly,significantly,ADV,2,significantli,importantly|significantly,
deviate,deviate,ADJ,2,deviat,aberrant|deviant|deviate,
others,other,NOUN,2,other,,NA
network,network,NOUN,2,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
widely,widely,ADV,3,wide,wide|widely,NA
accepted,accept,VERB,3,accept,accept|admit|assume|bear|consent|go for|have|live with|swallow|take|take on|take over,evaluate|pass judgment|judge|get|acquire|react|respond|accept|take|have|digest|endure|stick out|stomach|bear|stand|tolerate|support|brook|abide|suffer|put up|be|receive
definition,definition,NOUN,3,definit,definition,explanation|account|distinctness|sharpness
outlier,outlier,ADV,3,outlier,,NA
provided,provide,VERB,3,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
hawkins,hawkin,NOUN,3,hawkin,,NA
observation,observation,NOUN,3,observ,notice|observance|observation|reflection|reflexion|watching,measurement|measuring|measure|mensuration|look|looking|looking at|remark|comment|input|fact|attention|attending
deviates,deviate,NOUN,3,deviat,degenerate|deviant|deviate|pervert,reprobate|miscreant
so,so,ADV,3,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA
much,much,ADV,3,much,a good deal|a great deal|a lot|lots|much|often|practically|very much,NA
other,other,ADJ,3,other,early(a)|former(a)|other|other(a),
observations,observation,NOUN,3,observ,notice|observance|observation|reflection|reflexion|watching,measurement|measuring|measure|mensuration|look|looking|looking at|remark|comment|input|fact|attention|attending
as,as,ADV,3,a,as|equally|every bit,
arouse,arouse,NOUN,3,arous,,NA
suspicion,suspicion,NOUN,3,suspicion,distrust|hunch|intuition|misgiving|mistrust|suspicion|suspiciousness,impression|feeling|belief|notion|opinion|doubt|uncertainty|incertitude|dubiety|doubtfulness|dubiousness|hostility|enmity|antagonism|distrust|distrustfulness|mistrust
generated,generate,VERB,3,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce
different,different,ADJ,3,differ,different,
mechanism,mechanism,NOUN,3,mechan,chemical mechanism|mechanics|mechanism,chemical process|chemical change|chemical action|performance|execution|carrying out|carrying into action|natural object|philosophical doctrine|philosophical theory|device
most,most,ADJ,4,most,most(a),
traditional,traditional,ADJ,4,tradit,traditional,
outlier,outlier,ADV,4,outlier,,NA
detection,detection,NOUN,4,detect,catching|detecting|detection|detective work|espial|sensing|signal detection|sleuthing|spotting|spying,perception|discovery|find|uncovering|reception|police work|police investigation
methods,method,NOUN,4,method,method|method acting,know-how|acting|playing|playacting|performing
only,only,ADV,4,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
applicable,applicable,ADJ,4,applic,applicable,
single,single,ADJ,4,singl,exclusive|individual|single|single(a)|undivided|unmarried,
typed,type,VERB,4,type,type|typecast|typewrite,write|identify
networks,network,NOUN,4,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
when,when,ADV,5,when,,NA
comes,come,VERB,5,come,add up|amount|arrive|come|come in|come up|derive|descend|do|fall|fare|follow|get|get along|hail|issue forth|make out|number|occur|total,NA
complex,complex,NOUN,5,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
networks,network,NOUN,5,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
gupta,gupta,NOUN,5,gupta,,NA
dalmia,dalmia,NOUN,5,dalmia,,NA
there,there,ADV,5,there,there|thither,NA
typed,type,VERB,5,type,type|typecast|typewrite,write|identify
objects,object,VERB,5,object,object,disapprove|reject|be
instead,instead,ADV,5,instead,alternatively|instead|or else|rather,NA
single,single,ADJ,5,singl,exclusive|individual|single|single(a)|undivided|unmarried,
type,type,NOUN,5,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
outlier,outlier,ADV,5,outlier,,NA
example,example,NOUN,6,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson
bibliographic,bibliographic,ADJ,6,bibliograph,bibliographic|bibliographical,
network,network,NOUN,6,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
author,author,NOUN,6,author,author|generator|source|writer,communicator|maker|shaper
research,research,NOUN,6,research,enquiry|inquiry|research,investigation|investigating|problem solving
area,area,NOUN,6,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent
outlier,outlier,ADV,6,outlier,,NA
quite,quite,ADV,7,quit,quite|quite a|quite an|rather,NA
different,different,ADJ,7,differ,different,
most,most,ADJ,7,most,most(a),
existing,exist,VERB,7,exist,be|exist|live|subsist|survive,
work,work,NOUN,7,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
identifying,identify,VERB,7,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise
outliers,outlier,NOUN,7,outlier,outlier,resident|occupant|occupier|deviation
networks,network,NOUN,7,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
aggarwal,aggarwal,ADJ,7,aggarw,,NA
sathe,sato,VERB,7,sato,,NA
fassetti,fassetti,NOUN,7,fassetti,,NA
dufrenois,dufrenois,NOUN,7,dufrenoi,,NA
noyer,noyer,NOUN,7,noyer,,NA
fusters,fuster,NOUN,7,fuster,,NA
proposed,propose,VERB,7,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
aims,aim,NOUN,7,aim,aim|bearing|design|heading|intent|intention|object|objective|purpose|target,goal|end|steering|guidance|direction|way
discovering,discover,VERB,7,discov,attain|break|bring out|chance on|chance upon|come across|come upon|describe|detect|disclose|discover|distinguish|divulge|expose|fall upon|find|find out|get a line|get wind|get word|give away|happen upon|hear|identify|key|key out|learn|let on|let out|light upon|name|notice|observe|pick up|reveal|see|strike|uncover|unwrap,spy|sight|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|see|find|regain|tell
outlier,outlier,ADV,7,outlier,,NA
pairs,pair,NOUN,7,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand
compared,compare,VERB,8,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect
definition,definition,NOUN,8,definit,definition,explanation|account|distinctness|sharpness
outlier,outlier,ADV,8,outlier,,NA
provide,provide,VERB,8,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
pair,pair,NOUN,8,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand
outlier,outlier,ADV,9,outlier,,NA
pair,pair,NOUN,9,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand
specific,specific,ADJ,9,specif,specific,
objects,object,VERB,9,object,object,disapprove|reject|be
link,link,NOUN,9,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit
structure,structure,NOUN,9,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
similarity,similarity,NOUN,9,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
deviates,deviate,NOUN,9,deviat,degenerate|deviant|deviate|pervert,reprobate|miscreant
so,so,ADV,9,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA
much,much,ADV,9,much,a good deal|a great deal|a lot|lots|much|often|practically|very much,NA
semantic,semantic,ADJ,9,semant,semantic,
relationship,relationship,NOUN,9,relationship,family relationship|human relationship|kinship|relationship,relation|state
as,as,ADV,9,a,as|equally|every bit,
arouse,arouse,NOUN,9,arous,,NA
suspicion,suspicion,NOUN,9,suspicion,distrust|hunch|intuition|misgiving|mistrust|suspicion|suspiciousness,impression|feeling|belief|notion|opinion|doubt|uncertainty|incertitude|dubiety|doubtfulness|dubiousness|hostility|enmity|antagonism|distrust|distrustfulness|mistrust
generated,generate,VERB,9,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce
different,different,ADJ,9,differ,different,
mechanism,mechanism,NOUN,9,mechan,chemical mechanism|mechanics|mechanism,chemical process|chemical change|chemical action|performance|execution|carrying out|carrying into action|natural object|philosophical doctrine|philosophical theory|device
when,when,ADV,10,when,,NA
mining,mining,NOUN,10,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
information,information,NOUN,10,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
complex,complex,NOUN,10,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
networks,network,NOUN,10,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
essential,essential,ADJ,10,essenti,all important(p)|all-important(a)|crucial|essential|indispensable|of the essence(p)|substantive,
consider,consider,VERB,10,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
link,link,NOUN,10,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit
relation,relation,NOUN,10,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
objects,object,VERB,10,object,object,disapprove|reject|be
capture,capture,VERB,10,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire
semantic,semantic,ADJ,10,semant,semantic,
relations,relation,NOUN,10,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
how,how,ADV,11,how,,NA
about,about,ADV,11,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA
there,there,ADV,11,there,there|thither,NA
vast,vast,ADJ,11,vast,Brobdingnagian|huge|immense|vast,
difference,difference,NOUN,11,differ,conflict|departure|deviation|difference|difference of opinion|dispute|divergence|remainder,quality|variation|fluctuation|disagreement|change|number
objects,object,VERB,11,object,object,disapprove|reject|be
link,link,NOUN,11,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit
structure,structure,NOUN,11,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
semantic,semantic,ADJ,11,semant,semantic,
relationship,relationship,NOUN,11,relationship,family relationship|human relationship|kinship|relationship,relation|state
outlier,outlier,ADV,11,outlier,,NA
pair,pair,NOUN,11,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand
normal,normal,ADJ,11,normal,normal,
perspective,perspective,NOUN,11,perspect,linear perspective|perspective|position|view,orientation|appearance|visual aspect
objects,object,VERB,12,object,object,disapprove|reject|be
suspicious,suspicious,ADJ,12,suspici,fishy|funny|leery|mistrustful|shady|suspect|suspicious|untrusting|wary,
when,when,ADV,12,when,,NA
structure,structure,NOUN,12,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
similarity,similarity,NOUN,12,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
semantic,semantic,ADJ,12,semant,semantic,
quite,quite,ADV,12,quit,quite|quite a|quite an|rather,NA
different,different,ADJ,12,differ,different,
example,example,NOUN,13,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson
when,when,ADV,13,when,,NA
detecting,detect,VERB,13,detect,detect|discover|find|notice|observe,spy|sight
communities,communities,NOUN,13,commun,,NA
extracting,extract,VERB,13,extract,distil|distill|draw out|educe|elicit|evoke|excerpt|express|extract|press out|pull|pull out|pull up|rip out|take out|tear out,remove|take|take away|withdraw|obtain|interpret|construe|see|make|create|separate|get|acquire|choose|select|pick out|calculate|cipher|cypher|compute|work out|reckon|figure
domain,domain,NOUN,13,domain,area|arena|demesne|domain|domain of a function|field|knowledge base|knowledge domain|land|orbit|sphere|world,environment|region|set|class|stratum|social class|socio-economic class|content|cognitive content|mental object
experts,expert,NOUN,13,expert,expert,person|individual|someone|somebody|mortal|soul
probably,probably,ADV,13,probabl,believably|belike|credibly|in all likelihood|in all probability|likely|plausibly|probably,
treat,treat,VERB,13,treat,address|care for|cover|deal|do by|handle|plow|process|regale|treat,interact|affect|impact|bear upon|bear on|touch on|touch|broach|initiate|give|gift|present|provide|supply|ply|cater|negociate|react|respond
link,link,NOUN,13,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit
structure,structure,NOUN,13,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
contents,contents,NOUN,13,content,content|contents|table of contents,collection|aggregation|accumulation|assemblage|list|listing|table|tabular array
network,network,NOUN,13,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
as,as,ADV,13,a,as|equally|every bit,
major,major,ADJ,13,major,major|major(ip),
considerations,consideration,NOUN,13,consider,circumstance|condition|considerateness|consideration|retainer|thoughtfulness,thinking|thought|thought process|cerebration|intellection|mentation|information|discussion|treatment|discourse|kindness|fee|benignity
process,process,NOUN,13,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
data,data,NOUN,13,data,data|information,collection|aggregation|accumulation|assemblage
analysis,analysis,NOUN,13,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
authors,author,NOUN,14,author,author|generator|source|writer,communicator|maker|shaper
often,often,ADV,14,often,a great deal|frequently|much|oft|often|oftentimes|ofttimes,NA
collaborate,collaborate,NOUN,14,collabor,,NA
paper,paper,NOUN,14,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
research,research,NOUN,14,research,enquiry|inquiry|research,investigation|investigating|problem solving
areas,area,NOUN,14,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent
almost,almost,ADV,14,almost,about|almost|most|near|nearly|nigh|virtually|well-nigh,NA
same,same,ADJ,14,same,like|same|same(p),
course,course,ADV,14,cours,course|naturally|of course,
partitioned,partition,VERB,14,partit,partition|partition off|zone,separate|divide|part
community,community,NOUN,14,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping
likewise,likewise,ADV,15,likewis,alike|also|as well|besides|likewise|similarly|too,NA
actors,actor,NOUN,15,actor,actor|doer|histrion|player|role player|thespian|worker,performer|performing artist|person|individual|someone|somebody|mortal|soul
often,often,ADV,15,often,a great deal|frequently|much|oft|often|oftentimes|ofttimes,NA
star,star,NOUN,15,star,ace|adept|asterisk|champion|genius|headliner|hotshot|lead|maven|mavin|principal|sensation|star|star topology|superstar|virtuoso|whiz|whizz|wiz|wizard,celestial body|heavenly body|expert|actor|histrion|player|thespian|role player|plane figure|two-dimensional figure|performer|performing artist|character|graph|grapheme|graphic symbol|topology|network topology
movie,movie,NOUN,15,movi,film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|pic|picture|picture show,show|product|production
film,film,NOUN,15,film,celluloid|cinema|film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|photographic film|pic|picture|picture show|plastic film,show|product|production|medium|photographic paper|photographic material|object|physical object|sheet|flat solid|wrapping|wrap|wrapper
types,type,NOUN,15,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
good,good,ADJ,15,good,adept|beneficial|dear|dependable|effective|estimable|expert|full|good|honest|honorable|in effect(p)|in force(p)|just|near|practiced|proficient|respectable|right|ripe|safe|salutary|secure|serious|skilful|skillful|sound|unspoiled|unspoilt|upright|well(p),
similar,similar,ADJ,15,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,
then,then,ADV,15,then,and so|so|then,NA
classified,classify,VERB,15,classifi,assort|class|classify|relegate|separate|sort|sort out,categorize|categorise|restrict|control|assign|attribute
same,same,ADJ,15,same,like|same|same(p),
group,group,NOUN,15,group,chemical group|group|grouping|mathematical group|radical,abstraction|abstract entity|unit|building block|set
however,however,ADV,16,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
once,once,ADV,16,onc,at one time|erst|erstwhile|formerly|in one case|once|one time,NA
there,there,ADV,16,there,there|thither,NA
vast,vast,ADJ,16,vast,Brobdingnagian|huge|immense|vast,
difference,difference,NOUN,16,differ,conflict|departure|deviation|difference|difference of opinion|dispute|divergence|remainder,quality|variation|fluctuation|disagreement|change|number
link,link,NOUN,16,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit
structure,structure,NOUN,16,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
similarity,similarity,NOUN,16,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
semantic,semantic,ADJ,16,semant,semantic,
relationship,relationship,NOUN,16,relationship,family relationship|human relationship|kinship|relationship,relation|state
say,say,VERB,16,sai,allege|articulate|aver|enjoin|enounce|enunciate|order|pronounce|read|say|sound out|state|suppose|tell,express|verbalize|verbalise|utter|give tongue to|assert|asseverate|maintain|speculate|have|feature|request|convey|recite|read|register|show|record
authors,author,NOUN,16,author,author|generator|source|writer,communicator|maker|shaper
often,often,ADV,16,often,a great deal|frequently|much|oft|often|oftentimes|ofttimes,NA
collaborate,collaborate,NOUN,16,collabor,,NA
paper,paper,NOUN,16,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
research,research,NOUN,16,research,enquiry|inquiry|research,investigation|investigating|problem solving
areas,area,NOUN,16,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent
totally,totally,ADV,16,total,all|altogether|completely|entirely|right|totally|whole|wholly,
different,different,ADJ,16,differ,different,
time,time,NOUN,16,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
regarded,regard,VERB,16,regard,affect|consider|involve|reckon|regard|see|view,think|believe|consider|conceive|look|refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with
as,as,ADV,16,a,as|equally|every bit,
outlier,outlier,ADV,16,outlier,,NA
pair,pair,NOUN,16,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand
instead,instead,ADV,16,instead,alternatively|instead|or else|rather,NA
perhaps,perhaps,ADV,17,perhap,maybe|mayhap|peradventure|perchance|perhaps|possibly,NA
authors,author,NOUN,17,author,author|generator|source|writer,communicator|maker|shaper
research,research,NOUN,17,research,enquiry|inquiry|research,investigation|investigating|problem solving
areas,area,NOUN,17,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent
almost,almost,ADV,17,almost,about|almost|most|near|nearly|nigh|virtually|well-nigh,NA
same,same,ADJ,17,same,like|same|same(p),
never,never,ADV,17,never,ne'er|never,NA
collaborate,collaborate,NOUN,17,collabor,,NA
