token,lemma,upos,clique,stem,synonyms,hypernyms
ball,ball,NOUN,3,ball,ball|Ball|ballock|baseball|baseball game|bollock|chunk|clod|clump|egg|formal|glob|globe|Lucille Ball|lump|musket ball|nut|orb|orchis|testicle|testis,game equipment|shot|pellet|sphere|dance|male reproductive gland|gonad|sex gland|plaything|toy|agglomeration|structure|anatomical structure|complex body part|bodily structure|body structure|ball game|ballgame|pitch|delivery
bornmann,bornmann,NOUN,3,bornmann,,NA
garfield,garfield,NOUN,3,garfield,Garfield|James A. Garfield|James Abraham Garfield|James Garfield|President Garfield,
motivation,motivation,NOUN,3,motiv,motivating|motivation|motive|need,psychological feature|condition|status|act|deed|human action|human activity
detailed,detailead,ADJ,3,detailead,,NA
studies,study,NOUN,3,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
way,way,NOUN,3,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage
scientometric,scientometric,ADJ,3,scientometr,,NA
parameters,parameter,NOUN,3,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity
defined,define,VERB,3,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out
patterns,pattern,NOUN,3,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording
citations,citation,NOUN,3,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
rotha,rotha,NOUN,3,rotha,,NA
citation,citation,NOUN,4,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
networks,network,NOUN,4,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
instance,instance,NOUN,4,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information
have,have,VERB,4,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
modeled,modelead,VERB,4,modelead,,NA
concepts,concept,NOUN,4,concept,concept|conception|construct,idea|thought
methodologies,methodology,NOUN,4,methodologi,methodological analysis|methodology,epistemology|method
complex,complex,NOUN,4,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
albert,albert,ADV,4,albert,,NA
boccaletti,boccaletti,NOUN,4,boccaletti,,NA
costa,costa,NOUN,4,costa,costa|rib,structure|anatomical structure|complex body part|bodily structure|body structure|bone|os
rodrigues,rodrigue,NOUN,4,rodrigu,,NA
travieso,travieso,NOUN,4,travieso,,NA
villas,villa,NOUN,4,villa,Doroteo Arango|Francisco Villa|Pancho Villa|villa|Villa,house|country house
boas,boa,NOUN,4,boa,boa|feather boa,scarf|constrictor
newman,newman,NOUN,4,newman,Cardinal Newman|John Henry Newman|Newman|Paul Leonard Newman|Paul Newman,
degree,degree,NOUN,5,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude
networks,network,NOUN,5,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
number,number,NOUN,5,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
citations,citation,NOUN,5,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
received,receive,VERB,5,receiv,encounter|experience|find|get|have|incur|invite|meet|obtain|pick up|receive|take in|welcome,get|acquire|change|perceive|comprehend|undergo|accept|greet|recognize|recognise|convert|have|experience|celebrate|fete|partake|touch|see|consider|reckon|view|regard
papers,papers,NOUN,5,paper,document|papers|written document,writing|written material|piece of writing
found,find,VERB,5,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
follow,follow,VERB,5,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
scale,scale,NOUN,5,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover
free,free,ADJ,5,free,barren|complimentary|costless|destitute|detached|devoid|free|gratis(p)|gratuitous|innocent|liberal|loose|spare,
behavior,behavior,NOUN,5,behavior,behavior|behaviour|conduct|demeanor|demeanour|deportment|doings,activity|action|activeness|trait
price,price,NOUN,5,price,cost|damage|Leontyne Price|Mary Leontyne Price|monetary value|price|Price|terms|toll,value|cost|worth|reward
amounts,amount,NOUN,5,amount,amount|amount of money|measure|quantity|sum|sum of money|total,assets|magnitude|abstraction|abstract entity|quantity
say,say,VERB,5,sai,allege|articulate|aver|enjoin|enounce|enunciate|order|pronounce|read|say|sound out|state|suppose|tell,express|verbalize|verbalise|utter|give tongue to|assert|asseverate|maintain|speculate|have|feature|request|convey|recite|read|register|show|record
probability,probability,NOUN,5,probabl,chance|probability,measure|quantity|amount|quality
paper,paper,NOUN,5,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
cited,cite,VERB,5,cite,abduce|adduce|advert|bring up|cite|mention|name|quote|refer|reference|summon|summons,think of|have in mind|mean|notice|acknowledge|write|compose|pen|indite|repeat|reiterate|ingeminate|iterate|restate|retell|mention|advert|bring up|cite|name|refer|testify|bear witness|prove|evidence|show|call|send for
dependent,dependent,ADJ,5,depend,dependant|dependent|drug-addicted|hooked|pendant|pendent|qualified|strung-out|subject|subordinate,
citation,citation,NOUN,5,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
counts,count,NOUN,5,count,count|counting|enumeration|numeration|reckoning|tally,number|investigation|investigating|Lord|noble|nobleman
newman,newman,NOUN,5,newman,Cardinal Newman|John Henry Newman|Newman|Paul Leonard Newman|Paul Newman,
also,also,ADV,6,also,also|as well|besides|likewise|too,NA
known,know,VERB,6,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
content,content,NOUN,6,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
similarity,similarity,NOUN,6,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
role,role,NOUN,6,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity
choice,choice,NOUN,6,choic,alternative|choice|option|pick|selection,decision making|deciding|action
references,reference,NOUN,6,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
menczer,menczer,NOUN,6,menczer,,NA
even,even,ADV,6,even,even|still|yet,NA
though,though,ADV,6,though,though,NA
correlation,correlation,NOUN,6,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics
most,most,ADJ,6,most,most(a),
related,relate,ADJ,6,relat,,NA
papers,papers,NOUN,6,paper,document|papers|written document,writing|written material|piece of writing
has,have,VERB,6,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
found,find,VERB,6,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
low,low,ADJ,6,low,abject|blue|broken|crushed|depleted|depressed|dispirited|down in the mouth|down(p)|downcast|downhearted|gloomy|grim|humble|humbled|humiliated|low|low-down|low-pitched|low-spirited|low-toned|lowly|miserable|modest|scummy|scurvy|small,
nunes,nune,NOUN,6,nune,,NA
costa,costa,NOUN,6,costa,costa|rib,structure|anatomical structure|complex body part|bodily structure|body structure|bone|os
other,other,ADJ,7,other,early(a)|former(a)|other|other(a),
factors,factor,NOUN,7,factor,agent|broker|cistron|component|constituent|divisor|element|factor|gene|ingredient,cause|part|section|division|integer|whole number|businessperson|bourgeois|number|independent variable|experimental variable|sequence
considered,consider,VERB,7,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
affect,affect,NOUN,7,affect,affect,feeling
citation,citation,NOUN,7,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
pattern,pattern,NOUN,7,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording
age,age,NOUN,7,ag,age|eld|geezerhood|historic period|long time|old age|years,property|era|epoch|time of life|time period|period of time|period
publication,publication,NOUN,7,public,issue|publication|publishing,work|piece of work|printing|communication|commercial enterprise|business enterprise|business
since,since,ADV,7,sinc,,NA
recent,recent,ADJ,7,recent,late(a)|recent,
papers,papers,NOUN,7,paper,document|papers|written document,writing|written material|piece of writing
more,more,ADJ,7,more,more than|more(a),
likely,likely,ADV,7,like,belike|in all likelihood|in all probability|likely|probably,
cited,cite,VERB,7,cite,abduce|adduce|advert|bring up|cite|mention|name|quote|refer|reference|summon|summons,think of|have in mind|mean|notice|acknowledge|write|compose|pen|indite|repeat|reiterate|ingeminate|iterate|restate|retell|mention|advert|bring up|cite|name|refer|testify|bear witness|prove|evidence|show|call|send for
old,old,ADJ,7,old,bang-up|bully|corking|cracking|dandy|erstwhile(a)|former(a)|great|groovy|keen|neat|nifty|not bad(p)|old|Old|old(a)|older|one-time(a)|onetime(a)|peachy|previous(a)|quondam(a)|slap-up|smashing|sometime(a)|swell,
ones,one,NOUN,7,on,1|ace|I|one|single|unity,digit|figure|unit
geng,geng,NOUN,7,geng,,NA
wang,wing,VERB,7,wing,fly|wing,travel|go|move|locomote
kamalika,kamalika,NOUN,7,kamalika,,NA
reputation,reputation,NOUN,7,reput,report|reputation|repute,honor|honour|laurels|notoriety|ill fame|estimate|estimation
authors,author,NOUN,7,author,author|generator|source|writer,communicator|maker|shaper
journals,journals,NOUN,7,journal,,NA
institutions,institution,NOUN,7,institut,asylum|creation|establishment|foundation|founding|initiation|innovation|insane asylum|instauration|institution|introduction|mental home|mental hospital|mental institution|origination|psychiatric hospital,organization|organisation|establishment|custom|tradition|beginning|start|commencement|hospital|infirmary
even,even,ADV,7,even,even|still|yet,NA
language,language,NOUN,7,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
as,as,ADV,7,a,as|equally|every bit,
readability,readability,NOUN,7,readabl,legibility|readability,intelligibility|comprehensibility|understandability
bornmann,bornmann,NOUN,7,bornmann,,NA
variety,variety,NOUN,8,varieti,assortment|change|diverseness|diversity|form|kind|miscellanea|miscellany|mixed bag|mixture|motley|multifariousness|potpourri|salmagundi|smorgasbord|sort|variety|variety show,collection|aggregation|accumulation|assemblage|heterogeneity|heterogeneousness|taxonomic group|taxonomic category|taxon|show|category|difference
possible,possible,ADJ,8,possibl,possible|potential,
factors,factor,NOUN,8,factor,agent|broker|cistron|component|constituent|divisor|element|factor|gene|ingredient,cause|part|section|division|integer|whole number|businessperson|bourgeois|number|independent variable|experimental variable|sequence
modeling,modeling,NOUN,8,model,clay sculpture|model|modeling|modelling|mold|molding|mould|moulding,sculpture|carving|representation
citation,citation,NOUN,8,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
networks,network,NOUN,8,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
has,have,VERB,8,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
straightforward,straightforward,ADV,8,straightforward,,NA
traditional,traditional,ADJ,9,tradit,traditional,
models,models,NOUN,9,model,,NA
considering,consider,VERB,9,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
feature,feature,NOUN,9,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
time,time,NOUN,9,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
successful,successful,ADJ,9,success,successful,
explaining,explain,VERB,9,explain,excuse|explain|explicate,inform|state|say|tell|justify|vindicate
dynamics,dynamics,NOUN,9,dynam,dynamics|kinetics,mechanics
other,other,ADJ,9,other,early(a)|former(a)|other|other(a),
hand,hand,NOUN,9,hand,bridge player|deal|hand|handwriting|helping hand|hired hand|hired man|manus|mitt|paw|script,extremity|laborer|manual laborer|labourer|jack|writing|ability|power|side|collection|aggregation|accumulation|assemblage|pointer|handbreadth|handsbreadth|sailor|crewman|card player|applause|hand clapping|clapping|forepaw|aid|assist|assistance|help
miss,miss,NOUN,9,miss,fille|girl|misfire|miss|Miss|missy|young lady|young woman,woman|adult female|failure|title|title of respect|form of address
out,out,ADV,9,out,away|out,NA
important,important,ADJ,9,import,authoritative|crucial|important|of import|significant,
points,point,NOUN,9,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency
overlooked,overlook,VERB,9,overlook,command|dominate|drop|leave out|look across|look out on|look out over|miss|neglect|omit|overleap|overlook|overtop|pretermit,miss|lose|lie|survey
features,feature,NOUN,9,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
menczer,menczer,NOUN,9,menczer,,NA
preferential,preferential,ADJ,10,preferenti,discriminatory|preferential,
attachment,attachment,NOUN,10,attach,adherence|adhesion|affixation|attachment|bond|fastening|fond regard,affection|affectionateness|fondness|tenderness|heart|warmness|warmheartedness|philia|addition|add-on|improver|writ|judicial writ|connection|connexion|connector|connecter|connective|support|combination|combining|compounding|joining
model,model,NOUN,10,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
albert,albert,ADV,10,albert,,NA
instance,instance,NOUN,10,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information
predicts,predict,NOUN,10,predict,,NA
degree,degree,NOUN,10,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude
distribution,distribution,NOUN,10,distribut,dispersion|distribution|statistical distribution,arrangement|organization|organisation|system|spacing|spatial arrangement|act|deed|human action|human activity|commerce|commercialism|mercantilism
networks,network,NOUN,10,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
fails,fail,NOUN,10,fail,,NA
match,match,NOUN,10,match,catch|compeer|couple|equal|friction match|lucifer|match|mate|mates|peer,lighter|light|igniter|ignitor|contest|competition|duplicate|duplication|score|adult|grownup|person|individual|someone|somebody|mortal|soul|family|family unit|counterpart|opposite number|vis-a-vis
actual,actual,ADJ,10,actual,actual|existent|factual|genuine|literal|real,
content,content,NOUN,10,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
similarity,similarity,NOUN,10,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
real,real,ADJ,10,real,actual|existent|genuine|literal|material|real|real(a)|substantial|tangible|veridical,
databases,database,NOUN,10,databas,database,information|info
menczer,menczer,NOUN,10,menczer,,NA
other,other,ADJ,11,other,early(a)|former(a)|other|other(a),
methods,method,NOUN,11,method,method|method acting,know-how|acting|playing|playacting|performing
also,also,ADV,11,also,also|as well|besides|likewise|too,NA
explain,explain,VERB,11,explain,excuse|explain|explicate,inform|state|say|tell|justify|vindicate
degree,degree,NOUN,11,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude
distributions,distribution,NOUN,11,distribut,dispersion|distribution|statistical distribution,arrangement|organization|organisation|system|spacing|spatial arrangement|act|deed|human action|human activity|commerce|commercialism|mercantilism
menczer,menczer,NOUN,11,menczer,,NA
clustering,cluster,NOUN,11,cluster,bunch|clump|cluster|clustering,agglomeration
coefficient,coefficient,ADJ,11,coeffici,,NA
holme,holme,NOUN,11,holm,,NA
content,content,NOUN,11,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
similarity,similarity,NOUN,11,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
distribution,distribution,NOUN,11,distribut,dispersion|distribution|statistical distribution,arrangement|organization|organisation|system|spacing|spatial arrangement|act|deed|human action|human activity|commerce|commercialism|mercantilism
time,time,NOUN,11,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
difference,difference,NOUN,11,differ,conflict|departure|deviation|difference|difference of opinion|dispute|divergence|remainder,quality|variation|fluctuation|disagreement|change|number
papers,papers,NOUN,11,paper,document|papers|written document,writing|written material|piece of writing
references,reference,NOUN,11,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
according,accord,VERB,12,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give
menczer,menczer,NOUN,12,menczer,,NA
features,feature,NOUN,12,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
