token,lemma,upos,clique,stem,synonyms,hypernyms
vast,vast,ADJ,2,vast,Brobdingnagian|huge|immense|vast,
majority,majority,NOUN,2,major,absolute majority|bulk|legal age|majority,number|figure|relative quantity|age|eld
people,people,NOUN,2,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry
communicate,communicate,ADJ,2,commun,,NA
transmit,transmit,VERB,2,transmit,air|beam|broadcast|carry|channel|channelise|channelize|communicate|conduct|convey|impart|send|transfer|transmit|transport,transfer|bring|convey|take|publicize|publicise|air|bare|move|displace
acquire,acquire,VERB,2,acquir,acquire|adopt|assume|develop|evolve|gain|get|grow|larn|learn|produce|take|take on|win,change|situate|locate|get|acquire
information,information,NOUN,2,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
network,network,NOUN,2,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
great,great,ADJ,3,great,bang-up|big(p)|bully|capital|corking|cracking|dandy|enceinte|expectant|gravid|great|great(p)|groovy|heavy(p)|keen|large(p)|majuscule|neat|nifty|not bad(p)|old(a)|outstanding|peachy|slap-up|smashing|swell|with child(p),
development,development,NOUN,3,develop,developing|development|evolution|exploitation|growing|growth|maturation|ontogenesis|ontogeny,improvement|process|physical process|organic process|biological process|change|alteration|modification|use|usage|utilization|utilisation|employment|exercise|district|territory|territorial dominion|dominion|melioration|processing|section|subdivision
visual,visual,ADJ,3,visual,ocular|optic|optical|visual,
content,content,NOUN,3,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
technology,technology,NOUN,3,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
number,number,NOUN,3,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
availability,availability,NOUN,3,avail,accessibility|availability|availableness|handiness,convenience
complexity,complexity,NOUN,3,complex,complexity|complexness,quality
diversity,diversity,NOUN,3,divers,diverseness|diversity|multifariousness|variety,heterogeneity|heterogeneousness|condition|status
images,image,NOUN,3,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
various,various,ADJ,3,variou,assorted|diverse|respective(a)|several(a)|various|various(a)|versatile,
fields,field,NOUN,3,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation
have,have,VERB,3,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
undergone,undergone,ADJ,3,undergon,,NA
unparalleled,unparalleled,ADJ,3,unparallel,alone(p)|unequaled|unequalled|unique|unparalleled,
changes,change,NOUN,3,chang,alteration|change|modification|variety,happening|occurrence|occurrent|natural event|relation|action|consequence|effect|outcome|result|event|issue|upshot|cash|hard cash|hard currency|thing|clothing|article of clothing|vesture|wear|wearable|habiliment|coin|difference
especially,especially,ADV,4,especi,especially|particularly|peculiarly|specially,
popularity,popularity,NOUN,4,popular,popularity,quality
smartphones,smartphone,NOUN,4,smartphon,,NA
people,people,NOUN,4,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry
record,record,NOUN,4,record,book|criminal record|disc|disk|phonograph record|phonograph recording|platter|record|record book|track record,evidence|sound recording|audio recording|audio|number|accomplishment|achievement|fact|attainment|document|list|listing
events,event,NOUN,4,event,case|consequence|effect|event|issue|outcome|result|upshot,psychological feature|circumstance|physical phenomenon|phenomenon
around,around,ADV,4,around,about|approximately|around|close to|just about|more or less|or so|roughly|round|some,NA
anytime,anytime,ADV,4,anytim,,NA
anywhere,anywhere,ADV,4,anywher,anyplace|anywhere,
upload,upload,NOUN,4,upload,,NA
network,network,NOUN,4,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
more,more,ADJ,5,more,more than|more(a),
convenient,convenient,ADJ,5,conveni,commodious|convenient,
data,data,NOUN,5,data,data|information,collection|aggregation|accumulation|assemblage
transmission,transmission,NOUN,5,transmiss,contagion|infection|transmission|transmission system|transmittal|transmittance|transmitting,sending|communication|communicating|coefficient|incident|gear|gear mechanism
sharing,share,VERB,5,share,apportion|deal|divvy up|partake|partake in|portion out|share,overlap|use|utilize|utilise|apply|employ|get|acquire|distribute|give out|hand out|pass out|communicate|intercommunicate
example,example,NOUN,6,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson
many,many,ADJ,6,mani,many,
users,user,NOUN,6,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
social,social,ADJ,6,social,social|societal,
software,software,NOUN,6,softwar,computer software|package|software|software package|software program|software system,code|computer code
such,such,ADJ,6,such,such(a),
as,as,ADV,6,a,as|equally|every bit,
only,only,ADV,6,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
record,record,NOUN,6,record,book|criminal record|disc|disk|phonograph record|phonograph recording|platter|record|record book|track record,evidence|sound recording|audio recording|audio|number|accomplishment|achievement|fact|attainment|document|list|listing
things,thing,NOUN,6,thing,affair|matter|thing,situation|state of affairs|action|abstraction|abstract|artifact|artefact|happening|occurrence|occurrent|natural event|concern|statement|entity|attribute|aim|object|objective|target|feeling|physical entity
around,around,ADV,6,around,about|approximately|around|close to|just about|more or less|or so|roughly|round|some,NA
words,word,NOUN,6,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
also,also,ADV,6,also,also|as well|besides|likewise|too,NA
upload,upload,NOUN,6,upload,,NA
share,share,NOUN,6,share,contribution|parcel|part|percentage|ploughshare|plowshare|portion|share,assets|stock certificate|stock|allotment|apportionment|apportioning|allocation|parceling|parcelling|assignation|attempt|effort|endeavor|endeavour|try|wedge
images,image,NOUN,6,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
videos,video,NOUN,6,video,picture|telecasting|television|TV|video|video recording,visual communication|recording|broadcasting
leads,lead,VERB,7,lead,chair|conduce|conduct|contribute|direct|extend|go|guide|head|lead|leave|moderate|pass|precede|result|run|take|top,produce|bring about|give rise|leave|result|lead|precede|induce|stimulate|cause|have|get|make|be|direct|promote|advance|boost|further|encourage|perform|execute|do|travel|go|move|locomote|pass|make pass|hash out|discuss|talk over
explosive,explosive,ADJ,7,explos,explosive|volatile,
growth,growth,NOUN,7,growth,development|emergence|growing|growth|increase|increment|maturation|ontogenesis|ontogeny|outgrowth,organic process|biological process|development|evolution|process|physical process|vegetation|flora|botany|beginning|illness|unwellness|malady|sickness|object|physical object
image,image,NOUN,7,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
resources,resource,NOUN,7,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness
network,network,NOUN,7,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
however,however,ADV,8,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
facing,face,NOUN,8,face,aspect|boldness|brass|case|cheek|expression|face|facial expression|font|fount|grimace|human face|look|nerve|side|typeface,external body part|countenance|visage|appearance|visual aspect|surface|person|individual|someone|somebody|mortal|soul|front|facial expression|facial gesture|type|status|position|aggressiveness|vertical surface
huge,huge,ADJ,8,huge,Brobdingnagian|huge|immense|vast,
amount,amount,NOUN,8,amount,amount|amount of money|measure|quantity|sum|sum of money|total,assets|magnitude|abstraction|abstract entity|quantity
image,image,NOUN,8,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
data,data,NOUN,8,data,data|information,collection|aggregation|accumulation|assemblage
how,how,ADV,8,how,,NA
quickly,quickly,ADV,8,quickli,apace|chop-chop|cursorily|in short order|promptly|quick|quickly|rapidly|speedily,
accurately,accuritely,ADV,8,accurit,,NA
acquire,acquire,VERB,8,acquir,acquire|adopt|assume|develop|evolve|gain|get|grow|larn|learn|produce|take|take on|win,change|situate|locate|get|acquire
information,information,NOUN,8,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
resources,resource,NOUN,8,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness
people,people,NOUN,8,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry
really,really,ADV,8,realli,actually|genuinely|in truth|rattling|real|really|truly|very,NA
need,need,VERB,8,need,ask|call for|demand|involve|necessitate|need|postulate|require|take|want,NA
has,have,VERB,8,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
become,become,VERB,8,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify
urgent,urgent,ADJ,8,urgent,pressing|urgent,
problem,problem,NOUN,8,problem,job|problem|trouble,difficulty|question|head
hot,hot,ADJ,8,hot,blistering|hot|live|raging|red-hot|spicy,
research,research,NOUN,8,research,enquiry|inquiry|research,investigation|investigating|problem solving
academic,academic,ADJ,8,academ,academic|donnish|pedantic,
circles,circle,NOUN,8,circl,band|circle|circuit|dress circle|forget me drug|lap|lot|Mexican valium|R-2|roach|roofy|rope|rophy|rotary|round|roundabout|set|traffic circle,ellipse|oval|social group|shape|form|locomotion|travel|junction|flunitrazepan|Rohypnol|seating|seats|seating room|seating area|rotating mechanism
earliest,earliest,ADJ,9,earliest,earlier|earliest,
method,method,NOUN,9,method,method|method acting,know-how|acting|playing|playacting|performing
image,image,NOUN,9,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
retrieval,retrieval,NOUN,9,retriev,recovery|retrieval,computer operation|machine operation|memory|remembering|act|deed|human action|human activity
find,find,VERB,9,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
similar,similar,ADJ,9,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,
images,image,NOUN,9,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
calculating,calculate,VERB,9,calcul,account|aim|bank|bet|calculate|cipher|compute|count|count on|cypher|depend|direct|estimate|figure|forecast|look|reckon|rely|swear|work out,reason|evaluate|pass judgment|judge|predict|foretell|prognosticate|call|forebode|anticipate|promise|intend|destine|designate|specify|trust
euclidean,euclidean,ADJ,9,euclidean,euclidean|euclidian,
distance,distance,NOUN,9,distanc,aloofness|distance|length|space,spacing|spatial arrangement|region|part|size|indifference|time interval|interval|point|point in time
features,feature,NOUN,9,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
rapid,rapid,ADJ,10,rapid,rapid|speedy,
growth,growth,NOUN,10,growth,development|emergence|growing|growth|increase|increment|maturation|ontogenesis|ontogeny|outgrowth,organic process|biological process|development|evolution|process|physical process|vegetation|flora|botany|beginning|illness|unwellness|malady|sickness|object|physical object
number,number,NOUN,10,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
network,network,NOUN,10,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
images,image,NOUN,10,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
takes,take,VERB,10,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA
lot,lot,NOUN,10,lot,band|batch|bunch|caboodle|circle|circumstances|deal|destiny|draw|fate|flock|fortune|good deal|great deal|hatful|heap|lot|Lot|luck|mass|mess|mickle|mint|mountain|muckle|passel|peck|pile|plenty|portion|pot|quite a little|raft|set|sight|slew|spate|stack|tidy sum|wad,large indefinite quantity|large indefinite amount|tract|piece of land|piece of ground|parcel of land|parcel|social group|condition|object|physical object|collection|aggregation|accumulation|assemblage
time,time,NOUN,10,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
calculate,calculate,VERB,10,calcul,account|aim|bank|bet|calculate|cipher|compute|count|count on|cypher|depend|direct|estimate|figure|forecast|look|reckon|rely|swear|work out,reason|evaluate|pass judgment|judge|predict|foretell|prognosticate|call|forebode|anticipate|promise|intend|destine|designate|specify|trust
euclidean,euclidean,ADJ,10,euclidean,euclidean|euclidian,
distance,distance,NOUN,10,distanc,aloofness|distance|length|space,spacing|spatial arrangement|region|part|size|indifference|time interval|interval|point|point in time
greatly,greatly,ADV,10,greatli,greatly,
limits,limit,NOUN,10,limit,bound|boundary|demarcation|demarcation line|limit|limit point|limitation|point of accumulation|terminal point|terminus ad quem,extent|end|ending|extremity|boundary|bound|bounds|indefinite quantity
retrieval,retrieval,NOUN,10,retriev,recovery|retrieval,computer operation|machine operation|memory|remembering|act|deed|human action|human activity
efficiency,efficiency,NOUN,10,effici,efficiency,ratio|skillfulness
order,order,NOUN,11,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation
improve,improve,VERB,11,improv,ameliorate|amend|better|improve|meliorate,change|alter|modify|change state|turn
retrieval,retrieval,NOUN,11,retriev,recovery|retrieval,computer operation|machine operation|memory|remembering|act|deed|human action|human activity
efficiency,efficiency,NOUN,11,effici,efficiency,ratio|skillfulness
such,such,ADJ,11,such,such(a),
as,as,ADV,11,a,as|equally|every bit,
cnnh,cnnh,NOUN,11,cnnh,,NA
cnn,cnn,NOUN,11,cnn,,NA
based,base,VERB,11,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
hashing,hash,VERB,11,hash,hash,chop|chop up
combines,combine,NOUN,11,combin,cartel|combine|combining|corporate trust|trust,harvester|reaper|consortium|pool|syndicate|union
dnns,dnn,NOUN,11,dnn,,NA
has,have,VERB,11,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
proposed,propose,VERB,11,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
successively,successively,ADV,11,success,in turn|successively,
image,image,NOUN,12,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
retrieval,retrieval,NOUN,12,retriev,recovery|retrieval,computer operation|machine operation|memory|remembering|act|deed|human action|human activity
same,same,ADJ,12,same,like|same|same(p),
object,object,ADV,12,object,,NA
refers,refer,VERB,12,refer,advert|bear on|bring up|cite|come to|concern|consult|denote|have to do with|look up|mention|name|pertain|refer|relate|touch|touch on,think of|have in mind|mean|classify|class|sort|assort|sort out|separate|send|direct|research|intend|signify|stand for|name|call|know as|be known as
search,search,VERB,12,search,explore|look|look for|research|search|seek,examine|see|investigate|look into
specific,specific,ADJ,12,specif,specific,
query,query,NOUN,12,queri,enquiry|inquiry|interrogation|query|question,questioning|inquiring
established,establish,VERB,12,establish,base|build|constitute|demonstrate|establish|found|give|ground|instal|install|institute|launch|lay down|make|plant|prove|set up|shew|show,open|open up|initiate|pioneer|confirm|corroborate|sustain|substantiate|support|affirm|make|create
database,database,NOUN,12,databas,database,information|info
containing,contain,VERB,12,contain,arrest|bear|carry|check|comprise|contain|control|curb|hold|hold back|hold in|incorporate|moderate|stop|take|turn back,include|restrain|keep|keep back|hold back|be|defend
definition,definition,NOUN,13,definit,definition,explanation|account|distinctness|sharpness
image,image,NOUN,13,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
retrieval,retrieval,NOUN,13,retriev,recovery|retrieval,computer operation|machine operation|memory|remembering|act|deed|human action|human activity
find,find,VERB,13,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
similar,similar,ADJ,13,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,
query,query,NOUN,13,queri,enquiry|inquiry|interrogation|query|question,questioning|inquiring
database,database,NOUN,13,databas,database,information|info
then,then,ADV,13,then,and so|so|then,NA
return,return,NOUN,13,return,comeback|coming back|counter|getting even|homecoming|income tax return|issue|paying back|payoff|proceeds|reappearance|recurrence|regaining|rejoinder|replication|restitution|restoration|retort|return|return key|riposte|take|takings|tax return|yield,legal document|legal instrument|official document|instrument|arrival|turning|turn|acquisition|motion|movement|move|income|repeat|repetition|reply|response|key|group action|tennis stroke|tennis shot|run|running|running play|running game|appearance
user,user,NOUN,13,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
however,however,ADV,14,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
image,image,NOUN,14,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
similarity,similarity,NOUN,14,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
refers,refer,VERB,14,refer,advert|bear on|bring up|cite|come to|concern|consult|denote|have to do with|look up|mention|name|pertain|refer|relate|touch|touch on,think of|have in mind|mean|classify|class|sort|assort|sort out|separate|send|direct|research|intend|signify|stand for|name|call|know as|be known as
difference,difference,NOUN,14,differ,conflict|departure|deviation|difference|difference of opinion|dispute|divergence|remainder,quality|variation|fluctuation|disagreement|change|number
human,human,ADJ,14,human,human,
understanding,understand,NOUN,14,understand,,NA
content,content,NOUN,14,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
reflected,reflect,VERB,14,reflect,chew over|contemplate|excogitate|meditate|mull|mull over|muse|ponder|reflect|reverberate|ruminate|shine|speculate|think over,indicate|point|designate|show|think|cogitate|cerebrate|emit|give out|give off|attest|certify|manifest|demonstrate|evidence
visual,visual,ADJ,14,visual,ocular|optic|optical|visual,
features,feature,NOUN,14,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
here,here,ADV,15,here,here|hither,NA
user,user,NOUN,15,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
wants,want,VERB,15,want,desire|need|require|want,be|search|seek|look for|demand|miss|lack
query,query,NOUN,15,queri,enquiry|inquiry|interrogation|query|question,questioning|inquiring
specific,specific,ADJ,15,specif,specific,
object,object,ADV,15,object,,NA
target,target,NOUN,15,target,aim|butt|fair game|mark|object|objective|prey|quarry|target|target area,reference point|point of reference|reference|victim|topographic point|place|spot|sports equipment|goal|end
contained,contain,VERB,15,contain,arrest|bear|carry|check|comprise|contain|control|curb|hold|hold back|hold in|incorporate|moderate|stop|take|turn back,include|restrain|keep|keep back|hold back|be|defend
image,image,NOUN,15,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
so,so,ADV,15,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA
retrieval,retrieval,NOUN,15,retriev,recovery|retrieval,computer operation|machine operation|memory|remembering|act|deed|human action|human activity
return,return,NOUN,15,return,comeback|coming back|counter|getting even|homecoming|income tax return|issue|paying back|payoff|proceeds|reappearance|recurrence|regaining|rejoinder|replication|restitution|restoration|retort|return|return key|riposte|take|takings|tax return|yield,legal document|legal instrument|official document|instrument|arrival|turning|turn|acquisition|motion|movement|move|income|repeat|repetition|reply|response|key|group action|tennis stroke|tennis shot|run|running|running play|running game|appearance
images,image,NOUN,15,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
containing,contain,VERB,15,contain,arrest|bear|carry|check|comprise|contain|control|curb|hold|hold back|hold in|incorporate|moderate|stop|take|turn back,include|restrain|keep|keep back|hold back|be|defend
example,example,NOUN,16,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson
