token,lemma,upos,clique,stem,synonyms,hypernyms
faced,face,VERB,3,face,confront|face|face up|front|look|present,set about|go about|approach|meet|encounter|play|take on|lie|be|turn|disclose|expose|uncover|line|cover
great,great,ADJ,3,great,bang-up|big(p)|bully|capital|corking|cracking|dandy|enceinte|expectant|gravid|great|great(p)|groovy|heavy(p)|keen|large(p)|majuscule|neat|nifty|not bad(p)|old(a)|outstanding|peachy|slap-up|smashing|swell|with child(p),
challenge,challenge,NOUN,3,challeng,challenge,situation|state of affairs|speech act|questioning|inquiring|objection|demand
resulted,result,VERB,3,result,ensue|lead|leave|result,prove|turn out|turn up|produce|bring about|give rise|happen|hap|go on|pass off|occur|pass|fall out|come about|take place
tremendous,tremendous,ADJ,3,tremend,awful|enormous|fantastic|frightful|grand|howling(a)|marvellous|marvelous|rattling(a)|terrible|terrific|tremendous|wonderful|wondrous,
amount,amount,NOUN,3,amount,amount|amount of money|measure|quantity|sum|sum of money|total,assets|magnitude|abstraction|abstract entity|quantity
web,web,NOUN,3,web,entanglement|network|vane|web|World Wide Web|WWW,object|physical object|trap|blade|system|scheme|computer network|fabric|cloth|material|textile|membrane|tissue layer
information,information,NOUN,3,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
besides,besides,NOUN,4,besid,,NA
webpages,webpage,NOUN,4,webpag,web page|webpage,text file|document
usually,usually,ADV,4,usual,commonly|normally|ordinarily|unremarkably|usually,
consist,consist,VERB,4,consist,comprise|consist|dwell|lie|lie in,exist|be|match|fit|correspond|check|jibe|gibe|tally|agree
textual,textual,ADJ,4,textual,textual,
information,information,NOUN,4,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
images,image,NOUN,4,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
audios,audio,NOUN,4,audio,audio|audio frequency|audio recording|sound|sound recording,auditory communication|frequency|frequence|oftenness|recording|component|constituent|element
information,information,NOUN,5,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
unstructured,unstructured,ADJ,5,unstructur,amorphous|unstructured,
sets,set,VERB,5,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten
obstacles,obstacle,NOUN,5,obstacl,obstacle|obstruction,hindrance|hinderance|deterrent|impediment|balk|baulk|check|handicap|obstruction|obstructor|obstructer|impedimenta
computers,computers,NOUN,5,comput,,NA
catch,catch,VERB,5,catch,arrest|becharm|beguile|bewitch|captivate|capture|catch|catch up with|charm|enamor|enamour|enchant|entrance|fascinate|get|grab|hitch|overhear|overtake|pick up|see|take hold of|take in|trance|trip up|view|watch,surprise|perceive|comprehend|hit|seize|prehend|clutch|attach|attract|pull|pull in|draw|draw in|get|acquire|board|get on|change|control|hold in|hold|contain|check|curb|moderate|hear|watch|learn|get word|get wind|pick up|find out|get a line|discover|see|understand|contract|take|erupt|ignite|catch fire|take fire|combust|conflagrate|hurt|ache|suffer|appeal|reproduce|roll up|collect|accumulate|pile up|amass|compile|hoard|spread|propagate|play|witness|find|delay|detain|hold up
semantic,semantic,ADJ,5,semant,semantic,
themes,themes,NOUN,5,theme,,NA
webpages,webpage,NOUN,5,webpag,web page|webpage,text file|document
good,good,ADJ,6,good,adept|beneficial|dear|dependable|effective|estimable|expert|full|good|honest|honorable|in effect(p)|in force(p)|just|near|practiced|proficient|respectable|right|ripe|safe|salutary|secure|serious|skilful|skillful|sound|unspoiled|unspoilt|upright|well(p),
method,method,NOUN,6,method,method|method acting,know-how|acting|playing|playacting|performing
handle,handle,NOUN,6,handl,grip|handgrip|handle|hold,appendage
unstructured,unstructured,ADJ,6,unstructur,amorphous|unstructured,
data,data,NOUN,6,data,data|information,collection|aggregation|accumulation|assemblage
tagging,tagg,VERB,6,tagg,,NA
abstracts,abstract,NOUN,7,abstract,abstract|abstraction|outline|precis|synopsis,concept|conception|construct|summary|sum-up
structured,structure,VERB,7,structur,structure,organize|organise|coordinate
tags,tags,NOUN,7,tag,,NA
unstructured,unstructured,ADJ,7,unstructur,amorphous|unstructured,
content,content,NOUN,7,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
webpages,webpage,NOUN,7,webpag,web page|webpage,text file|document
nowadays,nowadays,ADV,8,nowadai,now|nowadays|today,NA
number,number,NOUN,8,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
prominent,prominent,ADJ,8,promin,big|large|outstanding|prominent|salient|spectacular|striking,
web,web,NOUN,8,web,entanglement|network|vane|web|World Wide Web|WWW,object|physical object|trap|blade|system|scheme|computer network|fabric|cloth|material|textile|membrane|tissue layer
sites,site,NOUN,8,site,internet site|land site|site|situation|web site|website,tract|piece of land|piece of ground|parcel of land|parcel|position|place|computer|computing machine|computing device|data processor|electronic computer|information processing system
feature,feature,NOUN,8,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
collaborative,collaborative,NOUN,8,collabor,,NA
tagging,tagg,VERB,8,tagg,,NA
allows,allow,NOUN,8,allow,,NA
users,user,NOUN,8,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
tag,tag,NOUN,8,tag,rag|shred|tag|tag end|tatter|ticket,label|piece of cloth|piece of material|child's game|touch|touching
share,share,NOUN,8,share,contribution|parcel|part|percentage|ploughshare|plowshare|portion|share,assets|stock certificate|stock|allotment|apportionment|apportioning|allocation|parceling|parcelling|assignation|attempt|effort|endeavor|endeavour|try|wedge
content,content,NOUN,8,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
publicly,publicly,ADV,8,publicli,in public|publically|publicly,
golder,golder,ADJ,8,golder,,NA
huberman,huberman,ADJ,8,huberman,,NA
tagging,tagg,VERB,9,tagg,,NA
has,have,VERB,9,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
regarded,regard,VERB,9,regard,affect|consider|involve|reckon|regard|see|view,think|believe|consider|conceive|look|refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with
as,as,ADV,9,a,as|equally|every bit,
possible,possible,ADJ,9,possibl,possible|potential,
solution,solution,NOUN,9,solut,answer|resolution|result|root|solution|solvent,mixture|statement|method|set|success
improve,improve,VERB,9,improv,ameliorate|amend|better|improve|meliorate,change|alter|modify|change state|turn
searching,search,NOUN,9,search,hunt|hunting|lookup|search,activity|investigation|investigating|operation|higher cognitive process|examination|scrutiny
networked,networke,VERB,9,network,,NA
resources,resource,NOUN,9,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness
means,mean,VERB,9,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
support,support,NOUN,9,support,accompaniment|backing|backup|bread and butter|documentation|financial backing|financial support|funding|keep|livelihood|living|musical accompaniment|reenforcement|reinforcement|support|supporting|sustenance,activity|aid|assist|assistance|help|influence|operation|military operation|validation|proof|substantiation|resource|supporting structure|part|voice|device
personalized,personalize,VERB,9,person,individualise|individualize|personalise|personalize,change|alter|modify
use,use,VERB,9,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
guy,guy,NOUN,9,gui,bozo|cat|guy|Guy|guy cable|guy rope|guy wire|hombre|sod,man|adult male|effigy|image|simulacrum|brace|bracing
tonkin,tonkin,NOUN,9,tonkin,,NA
trant,trant,NOUN,9,trant,,NA
ñanculef,ñanculef,NOUN,9,ñanculef,,NA
however,however,ADV,10,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
cold,cold,ADJ,10,cold,cold|cold-blooded|dusty|frigid|inhuman|insensate|moth-eaten|stale,
reality,reality,NOUN,10,realiti,realism|reality|realness|world,experience|actuality|materiality|physicalness|corporeality|corporality
large,large,ADJ,10,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
number,number,NOUN,10,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
infrequently,infrequently,ADV,10,infrequ,infrequently,
requested,request,VERB,10,request,ask for|bespeak|call for|quest|request,communicate|pass on|pass|pass along|put across|ask|wonder|inquire|enquire
websites,websites,NOUN,10,websit,,NA
exist,exist,VERB,10,exist,be|exist|live|subsist|survive,
internet,internet,NOUN,10,internet,cyberspace|internet|net,computer network
kumar,kumar,NOUN,10,kumar,,NA
norris,norris,NOUN,10,norri,Benjamin Franklin Norris Jr.|Frank Norris|Norris,
sun,sun,NOUN,10,sun,Dominicus|Lord's Day|sun|Sun|Sunday|sunlight|sunshine,light|visible light|visible radiation|important person|influential person|personage|star|rest day|day of rest
webpages,webpage,NOUN,11,webpag,web page|webpage,text file|document
get,get,VERB,11,get,acquire|aim|amaze|arrest|arrive|baffle|beat|become|beget|begin|bewilder|bring|bring forth|bugger off|buzz off|capture|catch|cause|come|commence|contract|convey|develop|draw|drive|dumbfound|engender|experience|father|fetch|find|fix|flummox|fuck off|generate|get|get down|get under one's skin|go|gravel|grow|have|incur|induce|let|make|mother|mystify|nonplus|obtain|pay back|pay off|perplex|pose|produce|puzzle|receive|scram|set about|set out|sire|start|start out|stick|stimulate|stupefy|suffer|sustain|take|vex,change state|turn|make|get|change|transmit|transfer|transport|channel|channelize|channelise|undergo|get even|get back|score|hit|tally|rack up|seize|prehend|clutch|sicken|come down|communicate|intercommunicate|alter|modify|mean|intend|understand|attract|pull|pull in|draw|draw in|acquire|buy|purchase|hear|hurt|ache|suffer|leave|go forth|go away|catch|annoy|rag|get to|bother|get at|irritate|rile|nark|nettle|gravel|vex|chafe|devil|touch|stir|reproduce|effect|effectuate|set up|destroy|ruin|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate|experience|receive|have|create
sparse,sparse,NOUN,11,spars,,NA
tags,tags,NOUN,11,tag,,NA
leading,lead,VERB,11,lead,chair|conduce|conduct|contribute|direct|extend|go|guide|head|lead|leave|moderate|pass|precede|result|run|take|top,produce|bring about|give rise|leave|result|lead|precede|induce|stimulate|cause|have|get|make|be|direct|promote|advance|boost|further|encourage|perform|execute|do|travel|go|move|locomote|pass|make pass|hash out|discuss|talk over
ambiguity,ambiguity,NOUN,11,ambigu,ambiguity|equivocalness,saying|expression|locution|unclearness
classification,classification,NOUN,11,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
paper,paper,NOUN,12,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
less,less,ADJ,12,less,less|less(a),
popular,popular,ADJ,12,popular,democratic|pop|popular,
sparsely,sparsely,ADV,12,spars,sparsely,
tagged,tagg,VERB,12,tagg,,NA
webpages,webpage,NOUN,12,webpag,web page|webpage,text file|document
called,call,VERB,12,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse
hesitant,hesitant,NOUN,12,hesit,,NA
webpages,webpage,NOUN,13,webpag,web page|webpage,text file|document
share,share,NOUN,13,share,contribution|parcel|part|percentage|ploughshare|plowshare|portion|share,assets|stock certificate|stock|allotment|apportionment|apportioning|allocation|parceling|parcelling|assignation|attempt|effort|endeavor|endeavour|try|wedge
common,common,ADJ,13,common,coarse|common|mutual|plebeian|rough-cut|uncouth|unwashed|usual|vernacular|vulgar,
points,point,NOUN,13,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency
tail,tail,NOUN,13,tail,after part|arse|ass|backside|behind|bottom|bum|buns|butt|buttocks|can|derriere|empennage|fag end|fanny|fundament|hind end|hindquarters|keister|nates|poop|posterior|prat|quarter|rear|rear end|rump|seat|shadow|shadower|stern|tail|tail assembly|tail end|tooshie|tush,process|outgrowth|appendage|end|ending|projection|body part|follower|spy|reverse|verso|rear|back
data,data,NOUN,13,data,data|information,collection|aggregation|accumulation|assemblage
anderson,anderson,NOUN,13,anderson,Anderson|Carl Anderson|Carl David Anderson|Marian Anderson|Maxwell Anderson|Phil Anderson|Philip Anderson|Philip Warren Anderson|Sherwood Anderson,
though,though,ADV,14,though,though,NA
tail,tail,NOUN,14,tail,after part|arse|ass|backside|behind|bottom|bum|buns|butt|buttocks|can|derriere|empennage|fag end|fanny|fundament|hind end|hindquarters|keister|nates|poop|posterior|prat|quarter|rear|rear end|rump|seat|shadow|shadower|stern|tail|tail assembly|tail end|tooshie|tush,process|outgrowth|appendage|end|ending|projection|body part|follower|spy|reverse|verso|rear|back
resources,resource,NOUN,14,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness
less,less,ADJ,14,less,less|less(a),
popular,popular,ADJ,14,popular,democratic|pop|popular,
begin,begin,VERB,14,begin,begin|commence|get|get down|lead off|set about|set out|start|start out,talk|speak|utter|mouth|verbalize|verbalise|be|act|move|achieve|accomplish|attain|reach
show,show,VERB,14,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
power,power,NOUN,14,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs
anderson,anderson,NOUN,14,anderson,Anderson|Carl Anderson|Carl David Anderson|Marian Anderson|Maxwell Anderson|Phil Anderson|Philip Anderson|Philip Warren Anderson|Sherwood Anderson,
andersson,andersson,NOUN,14,andersson,,NA
circumstance,circumstance,NOUN,15,circumst,circumstance|condition|consideration|context|setting,condition|status|environment|information|ceremony|ceremonial|ceremonial occasion|observance
classifying,classify,VERB,15,classifi,assort|class|classify|relegate|separate|sort|sort out,categorize|categorise|restrict|control|assign|attribute
hesitant,hesitant,NOUN,15,hesit,,NA
webpages,webpage,NOUN,15,webpag,web page|webpage,text file|document
properly,properly,ADV,15,properli,appropriately|befittingly|decent|decently|duly|exactly|fitly|fittingly|just|precisely|properly|right|suitably,
has,have,VERB,15,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
profound,profound,ADJ,15,profound,fundamental|heavy|profound|sound|unfathomed|unplumbed|unsounded|wakeless,
meaning,mean,VERB,15,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
promoting,promote,VERB,15,promot,advance|advertise|advertize|boost|elevate|encourage|further|kick upstairs|promote|push|raise|upgrade,support|back up|delegate|designate|depute|assign|praise|change|play
information,information,NOUN,15,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
utilization,utilization,NOUN,15,util,employment|exercise|usage|use|utilisation|utilization,activity|state
retrieval,retrieval,NOUN,15,retriev,recovery|retrieval,computer operation|machine operation|memory|remembering|act|deed|human action|human activity
networks,network,NOUN,15,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
traditional,traditional,ADJ,16,tradit,traditional,
classification,classification,NOUN,16,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
methods,method,NOUN,16,method,method|method acting,know-how|acting|playing|playacting|performing
deal,deal,NOUN,16,deal,bargain|batch|business deal|deal|flock|good deal|great deal|hand|hatful|heap|lot|mass|mess|mickle|mint|mountain|muckle|passel|peck|pile|plenty|pot|quite a little|raft|sight|slew|softwood|spate|stack|tidy sum|trade|wad,transaction|dealing|dealings|agreement|understanding|large indefinite quantity|large indefinite amount|board|plank|wood|collection|aggregation|accumulation|assemblage|result|resultant|final result|outcome|termination|distribution|allotment|apportionment|apportioning|allocation|parceling|parcelling|assignation
hesitant,hesitant,NOUN,16,hesit,,NA
webpages,webpage,NOUN,16,webpag,web page|webpage,text file|document
properly,properly,ADV,16,properli,appropriately|befittingly|decent|decently|duly|exactly|fitly|fittingly|just|precisely|properly|right|suitably,
partition,partition,NOUN,17,partit,divider|division|partition|partitioning|sectionalisation|sectionalization|segmentation,structure|construction|computer memory unit|body part|separation
based,base,VERB,17,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
methods,method,NOUN,17,method,method|method acting,know-how|acting|playing|playacting|performing
k,k,PROPN,17,k,NA,NA
means,mean,VERB,17,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
density,density,NOUN,17,densiti,compactness|concentration|denseness|density|tightness,compactness|spacing|spatial arrangement
dbscan,dbscan,ADJ,17,dbscan,,NA
ester,ester,NOUN,17,ester,ester,organic compound
kriegel,kriegel,NOUN,17,kriegel,,NA
sander,sander,NOUN,17,sander,drum sander|electric sander|sander|smoother,power tool
tend,tend,VERB,17,tend,be given|incline|lean|run|tend,be|attend|take care|look|see|mind
treat,treat,VERB,17,treat,address|care for|cover|deal|do by|handle|plow|process|regale|treat,interact|affect|impact|bear upon|bear on|touch on|touch|broach|initiate|give|gift|present|provide|supply|ply|cater|negociate|react|respond
hesitant,hesitant,NOUN,17,hesit,,NA
webpages,webpage,NOUN,17,webpag,web page|webpage,text file|document
as,as,ADV,17,a,as|equally|every bit,
noises,noise,NOUN,17,nois,dissonance|disturbance|haphazardness|interference|noise|racket|randomness|stochasticity,sound|auditory sensation|trouble|cry|outcry|call|yell|shout|vociferation|incomprehensibility|irregularity|unregularity
outliers,outlier,NOUN,17,outlier,outlier,resident|occupant|occupier|deviation
recently,recently,ADV,18,recent,late|lately|latterly|of late|recently,
huang,huang,VERB,18,huang,,NA
proposed,propose,VERB,18,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
denshrink,denshrink,NOUN,18,denshrink,,NA
sun,sun,NOUN,18,sun,Dominicus|Lord's Day|sun|Sun|Sunday|sunlight|sunshine,light|visible light|visible radiation|important person|influential person|personage|star|rest day|day of rest
han,han,ADJ,18,han,,NA
feng,feng,NOUN,18,feng,,NA
efficiently,efficiently,ADV,19,effici,efficiently|expeditiously,
reveals,reveals,NOUN,19,reveal,,NA
embedded,embed,VERB,19,emb,embed|engraft|imbed|implant|plant,insert|infix|enter|introduce|group|aggroup
hierarchical,hierarchical,ADJ,19,hierarch,hierarchal|hierarchic|hierarchical,
community,community,NOUN,19,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping
structure,structure,NOUN,19,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
hastie,hastie,NOUN,19,hasti,,NA
friedman,friedman,ADJ,19,friedman,,NA
identifies,identify,NOUN,19,identifi,,NA
hubs,hub,NOUN,19,hub,hub,part|portion|center|centre|middle|heart|eye
outliers,outlier,NOUN,19,outlier,outlier,resident|occupant|occupier|deviation
found,find,VERB,20,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
simply,simply,ADV,20,simpli,but|just|merely|only|plainly|simply,NA
treats,treat,NOUN,20,treat,dainty|delicacy|goody|kickshaw|treat,nutriment|nourishment|nutrition|sustenance|aliment|alimentation|victuals|happening|occurrence|occurrent|natural event
hesitant,hesitant,NOUN,20,hesit,,NA
webpages,webpage,NOUN,20,webpag,web page|webpage,text file|document
as,as,ADV,20,a,as|equally|every bit,
hubs,hub,NOUN,20,hub,hub,part|portion|center|centre|middle|heart|eye
ignores,ignore,NOUN,20,ignor,,NA
classification,classification,NOUN,20,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
paper,paper,NOUN,21,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
classification,classification,NOUN,21,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
approach,approach,NOUN,21,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
hesitant,hesitant,NOUN,21,hesit,,NA
webpages,webpage,NOUN,21,webpag,web page|webpage,text file|document
proposed,propose,VERB,21,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
firstly,firstly,ADV,22,firstli,first|first of all|first off|firstly|foremost,NA
hesitant,hesitant,NOUN,22,hesit,,NA
webpages,webpage,NOUN,22,webpag,web page|webpage,text file|document
refined,refin,VERB,22,refin,,NA
concrete,concrete,NOUN,22,concret,concrete,building material|paving|pavement|paving material
types,type,NOUN,22,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
bridges,bridge,NOUN,22,bridg,bridge|bridge circuit|bridge deck|bridgework|nosepiece|span,structure|construction|circuit|electrical circuit|electric circuit|connection|connexion|connectedness|anatomical structure|complex body part|bodily structure|body structure|card game|cards|support|denture|dental plate|plate|link|linkup|tie|tie-in|upper deck
hubs,hub,NOUN,22,hub,hub,part|portion|center|centre|middle|heart|eye
