token,lemma,upos,clique,stem,synonyms,hypernyms
text,text,NOUN,1,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
framing,fram,VERB,2,fram,,NA
analysis,analysis,NOUN,2,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
salient,salient,NOUN,2,salient,salient,projection
understanding,understand,NOUN,2,understand,,NA
potential,potential,ADJ,2,potenti,likely|possible|potential,
media,media,NOUN,2,media,,NA
influence,influence,NOUN,2,influenc,influence,power|powerfulness|causing|causation|determinant|determiner|determinative|determining factor|causal factor|consequence|effect|outcome|result|event|issue|upshot|force
public,public,ADJ,2,public,public,
opinion,opinion,NOUN,2,opinion,belief|feeling|impression|judgement|judgment|legal opinion|notion|opinion|persuasion|popular opinion|public opinion|ruling|sentiment|thought|view|vox populi,belief|message|content|subject matter|substance|legal document|legal instrument|official document|instrument|judgment|judgement|judicial decision|idea|thought
entman,entman,NOUN,2,entman,,NA
bardhan,bardhan,ADJ,2,bardhan,,NA
subject,subject,NOUN,3,subject,bailiwick|case|content|depicted object|discipline|field|field of study|guinea pig|issue|matter|national|study|subject|subject area|subject field|theme|topic,message|content|subject matter|substance|thing|knowledge domain|knowledge base|domain|cognitive content|mental object|constituent|grammatical constituent|person|individual|someone|somebody|mortal|soul|term
has,have,VERB,3,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
garnered,garnere,VERB,3,garner,,NA
huge,huge,ADJ,3,huge,Brobdingnagian|huge|immense|vast,
appeal,appeal,ADJ,3,appeal,,NA
communication,communication,NOUN,3,commun,communicating|communication,act|deed|human action|human activity|abstraction|abstract entity|connection|connexion|connectedness
media,media,NOUN,3,media,,NA
disciplines,discipline,NOUN,3,disciplin,bailiwick|correction|discipline|field|field of study|study|subject|subject area|subject field,knowledge domain|knowledge base|domain|system|system of rules|trait|training|preparation|grooming|punishment|penalty|penalization|penalisation
including,include,VERB,3,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
limited,limit,ADJ,3,limit,,NA
policy,policy,NOUN,3,polici,insurance|insurance policy|policy,plan of action|argumentation|logical argument|argument|line of reasoning|line|contract
content,content,NOUN,3,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
cultural,cultural,ADJ,3,cultur,cultural|ethnic|ethnical,
studies,study,NOUN,3,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
ryan,ryan,ADJ,3,ryan,,NA
framing,fram,VERB,4,fram,,NA
context,context,NOUN,4,context,circumstance|context|context of use|linguistic context|setting,discourse|environment
interpreted,interpret,VERB,4,interpret,construe|interpret|read|rede|render|represent|see|translate|understand,understand|explain|explicate|perform|execute|do|re-create|repeat|reiterate|ingeminate|iterate|restate|retell
as,as,ADV,4,a,as|equally|every bit,
central,central,ADJ,4,central,cardinal|central|fundamental|key|primal,
organizing,organize,VERB,4,organ,coordinate|devise|direct|engineer|form|get up|machinate|mastermind|orchestrate|organise|organize|prepare|unionise|unionize,make|create|manage|deal|care|handle|plan|arrange|set up|initiate|pioneer|join|fall in|get together
idea,idea,NOUN,4,idea,approximation|estimate|estimation|idea|melodic theme|mind|musical theme|theme|thought,content|cognitive content|mental object|purpose|intent|intention|aim|design|opinion|sentiment|persuasion|view|thought|calculation|computation|figuring|reckoning|tune|melody|air|strain|melodic line|line|melodic phrase
making,make,NOUN,4,make,brand|make|shuffle|shuffling,kind|sort|form|variety|reordering
sense,sense,NOUN,4,sens,common sense|good sense|gumption|horse sense|mother wit|sensation|sense|sensory faculty|sentience|sentiency|signified,awareness|consciousness|cognizance|cognisance|knowingness|meaning|significance|signification|import|faculty|mental faculty|module|sagacity|sagaciousness|judgment|judgement|discernment|appreciation|grasp|hold
issue,issue,NOUN,4,issu,consequence|effect|egress|emergence|event|exit|government issue|issuance|issue|issuing|matter|military issue|number|offspring|outcome|outlet|payoff|proceeds|progeny|publication|result|return|subject|take|takings|topic|upshot|way out|yield,content|cognitive content|mental object|periodical|provision|supply|supplying|store|stock|fund|income|phenomenon|relative|relation|beginning|opening|printing
conflict,conflict,NOUN,4,conflict,battle|conflict|difference|difference of opinion|dispute|engagement|fight|struggle,group action|ambivalence|ambivalency|military action|action|state|incompatibility|opposition|oppositeness|disagreement
suggesting,suggest,VERB,4,suggest,advise|evoke|hint|intimate|paint a picture|propose|suggest,declare|convey|imply|express|show|evince
stake,stake,NOUN,4,stake,bet|interest|post|stake|stakes|wager,share|portion|part|percentage|visual signal|instrument of execution|gamble|post
gamson,gamson,NOUN,4,gamson,,NA
koch,koch,NOUN,4,koch,Koch|Robert Koch,
main,main,ADJ,5,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),
challenge,challenge,NOUN,5,challeng,challenge,situation|state of affairs|speech act|questioning|inquiring|objection|demand
identify,identify,VERB,5,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise
asses,ass,NOUN,5,ass,arse|ass|backside|behind|bottom|bum|buns|butt|buttocks|can|derriere|fanny|fuck|fucking|fundament|hind end|hindquarters|keister|nates|nookie|nooky|piece of ass|piece of tail|posterior|prat|rear|rear end|roll in the hay|rump|screw|screwing|seat|shag|shtup|stern|tail|tail end|tooshie|tush,body part|fool|sap|saphead|muggins|tomfool|equine|equid|sexual intercourse|intercourse|sex act|copulation|coitus|coition|sexual congress|sexual relation|relation|carnal knowledge
latent,latent,ADJ,5,latent,latent,
schemes,scheme,NOUN,5,scheme,dodge|dodging|outline|schema|scheme|strategy|system,plan of action|falsehood|falsity|untruth|group|grouping|representation|mental representation|internal representation|plan|program|programme
emerge,emerge,NOUN,5,emerg,,NA
reporting,report,VERB,5,report,account|cover|describe|report,inform|announce|denote|complain|kick|plain|sound off|quetch|kvetch
issue,issue,NOUN,5,issu,consequence|effect|egress|emergence|event|exit|government issue|issuance|issue|issuing|matter|military issue|number|offspring|outcome|outlet|payoff|proceeds|progeny|publication|result|return|subject|take|takings|topic|upshot|way out|yield,content|cognitive content|mental object|periodical|provision|supply|supplying|store|stock|fund|income|phenomenon|relative|relation|beginning|opening|printing
recognize,recognize,VERB,5,recogn,accredit|acknowledge|agnise|agnize|discern|distinguish|greet|know|make out|pick out|realise|realize|recognise|recognize|spot|tell apart,accept|know|cognize|cognise|remember|retrieve|recall|call back|call up|recollect|think|license|licence|certify|address|accost|come up to|thank|give thanks|be|prize|value|treasure|appreciate
most,most,ADJ,5,most,most(a),
optimized,optimize,ADJ,5,optim,,NA
reliable,reliable,ADJ,5,reliabl,authentic|dependable|honest|reliable|true(p),
accurate,accurate,ADJ,5,accur,accurate|exact|precise,
way,way,NOUN,5,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage
early,early,ADV,6,earli,ahead of time|betimes|early|early on|too soon,NA
framing,fram,VERB,6,fram,,NA
studies,study,NOUN,6,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
particularly,particularly,ADV,6,particularli,especially|in particular|particularly|peculiarly|specially,
qualitative,qualitative,ADJ,6,qualit,qualitative,
nature,nature,NOUN,6,natur,nature,quality|causal agent|cause|causal agency|universe|existence|creation|world|cosmos|macrocosm|trait|type
using,use,VERB,6,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
entirely,entirely,ADV,6,entir,all|alone|altogether|completely|entirely|exclusively|only|right|solely|totally|whole|wholly,
hermeneutic,hermeneutic,ADJ,6,hermeneut,hermeneutic,
approaches,approach,VERB,6,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
as,as,ADV,7,a,as|equally|every bit,
such,such,ADJ,7,such,such(a),
most,most,ADJ,7,most,most(a),
analyzes,analyzes,NOUN,7,analyz,,NA
highly,highly,ADV,7,highli,extremely|highly,NA
dependent,dependent,ADJ,7,depend,dependant|dependent|drug-addicted|hooked|pendant|pendent|qualified|strung-out|subject|subordinate,
experts,expert,NOUN,7,expert,expert,person|individual|someone|somebody|mortal|soul
doing,do,VERB,7,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
exegesis,exegesis,NOUN,7,exegesi,exegesis,interpretation
hence,hence,ADV,8,henc,hence|so|thence|therefore|thus,NA
such,such,ADJ,8,such,such(a),
subjective,subjective,ADJ,8,subject,immanent|subjective,
procedure,procedure,NOUN,8,procedur,function|operation|procedure|process|routine|subprogram|subroutine,activity|work|software|software program|computer software|software system|software package|package|proceeding|legal proceeding|proceedings
potentially,potentially,ADV,8,potenti,potentially,
cast,cast,NOUN,8,cast,cast|cast of characters|casting|dramatis personae|form|hurl|mold|mould|plaster bandage|plaster cast|roll|shape|stamp,gathering|assemblage|container|solid|appearance|visual aspect|bandage|patch|copy|throw|fishing|sportfishing
doubts,doubt,NOUN,8,doubt,doubt|doubtfulness|dubiety|dubiousness|incertitude|question|uncertainty,cognitive state|state of mind|uncertainty|uncertainness|precariousness
reliability,reliability,NOUN,8,reliabl,dependability|dependableness|reliability|reliableness,responsibility|responsibleness
accuracy,accuracy,NOUN,8,accuraci,accuracy|truth,quality
interpretation,interpretation,NOUN,8,interpret,interpretation|interpreting|reading|rendering|rendition|version,representation|mental representation|internal representation|performance|explanation|account
scheufele,scheufele,NOUN,8,scheufel,,NA
van,van,NOUN,8,van,avant-garde|caravan|new wave|van|vanguard,artistic movement|art movement|army unit|car|railcar|railway car|railroad car|camper|camping bus|motor home|truck|motortruck
gorp,gorp,NOUN,8,gorp,,NA
moreover,moreover,ADV,8,moreov,furthermore|moreover|what is more,NA
issues,issue,NOUN,8,issu,consequence|effect|egress|emergence|event|exit|government issue|issuance|issue|issuing|matter|military issue|number|offspring|outcome|outlet|payoff|proceeds|progeny|publication|result|return|subject|take|takings|topic|upshot|way out|yield,content|cognitive content|mental object|periodical|provision|supply|supplying|store|stock|fund|income|phenomenon|relative|relation|beginning|opening|printing
replicability,replicability,NOUN,8,replic,,NA
plague,plague,NOUN,8,plagu,infestation|pest|pestilence|pestis|plague,epidemic disease|swarm|cloud|calamity|catastrophe|disaster|tragedy|cataclysm|annoyance|bother|botheration|pain|infliction|pain in the neck|pain in the ass
evaluation,evaluation,NOUN,8,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal
measures,measure,NOUN,8,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
more,more,ADJ,9,more,more than|more(a),
recent,recent,ADJ,9,recent,late(a)|recent,
studies,study,NOUN,9,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
other,other,ADJ,9,other,early(a)|former(a)|other|other(a),
hand,hand,NOUN,9,hand,bridge player|deal|hand|handwriting|helping hand|hired hand|hired man|manus|mitt|paw|script,extremity|laborer|manual laborer|labourer|jack|writing|ability|power|side|collection|aggregation|accumulation|assemblage|pointer|handbreadth|handsbreadth|sailor|crewman|card player|applause|hand clapping|clapping|forepaw|aid|assist|assistance|help
address,address,NOUN,9,address,address|computer address|destination|name and address|reference|savoir-faire|speech,code|computer code|geographic point|geographical point|speech act|manner of speaking|speech|delivery|street sign|direction|instruction|stance|tact|tactfulness
issues,issue,NOUN,9,issu,consequence|effect|egress|emergence|event|exit|government issue|issuance|issue|issuing|matter|military issue|number|offspring|outcome|outlet|payoff|proceeds|progeny|publication|result|return|subject|take|takings|topic|upshot|way out|yield,content|cognitive content|mental object|periodical|provision|supply|supplying|store|stock|fund|income|phenomenon|relative|relation|beginning|opening|printing
using,use,VERB,9,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
exact,exact,ADV,9,exact,,NA
quantitative,quantitative,ADJ,9,quantit,quantitative,
models,models,NOUN,9,model,,NA
miller,miller,NOUN,9,miller,Alton Glenn Miller|Arthur Miller|Glenn Miller|Henry Miller|Henry Valentine Miller|miller|Miller|milling machine|moth miller,craftsman|artisan|journeyman|artificer|shaper|shaping machine|moth
quantitative,quantitative,ADJ,10,quantit,quantitative,
framing,fram,VERB,10,fram,,NA
researchers,researcher,NOUN,10,research,investigator|research worker|researcher,scientist
argue,argue,VERB,10,argu,argue|contend|debate|fence|indicate|reason,present|represent|lay out|converse|discourse
methods,method,NOUN,10,method,method|method acting,know-how|acting|playing|playacting|performing
provided,provide,VERB,10,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
more,more,ADJ,10,more,more than|more(a),
precise,precise,NOUN,10,precis,,NA
straightforward,straightforward,ADV,10,straightforward,,NA
repeatable,repeatable,ADJ,10,repeat,quotable|repeatable,
usually,usually,ADV,10,usual,commonly|normally|ordinarily|unremarkably|usually,
done,done,VERB,10,done,,NA
aide,aide,NOUN,10,aid,adjutant|aide|aide-de-camp|auxiliary,military officer|officer|assistant|helper|help|supporter
devices,device,NOUN,10,devic,device|gimmick|twist,instrumentality|instrumentation|expressive style|style|maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|design|pattern|figure|emblem
as,as,ADV,10,a,as|equally|every bit,
frame,frame,NOUN,10,frame,anatomy|bod|build|chassis|figure|flesh|form|frame|frame of reference|framework|framing|human body|inning|material body|physical body|physique|shape|skeletal frame|skeletal system|skeleton|soma|systema skeletale|underframe,framework|frame|photograph|photo|exposure|picture|pic|body|organic structure|part|section|division|drawing|application|application program|applications programme|system|system of rules|supporting structure
indicators,indicator,NOUN,10,indic,index|index number|indicant|indicator,fact|signal|signaling|sign|device|coloring material|colouring material|color|colour
koella,koella,NOUN,10,koella,,NA
most,most,ADJ,11,most,most(a),
techniques,techniques,NOUN,11,techniqu,,NA
computer,computer,NOUN,11,comput,calculator|computer|computing device|computing machine|data processor|electronic computer|estimator|figurer|information processing system|reckoner,machine|expert
assisted,assist,VERB,11,assist,aid|assist|attend|attend to|help|serve|wait on,support|back up|work|help|assist|aid
exact,exact,ADV,11,exact,,NA
antithesis,tantithesis,ADV,11,tantithesi,,NA
more,more,ADJ,11,more,more than|more(a),
traditional,traditional,ADJ,11,tradit,traditional,
approach,approach,NOUN,11,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
typically,typically,ADV,12,typic,typically,
methods,method,NOUN,12,method,method|method acting,know-how|acting|playing|playacting|performing
utilize,utilize,NOUN,12,util,,NA
frequency,frequency,NOUN,12,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal
statistics,statistic,NOUN,12,statist,statistic,datum|data point
certain,certain,ADJ,12,certain,certain|certain(a)|certain(p)|sealed|sure,
keywords,keyword,NOUN,12,keyword,,NA
body,body,NOUN,12,bodi,body|consistence|consistency|dead body|organic structure|soundbox|substance|torso|trunk,natural object|social group|body part|system|scheme|property|message|content|subject matter|substance|mass|resonator|cavity resonator|resonating chamber|structure|construction
texts,texts,NOUN,12,text,,NA
legara,legara,NOUN,12,legara,,NA
murphy,murphy,NOUN,12,murphi,Irish potato|murphy|potato|spud|tater|white potato,root vegetable|starches|solanaceous vegetable
approach,approach,NOUN,13,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
improves,improve,NOUN,13,improv,,NA
reliability,reliability,NOUN,13,reliabl,dependability|dependableness|reliability|reliableness,responsibility|responsibleness
criticisms,criticism,NOUN,13,critic,criticism|critique|literary criticism|unfavorable judgment,disapproval|critical appraisal|critical analysis|writing|written material|piece of writing
regarding,regard,VERB,13,regard,affect|consider|involve|reckon|regard|see|view,think|believe|consider|conceive|look|refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with
validity,validity,NOUN,13,valid,cogency|rigor|rigour|validity|validness,credibility|credibleness|believability|legality
have,have,VERB,13,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
raised,raise,VERB,13,rais,advance|arouse|bring up|call down|call forth|conjure|conjure up|elevate|elicit|enhance|enkindle|erect|evoke|farm|fire|get up|grow|heighten|invoke|kick upstairs|kindle|leaven|levy|lift|nurture|parent|produce|promote|prove|provoke|put forward|put up|raise|rear|recruit|resurrect|set up|stir|upgrade|upraise,increase|move|displace|express|verbalize|verbalise|utter|give tongue to|collect|take in|cultivate|call up|summon|construct|build|make|create|change|alter|modify|intensify|compound|heighten|deepen|delegate|designate|depute|assign|raise|lift|elevate|get up|bring up|bid|call|bet|wager|play|enlist|draft|muster in|mention|advert|cite|name|refer|pronounce|articulate|enounce|sound out|enunciate|say|incite|instigate|set off|stir up|reach|get through|get hold of|contact|multiply|bring out|better|improve|amend|ameliorate|meliorate|end|terminate|resuscitate|revive
since,since,ADV,13,sinc,,NA
has,have,VERB,13,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
shown,show,VERB,13,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
infrequently,infrequently,ADV,13,infrequ,infrequently,
occurring,occur,VERB,13,occur,come|come about|fall out|go on|hap|happen|occur|pass|pass off|take place,become|appear|come along
words,word,NOUN,13,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
text,text,NOUN,13,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
actually,actually,ADV,13,actual,actually|in reality|really,NA
central,central,ADJ,13,central,cardinal|central|fundamental|key|primal,
meaning,mean,VERB,13,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
filtering,filter,VERB,13,filter,dribble|filter|filter out|filtrate|percolate|permeate|separate out|sink in|strain|trickle,separate|penetrate|perforate|run|flow|feed|course
only,only,ADV,13,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
most,most,ADJ,13,most,most(a),
frequently,frequently,ADV,13,frequent,frequently|oft|often|oftentimes|ofttimes,
examination,examination,NOUN,13,examin,exam|examen|examination|interrogation|interrogatory|scrutiny|test|testing,investigation|investigating|communication|communicating|questioning|inquiring|introspection|self-contemplation|self-examination
significant,significant,ADJ,13,signific,important|meaning(a)|pregnant|significant|substantial,
amount,amount,NOUN,13,amount,amount|amount of money|measure|quantity|sum|sum of money|total,assets|magnitude|abstraction|abstract entity|quantity
nontrivial,nontrivial,ADJ,13,nontrivi,,NA
information,information,NOUN,13,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
lost,lose,ADJ,13,lose,,NA
process,process,NOUN,13,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
scheufele,scheufele,NOUN,13,scheufel,,NA
matthes,matthes,NOUN,13,matth,,NA
kohring,kohr,VERB,13,kohr,,NA
much,much,ADV,14,much,a good deal|a great deal|a lot|lots|much|often|practically|very much,NA
has,have,VERB,14,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
done,done,VERB,14,done,,NA
expanding,expand,VERB,14,expand,amplify|blow up|boom|dilate|elaborate|enlarge|expand|expatiate|exposit|expound|extend|flesh out|flourish|inflate|lucubrate|spread out|thrive,grow|enlarge|increase|clarify|clear up|elucidate|change|alter|modify
domain,domain,NOUN,14,domain,area|arena|demesne|domain|domain of a function|field|knowledge base|knowledge domain|land|orbit|sphere|world,environment|region|set|class|stratum|social class|socio-economic class|content|cognitive content|mental object
existing,exist,VERB,14,exist,be|exist|live|subsist|survive,
risks,risks,VERB,14,risk,,NA
vis,vis,NOUN,14,vi,,NA
à,à,NOUN,14,à,,NA
reliability,reliability,NOUN,14,reliabl,dependability|dependableness|reliability|reliableness,responsibility|responsibleness
validity,validity,NOUN,14,valid,cogency|rigor|rigour|validity|validness,credibility|credibleness|believability|legality
framing,fram,VERB,14,fram,,NA
protocols,protocol,NOUN,14,protocol,communications protocol|protocol,rule|prescript|etiquette|code of conduct|code of behavior
still,still,ADV,14,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA
major,major,ADJ,14,major,major|major(ip),
concern,concern,NOUN,14,concern,business|business concern|business organisation|business organization|care|concern|fear|headache|vexation|worry,interest|involvement|anxiety|sympathy|fellow feeling|negative stimulus|enterprise
nature,nature,NOUN,15,natur,nature,quality|causal agent|cause|causal agency|universe|existence|creation|world|cosmos|macrocosm|trait|type
frames,frame,NOUN,15,frame,anatomy|bod|build|chassis|figure|flesh|form|frame|frame of reference|framework|framing|human body|inning|material body|physical body|physique|shape|skeletal frame|skeletal system|skeleton|soma|systema skeletale|underframe,framework|frame|photograph|photo|exposure|picture|pic|body|organic structure|part|section|division|drawing|application|application program|applications programme|system|system of rules|supporting structure
