token,lemma,upos,clique,stem,synonyms,hypernyms
businesses,business,NOUN,2,busi,business|business concern|business enterprise|business organisation|business organization|business sector|byplay|clientele|commercial enterprise|concern|job|line|line of work|occupation|patronage|stage business,enterprise|commerce|commercialism|mercantilism|activity|concern|worry|headache|vexation|aim|object|objective|target|business activity|commercial activity|sector|people|acting|playing|playacting|performing
politicians,politician,NOUN,2,politician,pol|political leader|politician|politico,leader|schemer|plotter
media,media,NOUN,2,media,,NA
general,general,ADJ,2,gener,cosmopolitan|ecumenical|general|oecumenical|universal|world-wide|worldwide,
public,public,ADJ,2,public,public,
discussions,discussion,NOUN,3,discuss,discourse|discussion|give-and-take|treatment|word,communication|communicating|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication
debates,debate,NOUN,3,debat,argument|argumentation|debate|disputation|public debate,discussion|give-and-take|word|public speaking|speechmaking|speaking|oral presentation
have,have,VERB,3,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
around,around,ADV,3,around,about|approximately|around|close to|just about|more or less|or so|roughly|round|some,NA
applications,application,NOUN,3,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
regulations,regulation,NOUN,3,regul,ordinance|regularisation|regularization|regulating|regulation|rule,rule|prescript|concept|conception|construct|dominance|ascendance|ascendence|ascendancy|ascendency|control|organic process|biological process
consequences,consequence,NOUN,3,consequ,aftermath|consequence|effect|event|import|issue|moment|outcome|result|upshot,phenomenon|result|resultant|final result|outcome|termination|significance
others,other,NOUN,3,other,,NA
rise,rise,NOUN,4,rise,acclivity|advance|ascending|ascension|ascent|boost|climb|cost increase|emanation|hike|lift|procession|raise|rise|rising|rising slope|salary increase|upgrade|wage hike|wage increase,emergence|outgrowth|growth|motion|movement|move|slope|incline|side|change of location|travel|increase|increment|grade|wave|moving ridge|origin|origination|inception|step-up
powerful,powerful,ADJ,4,power,brawny|hefty|herculean|knock-down(a)|muscular|potent|powerful|sinewy,
best,best,ADJ,4,best,best|best(p)|better(p),
worst,worst,ADJ,4,worst,worst,
thing,thing,NOUN,4,thing,affair|matter|thing,situation|state of affairs|action|abstraction|abstract|artifact|artefact|happening|occurrence|occurrent|natural event|concern|statement|entity|attribute|aim|object|objective|target|feeling|physical entity
ever,ever,ADV,4,ever,always|e'er|ever|ever so|of all time,NA
happen,happen,VERB,4,happen,bechance|befall|bump|chance|come about|encounter|fall out|find|go on|hap|happen|materialise|materialize|occur|pass|pass off|take place,happen|hap|go on|pass off|occur|pass|fall out|come about|take place|chance
humanity,humanity,NOUN,4,human,human beings|human race|humanity|humankind|humanness|humans|man|manhood|mankind|world,humaneness|quality|homo|man|human being|human|group|grouping
do,do,VERB,5,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
yet,yet,ADV,5,yet,all the same|as yet|at the same time|even|even so|heretofore|hitherto|however|in time|nevertheless|nonetheless|notwithstanding|so far|still|thus far|til now|until now|up to now|withal|yet,NA
know,know,VERB,5,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
commented,comment,VERB,5,comment,annotate|comment|gloss|notice|point out|remark,note|observe|mention|remark|explain|explicate|rede|interpret
professor,professor,NOUN,5,professor,prof|professor,academician|academic|faculty member
stephen,stephen,ADV,5,stephen,,NA
hawking,hawk,VERB,5,hawk,clear the throat|hawk|huckster|monger|peddle|pitch|vend,deal|sell|trade|hunt|run|hunt down|track down|cough
mounting,mount,VERB,6,mount,bestride|climb|climb on|climb up|get on|go up|hop on|jump on|mount|mount up|put on|ride|rise|wax,attach|increase|fix|prepare|set up|ready|gear up|set|initiate|pioneer|move|rise|lift|arise|move up|go up|come up|uprise|organize|organise|devise|get up|machinate|copulate|mate|pair|couple
interest,interest,NOUN,6,interest,interest|interest group|interestingness|involvement|pastime|pursuit|sake|stake,curiosity|wonder|benefit|welfare|power|powerfulness|fixed charge|fixed cost|fixed costs|share|portion|part|percentage|social group|diversion|recreation
public,public,ADJ,6,public,public,
understanding,understand,NOUN,6,understand,,NA
impact,impact,NOUN,6,impact,encroachment|impact|impingement|shock|wallop,contact|impinging|striking|consequence|effect|outcome|result|event|issue|upshot|influence|fight|fighting|combat|scrap
early,early,ADV,6,earli,ahead of time|betimes|early|early on|too soon,NA
stage,stage,NOUN,6,stage,degree|leg|level|microscope stage|phase|point|stage|stagecoach,time period|period of time|period|state|platform|dramaturgy|dramatic art|dramatics|theater|theatre|coach|four-in-hand|coach-and-four|travel|traveling|travelling|scene
zhang,zhang,NOUN,6,zhang,,NA
dafoe,dafoe,NOUN,6,dafo,,NA
most,most,ADJ,7,most,most(a),
people,people,NOUN,7,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry
media,media,NOUN,7,media,,NA
serve,serve,VERB,7,serv,answer|assist|attend|attend to|dish|dish out|dish up|do|function|help|process|serve|serve up|serve well|service|suffice|swear out|wait on,suffice|do|answer|serve|work|do work|effect|effectuate|set up|function|operate|go|run|provide|supply|ply|cater|foster|nurture|spend|pass|help|assist|aid|deliver|satisfy|fulfill|fulfil|live up to|copulate|mate|pair|couple|move
as,as,ADV,7,a,as|equally|every bit,
pivotal,pivotal,ADJ,7,pivot,pivotal|polar,
source,source,NOUN,7,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication
information,information,NOUN,7,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
as,as,ADV,8,a,as|equally|every bit,
such,such,ADJ,8,such,such(a),
way,way,NOUN,8,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage
media,media,NOUN,8,media,,NA
cover,cover,NOUN,8,cover,back|binding|blanket|book binding|concealment|cover|cover charge|cover song|cover version|covering|covering fire|covert|masking|natural covering|screen|screening|top,covering|bedclothes|bed clothing|bedding|concealment|concealing|hiding|protective covering|protective cover|protection|natural object|fire|firing|fixed charge|fixed cost|fixed costs|recording
greatly,greatly,ADV,8,greatli,greatly,
influence,influence,NOUN,8,influenc,influence,power|powerfulness|causing|causation|determinant|determiner|determinative|determining factor|causal factor|consequence|effect|outcome|result|event|issue|upshot|force
public,public,ADJ,8,public,public,
perceptions,perception,NOUN,8,percept,percept|perception|perceptual experience|sensing,representation|mental representation|internal representation|conceptualization|conceptualisation|conceptuality|basic cognitive process|cognition|knowledge|noesis|sensory activity
responses,response,NOUN,8,respons,answer|reaction|reception|reply|response,consequence|effect|outcome|result|event|issue|upshot|bodily process|body process|bodily function|activity|statement|greeting|salutation|phrase|speech act|manner|mode|style|way|fashion
technology,technology,NOUN,8,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
past,past,ADJ,9,past,past|past(a)|preceding(a)|retiring(a),
research,research,NOUN,9,research,enquiry|inquiry|research,investigation|investigating|problem solving
has,have,VERB,9,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
demonstrated,demonstrate,VERB,9,demonstr,attest|certify|demo|demonstrate|establish|evidence|exhibit|manifest|march|present|prove|shew|show,show|confirm|corroborate|sustain|substantiate|support|affirm|testify|bear witness|prove|evidence|protest|resist|dissent
media,media,NOUN,9,media,,NA
portrayals,portrayal,NOUN,9,portray,characterization|delineation|depicting|depiction|enactment|personation|portrait|portraiture|portrayal|portraying,word picture|word-painting|delineation|depiction|picture|characterization|characterisation|acting|playing|playacting|performing|representational process|likeness|semblance|pictorial representation|picturing
affect,affect,NOUN,9,affect,affect,feeling
vast,vast,ADJ,9,vast,Brobdingnagian|huge|immense|vast,
majority,majority,NOUN,9,major,absolute majority|bulk|legal age|majority,number|figure|relative quantity|age|eld
public,public,ADJ,9,public,public,
form,form,NOUN,9,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast
opinions,opinion,NOUN,9,opinion,belief|feeling|impression|judgement|judgment|legal opinion|notion|opinion|persuasion|popular opinion|public opinion|ruling|sentiment|thought|view|vox populi,belief|message|content|subject matter|substance|legal document|legal instrument|official document|instrument|judgment|judgement|judicial decision|idea|thought
judgments,judgments,NOUN,9,judgment,,NA
about,about,ADV,9,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA
emerging,emerge,VERB,9,emerg,come forth|come out|egress|emerge|go forth|issue,appear|surface|come up|rise up|rise|originate|arise|develop|uprise|spring up|grow
technology,technology,NOUN,9,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
instance,instance,NOUN,10,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information
scheufele,scheufele,NOUN,10,scheufel,,NA
lewenstein,lewenstein,NOUN,10,lewenstein,,NA
showed,show,VERB,10,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
cognitive,cognitive,ADJ,10,cognit,cognitive,
heuristics,heuristic,NOUN,10,heurist,heuristic|heuristic program|heuristic rule,rule|formula
provided,provide,VERB,10,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
media,media,NOUN,10,media,,NA
significantly,significantly,ADV,10,significantli,importantly|significantly,
influenced,influence,VERB,10,influenc,act upon|charm|determine|influence|mold|regulate|shape|tempt|work,affect|impact|bear upon|bear on|touch on|touch|cause|do|make|persuade
public,public,ADJ,10,public,public,
views,views,NOUN,10,view,,NA
nanotechnology,nanotechnology,NOUN,10,nanotechnologi,nanotechnology,engineering|engineering science|applied science|technology
terms,term,NOUN,10,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
related,relate,ADJ,10,relat,,NA
risks,risks,VERB,10,risk,,NA
benefits,benefit,NOUN,10,benefit,benefit|welfare,payment|good|goodness|performance|public presentation
funding,funding,NOUN,10,fund,backing|financial backing|financial support|financing|funding|support,resource|finance
knowledge,knowledge,NOUN,11,knowledg,cognition|knowledge|noesis,psychological feature
there,there,ADV,11,there,there|thither,NA
little,little,ADJ,11,littl,fiddling|footling|lilliputian|little|little(a)|minuscule|niggling|petty|picayune|piddling|piffling|short|slight|small|trivial,
research,research,NOUN,11,research,enquiry|inquiry|research,investigation|investigating|problem solving
role,role,NOUN,11,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity
media,media,NOUN,11,media,,NA
communicating,communicate,VERB,11,commun,commune|communicate|convey|intercommunicate|pass|pass along|pass on|put across|transmit,convey|transmit|communicate|interact|transfer|intercommunicate|covenant
information,information,NOUN,11,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
about,about,ADV,11,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA
public,public,ADJ,11,public,public,
lack,lack,NOUN,12,lack,deficiency|lack|want,need|demand
research,research,NOUN,12,research,enquiry|inquiry|research,investigation|investigating|problem solving
regard,regard,NOUN,12,regard,attentiveness|compliments|esteem|gaze|heed|paying attention|regard|respect|wish,detail|item|point|attention|attending|greeting|salutation|stare|honor|honour|laurels|affection|affectionateness|fondness|tenderness|heart|warmness|warmheartedness|philia|attitude|mental attitude
compromise,compromise,NOUN,12,compromis,compromise|via media,cooperation|accommodation
understanding,understand,NOUN,12,understand,,NA
emerging,emerge,VERB,12,emerg,come forth|come out|egress|emerge|go forth|issue,appear|surface|come up|rise up|rise|originate|arise|develop|uprise|spring up|grow
technology,technology,NOUN,12,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
potential,potential,ADJ,12,potenti,likely|possible|potential,
complex,complex,NOUN,12,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
enormous,enormous,ADJ,12,enorm,enormous|tremendous,
impact,impact,NOUN,12,impact,encroachment|impact|impingement|shock|wallop,contact|impinging|striking|consequence|effect|outcome|result|event|issue|upshot|influence|fight|fighting|combat|scrap
future,future,NOUN,12,futur,future|future tense|futurity|hereafter|time to come,time|tense|commodity|trade good|good
study,study,NOUN,13,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
attempts,attempts,NOUN,13,attempt,,NA
analyze,analyze,NOUN,13,analyz,,NA
fourzero,fourzero,NOUN,13,fourzero,,NA
years,year,NOUN,13,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
news,news,NOUN,13,new,intelligence|news|news program|news show|newsworthiness|tidings|word,information|info|broadcast|program|programme|interest|interestingness
coverage,coverage,NOUN,13,coverag,coverage|insurance coverage|reportage|reporting,sum|sum of money|amount|amount of money|extent|news
artificial,artificial,ADJ,13,artifici,artificial|contrived|hokey|stilted|unreal,
intelligence,intelligence,NOUN,13,intellig,intelligence|intelligence activity|intelligence agency|intelligence information|intelligence operation|intelligence service|news|tidings|word,ability|power|administrative unit|administrative body|information|info|information gathering
mainstream,mainstream,ADJ,13,mainstream,,NA
english,english,NOUN,13,english,English|English language|English people|side,West Germanic|West Germanic language|nation|land|country|humanistic discipline|humanities|liberal arts|arts|spin
newspapers,newspaper,NOUN,13,newspap,newspaper|newspaper publisher|newsprint|paper,press|public press|publisher|publishing house|publishing firm|publishing company|product|production|paper
investigate,investigate,VERB,13,investig,enquire|inquire|investigate|look into,analyze|analyse|study|examine|canvass|probe
how,how,ADV,13,how,,NA
media,media,NOUN,13,media,,NA
report,report,NOUN,13,report,account|composition|news report|paper|report|report card|reputation|story|study|theme|write up|written report,document|written document|papers|informing|making known|news|noise|information|info|essay|estimate|estimation
technology,technology,NOUN,13,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
general,general,ADJ,13,gener,cosmopolitan|ecumenical|general|oecumenical|universal|world-wide|worldwide,
first,first,ADV,14,first,first|first of all|first off|firstly|foremost,NA
review,review,NOUN,14,review,brushup|critical review|critique|follow-up|followup|inspection|limited review|reappraisal|reassessment|recap|recapitulation|reexamination|revaluation|review|review article|revue,appraisal|assessment|criticism|literary criticism|examination|scrutiny|accounting|accounting system|method of accounting|variety show|variety|periodical|capitulation|proceeding|legal proceeding|proceedings|exercise|practice|drill|practice session|recitation
literature,literature,NOUN,14,literatur,lit|literature,writing|written material|piece of writing|literary study|profession
related,relate,ADJ,14,relat,,NA
emerging,emerge,VERB,14,emerg,come forth|come out|egress|emerge|go forth|issue,appear|surface|come up|rise up|rise|originate|arise|develop|uprise|spring up|grow
technologies,technology,NOUN,14,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
media,media,NOUN,14,media,,NA
coverage,coverage,NOUN,14,coverag,coverage|insurance coverage|reportage|reporting,sum|sum of money|amount|amount of money|extent|news
thereof,thereon,ADV,14,thereon,on it|on that|thereon,NA
then,then,ADV,14,then,and so|so|then,NA
propose,propose,VERB,14,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
main,main,ADJ,14,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),
research,research,NOUN,14,research,enquiry|inquiry|research,investigation|investigating|problem solving
questions,question,NOUN,14,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
next,next,ADV,15,next,next,NA
describe,describe,VERB,15,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark
sampled,sample,VERB,15,sampl,sample|taste|try|try out,consume|ingest|take in|take|have
data,data,NOUN,15,data,data|information,collection|aggregation|accumulation|assemblage
mixed,mix,VERB,15,mix,amalgamate|blend|coalesce|combine|commingle|commix|conflate|desegregate|flux|fuse|immix|integrate|meld|merge|mingle|mix|mix in|ruffle|shuffle|unify,change integrity|compound|combine|add|change|alter|modify|manipulate
methods,method,NOUN,15,method,method|method acting,know-how|acting|playing|playacting|performing
analysis,analysis,NOUN,15,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
pieces,piece,NOUN,15,piec,art object|bit|composition|firearm|man|musical composition|objet d'art|opus|part|patch|piece|piece of music|slice|small-arm|spell|while,part|portion|item|thing|music|case|instance|example|creation|gun|helping|serving|distance|work of art|time|share|percentage|game equipment
news,news,NOUN,15,new,intelligence|news|news program|news show|newsworthiness|tidings|word,information|info|broadcast|program|programme|interest|interestingness
third,third,ADJ,16,third,3rd|tertiary|third,
present,present,ADJ,16,present,present|present(a),
major,major,ADJ,16,major,major|major(ip),
research,research,NOUN,16,research,enquiry|inquiry|research,investigation|investigating|problem solving
findings,finding,NOUN,16,find,determination|finding,discovery|find|uncovering|judgment|judgement|judicial decision|object|physical object
computer,computer,NOUN,16,comput,calculator|computer|computing device|computing machine|data processor|electronic computer|estimator|figurer|information processing system|reckoner,machine|expert
assisted,assist,VERB,16,assist,aid|assist|attend|attend to|help|serve|wait on,support|back up|work|help|assist|aid
text,text,NOUN,16,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
mining,mining,NOUN,16,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
manual,manual,ADJ,16,manual,manual|manual(a),
coding,code,NOUN,16,code,code|codification|computer code,written communication|written language|black and white|coding system
finally,finally,ADV,17,final,at last|at long last|eventually|finally|in conclusion|in the end|last|lastly|ultimately,
implications,implication,NOUN,17,implic,conditional relation|deduction|entailment|implication|import|logical implication|significance,inference|illation|meaning|substance|accusation|accusal|logical relation|involvement
major,major,ADJ,17,major,major|major(ip),
findings,finding,NOUN,17,find,determination|finding,discovery|find|uncovering|judgment|judgement|judicial decision|object|physical object
discussed,discuss,VERB,17,discuss,discourse|discuss|hash out|talk about|talk over,cover|treat|handle|plow|deal|address|talk of|talk about
reference,reference,NOUN,17,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
historical,historical,ADJ,17,histor,diachronic|historic|historical,
cultural,cultural,ADJ,17,cultur,cultural|ethnic|ethnical,
societal,societal,ADJ,17,societ,social|societal,
contexts,context,NOUN,17,context,circumstance|context|context of use|linguistic context|setting,discourse|environment
emerging,emerge,VERB,17,emerg,come forth|come out|egress|emerge|go forth|issue,appear|surface|come up|rise up|rise|originate|arise|develop|uprise|spring up|grow
technologies,technology,NOUN,17,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
emerging,emerge,VERB,18,emerg,come forth|come out|egress|emerge|go forth|issue,appear|surface|come up|rise up|rise|originate|arise|develop|uprise|spring up|grow
technologies,technology,NOUN,18,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
have,have,VERB,18,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
become,become,VERB,18,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify
concept,concept,NOUN,18,concept,concept|conception|construct,idea|thought
own,own,ADJ,18,own,ain|own(a),
denoting,denote,VERB,18,denot,announce|denote|refer,designate|denominate|mean|intend|signify|stand for|inform
wide,wide,ADV,18,wide,astray|wide|widely,NA
range,range,NOUN,18,rang,ambit|chain|chain of mountains|compass|cooking stove|grasp|image|kitchen range|kitchen stove|mountain chain|mountain range|orbit|range|range of a function|range of mountains|reach|scope|stove,extent|limit|tract|piece of land|piece of ground|parcel of land|parcel|geological formation|formation|facility|installation|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|set|capability|capableness|potentiality|kitchen appliance
creations,creation,NOUN,18,creation,conception|cosmos|creation|Creation|creative activity|existence|foundation|founding|initiation|innovation|instauration|institution|introduction|macrocosm|origination|universe|world,activity|artifact|artefact|beginning|start|commencement|natural object
inventions,invention,NOUN,18,invent,conception|design|excogitation|innovation|invention,creativity|creativeness|creative thinking|creation|creating by mental acts
human,human,ADJ,18,human,human,
history,history,NOUN,18,histori,account|chronicle|history|story,past|past times|yesteryear|record|humanistic discipline|humanities|liberal arts|arts|continuum|cognition|knowledge|noesis
however,however,ADV,19,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
past,past,ADJ,19,past,past|past(a)|preceding(a)|retiring(a),
research,research,NOUN,19,research,enquiry|inquiry|research,investigation|investigating|problem solving
clearly,clearly,ADV,19,clearli,clear|clearly|distinctly|intelligibly|understandably,
lacks,lack,NOUN,19,lack,deficiency|lack|want,need|demand
rigorous,rigorous,ADJ,19,rigor,rigorous|strict|stringent|tight,
definition,definition,NOUN,19,definit,definition,explanation|account|distinctness|sharpness
emerging,emerge,VERB,19,emerg,come forth|come out|egress|emerge|go forth|issue,appear|surface|come up|rise up|rise|originate|arise|develop|uprise|spring up|grow
technologies,technology,NOUN,19,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
often,often,ADV,19,often,a great deal|frequently|much|oft|often|oftentimes|ofttimes,NA
