token,lemma,upos,clique,stem,synonyms,hypernyms
nodes,node,NOUN,2,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
representing,represent,VERB,2,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
people,people,NOUN,2,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry
acquaintances,acquaintance,NOUN,2,acquaint,acquaintance|acquaintanceship|conversance|conversancy|familiarity|friend,information|relationship|person|individual|someone|somebody|mortal|soul
documents,document,NOUN,2,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file
citation,citation,NOUN,2,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
relations,relation,NOUN,2,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
computers,computers,NOUN,2,comput,,NA
physical,physical,ADJ,2,physic,forcible|physical|strong-arm,
logical,logical,ADJ,2,logic,coherent|consistent|legitimate|logical|lucid|ordered,
connections,connections,NOUN,2,connect,,NA
utmost,utmost,ADJ,3,utmost,extreme|farthermost|farthest|furthermost|furthest|last|utmost|utmost(a)|uttermost|uttermost(a),
grasping,grasp,NOUN,3,grasp,appreciation|clasp|clench|clutch|clutches|compass|grasp|grip|hold|range|reach,understanding|apprehension|discernment|savvy|capability|capableness|potentiality|influence|grasping|taking hold|seizing|prehension
knowledge,knowledge,NOUN,3,knowledg,cognition|knowledge|noesis,psychological feature
about,about,ADV,3,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA
functionality,functionality,NOUN,3,function,functionality,practicality
performance,performance,NOUN,3,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process
such,such,ADJ,3,such,such(a),
systems,systems,NOUN,3,system,,NA
most,most,ADJ,4,most,most(a),
successful,successful,ADJ,4,success,successful,
approaches,approach,VERB,4,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
identify,identify,VERB,4,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise
underlying,underly,ADJ,4,underli,,NA
modular,modular,ADJ,4,modular,modular,
structure,structure,NOUN,4,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
complex,complex,NOUN,4,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
networks,network,NOUN,4,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
has,have,VERB,4,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
introduction,introduction,NOUN,4,introduct,creation|debut|entry|first appearance|foundation|founding|initiation|innovation|insertion|instauration|institution|intro|introduction|intromission|launching|origination|presentation|unveiling,beginning|start|commencement|section|subdivision|informing|making known|textbook|text|text edition|schoolbook|school text|proposal|movement
quality,quality,NOUN,4,qualiti,caliber|calibre|character|lineament|quality|timber|timbre|tone,attribute|degree|grade|level|property|dimension|sound property|social station|social status|social rank|rank
function,function,NOUN,4,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package
called,call,VERB,4,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse
modularity,modularity,NOUN,4,modular,,NA
modularity,modularity,NOUN,5,modular,,NA
encompasses,encompass,NOUN,5,encompass,,NA
goals,goal,NOUN,5,goal,destination|end|finish|goal,content|cognitive content|mental object|end|terminal|game equipment|score
implicitly,implicitly,ADV,5,implicitli,implicitly,
defines,define,VERB,5,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out
modules,module,NOUN,5,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element
as,as,ADV,5,a,as|equally|every bit,
subgraphs,subgraph,NOUN,5,subgraph,,NA
optimize,optimize,NOUN,5,optim,,NA
quantity,quantity,NOUN,5,quantiti,amount|measure|quantity,abstraction|abstract entity|amount|concept|conception|construct
provides,provide,NOUN,5,provid,,NA
quantitative,quantitative,ADJ,5,quantit,quantitative,
measure,measure,NOUN,5,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
find,find,VERB,5,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
optimization,optimization,NOUN,5,optim,optimisation|optimization,improvement
algorithms,algorithm,NOUN,5,algorithm,algorithm|algorithmic program|algorithmic rule,rule|formula
based,base,VERB,6,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
intuitive,intuitive,ADJ,6,intuit,intuitive|nonrational|visceral,
idea,idea,NOUN,6,idea,approximation|estimate|estimation|idea|melodic theme|mind|musical theme|theme|thought,content|cognitive content|mental object|purpose|intent|intention|aim|design|opinion|sentiment|persuasion|view|thought|calculation|computation|figuring|reckoning|tune|melody|air|strain|melodic line|line|melodic phrase
networks,network,NOUN,6,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
expected,expect,VERB,6,expect,anticipate|ask|await|bear|carry|expect|gestate|have a bun in the oven|look|require|wait,evaluate|pass judgment|judge|demand|see|consider|reckon|view|regard|expect|look|await|wait|give birth|deliver|bear|birth|have
exhibit,exhibit,NOUN,6,exhibit,display|exhibit|showing,evidence|show
modular,modular,ADJ,6,modular,modular,
structure,structure,NOUN,6,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
communities,communities,NOUN,6,commun,,NA
fluctuations,fluctuation,NOUN,6,fluctuat,fluctuation|variation|wavering,wave|undulation|change|alteration|modification|irregularity|unregularity
lot,lot,NOUN,7,lot,band|batch|bunch|caboodle|circle|circumstances|deal|destiny|draw|fate|flock|fortune|good deal|great deal|hatful|heap|lot|Lot|luck|mass|mess|mickle|mint|mountain|muckle|passel|peck|pile|plenty|portion|pot|quite a little|raft|set|sight|slew|spate|stack|tidy sum|wad,large indefinite quantity|large indefinite amount|tract|piece of land|piece of ground|parcel of land|parcel|social group|condition|object|physical object|collection|aggregation|accumulation|assemblage
effort,effort,NOUN,7,effort,attempt|campaign|cause|crusade|drive|effort|elbow grease|endeavor|endeavour|exertion|exploit|feat|movement|sweat|travail|try,activity|labor|labour|toil|accomplishment|achievement|venture
has,have,VERB,7,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
put,put,VERB,7,put,arrange|assign|cast|commit|couch|frame|invest|lay|order|place|pose|position|put|redact|set|set up,move|displace|change|alter|modify|give voice|formulate|word|phrase|articulate|use|utilize|utilise|apply|employ|spend|expend|drop|estimate|gauge|approximate|guess|judge|subject|arrange|set|organize|organise
proposing,propose,VERB,7,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
reliable,reliable,ADJ,7,reliabl,authentic|dependable|honest|reliable|true(p),
techniques,techniques,NOUN,7,techniqu,,NA
maximize,maximize,NOUN,7,maxim,,NA
modularity,modularity,NOUN,7,modular,,NA
see,see,VERB,7,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand
review,review,NOUN,7,review,brushup|critical review|critique|follow-up|followup|inspection|limited review|reappraisal|reassessment|recap|recapitulation|reexamination|revaluation|review|review article|revue,appraisal|assessment|criticism|literary criticism|examination|scrutiny|accounting|accounting system|method of accounting|variety show|variety|periodical|capitulation|proceeding|legal proceeding|proceedings|exercise|practice|drill|practice session|recitation
large,large,ADJ,8,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
extent,extent,NOUN,8,extent,extent,degree|level|stage|point|magnitude
success,success,NOUN,8,success,achiever|succeeder|success|winner,happening|occurrence|occurrent|natural event|attainment|prosperity|successfulness|person|individual|someone|somebody|mortal|soul
modularity,modularity,NOUN,8,modular,,NA
as,as,ADV,8,a,as|equally|every bit,
quality,quality,NOUN,8,qualiti,caliber|calibre|character|lineament|quality|timber|timbre|tone,attribute|degree|grade|level|property|dimension|sound property|social station|social status|social rank|rank
function,function,NOUN,8,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package
analyze,analyze,NOUN,8,analyz,,NA
modular,modular,ADJ,8,modular,modular,
structure,structure,NOUN,8,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
complex,complex,NOUN,8,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
networks,network,NOUN,8,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
relies,rely,NOUN,8,reli,,NA
intrinsic,intrinsic,ADJ,8,intrins,intrinsic|intrinsical,
simplicity,simplicity,NOUN,8,simplic,chasteness|ease|easiness|restraint|simmpleness|simple mindedness|simpleness|simplicity,quality|naivete|naivety|naiveness|naturalness|plainness
researcher,researcher,NOUN,9,research,investigator|research worker|researcher,scientist
interested,interested,ADJ,9,interest,concerned|interested,
analysis,analysis,NOUN,9,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
endowed,endow,VERB,9,endow,dower|empower|endow|endue|gift|indue|invest,enable|give|gift|present
parametric,parametic,NOUN,9,paramet,,NA
function,function,NOUN,9,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package
optimized,optimize,ADJ,9,optim,,NA
modularity,modularity,NOUN,9,modular,,NA
result,result,NOUN,10,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
analysis,analysis,NOUN,10,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
provide,provide,VERB,10,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
partition,partition,NOUN,10,partit,divider|division|partition|partitioning|sectionalisation|sectionalization|segmentation,structure|construction|computer memory unit|body part|separation
network,network,NOUN,10,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
communities,communities,NOUN,10,commun,,NA
such,such,ADJ,10,such,such(a),
number,number,NOUN,10,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
edges,edge,NOUN,10,edg,border|bound|boundary|edge|sharpness,boundary|bound|bounds|line|side|urgency|superiority|favorable position|favourable position|limit|demarcation|demarcation line
community,community,NOUN,10,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping
larger,larger,ADJ,10,larger,bigger|larger,
expect,expect,VERB,10,expect,anticipate|ask|await|bear|carry|expect|gestate|have a bun in the oven|look|require|wait,evaluate|pass judgment|judge|demand|see|consider|reckon|view|regard|expect|look|await|wait|give birth|deliver|bear|birth|have
find,find,VERB,10,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
chance,chance,NOUN,10,chanc,chance|fortune|hazard|luck|opportunity|probability|prospect,possibility|possibleness|phenomenon|risk|peril|danger|measure|quantity|amount|potential|potentiality|potency
as,as,ADV,11,a,as|equally|every bit,
consequence,consequence,NOUN,11,consequ,aftermath|consequence|effect|event|import|issue|moment|outcome|result|upshot,phenomenon|result|resultant|final result|outcome|termination|significance
community,community,NOUN,11,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping
subset,subset,NOUN,11,subset,subset,set
nodes,node,NOUN,11,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
more,more,ADJ,11,more,more than|more(a),
connected,connect,VERB,11,connect,associate|colligate|connect|get in touch|join|link|link up|plug in|plug into|relate|tie|tie in|touch base|unite,think|cogitate|cerebrate|join|hit|strike|impinge on|run into|collide with|be|relate|interact|insert|infix|enter|introduce
rest,rest,VERB,11,rest,breathe|catch one's breath|lie|perch|pillow|remain|repose|reside|rest|roost|stay|take a breather,be|pause|intermit|break|recumb|repose|recline|inhere in|attach to|put|set|place|pose|position|lay|sit|sit down
network,network,NOUN,11,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
user,user,NOUN,12,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
has,have,VERB,12,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
aware,aware,ADJ,12,awar,aware|aware(p)|cognisant|cognizant|mindful,
aspects,aspect,NOUN,12,aspect,aspect|expression|face|facet|facial expression|look|panorama|prospect|scene|view|vista,feature|characteristic|visual percept|visual image|grammatical relation|countenance|visage
about,about,ADV,12,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA
resolution,resolution,NOUN,12,resolut,answer|closure|declaration|firmness|firmness of purpose|resoluteness|resolution|resolve|resolving|resolving power|result|settlement|solution|solvent|solving,document|written document|papers|physical phenomenon|trait|determination|finding|decision making|deciding|breakdown|partitioning|remission|remittal|subsidence|harmony|musical harmony|statement|decision|conclusion
limitations,limitation,NOUN,12,limit,limit|limitation|restriction,rule|regulation|disadvantage|indefinite quantity|time limit|regulating
avoid,avoid,VERB,12,avoid,annul|avert|avoid|debar|deflect|fend off|forefend|forfend|head off|invalidate|keep off|nullify|obviate|quash|stave off|void|ward off,prevent|forestall|foreclose|preclude|forbid|abstain|refrain|desist|cancel|strike down
grasping,grasp,NOUN,12,grasp,appreciation|clasp|clench|clutch|clutches|compass|grasp|grip|hold|range|reach,understanding|apprehension|discernment|savvy|capability|capableness|potentiality|influence|grasping|taking hold|seizing|prehension
modular,modular,ADJ,12,modular,modular,
structure,structure,NOUN,12,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
networks,network,NOUN,12,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
low,low,ADJ,12,low,abject|blue|broken|crushed|depleted|depressed|dispirited|down in the mouth|down(p)|downcast|downhearted|gloomy|grim|humble|humbled|humiliated|low|low-down|low-pitched|low-spirited|low-toned|lowly|miserable|modest|scummy|scurvy|small,
scales,scale,NOUN,12,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover
using,use,VERB,12,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
modularity,modularity,NOUN,12,modular,,NA
problem,problem,NOUN,13,problem,job|problem|trouble,difficulty|question|head
solved,solve,VERB,13,solv,clear|figure out|lick|puzzle out|resolve|solve|work|work out,understand|calculate|cipher|cypher|compute|work out|reckon|figure|settle|square off|square up|determine
using,use,VERB,13,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
multiresolution,multiresolution,NOUN,13,multiresolut,,NA
methods,method,NOUN,13,method,method|method acting,know-how|acting|playing|playacting|performing
mathematical,mathematical,ADJ,14,mathemat,mathematical|numerical,
formulation,formulation,NOUN,14,formul,conceptualisation|conceptualization|expression|formulation|preparation,compound|chemical compound|creating by mental acts|expressive style|style
modularity,modularity,NOUN,14,modular,,NA
proposed,propose,VERB,14,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
unweighted,unweighted,ADJ,14,unweight,,NA
undirected,undirect,ADJ,14,undirect,,NA
networks,network,NOUN,14,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
generalized,generalize,VERB,14,gener,extrapolate|generalise|generalize|infer|popularise|popularize|vulgarise|vulgarize,reason|reason out|conclude|talk|speak|utter|mouth|verbalize|verbalise|circulate|circularize|circularise|distribute|disseminate|propagate|broadcast|spread|diffuse|disperse|pass around
later,later,ADV,14,later,after|afterward|afterwards|by and by|later|later on|subsequently,NA
weighted,weight,VERB,14,weight,angle|burden|burthen|slant|weight|weight down,charge|bias|predetermine
directed,direct,VERB,14,direct,address|aim|calculate|channelise|channelize|conduct|direct|engineer|guide|head|lead|maneuver|manoeuver|manoeuvre|mastermind|orchestrate|organise|organize|place|point|send|steer|take|take aim|target|train,order|tell|enjoin|say|aim|take|train|take aim|direct|make|create|manage|deal|care|handle|move|displace|position|perform|execute|do|instruct|apprise|apprize|intend|destine|designate|specify|control|command|label|plan
generalized,generalize,VERB,15,gener,extrapolate|generalise|generalize|infer|popularise|popularize|vulgarise|vulgarize,reason|reason out|conclude|talk|speak|utter|mouth|verbalize|verbalise|circulate|circularize|circularise|distribute|disseminate|propagate|broadcast|spread|diffuse|disperse|pass around
definition,definition,NOUN,15,definit,definition,explanation|account|distinctness|sharpness
as,as,ADV,15,a,as|equally|every bit,
follows,follow,VERB,15,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
q,q,NOUN,15,q,q|Q,letter|letter of the alphabet|alphabetic character
c,class,NOUN,15,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
onetwowionenjonenwij,onetwowionenjonenwij,PROPN,15,onetwowionenjonenwij,NA,NA
wioutwjintwowδ,wioutwjintwowδ,NOUN,15,wioutwjintwowδ,,NA
cicj,cicj,PROPN,15,cicj,NA,NA
finally,finally,ADV,16,final,at last|at long last|eventually|finally|in conclusion|in the end|last|lastly|ultimately,
ci,cus,NOUN,16,cu,,NA
index,index,NOUN,16,index,exponent|forefinger|index|index finger|index number|indicant|indicator|power,scale|scale of measurement|graduated table|ordered series|fact|mathematical notation|list|listing|finger
