token,lemma,upos,clique,stem,synonyms,hypernyms
cycle,cycle,NOUN,2,cycl,bicycle|bike|cps|cycle|cycle per second|cycles/second|hertz|Hz|oscillation|rhythm|round|wheel,time interval|interval|series|repeat|repetition|rate|periodic event|recurrent event|wheeled vehicle
intelligence,intelligence,NOUN,2,intellig,intelligence|intelligence activity|intelligence agency|intelligence information|intelligence operation|intelligence service|news|tidings|word,ability|power|administrative unit|administrative body|information|info|information gathering
so,so,ADV,2,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA
as,as,ADV,2,a,as|equally|every bit,
have,have,VERB,2,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
positive,positive,ADJ,2,posit,cocksure|confident(p)|confirming|convinced(p)|electropositive|incontrovertible|irrefutable|overconfident|plus|positive|positive(p)|positively charged|positivist|positivistic|prescribed,
impact,impact,NOUN,2,impact,encroachment|impact|impingement|shock|wallop,contact|impinging|striking|consequence|effect|outcome|result|event|issue|upshot|influence|fight|fighting|combat|scrap
aspects,aspect,NOUN,2,aspect,aspect|expression|face|facet|facial expression|look|panorama|prospect|scene|view|vista,feature|characteristic|visual percept|visual image|grammatical relation|countenance|visage
process,process,NOUN,3,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
planning,plan,NOUN,3,plan,architectural plan|design|plan|program|programme,idea|thought|arrangement|organization|organisation|system|drawing
effective,effective,ADJ,3,effect,effective|effectual|efficacious|efficient|good|in effect(p)|in force(p),
way,way,NOUN,3,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage
realize,realize,VERB,3,realiz,actualise|actualize|agnise|agnize|bring in|clear|earn|gain|make|pull in|realise|realize|recognise|recognize|see|substantiate|take in|understand,know|cognize|cognise|make|create|get|acquire|sell|harmonize|harmonise
intelligence,intelligence,NOUN,3,intellig,intelligence|intelligence activity|intelligence agency|intelligence information|intelligence operation|intelligence service|news|tidings|word,ability|power|administrative unit|administrative body|information|info|information gathering
reuse,reuse,NOUN,3,reus,,NA
machining,machin,VERB,3,machin,,NA
know,know,VERB,3,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
how,how,ADV,3,how,,NA
embedded,embed,VERB,3,emb,embed|engraft|imbed|implant|plant,insert|infix|enter|introduce|group|aggroup
data,data,NOUN,3,data,data|information,collection|aggregation|accumulation|assemblage
help,help,VERB,3,help,aid|assist|avail|facilitate|help|help oneself|serve,support|back up|better|improve|amend|ameliorate|meliorate|serve|refrain|forbear|provide|supply|ply|cater|promote|advance|boost|further|encourage|exploit|work
smart,smart,ADJ,3,smart,bright|chic|fresh|impertinent|impudent|overbold|sassy|saucy|smart|voguish|wise,
machines,machine,NOUN,3,machin,auto|automobile|car|machine|motorcar|political machine|simple machine,device|person|individual|someone|somebody|mortal|soul|organization|organisation|mechanical device|motor vehicle|automotive vehicle
automatically,automatically,ADV,3,automat,automatically|mechanically,
update,update,NOUN,3,updat,update,information|info|activity
parameter,parameter,NOUN,3,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity
settings,setting,NOUN,3,set,background|circumstance|context|mise en scene|mount|place setting|scene|scope|setting|stage setting,environment|environs|surroundings|surround|stage|position|place|service|table service|mounting
currently,currently,ADV,4,current,currently|presently,
large,large,ADJ,4,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
number,number,NOUN,4,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
cad,cad,NOUN,4,cad,blackguard|bounder|cad|CAD|computer-aided design|dog|heel|hound,villain|scoundrel|software|software program|computer software|software system|software package|package
models,models,NOUN,4,model,,NA
associated,associate,VERB,4,associ,affiliate|associate|assort|colligate|connect|consociate|consort|link|link up|relate|tie in,think|cogitate|cerebrate|interact|unite|unify
process,process,NOUN,4,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
data,data,NOUN,4,data,data|information,collection|aggregation|accumulation|assemblage
cam,cam,NOUN,4,cam,cam|Cam|Cam River|River Cam,rotating mechanism
model,model,NOUN,4,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
generated,generate,VERB,4,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce
stored,store,VERB,4,store,hive away|lay in|put in|salt away|stack away|stash away|store,keep|hold on|keep|hold on
repository,repository,NOUN,4,repositori,deposit|depositary|depository|monument|repository|secretary,facility|installation|confidant|intimate|burial chamber|sepulcher|sepulchre|sepulture
continuously,continuously,ADV,4,continu,ceaselessly|continuously|endlessly|incessantly|unceasingly|unendingly,
becomes,become,VERB,4,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify
effective,effective,ADJ,4,effect,effective|effectual|efficacious|efficient|good|in effect(p)|in force(p),
digital,digital,ADJ,4,digit,digital,
carrier,carrier,NOUN,4,carrier,aircraft carrier|attack aircraft carrier|bearer|carrier|carrier wave|common carrier|flattop|immune carrier|letter carrier|mail carrier|mailman|newsboy|postman|toter,traveler|traveller|self-propelled vehicle|warship|war vessel|combat ship|chemical|chemical substance|business|concern|business concern|business organization|business organisation|radio wave|radio emission|radio radiation|deliveryman|delivery boy|deliverer|immune|vector|transmitter|rack|organism|being
knowledge,knowledge,NOUN,4,knowledg,cognition|knowledge|noesis,psychological feature
experience,experience,NOUN,4,experi,experience,education|content|cognitive content|mental object|happening|occurrence|occurrent|natural event
designers,designer,NOUN,4,design,architect|clothes designer|couturier|designer|fashion designer|graphic designer|interior designer|intriguer,specialist|specializer|specialiser|creator|planner|contriver|deviser
gradually,gradually,ADV,4,gradual,bit by bit|gradually|step by step,
forms,form,NOUN,4,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast
big,big,ADJ,4,big,adult|bad|big|big(a)|big(p)|bighearted|boastful|bounteous|bountiful|braggart(a)|bragging(a)|braggy|cock-a-hoop|crowing|enceinte|expectant|freehanded|full-grown|fully grown|giving|gravid|great(p)|grown|grownup|handsome|heavy(a)|heavy(p)|large|large(p)|liberal|magnanimous|openhanded|prominent|self-aggrandising|self-aggrandizing|swelled|vainglorious|with child(p),
provides,provide,NOUN,4,provid,,NA
abundant,abundant,ADJ,4,abund,abundant,
easily,easily,ADV,4,easili,easily|easy|well,NA
accessible,accessible,ADJ,4,access,accessible|approachable,
basic,basic,ADJ,4,basic,basic|canonic|canonical|introductory,
information,information,NOUN,4,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
sources,source,NOUN,4,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication
development,development,NOUN,4,develop,developing|development|evolution|exploitation|growing|growth|maturation|ontogenesis|ontogeny,improvement|process|physical process|organic process|biological process|change|alteration|modification|use|usage|utilization|utilisation|employment|exercise|district|territory|territorial dominion|dominion|melioration|processing|section|subdivision
mining,mining,NOUN,4,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
management,management,NOUN,4,manag,direction|management,social control|administration|governance|governing body|establishment|brass|organization|organisation
application,application,NOUN,4,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
other,other,ADJ,5,other,early(a)|former(a)|other|other(a),
hand,hand,NOUN,5,hand,bridge player|deal|hand|handwriting|helping hand|hired hand|hired man|manus|mitt|paw|script,extremity|laborer|manual laborer|labourer|jack|writing|ability|power|side|collection|aggregation|accumulation|assemblage|pointer|handbreadth|handsbreadth|sailor|crewman|card player|applause|hand clapping|clapping|forepaw|aid|assist|assistance|help
capp,capp,NOUN,5,capp,,NA
system,system,NOUN,5,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
cam,cam,NOUN,5,cam,cam|Cam|Cam River|River Cam,rotating mechanism
process,process,NOUN,5,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
knowledge,knowledge,NOUN,5,knowledg,cognition|knowledge|noesis,psychological feature
base,base,NOUN,5,base,al Qaeda|al Qaida|al-Qa'ida|al-Qaeda|al-Qaida|alkali|bag|base|Base|base of operations|basis|cornerstone|floor|foot|foundation|fundament|groundwork|home|infrastructure|nucleotide|pedestal|Qaeda|radical|radix|root|root word|stand|stem|substructure|theme|understructure,military installation|support|baseball equipment|part|piece|bottom|control|assumption|supposition|supposal|ester|compound|chemical compound|flank|portion|component part|component|constituent|number|location|form|word form|signifier|descriptor|store|stock|fund|ingredient|underside|undersurface|electrode
technology,technology,NOUN,5,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
technologies,technology,NOUN,5,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
have,have,VERB,5,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
put,put,VERB,5,put,arrange|assign|cast|commit|couch|frame|invest|lay|order|place|pose|position|put|redact|set|set up,move|displace|change|alter|modify|give voice|formulate|word|phrase|articulate|use|utilize|utilise|apply|employ|spend|expend|drop|estimate|gauge|approximate|guess|judge|subject|arrange|set|organize|organise
forward,forward,ADV,5,forward,ahead|fore|forrad|forrader|forrard|forth|forward|forwards|frontward|frontwards|onward|onwards,NA
applied,apply,VERB,5,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote
many,many,ADJ,5,mani,many,
years,year,NOUN,5,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
ideal,ideal,NOUN,5,ideal,apotheosis|ideal|nonesuch|nonpareil|nonsuch|paragon|saint,idea|thought|model|role model
model,model,NOUN,5,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
creative,creative,ADJ,5,creativ,creative|originative,
field,field,NOUN,5,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation
planning,plan,NOUN,5,plan,architectural plan|design|plan|program|programme,idea|thought|arrangement|organization|organisation|system|drawing
has,have,VERB,5,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
also,also,ADV,5,also,also|as well|besides|likewise|too,NA
wang,wing,VERB,5,wing,fly|wing,travel|go|move|locomote
zhou,zhou,NOUN,5,zhou,Chou|Chou dynasty|Chow|Chow dynasty|Zhou|Zhou dynasty,dynasty
xie,xie,NOUN,5,xie,,NA
mourtzis,mourtzis,NOUN,5,mourtzi,,NA
lack,lack,NOUN,5,lack,deficiency|lack|want,need|demand
effective,effective,ADJ,5,effect,effective|effectual|efficacious|efficient|good|in effect(p)|in force(p),
breakthroughs,breakthrough,NOUN,5,breakthrough,breakthrough|discovery|find,insight|brainstorm|brainwave|discovery|find|uncovering|penetration|incursion
study,study,NOUN,5,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
representation,representation,NOUN,5,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity
acquisition,acquisition,NOUN,5,acquisit,accomplishment|acquirement|acquisition|attainment|learning|skill,acquiring|getting|transferred property|transferred possession|basic cognitive process|ability|power
long,long,ADV,5,long,long,NA
time,time,NOUN,5,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
current,current,ADJ,5,current,current,
still,still,ADV,5,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA
relies,rely,NOUN,5,reli,,NA
mainly,mainly,ADV,5,mainli,chiefly|in the main|mainly|primarily|principally,
human,human,ADJ,5,human,human,
computer,computer,NOUN,5,comput,calculator|computer|computing device|computing machine|data processor|electronic computer|estimator|figurer|information processing system|reckoner,machine|expert
interaction,interaction,NOUN,5,interact,fundamental interaction|interaction,action|physical phenomenon
essentially,essentially,ADV,5,essenti,basically|essentially|fundamentally,
depends,depend,VERB,5,depend,bank|bet|calculate|count|depend|look|reckon|rely|swear,be|trust
intelligence,intelligence,NOUN,5,intellig,intelligence|intelligence activity|intelligence agency|intelligence information|intelligence operation|intelligence service|news|tidings|word,ability|power|administrative unit|administrative body|information|info|information gathering
machine,machine,NOUN,5,machin,auto|automobile|car|machine|motorcar|political machine|simple machine,device|person|individual|someone|somebody|mortal|soul|organization|organisation|mechanical device|motor vehicle|automotive vehicle
addition,addition,NOUN,6,addit,accession|add-on|addition|gain|improver|increase|plus|summation,component|constituent|element|increase|step-up|indefinite quantity|acquisition|suburb|suburbia|suburban area|arithmetic operation
evolution,evolution,NOUN,6,evolut,development|evolution|organic evolution|phylogenesis|phylogeny,process|physical process|organic process|biological process
capp,capp,NOUN,6,capp,,NA
system,system,NOUN,6,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
cam,cam,NOUN,6,cam,cam|Cam|Cam River|River Cam,rotating mechanism
process,process,NOUN,6,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
knowledge,knowledge,NOUN,6,knowledg,cognition|knowledge|noesis,psychological feature
base,base,NOUN,6,base,al Qaeda|al Qaida|al-Qa'ida|al-Qaeda|al-Qaida|alkali|bag|base|Base|base of operations|basis|cornerstone|floor|foot|foundation|fundament|groundwork|home|infrastructure|nucleotide|pedestal|Qaeda|radical|radix|root|root word|stand|stem|substructure|theme|understructure,military installation|support|baseball equipment|part|piece|bottom|control|assumption|supposition|supposal|ester|compound|chemical compound|flank|portion|component part|component|constituent|number|location|form|word form|signifier|descriptor|store|stock|fund|ingredient|underside|undersurface|electrode
mainly,mainly,ADV,6,mainli,chiefly|in the main|mainly|primarily|principally,
depends,depend,VERB,6,depend,bank|bet|calculate|count|depend|look|reckon|rely|swear,be|trust
refinement,refinement,NOUN,6,refin,civilisation|civilization|cultivation|culture|elaboration|finish|nicety|nuance|polish|purification|refinement|refining|shade|subtlety,perfection|flawlessness|ne plus ultra|improvement|betterment|advance|processing|meaning|significance|signification|import|excellence
summary,summary,NOUN,6,summari,sum-up|summary,statement
new,new,ADJ,6,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
experience,experience,NOUN,6,experi,experience,education|content|cognitive content|mental object|happening|occurrence|occurrent|natural event
designers,designer,NOUN,6,design,architect|clothes designer|couturier|designer|fashion designer|graphic designer|interior designer|intriguer,specialist|specializer|specialiser|creator|planner|contriver|deviser
therefore,therefore,ADV,7,therefor,consequently|hence|so|thence|therefore|thus,NA
how,how,ADV,7,how,,NA
solve,solve,NOUN,7,solv,,NA
representation,representation,NOUN,7,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity
acquisition,acquisition,NOUN,7,acquisit,accomplishment|acquirement|acquisition|attainment|learning|skill,acquiring|getting|transferred property|transferred possession|basic cognitive process|ability|power
process,process,NOUN,7,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
knowledge,knowledge,NOUN,7,knowledg,cognition|knowledge|noesis,psychological feature
has,have,VERB,7,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
become,become,VERB,7,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify
urgent,urgent,ADJ,7,urgent,pressing|urgent,
problem,problem,NOUN,7,problem,job|problem|trouble,difficulty|question|head
promote,promote,VERB,7,promot,advance|advertise|advertize|boost|elevate|encourage|further|kick upstairs|promote|push|raise|upgrade,support|back up|delegate|designate|depute|assign|praise|change|play
intellectualization,intellectualization,NOUN,7,intellectu,intellectualisation|intellectualization,defense mechanism|defense reaction|defence mechanism|defence reaction|defense|defence
planning,plan,NOUN,7,plan,architectural plan|design|plan|program|programme,idea|thought|arrangement|organization|organisation|system|drawing
recently,recently,ADV,8,recent,late|lately|latterly|of late|recently,
abundant,abundant,ADJ,8,abund,abundant,
research,research,NOUN,8,research,enquiry|inquiry|research,investigation|investigating|problem solving
results,result,NOUN,8,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
have,have,VERB,8,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
achieved,achieve,VERB,8,achiev,accomplish|achieve|attain|reach,succeed|win|come through|bring home the bacon|deliver the goods
search,search,VERB,8,search,explore|look|look for|research|search|seek,examine|see|investigate|look into
similar,similar,ADJ,8,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,
instances,instance,NOUN,8,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information
reuse,reuse,NOUN,8,reus,,NA
process,process,NOUN,8,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
information,information,NOUN,8,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
cardone,cardone,NOUN,8,cardon,,NA
zhang,zhang,NOUN,8,zhang,,NA
zhou,zhou,NOUN,8,zhou,Chou|Chou dynasty|Chow|Chow dynasty|Zhou|Zhou dynasty,dynasty
li,li,NOUN,8,li,atomic number 3|li|Li|lithium,metallic element|metal|linear unit|linear measure
huang,huang,VERB,8,huang,,NA
however,however,ADV,9,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
aspect,aspect,NOUN,9,aspect,aspect|expression|face|facet|facial expression|look|panorama|prospect|scene|view|vista,feature|characteristic|visual percept|visual image|grammatical relation|countenance|visage
process,process,NOUN,9,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
knowledge,knowledge,NOUN,9,knowledg,cognition|knowledge|noesis,psychological feature
mining,mining,NOUN,9,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
current,current,ADJ,9,current,current,
methods,method,NOUN,9,method,method|method acting,know-how|acting|playing|playacting|performing
still,still,ADV,9,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA
mainly,mainly,ADV,9,mainli,chiefly|in the main|mainly|primarily|principally,
use,use,VERB,9,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
semantics,semantic,NOUN,9,semant,,NA
information,information,NOUN,9,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
scheme,scheme,NOUN,9,scheme,dodge|dodging|outline|schema|scheme|strategy|system,plan of action|falsehood|falsity|untruth|group|grouping|representation|mental representation|internal representation|plan|program|programme
related,relate,ADJ,9,relat,,NA
geometry,geometry,NOUN,9,geometri,geometry,pure mathematics
parts,part,NOUN,9,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item
since,since,ADV,10,sinc,,NA
relationship,relationship,NOUN,10,relationship,family relationship|human relationship|kinship|relationship,relation|state
process,process,NOUN,10,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
geometry,geometry,NOUN,10,geometri,geometry,pure mathematics
most,most,ADJ,10,most,most(a),
direct,direct,ADJ,10,direct,direct|lineal|unmediated|verbatim,
