token,lemma,upos,clique,stem,synonyms,hypernyms
assigning,assign,VERB,4,assign,allot|arrogate|ascribe|assign|attribute|delegate|depute|designate|impute|portion|put|set apart|specify,appoint|charge|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|evaluate|pass judgment|judge|choose|take|select|pick out|use|utilize|utilise|apply|employ|claim|lay claim|arrogate|transfer
keywords,keyword,NOUN,4,keyword,,NA
manually,manually,ADV,4,manual,manually,
costly,costly,ADJ,4,costli,costly|dear(p)|dearly-won|high-priced|pricey|pricy,
time,time,NOUN,4,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
consuming,consume,VERB,4,consum,consume|demolish|deplete|devour|down|eat|eat up|exhaust|go through|have|ingest|run through|squander|take|take in|use up|ware|waste|wipe out,eat up|finish|polish off|spend|expend|drop|destroy|ruin|absorb|engross|engage|occupy
automatic,automatic,ADJ,5,automat,automatic|automatonlike|machinelike|reflex(a)|reflexive|robotic|robotlike,
analysis,analysis,NOUN,5,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
extracts,extract,NOUN,5,extract,excerpt|excerption|extract|infusion|selection,solution|passage
information,information,NOUN,5,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
over,over,ADV,5,over,all over|o'er|over,NA
huge,huge,ADJ,5,huge,Brobdingnagian|huge|immense|vast,
amount,amount,NOUN,5,amount,amount|amount of money|measure|quantity|sum|sum of money|total,assets|magnitude|abstraction|abstract entity|quantity
data,data,NOUN,5,data,data|information,collection|aggregation|accumulation|assemblage
has,have,VERB,5,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
proposed,propose,VERB,5,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
different,different,ADJ,5,differ,different,
domains,domain,NOUN,5,domain,area|arena|demesne|domain|domain of a function|field|knowledge base|knowledge domain|land|orbit|sphere|world,environment|region|set|class|stratum|social class|socio-economic class|content|cognitive content|mental object
hyung,hyung,NOUN,5,hyung,,NA
park,park,NOUN,5,park,ballpark|car park|common|commons|green|Mungo Park|park|Park|parking area|parking lot|parkland,tract|piece of land|piece of ground|parcel of land|parcel|stadium|bowl|arena|sports stadium|lot|gear|gear mechanism
lee,lee,NOUN,5,lee,Bruce Lee|Gypsy Rose Lee|Henry Lee|lee|Lee|lee side|Lee Yuen Kam|leeward|Lighthorse Harry Lee|Richard Henry Lee|Robert E. Lee|Robert Edward Lee|Rose Louise Hovick|Shelton Jackson Lee|Spike Lee|Tsung Dao Lee,side|face
bornstein,bornstein,NOUN,5,bornstein,,NA
nasar,nasar,NOUN,5,nasar,,NA
jaffry,jaffry,NOUN,5,jaffri,,NA
malik,malik,NOUN,5,malik,malik,leader
raamkumar,raamkumar,NOUN,5,raamkumar,,NA
foo,foo,NOUN,5,foo,,NA
pang,pang,NOUN,5,pang,pang|stab|sting|twinge,feeling|pain|hurting
ding,d,NOUN,5,d,500|calciferol|cholecalciferol|d|D|ergocalciferol|five hundred|viosterol|vitamin D,fat-soluble vitamin|large integer|letter|letter of the alphabet|alphabetic character
yang,yang,NOUN,5,yang,yang,principle|rule
zhang,zhang,NOUN,5,zhang,,NA
sun,sun,NOUN,5,sun,Dominicus|Lord's Day|sun|Sun|Sunday|sunlight|sunshine,light|visible light|visible radiation|important person|influential person|personage|star|rest day|day of rest
several,several,ADJ,6,sever,respective(a)|several(a)|several(p)|various(a),
approaches,approach,VERB,6,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
have,have,VERB,6,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
reported,report,VERB,6,report,account|cover|describe|report,inform|announce|denote|complain|kick|plain|sound off|quetch|kvetch
addressing,address,VERB,6,address,accost|address|call|come up to|cover|deal|direct|handle|plow|speak|treat|turn to,communicate|intercommunicate|label|target|aim|place|direct|point|use|utilize|utilise|apply|employ|address|turn to|access|broach|initiate|come|come up|align|aline|line up|adjust
automatic,automatic,ADJ,6,automat,automatic|automatonlike|machinelike|reflex(a)|reflexive|robotic|robotlike,
keyword,keyword,NOUN,6,keyword,,NA
extraction,extraction,NOUN,6,extract,descent|extraction|origin,natural process|natural action|action|activity|ancestry|lineage|derivation|filiation|removal|remotion
problem,problem,NOUN,6,problem,job|problem|trouble,difficulty|question|head
babu,babu,NOUN,6,babu,baboo|babu,man|adult male
ng,ng,NOUN,6,ng,nanogram|ng,metric weight unit|weight unit
simplest,simplest,ADJ,7,simplest,,NA
ones,one,NOUN,7,on,1|ace|I|one|single|unity,digit|figure|unit
compute,compute,NOUN,7,comput,,NA
statistics,statistic,NOUN,7,statist,statistic,datum|data point
text,text,NOUN,7,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
term,term,NOUN,7,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
frequency,frequency,NOUN,7,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal
tf,tf,NOUN,7,tf,,NA
inverse,inverse,NOUN,7,invers,inverse|opposite,opposition|oppositeness
document,document,NOUN,7,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file
word,word,NOUN,7,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
occurrences,occurrence,NOUN,7,occurr,happening|natural event|occurrence|occurrent,event|presence
since,since,ADV,8,sinc,,NA
measures,measure,NOUN,8,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
simple,simple,ADJ,8,simpl,bare(a)|childlike|dewy-eyed|dim-witted|elementary|mere(a)|round-eyed|simple|simple-minded|simple(a)|uncomplicated|unproblematic|unsubdivided|wide-eyed,
do,do,VERB,8,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
always,always,ADV,8,alwai,always|constantly|e'er|ever|forever|incessantly|invariably|perpetually,NA
produce,produce,VERB,8,produc,acquire|bring about|bring forth|bring on|bring out|create|develop|farm|get|give rise|grow|make|produce|raise,make|create|expose|exhibit|display|cultivate|change
good,good,ADJ,8,good,adept|beneficial|dear|dependable|effective|estimable|expert|full|good|honest|honorable|in effect(p)|in force(p)|just|near|practiced|proficient|respectable|right|ripe|safe|salutary|secure|serious|skilful|skillful|sound|unspoiled|unspoilt|upright|well(p),
results,result,NOUN,8,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
batziou,batziou,NOUN,8,batziou,,NA
gialampoukidis,gialampoukidi,NOUN,8,gialampoukidi,,NA
vrochidis,vrochidi,NOUN,8,vrochidi,,NA
antoniou,antoniou,NOUN,8,antoni,,NA
kompatsiaris,kompatsiaris,NOUN,8,kompatsiari,,NA
mihalcea,mihalcea,NOUN,8,mihalcea,,NA
other,other,ADJ,9,other,early(a)|former(a)|other|other(a),
approaches,approach,VERB,9,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
employ,employ,NOUN,9,emploi,employ|employment,state
machine,machine,NOUN,9,machin,auto|automobile|car|machine|motorcar|political machine|simple machine,device|person|individual|someone|somebody|mortal|soul|organization|organisation|mechanical device|motor vehicle|automotive vehicle
learning,learn,VERB,9,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform
trains,train,NOUN,9,train,caravan|gear|gearing|geartrain|power train|railroad train|string|train|wagon train,public transport|series|procession|consequence|aftermath|piece of cloth|piece of material|wheelwork
classifier,classifier,NOUN,9,classifi,classifier,thinker|word|morpheme
find,find,VERB,9,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
keywords,keyword,NOUN,9,keyword,,NA
drawback,drawback,NOUN,10,drawback,drawback,disadvantage
machine,machine,NOUN,10,machin,auto|automobile|car|machine|motorcar|political machine|simple machine,device|person|individual|someone|somebody|mortal|soul|organization|organisation|mechanical device|motor vehicle|automotive vehicle
learning,learn,VERB,10,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform
methods,method,NOUN,10,method,method|method acting,know-how|acting|playing|playacting|performing
need,need,VERB,10,need,ask|call for|demand|involve|necessitate|need|postulate|require|take|want,NA
training,training,NOUN,10,train,breeding|education|grooming|preparation|training,activity|upbringing
data,data,NOUN,10,data,data|information,collection|aggregation|accumulation|assemblage
bias,bia,NOUN,10,bia,,NA
domain,domain,NOUN,10,domain,area|arena|demesne|domain|domain of a function|field|knowledge base|knowledge domain|land|orbit|sphere|world,environment|region|set|class|stratum|social class|socio-economic class|content|cognitive content|mental object
trained,train,VERB,10,train,aim|check|civilise|civilize|coach|condition|cultivate|develop|direct|discipline|educate|groom|prepare|rail|school|take|take aim|trail|train,teach|learn|instruct|study|read|take|develop|make grow|educate|polish|refine|fine-tune|down|position|exercise|work out|control|hold in|hold|contain|check|curb|moderate|ride|drag
linguistic,linguistic,ADJ,11,linguist,lingual|linguistic,
approaches,approach,VERB,11,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
employ,employ,NOUN,11,emploi,employ|employment,state
lexical,lexical,ADJ,11,lexic,lexical,
analysis,analysis,NOUN,11,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
grams,gram,NOUN,11,gram,g|gm|gram|Gram|gramme|Hans C. J. Gram,metric weight unit|weight unit
part,part,NOUN,11,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item
speech,speech,NOUN,11,speech,actor's line|address|delivery|language|lecture|manner of speaking|oral communication|speech|speech communication|spoken communication|spoken language|talking to|voice communication|words,speech act|auditory communication|utterance|vocalization|speaking|speech production|expressive style|style|rebuke|reproof|reproval|reprehension|reprimand|line|faculty|mental faculty|module
pos,po,NOUN,11,po,atomic number 84|P.O.|petty officer|Po|PO|Po River|polonium|Post Office|United States Post Office|US Post Office,metallic element|metal|noncommissioned officer|noncom|enlisted officer|independent agency
pattern,pattern,NOUN,11,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording
syntactic,syntactic,ADJ,11,syntact,syntactic|syntactical,
parsing,parse,NOUN,11,pars,,NA
noun,noun,ADV,11,noun,,NA
phrase,phrase,NOUN,11,phrase,idiom|idiomatic expression|musical phrase|phrasal idiom|phrase|set phrase,construction|grammatical construction|expression|passage|musical passage|saying|locution|dancing|dance|terpsichore|saltation
also,also,ADV,11,also,also|as well|besides|likewise|too,NA
used,use,VERB,11,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
other,other,ADJ,12,other,early(a)|former(a)|other|other(a),
hand,hand,NOUN,12,hand,bridge player|deal|hand|handwriting|helping hand|hired hand|hired man|manus|mitt|paw|script,extremity|laborer|manual laborer|labourer|jack|writing|ability|power|side|collection|aggregation|accumulation|assemblage|pointer|handbreadth|handsbreadth|sailor|crewman|card player|applause|hand clapping|clapping|forepaw|aid|assist|assistance|help
graph,graph,NOUN,12,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol
based,base,VERB,12,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
methods,method,NOUN,12,method,method|method acting,know-how|acting|playing|playacting|performing
appear,appear,VERB,12,appear,appear|come along|come out|look|seem,be|happen|materialize|materialise|perform|execute|do
as,as,ADV,12,a,as|equally|every bit,
different,different,ADJ,12,differ,different,
class,class,NOUN,12,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
keyword,keyword,NOUN,12,keyword,,NA
extraction,extraction,NOUN,12,extract,descent|extraction|origin,natural process|natural action|action|activity|ancestry|lineage|derivation|filiation|removal|remotion
approaches,approach,VERB,12,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
relax,relax,NOUN,13,relax,,NA
limiting,limit,NOUN,13,limit,bound|boundary|demarcation|demarcation line|limit|limit point|limitation|point of accumulation|terminal point|terminus ad quem,extent|end|ending|extremity|boundary|bound|bounds|indefinite quantity
term,term,NOUN,13,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
independence,independence,NOUN,13,independ,independence|Independence|independency,freedom|victory|triumph
assumption,assumption,NOUN,13,assumpt,assumption|Assumption|Assumption of Mary|August 15|effrontery|laying claim|premise|premiss|presumption|presumptuousness|supposal|supposition,postulate|posit|hypothesis|possibility|theory|acquisition|holy day of obligation|miracle|audacity|audaciousness|act|deed|human action|human activity
traditional,traditional,ADJ,13,tradit,traditional,
vector,vector,NOUN,13,vector,transmitter|vector,variable|variable quantity|straight line|agent|virus
space,space,NOUN,13,space,blank|blank space|distance|infinite|outer space|place|quad|space,attribute|amorphous shape|location|area|country|space|infinite|character|graph|grapheme|graphic symbol|time interval|interval|expanse|surface area|type
models,models,NOUN,13,model,,NA
constructing,construct,VERB,13,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose
graph,graph,NOUN,13,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol
words,word,NOUN,13,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
most,most,ADJ,13,most,most(a),
central,central,ADJ,13,central,cardinal|central|fundamental|key|primal,
vertices,vertice,NOUN,13,vertic,,NA
indicate,indicate,VERB,13,indic,argue|bespeak|betoken|designate|indicate|point|show|signal,tell|inform|present|represent|lay out
keywords,keyword,NOUN,13,keyword,,NA
textrank,textrank,NOUN,14,textrank,,NA
mihalcea,mihalcea,NOUN,14,mihalcea,,NA
based,base,VERB,14,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
pagerank,pagerank,NOUN,14,pagerank,,NA
brin,brin,VERB,14,brin,,NA
page,page,NOUN,14,page,page|Page|pageboy|Sir Frederick Handley Page|Thomas Nelson Page|varlet,leaf|folio|messenger boy|errand boy|attendant|attender|tender
best,best,ADJ,14,best,best|best(p)|better(p),
known,know,VERB,14,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
methods,method,NOUN,14,method,method|method acting,know-how|acting|playing|playacting|performing
class,class,NOUN,14,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
other,other,ADJ,15,other,early(a)|former(a)|other|other(a),
centrality,centrality,NOUN,15,central,centrality,position|spatial relation
measures,measure,NOUN,15,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
have,have,VERB,15,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
applied,apply,VERB,15,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote
identify,identify,VERB,15,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise
central,central,ADJ,15,central,cardinal|central|fundamental|key|primal,
vertices,vertice,NOUN,15,vertic,,NA
degree,degree,NOUN,15,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude
summarization,summarization,NOUN,15,summar,summarisation|summarization,report|account
litvak,litvak,NOUN,15,litvak,,NA
last,last,ADJ,15,last,concluding|final|last|last-place|last(a)|lowest|net|terminal|utmost,
aizenman,aizenman,NOUN,15,aizenman,,NA
gobits,gobit,NOUN,15,gobit,,NA
kandel,kandel,NOUN,15,kandel,,NA
closeness,closeness,NOUN,15,close,closeness|familiarity|intimacy|meanness|minginess|nearness|niggardliness|niggardness|parsimoniousness|parsimony|secretiveness|stuffiness|tightfistedness|tightness,belonging|quality|distance|stinginess|unsociability|unsociableness|friendliness
betweenness,betweenness,NOUN,15,between,,NA
eigenvector,eigenvector,NOUN,15,eigenvector,,NA
boudin,boudin,NOUN,15,boudin,,NA
k,k,PROPN,15,k,NA,NA
core,core,NOUN,15,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar
kiagias,kiagias,NOUN,15,kiagia,,NA
vazirgiannis,vazirgiannis,NOUN,15,vazirgianni,,NA
tixier,tixier,NOUN,15,tixier,,NA
malliaros,malliaro,NOUN,15,malliaro,,NA
however,however,ADV,16,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
question,question,NOUN,16,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
centrality,centrality,NOUN,16,central,centrality,position|spatial relation
measure,measure,NOUN,16,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
most,most,ADJ,16,most,most(a),
appropriate,appropriate,ADJ,16,appropri,appropriate,
robust,robust,ADJ,16,robust,full-bodied|racy|rich|robust,
keyword,keyword,NOUN,16,keyword,,NA
extraction,extraction,NOUN,16,extract,descent|extraction|origin,natural process|natural action|action|activity|ancestry|lineage|derivation|filiation|removal|remotion
still,still,ADV,16,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA
open,open,ADJ,16,open,assailable|candid|capable|clear|exposed|heart-to-heart|loose|open|open(a)|opened|overt|receptive|subject|undecided|undefendable|undefended|undetermined|unfastened|unresolved,
paper,paper,NOUN,17,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
propose,propose,VERB,17,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
new,new,ADJ,17,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
method,method,NOUN,17,method,method|method acting,know-how|acting|playing|playacting|performing
centrality,centrality,NOUN,17,central,centrality,position|spatial relation
index,index,NOUN,17,index,exponent|forefinger|index|index finger|index number|indicant|indicator|power,scale|scale of measurement|graduated table|ordered series|fact|mathematical notation|list|listing|finger
obtaining,obtain,VERB,17,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be
best,best,ADJ,17,best,best|best(p)|better(p),
keyword,keyword,NOUN,17,keyword,,NA
ranking,rank,NOUN,17,rank,membership|rank|rank and file|social rank|social station|social status,line|status|position|force|personnel|body
based,base,VERB,17,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
