token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
source,source,NOUN,7,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication,S0020025508004520,S0020025508004520_7
text,text,NOUN,7,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0020025508004520,S0020025508004520_7
extract,extract,NOUN,7,extract,excerpt|excerption|extract|infusion|selection,solution|passage,S0020025508004520,S0020025508004520_7
paper,paper,NOUN,18,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production,S0020025508004520,S0020025508004520_18
investigate,investigate,VERB,18,investig,enquire|inquire|investigate|look into,analyze|analyse|study|examine|canvass|probe,S0020025508004520,S0020025508004520_18
graph,graph,NOUN,18,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0020025508004520,S0020025508004520_18
based,base,VERB,18,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0020025508004520,S0020025508004520_18
language,language,NOUN,18,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0020025508004520,S0020025508004520_18
independent,independent,ADJ,18,independ,autonomous|independent|main(a)|self-governing|sovereign,NA,S0020025508004520,S0020025508004520_18
approach,approach,NOUN,18,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S0020025508004520,S0020025508004520_18
extractive,extractive,ADJ,18,extract,NA,NA,S0020025508004520,S0020025508004520_18
text,text,NOUN,18,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0020025508004520,S0020025508004520_18
summarization,summarization,NOUN,18,summar,summarisation|summarization,report|account,S0020025508004520,S0020025508004520_18
inspired,inspir,VERB,18,inspir,NA,NA,S0020025508004520,S0020025508004520_18
recent,recent,ADJ,18,recent,late(a)|recent,NA,S0020025508004520,S0020025508004520_18
developments,development,NOUN,18,develop,developing|development|evolution|exploitation|growing|growth|maturation|ontogenesis|ontogeny,improvement|process|physical process|organic process|biological process|change|alteration|modification|use|usage|utilization|utilisation|employment|exercise|district|territory|territorial dominion|dominion|melioration|processing|section|subdivision,S0020025508004520,S0020025508004520_18
area,area,NOUN,18,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent,S0020025508004520,S0020025508004520_18
complex,complex,NOUN,18,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0020025508004520,S0020025508004520_18
networks,network,NOUN,18,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025508004520,S0020025508004520_18
linguistics,linguistic,NOUN,29,linguist,NA,NA,S0020025508004520,S0020025508004520_29
example,example,NOUN,29,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0020025508004520,S0020025508004520_29
word,word,NOUN,29,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025508004520,S0020025508004520_29
occurrence,occurrence,NOUN,29,occurr,happening|natural event|occurrence|occurrent,event|presence,S0020025508004520,S0020025508004520_29
networks,network,NOUN,29,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025508004520,S0020025508004520_29
have,have,VERB,29,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0020025508004520,S0020025508004520_29
shown,show,VERB,29,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0020025508004520,S0020025508004520_29
small,small,ADJ,29,small,belittled|diminished|humble|little|low|lowly|minor|minuscule|modest|pocket-size|pocket-sized|small|small-scale|small(a),NA,S0020025508004520,S0020025508004520_29
world,world,NOUN,29,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping,S0020025508004520,S0020025508004520_29
scale,scale,NOUN,29,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover,S0020025508004520,S0020025508004520_29
free,free,ADJ,29,free,barren|complimentary|costless|destitute|detached|devoid|free|gratis(p)|gratuitous|innocent|liberal|loose|spare,NA,S0020025508004520,S0020025508004520_29
theory,theory,NOUN,29,theori,hypothesis|possibility|theory,explanation|concept|conception|construct|belief,S0020025508004520,S0020025508004520_29
language,language,NOUN,29,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0020025508004520,S0020025508004520_29
evolution,evolution,NOUN,29,evolut,development|evolution|organic evolution|phylogenesis|phylogeny,process|physical process|organic process|biological process,S0020025508004520,S0020025508004520_29
developed,develop,VERB,29,develop,acquire|arise|break|build up|develop|educate|evolve|explicate|formulate|germinate|get|grow|make grow|modernise|modernize|originate|prepare|produce|recrudesce|rise|spring up|train|uprise,create|create by mental act|create mentally|change|become|better|improve|amend|ameliorate|meliorate|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|teach|learn|instruct|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|grow|alter|modify|generate|bring forth|superimpose|superpose|lay over|play|complicate|refine|rarify|elaborate|expand,S0020025508004520,S0020025508004520_29
development,development,NOUN,29,develop,developing|development|evolution|exploitation|growing|growth|maturation|ontogenesis|ontogeny,improvement|process|physical process|organic process|biological process|change|alteration|modification|use|usage|utilization|utilisation|employment|exercise|district|territory|territorial dominion|dominion|melioration|processing|section|subdivision,S0020025508004520,S0020025508004520_29
individual,individual,ADJ,29,individu,case-by-case|individual|individual(a)|item-by-item|private|single|single(a),NA,S0020025508004520,S0020025508004520_29
basis,basis,NOUN,29,basi,base|basis|cornerstone|footing|foundation|fundament|ground|groundwork,foundation|assumption|supposition|supposal|part|portion|component part|component|constituent,S0020025508004520,S0020025508004520_29
assessed,assess,VERB,29,assess,appraise|assess|evaluate|measure|tax|valuate|value,evaluate|pass judgment|judge|charge|bill|determine|set|estimate|gauge|approximate|guess,S0020025508004520,S0020025508004520_29
network,network,NOUN,29,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025508004520,S0020025508004520_29
measurements,measurement,NOUN,29,measur,measure|measurement|measuring|mensuration,activity,S0020025508004520,S0020025508004520_29
illustrate,illustrate,ADJ,73,illustr,NA,NA,S0020025508004520,S0020025508004520_73
idea,idea,NOUN,73,idea,approximation|estimate|estimation|idea|melodic theme|mind|musical theme|theme|thought,content|cognitive content|mental object|purpose|intent|intention|aim|design|opinion|sentiment|persuasion|view|thought|calculation|computation|figuring|reckoning|tune|melody|air|strain|melodic line|line|melodic phrase,S0020025508004520,S0020025508004520_73
example,example,NOUN,73,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0020025508004520,S0020025508004520_73
see,see,VERB,73,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand,S0020025508004520,S0020025508004520_73
figure,figure,VERB,73,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0020025508004520,S0020025508004520_73
taken,take,VERB,73,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,S0020025508004520,S0020025508004520_73
corpus,corpus,NOUN,73,corpu,corpus|principal|principal sum,capital|collection|aggregation|accumulation|assemblage|part|piece,S0020025508004520,S0020025508004520_73
employed,employ,VERB,73,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S0020025508004520,S0020025508004520_73
experiments,experiment,NOUN,73,experi,experiment|experimentation,scientific research|research project|inquiry|enquiry|research|venture,S0020025508004520,S0020025508004520_73
details,details,NOUN,73,detail,details|inside information,information|info,S0020025508004520,S0020025508004520_73
about,about,ADV,73,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA,S0020025508004520,S0020025508004520_73
given,give,VERB,73,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S0020025508004520,S0020025508004520_73
section,section,NOUN,73,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S0020025508004520,S0020025508004520_73
as,as,ADV,206,a,as|equally|every bit,NA,S0020025508004520,S0020025508004520_206
previous,previous,ADJ,206,previou,former(a)|late(a)|old|premature|previous(a)|previous(p),NA,S0020025508004520,S0020025508004520_206
experiment,experiment,NOUN,206,experi,experiment|experimentation,scientific research|research project|inquiry|enquiry|research|venture,S0020025508004520,S0020025508004520_206
degree,degree,NOUN,206,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude,S0020025508004520,S0020025508004520_206
seems,seem,VERB,206,seem,appear|look|seem,be|appear|seem,S0020025508004520,S0020025508004520_206
play,play,VERB,206,plai,act|act as|bet|bring|dally|diddle|encounter|fiddle|flirt|make for|meet|play|playact|recreate|represent|roleplay|run|spiel|take on|toy|trifle|wager|work|wreak,NA,S0020025508004520,S0020025508004520_206
important,important,ADJ,206,import,authoritative|crucial|important|of import|significant,NA,S0020025508004520,S0020025508004520_206
role,role,NOUN,206,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity,S0020025508004520,S0020025508004520_206
summarization,summarization,NOUN,206,summar,summarisation|summarization,report|account,S0020025508004520,S0020025508004520_206
cn,cn,NOUN,206,cn,NA,NA,S0020025508004520,S0020025508004520_206
strength,strength,NOUN,206,strength,durability|effectiveness|enduringness|force|forcefulness|forte|intensity|intensity level|lastingness|long suit|metier|military capability|military posture|military strength|persuasiveness|posture|potency|speciality|specialty|strength|strong point|strong suit,property|capability|capableness|intensity|intensiveness|asset|plus|power|powerfulness|magnitude|prosperity|successfulness|permanence|permanency,S0020025508004520,S0020025508004520_206
achieved,achieve,VERB,206,achiev,accomplish|achieve|attain|reach,succeed|win|come through|bring home the bacon|deliver the goods,S0020025508004520,S0020025508004520_206
good,good,ADJ,206,good,adept|beneficial|dear|dependable|effective|estimable|expert|full|good|honest|honorable|in effect(p)|in force(p)|just|near|practiced|proficient|respectable|right|ripe|safe|salutary|secure|serious|skilful|skillful|sound|unspoiled|unspoilt|upright|well(p),NA,S0020025508004520,S0020025508004520_206
results,result,NOUN,206,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0020025508004520,S0020025508004520_206
second,second,ADV,13,second,second|secondly,NA,S0020025514004137,S0020025514004137_13
way,way,NOUN,13,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage,S0020025514004137,S0020025514004137_13
questionnaire,questionnaire,VERB,13,questionnair,NA,NA,S0020025514004137,S0020025514004137_13
such,such,ADJ,13,such,such(a),NA,S0020025514004137,S0020025514004137_13
as,as,ADV,13,a,as|equally|every bit,NA,S0020025514004137,S0020025514004137_13
done,done,VERB,13,done,NA,NA,S0020025514004137,S0020025514004137_13
lin,lin,NOUN,13,lin,Lin|Maya Lin,NA,S0020025514004137,S0020025514004137_13
used,use,VERB,13,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025514004137,S0020025514004137_13
data,data,NOUN,13,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514004137,S0020025514004137_13
envelopment,envelopment,NOUN,13,envelop,enclosing|enclosure|envelopment|inclosure,insertion|introduction|intromission,S0020025514004137,S0020025514004137_13
analysis,analysis,NOUN,13,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0020025514004137,S0020025514004137_13
approach,approach,NOUN,13,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S0020025514004137,S0020025514004137_13
evaluate,evaluate,NOUN,13,evalu,NA,NA,S0020025514004137,S0020025514004137_13
relationship,relationship,NOUN,13,relationship,family relationship|human relationship|kinship|relationship,relation|state,S0020025514004137,S0020025514004137_13
continuous,continuous,ADJ,13,continu,continuous|uninterrupted,NA,S0020025514004137,S0020025514004137_13
investment,investment,NOUN,13,invest,investing|investiture|investment|investment funds,finance|assets|committedness|commitment|skin|tegument|cutis|dressing|grooming|promotion,S0020025514004137,S0020025514004137_13
technical,technical,ADJ,13,technic,expert|mechanical|mechanically skillful|proficient|technical|technological,NA,S0020025514004137,S0020025514004137_13
efficiency,efficiency,NOUN,13,effici,efficiency,ratio|skillfulness,S0020025514004137,S0020025514004137_13
end,end,NOUN,84,end,close|closing|conclusion|death|destruction|end|ending|goal|last|oddment|remainder|remnant|terminal,extremity|point|point in time|ending|conclusion|finish|content|cognitive content|mental object|part|section|division|state|surface|lineman|boundary|bound|bounds|topographic point|place|spot|contribution|share|subdivision|piece of cloth|piece of material,S0020025514004137,S0020025514004137_84
enumerate,enumerate,ADJ,84,enumer,NA,NA,S0020025514004137,S0020025514004137_84
thus,thus,ADV,135,thu,hence|so|thence|therefore|thus|thusly,NA,S0020025514004137,S0020025514004137_135
based,base,VERB,135,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0020025514004137,S0020025514004137_135
nodes,node,NOUN,135,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025514004137,S0020025514004137_135
links,link,NOUN,135,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit,S0020025514004137,S0020025514004137_135
real,real,ADJ,135,real,actual|existent|genuine|literal|material|real|real(a)|substantial|tangible|veridical,NA,S0020025514004137,S0020025514004137_135
time,time,NOUN,135,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term,S0020025514004137,S0020025514004137_135
conditions,condition,NOUN,135,condit,circumstance|condition|consideration|experimental condition|precondition|shape|status|stipulation|strings|term,state|premise|premiss|assumption|information|good health|healthiness|illness|unwellness|malady|sickness|statement|procedure|process,S0020025514004137,S0020025514004137_135
linguistic,linguistic,ADJ,135,linguist,lingual|linguistic,NA,S0020025514004137,S0020025514004137_135
performance,performance,NOUN,135,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process,S0020025514004137,S0020025514004137_135
index,index,NOUN,135,index,exponent|forefinger|index|index finger|index number|indicant|indicator|power,scale|scale of measurement|graduated table|ordered series|fact|mathematical notation|list|listing|finger,S0020025514004137,S0020025514004137_135
rd,rd,NOUN,135,rd,NA,NA,S0020025514004137,S0020025514004137_135
maximal,maximal,ADJ,135,maxim,maximal|maximum,NA,S0020025514004137,S0020025514004137_135
document,document,NOUN,135,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file,S0020025514004137,S0020025514004137_135
flow,flow,VERB,135,flow,course|fall|feed|flow|flux|hang|menstruate|run,move|exist|be|flood|shed blood|bleed|hemorrhage,S0020025514004137,S0020025514004137_135
less,less,ADJ,135,less,less|less(a),NA,S0020025514004137,S0020025514004137_135
d,would,PROPN,135,would,NA,NA,S0020025514004137,S0020025514004137_135
original,original,ADJ,49,origin,original,NA,S0020025514009608,S0020025514009608_49
work,work,NOUN,49,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output,S0020025514009608,S0020025514009608_49
several,several,ADJ,49,sever,respective(a)|several(a)|several(p)|various(a),NA,S0020025514009608,S0020025514009608_49
learning,learn,VERB,49,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform,S0020025514009608,S0020025514009608_49
weights,weight,NOUN,49,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient,S0020025514009608,S0020025514009608_49
level,level,NOUN,49,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_49
classifier,classifier,NOUN,49,classifi,classifier,thinker|word|morpheme,S0020025514009608,S0020025514009608_49
carefully,carefully,ADV,49,carefulli,carefully|cautiously,NA,S0020025514009608,S0020025514009608_49
adjusted,adjust,VERB,49,adjust,adapt|adjust|align|aline|conform|correct|line up|set,change|alter|modify|reorient|get used to|adapt|accommodate|decide|settle|resolve|adjudicate,S0020025514009608,S0020025514009608_49
user,user,NOUN,49,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person,S0020025514009608,S0020025514009608_49
order,order,NOUN,132,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,S0020025514009608,S0020025514009608_132
give,give,VERB,132,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S0020025514009608,S0020025514009608_132
out,out,ADV,132,out,away|out,NA,S0020025514009608,S0020025514009608_132
influence,influence,NOUN,132,influenc,influence,power|powerfulness|causing|causation|determinant|determiner|determinative|determining factor|causal factor|consequence|effect|outcome|result|event|issue|upshot|force,S0020025514009608,S0020025514009608_132
weights,weight,NOUN,132,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient,S0020025514009608,S0020025514009608_132
tourist,tourist,NOUN,132,tourist,holidaymaker|tourer|tourist,traveler|traveller,S0020025514009608,S0020025514009608_132
walks,walk,VERB,132,walk,take the air|walk,travel|go|move|locomote|accompany|score|hit|tally|rack up|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|play|behave|comport|consociate|associate|pace|compel|oblige|obligate,S0020025514009608,S0020025514009608_132
utilize,utilize,NOUN,132,util,NA,NA,S0020025514009608,S0020025514009608_132
same,same,ADJ,132,same,like|same|same(p),NA,S0020025514009608,S0020025514009608_132
strategy,strategy,NOUN,132,strategi,scheme|strategy,plan of action|military science,S0020025514009608,S0020025514009608_132
based,base,VERB,132,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0020025514009608,S0020025514009608_132
variances,variance,NOUN,132,varianc,disagreement|discrepancy|divergence|division|variability|variableness|variance|variant|variation,deviation|divergence|departure|difference|discord|dissension|moment|changeableness|changeability|dispensation|activity,S0020025514009608,S0020025514009608_132
given,give,VERB,132,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S0020025514009608,S0020025514009608_132
previous,previous,ADJ,132,previou,former(a)|late(a)|old|premature|previous(a)|previous(p),NA,S0020025514009608,S0020025514009608_132
section,section,NOUN,132,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S0020025514009608,S0020025514009608_132
oneconstruct,oneconstruct,ADJ,143,oneconstruct,NA,NA,S0020025514009608,S0020025514009608_143
