token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
authors,author,NOUN,287,author,author|generator|source|writer,communicator|maker|shaper,S0020025508004520,S0020025508004520_287
thank,thank,VERB,287,thank,give thanks|thank,convey,S0020025508004520,S0020025508004520_287
scientific,scientific,ADJ,287,scientif,scientific,NA,S0020025508004520,S0020025508004520_287
brazilian,brazilian,ADJ,287,brazilian,Brazilian,NA,S0020025508004520,S0020025508004520_287
agencies,agencie,NOUN,287,agenci,NA,NA,S0020025508004520,S0020025508004520_287
cnpq,cnpq,NOUN,287,cnpq,NA,NA,S0020025508004520,S0020025508004520_287
fapesp,fapesp,NOUN,287,fapesp,NA,NA,S0020025508004520,S0020025508004520_287
supporting,support,VERB,287,support,abide|affirm|back|back up|bear|bear out|brook|confirm|corroborate|defend|digest|endorse|endure|fend for|hold|hold up|indorse|keep going|patronage|patronise|patronize|plump for|plunk for|put up|stand|stick out|stomach|subscribe|substantiate|suffer|support|sustain|tolerate|underpin,give|approve|O.K.|okay|sanction|agree|hold|concur|concord|match|fit|correspond|check|jibe|gibe|tally|argue|reason|act|play|represent|foster|nurture|permit|allow|let|countenance,S0020025508004520,S0020025508004520_287
work,work,NOUN,287,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output,S0020025508004520,S0020025508004520_287
first,first,ADV,12,first,first|first of all|first off|firstly|foremost,NA,S0020025514004137,S0020025514004137_12
way,way,NOUN,12,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage,S0020025514004137,S0020025514004137_12
literature,literature,NOUN,12,literatur,lit|literature,writing|written material|piece of writing|literary study|profession,S0020025514004137,S0020025514004137_12
review,review,NOUN,12,review,brushup|critical review|critique|follow-up|followup|inspection|limited review|reappraisal|reassessment|recap|recapitulation|reexamination|revaluation|review|review article|revue,appraisal|assessment|criticism|literary criticism|examination|scrutiny|accounting|accounting system|method of accounting|variety show|variety|periodical|capitulation|proceeding|legal proceeding|proceedings|exercise|practice|drill|practice session|recitation,S0020025514004137,S0020025514004137_12
such,such,ADJ,12,such,such(a),NA,S0020025514004137,S0020025514004137_12
as,as,ADV,12,a,as|equally|every bit,NA,S0020025514004137,S0020025514004137_12
work,work,NOUN,12,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output,S0020025514004137,S0020025514004137_12
surveyed,survey,VERB,12,survei,appraise|follow|go over|review|surveil|survey,analyze|analyse|study|examine|canvass|see|inspect|calculate|cipher|cypher|compute|work out|reckon|figure,S0020025514004137,S0020025514004137_12
current,current,ADJ,12,current,current,NA,S0020025514004137,S0020025514004137_12
literatures,literature,NOUN,12,literatur,lit|literature,writing|written material|piece of writing|literary study|profession,S0020025514004137,S0020025514004137_12
identified,identify,VERB,12,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise,S0020025514004137,S0020025514004137_12
strategic,strategic,ADJ,12,strateg,strategic|strategical,NA,S0020025514004137,S0020025514004137_12
factors,factor,NOUN,12,factor,agent|broker|cistron|component|constituent|divisor|element|factor|gene|ingredient,cause|part|section|division|integer|whole number|businessperson|bourgeois|number|independent variable|experimental variable|sequence,S0020025514004137,S0020025514004137_12
cost,cost,NOUN,12,cost,cost|monetary value|price|toll,outgo|spending|expenditure|outlay|value,S0020025514004137,S0020025514004137_12
implementation,implementation,NOUN,12,implement,carrying out|effectuation|execution|implementation,enforcement|act|deed|human action|human activity,S0020025514004137,S0020025514004137_12
time,time,NOUN,12,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term,S0020025514004137,S0020025514004137_12
return,return,NOUN,12,return,comeback|coming back|counter|getting even|homecoming|income tax return|issue|paying back|payoff|proceeds|reappearance|recurrence|regaining|rejoinder|replication|restitution|restoration|retort|return|return key|riposte|take|takings|tax return|yield,legal document|legal instrument|official document|instrument|arrival|turning|turn|acquisition|motion|movement|move|income|repeat|repetition|reply|response|key|group action|tennis stroke|tennis shot|run|running|running play|running game|appearance,S0020025514004137,S0020025514004137_12
investment,investment,NOUN,12,invest,investing|investiture|investment|investment funds,finance|assets|committedness|commitment|skin|tegument|cutis|dressing|grooming|promotion,S0020025514004137,S0020025514004137_12
issues,issue,NOUN,12,issu,consequence|effect|egress|emergence|event|exit|government issue|issuance|issue|issuing|matter|military issue|number|offspring|outcome|outlet|payoff|proceeds|progeny|publication|result|return|subject|take|takings|topic|upshot|way out|yield,content|cognitive content|mental object|periodical|provision|supply|supplying|store|stock|fund|income|phenomenon|relative|relation|beginning|opening|printing,S0020025514004137,S0020025514004137_12
employee,employee,NOUN,12,employe,employee,worker,S0020025514004137,S0020025514004137_12
training,training,NOUN,12,train,breeding|education|grooming|preparation|training,activity|upbringing,S0020025514004137,S0020025514004137_12
effective,effective,ADJ,12,effect,effective|effectual|efficacious|efficient|good|in effect(p)|in force(p),NA,S0020025514004137,S0020025514004137_12
use,use,VERB,12,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025514004137,S0020025514004137_12
features,feature,NOUN,12,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0020025514004137,S0020025514004137_12
applications,application,NOUN,12,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action,S0020025514004137,S0020025514004137_12
concluded,conclude,VERB,12,conclud,close|conclude|reason|reason out|resolve,think|cogitate|cerebrate|end|terminate|agree|hold|concur|concord|stop|finish|cease,S0020025514004137,S0020025514004137_12
taxonomy,taxonomy,NOUN,12,taxonomi,taxonomy,hierarchy|systematics|categorization|categorisation|classification|compartmentalization|compartmentalisation|assortment,S0020025514004137,S0020025514004137_12
critical,critical,ADJ,12,critic,critical|decisive|vital,NA,S0020025514004137,S0020025514004137_12
success,success,NOUN,12,success,achiever|succeeder|success|winner,happening|occurrence|occurrent|natural event|attainment|prosperity|successfulness|person|individual|someone|somebody|mortal|soul,S0020025514004137,S0020025514004137_12
key,key,ADJ,12,kei,cardinal|central|fundamental|key|primal,NA,S0020025514004137,S0020025514004137_12
skf,skf,NOUN,12,skf,NA,NA,S0020025514004137,S0020025514004137_12
involving,involve,VERB,12,involv,affect|ask|call for|demand|imply|involve|necessitate|need|postulate|regard|require|take,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|admit|let in|include|have|feature|absorb|engross|engage|occupy|complicate|refine|rarify|elaborate,S0020025514004137,S0020025514004137_12
technical,technical,ADJ,12,technic,expert|mechanical|mechanically skillful|proficient|technical|technological,NA,S0020025514004137,S0020025514004137_12
organizational,organizational,ADJ,12,organiz,organisational|organizational,NA,S0020025514004137,S0020025514004137_12
imperatives,imperative,NOUN,12,imper,imperative|imperative form|imperative mood|jussive mood,mood|mode|modality|duty|responsibility|obligation,S0020025514004137,S0020025514004137_12
let,let,VERB,61,let,allow|countenance|get|have|lease|let|permit|rent,induce|stimulate|cause|have|get|make|accept|consent|go for|leave|leave alone|leave behind|let alone|give,S0020025514004137,S0020025514004137_61
x,x,NOUN,61,x,10|Adam|cristal|decade|disco biscuit|ecstasy|ex|go|hug drug|ten|tenner|x|X|XTC,large integer|letter|letter of the alphabet|alphabetic character|methylenedioxymethamphetamine|MDMA,S0020025514004137,S0020025514004137_61
lower,lower,ADJ,61,lower,NA,NA,S0020025514004137,S0020025514004137_61
point,point,NOUN,61,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency,S0020025514004137,S0020025514004137_61
d,would,PROPN,61,would,NA,NA,S0020025514004137,S0020025514004137_61
then,then,ADV,61,then,and so|so|then,NA,S0020025514004137,S0020025514004137_61
there,there,ADV,61,there,there|thither,NA,S0020025514004137,S0020025514004137_61
ff,ff,NOUN,61,ff,NA,NA,S0020025514004137,S0020025514004137_61
f,f,NOUN,61,f,atomic number 9|degree Fahrenheit|f|F|farad|fluorine,degree|chemical element|element|gas|halogen|capacitance unit|letter|letter of the alphabet|alphabetic character,S0020025514004137,S0020025514004137_61
such,such,ADJ,61,such,such(a),NA,S0020025514004137,S0020025514004137_61
find,find,VERB,82,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow,S0020025514004137,S0020025514004137_82
feasible,feasible,ADJ,82,feasibl,executable|feasible|practicable|viable|workable,NA,S0020025514004137,S0020025514004137_82
flow,flow,VERB,82,flow,course|fall|feed|flow|flux|hang|menstruate|run,move|exist|be|flood|shed blood|bleed|hemorrhage,S0020025514004137,S0020025514004137_82
vector,vector,NOUN,82,vector,transmitter|vector,variable|variable quantity|straight line|agent|virus,S0020025514004137,S0020025514004137_82
f,f,NOUN,82,f,atomic number 9|degree Fahrenheit|f|F|farad|fluorine,degree|chemical element|element|gas|halogen|capacitance unit|letter|letter of the alphabet|alphabetic character,S0020025514004137,S0020025514004137_82
satisfying,satisfye,VERB,82,satisfy,NA,NA,S0020025514004137,S0020025514004137_82
capacity,capacity,NOUN,82,capac,capability|capacitance|capacity|content|electrical capacity|mental ability,capability|capableness|susceptibility|susceptibleness|volume|production|function|office|part|role|indefinite quantity|electrical phenomenon|ability|power|tolerance,S0020025514004137,S0020025514004137_82
demand,demand,NOUN,82,demand,demand|need|requirement,request|petition|postulation|economic process|duty|responsibility|obligation|activity|condition|status,S0020025514004137,S0020025514004137_82
constraints,constraint,NOUN,82,constraint,constraint|restraint,confinement|device|restriction,S0020025514004137,S0020025514004137_82
level,level,NOUN,89,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_89
classifier,classifier,NOUN,89,classifi,classifier,thinker|word|morpheme,S0020025514009608,S0020025514009608_89
responsible,responsible,ADJ,89,respons,creditworthy|responsible|responsible for(p),NA,S0020025514009608,S0020025514009608_89
classifying,classify,VERB,89,classifi,assort|class|classify|relegate|separate|sort|sort out,categorize|categorise|restrict|control|assign|attribute,S0020025514009608,S0020025514009608_89
new,new,ADJ,89,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,NA,S0020025514009608,S0020025514009608_89
test,test,NOUN,89,test,exam|examination|mental test|mental testing|psychometric test|run|test|trial|trial run|tryout,experiment|experimentation|mental measurement|communication|communicating|attempt|effort|endeavor|endeavour|try|covering|natural covering|cover,S0020025514009608,S0020025514009608_89
instances,instance,NOUN,89,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0020025514009608,S0020025514009608_89
according,accord,VERB,89,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give,S0020025514009608,S0020025514009608_89
organizational,organizational,ADJ,89,organiz,organisational|organizational,NA,S0020025514009608,S0020025514009608_89
semantic,semantic,ADJ,89,semant,semantic,NA,S0020025514009608,S0020025514009608_89
meaning,mean,VERB,89,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA,S0020025514009608,S0020025514009608_89
data,data,NOUN,89,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514009608,S0020025514009608_89
case,case,NOUN,97,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,S0020025514009608,S0020025514009608_97
say,say,VERB,97,sai,allege|articulate|aver|enjoin|enounce|enunciate|order|pronounce|read|say|sound out|state|suppose|tell,express|verbalize|verbalise|utter|give tongue to|assert|asseverate|maintain|speculate|have|feature|request|convey|recite|read|register|show|record,S0020025514009608,S0020025514009608_97
cycle,cycle,NOUN,97,cycl,bicycle|bike|cps|cycle|cycle per second|cycles/second|hertz|Hz|oscillation|rhythm|round|wheel,time interval|interval|series|repeat|repetition|rate|periodic event|recurrent event|wheeled vehicle,S0020025514009608,S0020025514009608_97
length,length,NOUN,97,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S0020025514009608,S0020025514009608_97
calculate,calculate,VERB,149,calcul,account|aim|bank|bet|calculate|cipher|compute|count|count on|cypher|depend|direct|estimate|figure|forecast|look|reckon|rely|swear|work out,reason|evaluate|pass judgment|judge|predict|foretell|prognosticate|call|forebode|anticipate|promise|intend|destine|designate|specify|trust,S0020025514009608,S0020025514009608_149
transient,transient,NOUN,149,transient,transient,traveler|traveller|oscillation|vibration,S0020025514009608,S0020025514009608_149
cycle,cycle,NOUN,149,cycl,bicycle|bike|cps|cycle|cycle per second|cycles/second|hertz|Hz|oscillation|rhythm|round|wheel,time interval|interval|series|repeat|repetition|rate|periodic event|recurrent event|wheeled vehicle,S0020025514009608,S0020025514009608_149
length,length,NOUN,149,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S0020025514009608,S0020025514009608_149
variations,variation,NOUN,149,variat,edition|fluctuation|magnetic declination|magnetic variation|mutant|mutation|pas seul|sport|variance|variant|variation|version,change|alteration|modification|activity|theme|melodic theme|musical theme|idea|type|thing|angle|process|physical process|perturbation|organism|being|dancing|dance|terpsichore|saltation,S0020025514009608,S0020025514009608_149
using,use,VERB,149,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025514009608,S0020025514009608_149
estimation,estimation,NOUN,254,estim,appraisal|approximation|estimate|estimation|idea,commercial document|commercial instrument|respect|esteem|regard|calculation|computation|figuring|reckoning|judgment|judgement|assessment,S0020025514009608,S0020025514009608_254
parameters,parameter,NOUN,254,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity,S0020025514009608,S0020025514009608_254
model,model,NOUN,254,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0020025514009608,S0020025514009608_254
performed,perform,VERB,254,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil,S0020025514009608,S0020025514009608_254
exclusively,exclusively,ADV,254,exclus,alone|entirely|exclusively|only|solely,NA,S0020025514009608,S0020025514009608_254
data,data,NOUN,254,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514009608,S0020025514009608_254
training,training,NOUN,254,train,breeding|education|grooming|preparation|training,activity|upbringing,S0020025514009608,S0020025514009608_254
set,set,VERB,254,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025514009608,S0020025514009608_254
as,as,ADV,352,a,as|equally|every bit,NA,S0020025514009608,S0020025514009608_352
future,future,NOUN,352,futur,future|future tense|futurity|hereafter|time to come,time|tense|commodity|trade good|good,S0020025514009608,S0020025514009608_352
work,work,NOUN,352,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output,S0020025514009608,S0020025514009608_352
mechanisms,mechanism,NOUN,352,mechan,chemical mechanism|mechanics|mechanism,chemical process|chemical change|chemical action|performance|execution|carrying out|carrying into action|natural object|philosophical doctrine|philosophical theory|device,S0020025514009608,S0020025514009608_352
taking,take,VERB,352,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,S0020025514009608,S0020025514009608_352
representative,representative,ADJ,352,repres,representative,NA,S0020025514009608,S0020025514009608_352
samples,sample,NOUN,352,sampl,sample|sample distribution|sampling,example|illustration|instance|representative|distribution|statistical distribution|natural object,S0020025514009608,S0020025514009608_352
rather,rather,ADV,352,rather,instead|kind of|kinda|preferably|quite|rather|sooner|sort of,NA,S0020025514009608,S0020025514009608_352
recalculating,recalculat,VERB,352,recalculat,NA,NA,S0020025514009608,S0020025514009608_352
tourist,tourist,NOUN,352,tourist,holidaymaker|tourer|tourist,traveler|traveller,S0020025514009608,S0020025514009608_352
walks,walk,VERB,352,walk,take the air|walk,travel|go|move|locomote|accompany|score|hit|tally|rack up|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|play|behave|comport|consociate|associate|pace|compel|oblige|obligate,S0020025514009608,S0020025514009608_352
vertices,vertice,NOUN,352,vertic,NA,NA,S0020025514009608,S0020025514009608_352
network,network,NOUN,352,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025514009608,S0020025514009608_352
going,go,VERB,352,go,become|belong|blend|blend in|break|break down|buy the farm|cash in one's chips|choke|conk|conk out|croak|decease|depart|die|drop dead|endure|exit|expire|extend|fail|fit|function|get|get going|give out|give way|give-up the ghost|go|go away|go bad|hold out|hold up|kick the bucket|last|lead|live|live on|locomote|move|operate|pass|pass away|perish|plump|pop off|proceed|rifle|run|run low|run short|snuff it|sound|start|survive|travel|work,NA,S0020025514009608,S0020025514009608_352
considered,consider,VERB,352,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0020025514009608,S0020025514009608_352
next,next,ADV,105,next,next,NA,S0020025516310283,S0020025516310283_105
substring,substr,VERB,105,substr,NA,NA,S0020025516310283,S0020025516310283_105
words,word,NOUN,105,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025516310283,S0020025516310283_105
randomly,randomly,ADV,105,randomli,arbitrarily|at random|every which way|haphazardly|indiscriminately|randomly|willy-nilly,NA,S0020025516310283,S0020025516310283_105
chosen,chosen,NOUN,105,chosen,chosen|Chosen|elect,darling|favorite|favourite|pet|dearie|deary|ducky|elite|elite group,S0020025516310283,S0020025516310283_105
corpora,corpora,NOUN,105,corpora,NA,NA,S0020025516310283,S0020025516310283_105
transformed,transform,VERB,105,transform,metamorphose|transform|translate|transmute|transubstantiate,change|alter|modify,S0020025516310283,S0020025516310283_105
