token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
links,link,NOUN,94,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit,S0020025508004520,S0020025508004520_94
other,other,ADJ,94,other,early(a)|former(a)|other|other(a),NA,S0020025508004520,S0020025508004520_94
probably,probably,ADV,94,probabl,believably|belike|credibly|in all likelihood|in all probability|likely|plausibly|probably,NA,S0020025508004520,S0020025508004520_94
conveys,convey,NOUN,94,convei,NA,NA,S0020025508004520,S0020025508004520_94
relevant,relevant,ADJ,94,relev,relevant,NA,S0020025508004520,S0020025508004520_94
information,information,NOUN,94,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0020025508004520,S0020025508004520_94
complements,complement,NOUN,94,complement,accompaniment|complement|full complement,construction|grammatical construction|expression|count|work force|workforce|manpower|hands|men|adjunct|enzyme|counterpart|opposite number|vis-a-vis,S0020025508004520,S0020025508004520_94
many,many,ADJ,94,mani,many,NA,S0020025508004520,S0020025508004520_94
versions,version,NOUN,180,version,adaptation|edition|interlingual rendition|interpretation|reading|rendering|translation|variant|variation|version,interpretation|type|writing|written material|piece of writing|written record|written account|representation|mental representation|internal representation|turn|turning,S0020025508004520,S0020025508004520_180
supor,supor,NOUN,180,supor,NA,NA,S0020025508004520,S0020025508004520_180
demand,demand,NOUN,180,demand,demand|need|requirement,request|petition|postulation|economic process|duty|responsibility|obligation|activity|condition|status,S0020025508004520,S0020025508004520_180
example,example,NOUN,180,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0020025508004520,S0020025508004520_180
information,information,NOUN,180,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0020025508004520,S0020025508004520_180
lexical,lexical,ADJ,180,lexic,lexical,NA,S0020025508004520,S0020025508004520_180
chains,chain,NOUN,180,chain,chain|Chain|chain of mountains|chemical chain|concatenation|Ernst Boris Chain|mountain chain|mountain range|range|range of mountains|Sir Ernst Boris Chain|strand|string,series|unit|building block|ligament|business|concern|business concern|business organization|business organisation|restraint|constraint|linear unit|linear measure|geological formation|formation|necklace,S0020025508004520,S0020025508004520_180
word,word,NOUN,180,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025508004520,S0020025508004520_180
semantics,semantic,NOUN,180,semant,NA,NA,S0020025508004520,S0020025508004520_180
topics,topic,NOUN,180,topic,issue|matter|subject|theme|topic,message|content|subject matter|substance|cognitive content|mental object,S0020025508004520,S0020025508004520_180
classsumm,classsumm,NOUN,180,classsumm,NA,NA,S0020025508004520,S0020025508004520_180
uses,use,NOUN,180,us,consumption|economic consumption|employment|enjoyment|exercise|function|habit|manipulation|purpose|role|usage|usance|use|use of goods and services|utilisation|utilization,activity|utility|usefulness|demand|custom|usage|usance|influence|legal right,S0020025508004520,S0020025508004520_180
argument,argument,NOUN,180,argument,arguing|argument|argumentation|contention|contestation|controversy|debate|disceptation|disputation|line|line of reasoning|literary argument|logical argument|parameter|statement|tilt,evidence|dispute|difference|difference of opinion|conflict|discussion|give-and-take|word|summary|sum-up|address|computer address|reference|value|variable|variable quantity|reasoning|logical thinking|abstract thought,S0020025508004520,S0020025508004520_180
structure,structure,NOUN,180,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0020025508004520,S0020025508004520_180
source,source,NOUN,180,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication,S0020025508004520,S0020025508004520_180
text,text,NOUN,180,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0020025508004520,S0020025508004520_180
when,when,ADV,253,when,NA,NA,S0020025508004520,S0020025508004520_253
considering,consider,VERB,253,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0020025508004520,S0020025508004520_253
eightzero,eightzero,ADV,253,eightzero,NA,NA,S0020025508004520,S0020025508004520_253
reduction,reduction,NOUN,253,reduct,decrease|diminution|reducing|reduction|simplification|step-down,change of magnitude|chemical reaction|reaction|change,S0020025508004520,S0020025508004520_253
compression,compression,NOUN,253,compress,compaction|compressing|compression|concretion|condensation|contraction|densification,concentration|shrinking|shrinkage|encoding|encryption|press|pressure|pressing,S0020025508004520,S0020025508004520_253
rate,rate,NOUN,253,rate,charge per unit|pace|rate,magnitude relation|quantitative relation|charge|temporal property|proportion,S0020025508004520,S0020025508004520_253
observed,observ,ADJ,253,observ,NA,NA,S0020025508004520,S0020025508004520_253
cn,cn,NOUN,253,cn,NA,NA,S0020025508004520,S0020025508004520_253
voting,voting,NOUN,253,vote,ballot|balloting|vote|voting,choice|selection|option|pick,S0020025508004520,S0020025508004520_253
maintains,maintain,VERB,253,maintain,assert|asseverate|conserve|defend|exert|hold|keep|keep up|maintain|observe|preserve|sustain|uphold|wield,keep|have|have got|hold|insist|take a firm stand|record|enter|put down|affirm|confirm|reassert,S0020025508004520,S0020025508004520_253
highest,highest,ADJ,253,highest,NA,NA,S0020025508004520,S0020025508004520_253
performance,performance,NOUN,253,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process,S0020025508004520,S0020025508004520_253
rouge,rouge,NOUN,253,roug,blusher|paint|rouge,makeup|make-up|war paint,S0020025508004520,S0020025508004520_253
score,score,NOUN,253,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0020025508004520,S0020025508004520_253
proof,proof,NOUN,64,proof,cogent evidence|proof|substantiation|test copy|trial impression|validation,evidence|grounds|argument|statement|measure|quantity|amount|impression|printing|photographic print|print|determination|finding,S0020025514004137,S0020025514004137_64
firstly,firstly,ADV,64,firstli,first|first of all|first off|firstly|foremost,NA,S0020025514004137,S0020025514004137_64
suppose,suppose,VERB,64,suppos,conjecture|guess|hypothecate|hypothesise|hypothesize|imagine|opine|presuppose|reckon|say|speculate|suppose|theorise|theorize|think,speculate|expect|anticipate|assume|presume|take for granted|imply,S0020025514004137,S0020025514004137_64
xωmin,xωmin,NOUN,64,xωmin,NA,NA,S0020025514004137,S0020025514004137_64
generate,generate,VERB,111,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce,S0020025514004137,S0020025514004137_111
set,set,VERB,111,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025514004137,S0020025514004137_111
ωxfff,ωxfff,NOUN,111,ωxfff,NA,NA,S0020025514004137,S0020025514004137_111
set,set,VERB,157,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025514009608,S0020025514009608_157
values,value,NOUN,157,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0020025514009608,S0020025514009608_157
compose,compose,VERB,157,compos,compile|compose|draw up|frame|indite|pen|write,constitute|represent|make up|comprise|be|make|create|create verbally|calm|calm down|quiet|tranquilize|tranquillize|tranquillise|quieten|lull|still|plan,S0020025514009608,S0020025514009608_157
hypothesis,hypothesis,NOUN,157,hypothesi,conjecture|guess|hypothesis|possibility|speculation|supposition|surmisal|surmise|theory,proposal|concept|conception|construct|opinion|view,S0020025514009608,S0020025514009608_157
model,model,NOUN,157,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0020025514009608,S0020025514009608_157
inter,inter,NOUN,157,inter,NA,NA,S0020025514009608,S0020025514009608_157
intra,intra,NOUN,157,intra,NA,NA,S0020025514009608,S0020025514009608_157
weights,weight,NOUN,157,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient,S0020025514009608,S0020025514009608_157
learned,learn,VERB,157,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform,S0020025514009608,S0020025514009608_157
agreement,agreement,NOUN,157,agreement,accord|agreement|arrangement|concord|correspondence|understanding,statement|compatibility|harmony|concord|concordance|planning|preparation|provision|grammatical relation|speech act,S0020025514009608,S0020025514009608_157
more,more,ADJ,196,more,more than|more(a),NA,S0020025514009608,S0020025514009608_196
advanced,advance,ADJ,196,advanc,advance(a)|advanced(a)|beforehand(p)|in advance(p),NA,S0020025514009608,S0020025514009608_196
network,network,NOUN,196,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025514009608,S0020025514009608_196
formation,formation,NOUN,196,format,constitution|establishment|formation|geological formation|organisation|organization|shaping,arrangement|fabrication|manufacture|manufacturing|beginning|start|commencement|object|physical object|placement|natural process|natural action|action|activity|creating by mental acts,S0020025514009608,S0020025514009608_196
techniques,techniques,NOUN,196,techniqu,NA,NA,S0020025514009608,S0020025514009608_196
uncover,uncover,NOUN,196,uncov,NA,NA,S0020025514009608,S0020025514009608_196
pattern,pattern,NOUN,196,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording,S0020025514009608,S0020025514009608_196
systematic,systematic,ADJ,196,systemat,systematic|taxonomic|taxonomical,NA,S0020025514009608,S0020025514009608_196
way,way,NOUN,196,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage,S0020025514009608,S0020025514009608_196
studied,study,VERB,196,studi,analyse|analyze|canvass|consider|contemplate|examine|hit the books|learn|meditate|read|study|take,chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|learn|larn|acquire|think|cogitate|cerebrate,S0020025514009608,S0020025514009608_196
future,future,NOUN,196,futur,future|future tense|futurity|hereafter|time to come,time|tense|commodity|trade good|good,S0020025514009608,S0020025514009608_196
works,work,VERB,196,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,S0020025514009608,S0020025514009608_196
detailed,detailead,ADJ,242,detailead,NA,NA,S0020025514009608,S0020025514009608_242
description,description,NOUN,242,descript,description|verbal description,statement|speech act|kind|sort|form|variety,S0020025514009608,S0020025514009608_242
refer,refer,VERB,242,refer,advert|bear on|bring up|cite|come to|concern|consult|denote|have to do with|look up|mention|name|pertain|refer|relate|touch|touch on,think of|have in mind|mean|classify|class|sort|assort|sort out|separate|send|direct|research|intend|signify|stand for|name|call|know as|be known as,S0020025514009608,S0020025514009608_242
latter,latter,ADJ,267,latter,latter(a),NA,S0020025514009608,S0020025514009608_267
case,case,NOUN,267,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,S0020025514009608,S0020025514009608_267
expected,expect,VERB,267,expect,anticipate|ask|await|bear|carry|expect|gestate|have a bun in the oven|look|require|wait,evaluate|pass judgment|judge|demand|see|consider|reckon|view|regard|expect|look|await|wait|give birth|deliver|bear|birth|have,S0020025514009608,S0020025514009608_267
walker,walker,NOUN,267,walker,Alice Malsenior Walker|Alice Walker|baby-walker|footer|go-cart|John Walker|pedestrian|walker|Walker|Zimmer|Zimmer frame,traveler|traveller|shoe|framework|frame,S0020025514009608,S0020025514009608_267
perform,perform,VERB,267,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil,S0020025514009608,S0020025514009608_267
long,long,ADV,267,long,long,NA,S0020025514009608,S0020025514009608_267
jumps,jump,VERB,267,jump,alternate|bound|chute|climb up|derail|jump|jump off|jump out|jump-start|jumpstart|leap|leap out|parachute|pass over|rise|skip|skip over|spring|stand out|start|startle|stick out,move|assail|assault|set on|attack|wax|mount|climb|rise|look|appear|seem|enter|participate|change|travel|go|locomote|dive|plunge|plunk|start|start up|neglect|pretermit|omit|drop|miss|leave out|overlook|overleap|switch|shift|alter|vary,S0020025514009608,S0020025514009608_267
data,data,NOUN,267,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514009608,S0020025514009608_267
set,set,VERB,267,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025514009608,S0020025514009608_267
once,once,ADV,267,onc,at one time|erst|erstwhile|formerly|in one case|once|one time,NA,S0020025514009608,S0020025514009608_267
memory,memory,NOUN,267,memori,computer memory|computer storage|memory|memory board|remembering|retention|retentiveness|retentivity|storage|store,representation|mental representation|internal representation|basic cognitive process|faculty|mental faculty|module|memory device|storage device|hardware|computer hardware|cognitive psychology,S0020025514009608,S0020025514009608_267
length,length,NOUN,267,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S0020025514009608,S0020025514009608_267
μ,μ,NOUN,267,μ,NA,NA,S0020025514009608,S0020025514009608_267
assumes,assume,VERB,267,assum,accept|acquire|adopt|arrogate|assume|bear|don|feign|get into|presume|put on|seize|sham|simulate|strike|take|take for granted|take on|take over|take up|usurp|wear,expect|anticipate|take office|change|take|move|dissemble|pretend|act|receive|take in|invite|dress|get dressed,S0020025514009608,S0020025514009608_267
large,large,ADJ,267,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),NA,S0020025514009608,S0020025514009608_267
values,value,NOUN,267,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0020025514009608,S0020025514009608_267
property,property,NOUN,309,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object,S0020025514009608,S0020025514009608_309
studied,study,VERB,309,studi,analyse|analyze|canvass|consider|contemplate|examine|hit the books|learn|meditate|read|study|take,chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|learn|larn|acquire|think|cogitate|cerebrate,S0020025514009608,S0020025514009608_309
future,future,NOUN,309,futur,future|future tense|futurity|hereafter|time to come,time|tense|commodity|trade good|good,S0020025514009608,S0020025514009608_309
work,work,NOUN,309,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output,S0020025514009608,S0020025514009608_309
table,table,NOUN,312,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare,S0020025514009608,S0020025514009608_312
shows,show,NOUN,312,show,appearance|display|show,entertainment|amusement|demonstration|demo|social event|pretense|pretence|pretending|simulation|feigning,S0020025514009608,S0020025514009608_312
possible,possible,ADJ,312,possibl,possible|potential,NA,S0020025514009608,S0020025514009608_312
combinations,combination,NOUN,312,combin,combination|combining|compounding,collection|aggregation|accumulation|assemblage|sequence|unit|social unit|alliance|coalition|alignment|alinement|mathematical process|mathematical operation|operation|change of integrity,S0020025514009608,S0020025514009608_312
using,use,VERB,312,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025514009608,S0020025514009608_312
low,low,ADJ,312,low,abject|blue|broken|crushed|depleted|depressed|dispirited|down in the mouth|down(p)|downcast|downhearted|gloomy|grim|humble|humbled|humiliated|low|low-down|low-pitched|low-spirited|low-toned|lowly|miserable|modest|scummy|scurvy|small,NA,S0020025514009608,S0020025514009608_312
level,level,NOUN,312,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_312
classifiers,classifier,NOUN,312,classifi,classifier,thinker|word|morpheme,S0020025514009608,S0020025514009608_312
discussed,discuss,VERB,312,discuss,discourse|discuss|hash out|talk about|talk over,cover|treat|handle|plow|deal|address|talk of|talk about,S0020025514009608,S0020025514009608_312
linear,linear,NOUN,312,linear,NA,NA,S0020025514009608,S0020025514009608_312
k,k,PROPN,312,k,NA,NA,S0020025514009608,S0020025514009608_312
nn,nn,ADV,312,nn,NA,NA,S0020025514009608,S0020025514009608_312
eigenvalue,eigenvalue,NOUN,312,eigenvalu,characteristic root of a square matrix|eigenvalue|eigenvalue of a matrix|eigenvalue of a square matrix,value,S0020025514009608,S0020025514009608_312
classifier,classifier,NOUN,312,classifi,classifier,thinker|word|morpheme,S0020025514009608,S0020025514009608_312
based,base,VERB,312,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0020025514009608,S0020025514009608_312
tourist,tourist,NOUN,312,tourist,holidaymaker|tourer|tourist,traveler|traveller,S0020025514009608,S0020025514009608_312
walks,walk,VERB,312,walk,take the air|walk,travel|go|move|locomote|accompany|score|hit|tally|rack up|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|play|behave|comport|consociate|associate|pace|compel|oblige|obligate,S0020025514009608,S0020025514009608_312
as,as,ADV,331,a,as|equally|every bit,NA,S0020025514009608,S0020025514009608_331
expected,expect,VERB,331,expect,anticipate|ask|await|bear|carry|expect|gestate|have a bun in the oven|look|require|wait,evaluate|pass judgment|judge|demand|see|consider|reckon|view|regard|expect|look|await|wait|give birth|deliver|bear|birth|have,S0020025514009608,S0020025514009608_331
