token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
cut,cut,VERB,120,cut,abbreviate|abridge|bring down|burn|contract|curve|cut|cut back|cut down|cut off|dilute|disregard|edit|edit out|foreshorten|geld|hack|ignore|issue|make out|prune|rationalise|rationalize|reduce|sheer|shorten|skip|slew|slue|snub|swerve|switch off|tailor|thin|thin out|trend|trim|trim back|trim down|turn off|turn out|veer|write out,separate|disunite|divide|part|decrease|lessen|minify|turn|free|discharge|make|create|design|hit|write|change|alter|modify|miss|cope|get by|make out|make do|contend|grapple|deal|manage|look|appear|seem|move|pass|transit|pass through|move through|pass across|pass over|switch|shift|stop|record|tape|produce|perform|execute|do|function|work|operate|go|run|be|shuffle|ruffle|mix|throw|flip|reap|harvest|glean|fell|drop|strike down|cut down|penetrate|perforate|treat|handle|do by|shorten|extinguish|eliminate|get rid of|do away with|dissolve|resolve|break up|interrupt|disrupt|cut off|weaken|grow|develop|get|acquire|emasculate|castrate|demasculinize|demasculinise,S0020025508004520,S0020025508004520_120
graph,graph,NOUN,120,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0020025508004520,S0020025508004520_120
identified,identify,VERB,120,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise,S0020025508004520,S0020025508004520_120
cutw,cutw,NOUN,120,cutw,NA,NA,S0020025508004520,S0020025508004520_120
purpose,purpose,VERB,130,purpos,aim|propose|purport|purpose|resolve,intend|mean|think|decide|make up one's mind|determine,S0020025508004520,S0020025508004520_130
summarization,summarization,NOUN,130,summar,summarisation|summarization,report|account,S0020025508004520,S0020025508004520_130
communities,communities,NOUN,130,commun,NA,NA,S0020025508004520,S0020025508004520_130
supposedly,supposedly,ADV,130,supposedli,purportedly|supposedly,NA,S0020025508004520,S0020025508004520_130
represent,represent,VERB,130,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0020025508004520,S0020025508004520_130
structure,structure,NOUN,130,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0020025508004520,S0020025508004520_130
source,source,NOUN,130,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication,S0020025508004520,S0020025508004520_130
text,text,NOUN,130,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0020025508004520,S0020025508004520_130
additional,additional,ADJ,163,addit,additional|extra,NA,S0020025508004520,S0020025508004520_163
sentences,sentences,NOUN,163,sentenc,NA,NA,S0020025508004520,S0020025508004520_163
selected,select,VERB,163,select,choose|pick out|select|take,decide|make up one's mind|determine,S0020025508004520,S0020025508004520_163
criteria,criterion,NOUN,163,criterion,criterion|measure|standard|touchstone,system of measurement|metric|ideal,S0020025508004520,S0020025508004520_163
correlation,correlation,NOUN,163,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics,S0020025508004520,S0020025508004520_163
main,main,ADJ,163,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),NA,S0020025508004520,S0020025508004520_163
idea,idea,NOUN,163,idea,approximation|estimate|estimation|idea|melodic theme|mind|musical theme|theme|thought,content|cognitive content|mental object|purpose|intent|intention|aim|design|opinion|sentiment|persuasion|view|thought|calculation|computation|figuring|reckoning|tune|melody|air|strain|melodic line|line|melodic phrase,S0020025508004520,S0020025508004520_163
sharing,share,VERB,163,share,apportion|deal|divvy up|partake|partake in|portion out|share,overlap|use|utilize|utilise|apply|employ|get|acquire|distribute|give out|hand out|pass out|communicate|intercommunicate,S0020025508004520,S0020025508004520_163
least,least,ADV,163,least,least|to the lowest degree,NA,S0020025508004520,S0020025508004520_163
word,word,NOUN,163,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025508004520,S0020025508004520_163
gist,gist,NOUN,163,gist,burden|center|centre|core|effect|essence|gist|heart|heart and soul|inwardness|kernel|marrow|meat|nitty-gritty|nub|pith|substance|sum,meaning|significance|signification|import|content|cognitive content|mental object,S0020025508004520,S0020025508004520_163
sentence,sentence,NOUN,163,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term,S0020025508004520,S0020025508004520_163
relevance,relevance,NOUN,163,relev,relevance|relevancy,connection|connexion|connectedness,S0020025508004520,S0020025508004520_163
having,have,VERB,163,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0020025508004520,S0020025508004520_163
score,score,NOUN,163,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0020025508004520,S0020025508004520_163
above,above,ADV,163,abov,above|higher up|in a higher place|supra|to a higher place,NA,S0020025508004520,S0020025508004520_163
threshold,threshold,NOUN,163,threshold,brink|door|doorsill|doorstep|doorway|limen|room access|threshold|verge,beginning|commencement|first|outset|get-go|start|kickoff|starting time|showtime|offset|sensation|esthesis|aesthesis|sense experience|sense impression|sense datum|entrance|entranceway|entryway|entry|entree|sill|boundary|edge|bound,S0020025508004520,S0020025508004520_163
computed,compute,VERB,163,comput,calculate|cipher|compute|cypher|figure|reckon|work out,reason,S0020025508004520,S0020025508004520_163
as,as,ADV,163,a,as|equally|every bit,NA,S0020025508004520,S0020025508004520_163
average,average,NOUN,163,averag,average|norm,statistic|ratio|scale value,S0020025508004520,S0020025508004520_163
scores,score,NOUN,163,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0020025508004520,S0020025508004520_163
text,text,NOUN,163,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0020025508004520,S0020025508004520_163
also,also,ADV,196,also,also|as well|besides|likewise|too,NA,S0020025508004520,S0020025508004520_196
reason,reason,NOUN,196,reason,cause|ground|grounds|intellect|rationality|reason|reasonableness|understanding,rational motive|explanation|account|faculty|mental faculty|module|sanity|saneness|justification|fact,S0020025508004520,S0020025508004520_196
why,why,ADV,196,why,NA,NA,S0020025508004520,S0020025508004520_196
experiment,experiment,NOUN,196,experi,experiment|experimentation,scientific research|research project|inquiry|enquiry|research|venture,S0020025508004520,S0020025508004520_196
considered,consider,VERB,196,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0020025508004520,S0020025508004520_196
different,different,ADJ,196,differ,different,NA,S0020025508004520,S0020025508004520_196
compression,compression,NOUN,196,compress,compaction|compressing|compression|concretion|condensation|contraction|densification,concentration|shrinking|shrinkage|encoding|encryption|press|pressure|pressing,S0020025508004520,S0020025508004520_196
rate,rate,NOUN,196,rate,charge per unit|pace|rate,magnitude relation|quantitative relation|charge|temporal property|proportion,S0020025508004520,S0020025508004520_196
based,base,VERB,196,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0020025508004520,S0020025508004520_196
number,number,NOUN,196,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product,S0020025508004520,S0020025508004520_196
words,word,NOUN,196,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025508004520,S0020025508004520_196
reference,reference,NOUN,196,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code,S0020025508004520,S0020025508004520_196
abstracts,abstract,NOUN,196,abstract,abstract|abstraction|outline|precis|synopsis,concept|conception|construct|summary|sum-up,S0020025508004520,S0020025508004520_196
thus,thus,ADV,220,thu,hence|so|thence|therefore|thus|thusly,NA,S0020025508004520,S0020025508004520_220
likely,likely,ADV,220,like,belike|in all likelihood|in all probability|likely|probably,NA,S0020025508004520,S0020025508004520_220
performance,performance,NOUN,220,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process,S0020025508004520,S0020025508004520_220
cn,cn,NOUN,220,cn,NA,NA,S0020025508004520,S0020025508004520_220
summ,summ,NOUN,220,summ,NA,NA,S0020025508004520,S0020025508004520_220
improved,improve,VERB,220,improv,ameliorate|amend|better|improve|meliorate,change|alter|modify|change state|turn,S0020025508004520,S0020025508004520_220
addition,addition,NOUN,220,addit,accession|add-on|addition|gain|improver|increase|plus|summation,component|constituent|element|increase|step-up|indefinite quantity|acquisition|suburb|suburbia|suburban area|arithmetic operation,S0020025508004520,S0020025508004520_220
has,have,VERB,220,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0020025508004520,S0020025508004520_220
done,done,VERB,220,done,NA,NA,S0020025508004520,S0020025508004520_220
textrank,textrank,NOUN,220,textrank,NA,NA,S0020025508004520,S0020025508004520_220
t,t,NOUN,220,t,deoxythymidine monophosphate|liothyronine|metric ton|MT|t|T|tetraiodothyronine|thymine|thyroxin|thyroxine|tonne|triiodothyronine,pyrimidine|nucleotide|base|metric weight unit|weight unit|letter|letter of the alphabet|alphabetic character|thyroid hormone,S0020025508004520,S0020025508004520_220
indeed,indeed,ADV,222,inde,indeed|so,NA,S0020025508004520,S0020025508004520_222
first,first,ADV,222,first,first|first of all|first off|firstly|foremost,NA,S0020025508004520,S0020025508004520_222
experiment,experiment,NOUN,222,experi,experiment|experimentation,scientific research|research project|inquiry|enquiry|research|venture,S0020025508004520,S0020025508004520_222
cn,cn,NOUN,222,cn,NA,NA,S0020025508004520,S0020025508004520_222
summ,summ,NOUN,222,summ,NA,NA,S0020025508004520,S0020025508004520_222
strategies,strategy,NOUN,222,strategi,scheme|strategy,plan of action|military science,S0020025508004520,S0020025508004520_222
performed,perform,VERB,222,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil,S0020025508004520,S0020025508004520_222
better,better,ADJ,222,better,best(p)|better|better(p),NA,S0020025508004520,S0020025508004520_222
average,average,NOUN,222,averag,average|norm,statistic|ratio|scale value,S0020025508004520,S0020025508004520_222
tf,tf,NOUN,222,tf,NA,NA,S0020025508004520,S0020025508004520_222
isf,isf,NOUN,222,isf,NA,NA,S0020025508004520,S0020025508004520_222
other,other,ADJ,222,other,early(a)|former(a)|other|other(a),NA,S0020025508004520,S0020025508004520_222
linguistically,linguistically,ADV,222,linguist,lingually|linguistically,NA,S0020025508004520,S0020025508004520_222
shallow,shallow,ADJ,222,shallow,shallow,NA,S0020025508004520,S0020025508004520_222
systems,systems,NOUN,222,system,NA,NA,S0020025508004520,S0020025508004520_222
perhaps,perhaps,ADV,286,perhap,maybe|mayhap|peradventure|perchance|perhaps|possibly,NA,S0020025508004520,S0020025508004520_286
expected,expect,VERB,286,expect,anticipate|ask|await|bear|carry|expect|gestate|have a bun in the oven|look|require|wait,evaluate|pass judgment|judge|demand|see|consider|reckon|view|regard|expect|look|await|wait|give birth|deliver|bear|birth|have,S0020025508004520,S0020025508004520_286
as,as,ADV,286,a,as|equally|every bit,NA,S0020025508004520,S0020025508004520_286
measurements,measurement,NOUN,286,measur,measure|measurement|measuring|mensuration,activity,S0020025508004520,S0020025508004520_286
complex,complex,NOUN,286,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0020025508004520,S0020025508004520_286
networks,network,NOUN,286,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025508004520,S0020025508004520_286
have,have,VERB,286,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0020025508004520,S0020025508004520_286
already,already,ADV,286,alreadi,already,NA,S0020025508004520,S0020025508004520_286
shown,show,VERB,286,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0020025508004520,S0020025508004520_286
capture,capture,VERB,286,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire,S0020025508004520,S0020025508004520_286
important,important,ADJ,286,import,authoritative|crucial|important|of import|significant,NA,S0020025508004520,S0020025508004520_286
features,feature,NOUN,286,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0020025508004520,S0020025508004520_286
texts,texts,NOUN,286,text,NA,NA,S0020025508004520,S0020025508004520_286
also,also,ADV,293,also,also|as well|besides|likewise|too,NA,S0020025508004520,S0020025508004520_293
thank,thank,VERB,293,thank,give thanks|thank,convey,S0020025508004520,S0020025508004520_293
ds,d,NOUN,293,d,500|calciferol|cholecalciferol|d|D|ergocalciferol|five hundred|viosterol|vitamin D,fat-soluble vitamin|large integer|letter|letter of the alphabet|alphabetic character,S0020025508004520,S0020025508004520_293
let,let,VERB,48,let,allow|countenance|get|have|lease|let|permit|rent,induce|stimulate|cause|have|get|make|accept|consent|go for|leave|leave alone|leave behind|let alone|give,S0020025514004137,S0020025514004137_48
table,table,NOUN,104,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare,S0020025514004137,S0020025514004137_104
gives,give,VERB,104,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S0020025514004137,S0020025514004137_104
results,result,NOUN,104,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0020025514004137,S0020025514004137_104
examination,examination,NOUN,104,examin,exam|examen|examination|interrogation|interrogatory|scrutiny|test|testing,investigation|investigating|communication|communicating|questioning|inquiring|introspection|self-contemplation|self-examination,S0020025514004137,S0020025514004137_104
persons,person,NOUN,104,person,individual|mortal|person|somebody|someone|soul,organism|being|causal agent|cause|causal agency|human body|physical body|material body|soma|build|figure|physique|anatomy|shape|bod|chassis|frame|form|flesh|grammatical category|syntactic category,S0020025514004137,S0020025514004137_104
link,link,NOUN,104,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit,S0020025514004137,S0020025514004137_104
alerts,alert,NOUN,104,alert,alarm|alarum|alert|alerting|qui vive|warning signal,readiness|preparedness|preparation|warning|signal|signaling|sign,S0020025514004137,S0020025514004137_104
time,time,NOUN,104,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term,S0020025514004137,S0020025514004137_104
instance,instance,NOUN,104,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0020025514004137,S0020025514004137_104
specific,specific,ADJ,104,specif,specific,NA,S0020025514004137,S0020025514004137_104
run,run,NOUN,104,run,campaign|discharge|foot race|footrace|ladder|outpouring|political campaign|ravel|rill|rivulet|run|runnel|running|running game|running play|streak|streamlet|tally|test|trial,score|attempt|effort|endeavor|endeavour|try|race|succession|football play|trip|locomotion|travel|time period|period of time|period|liberty|indefinite quantity|stream|watercourse|damage|harm|impairment|flow|flowing|sequence|chronological sequence|successiveness|chronological succession,S0020025514004137,S0020025514004137_104
enumerate,enumerate,ADJ,109,enumer,NA,NA,S0020025514004137,S0020025514004137_109
fj,fj,PROPN,109,fj,NA,NA,S0020025514004137,S0020025514004137_109
do,do,VERB,109,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA,S0020025514004137,S0020025514004137_109
satisfies,satisfies,NOUN,109,satisfi,NA,NA,S0020025514004137,S0020025514004137_109
following,follow,VERB,109,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0020025514004137,S0020025514004137_109
equations,equation,NOUN,109,equat,equality|equating|equation|equivalence|par,mathematical statement|status|position|equalization|equalisation|leveling,S0020025514004137,S0020025514004137_109
foneffffftwofthreefftwoffthreefftwofthreef,foneffffftwofthreefftwoffthreefftwofthreef,NOUN,109,foneffffftwofthreefftwoffthreefftwofthreef,NA,NA,S0020025514004137,S0020025514004137_109
then,then,ADV,109,then,and so|so|then,NA,S0020025514004137,S0020025514004137_109
fff,fff,NOUN,109,fff,NA,NA,S0020025514004137,S0020025514004137_109
usually,usually,ADV,6,usual,commonly|normally|ordinarily|unremarkably|usually,NA,S0020025514009608,S0020025514009608_6
data,data,NOUN,6,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514009608,S0020025514009608_6
items,item,NOUN,6,item,detail|item|particular|point|token,part|portion|component part|component|constituent|whole|unit|fact|symbol,S0020025514009608,S0020025514009608_6
isolated,isolate,VERB,6,isol,insulate|isolate|keep apart|sequester|sequestrate|set apart,discriminate|separate|single out|get|acquire|disunite|divide|part|classify|class|sort|assort|sort out,S0020025514009608,S0020025514009608_6
points,point,NOUN,6,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency,S0020025514009608,S0020025514009608_6
space,space,NOUN,6,space,blank|blank space|distance|infinite|outer space|place|quad|space,attribute|amorphous shape|location|area|country|space|infinite|character|graph|grapheme|graphic symbol|time interval|interval|expanse|surface area|type,S0020025514009608,S0020025514009608_6
instead,instead,ADV,6,instead,alternatively|instead|or else|rather,NA,S0020025514009608,S0020025514009608_6
tend,tend,VERB,6,tend,be given|incline|lean|run|tend,be|attend|take care|look|see|mind,S0020025514009608,S0020025514009608_6
form,form,NOUN,6,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast,S0020025514009608,S0020025514009608_6
certain,certain,ADJ,6,certain,certain|certain(a)|certain(p)|sealed|sure,NA,S0020025514009608,S0020025514009608_6
patterns,pattern,NOUN,6,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording,S0020025514009608,S0020025514009608_6
however,however,ADV,24,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA,S0020025514009608,S0020025514009608_24
kinds,kind,NOUN,24,kind,form|kind|sort|variety,category,S0020025514009608,S0020025514009608_24
