token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
backward,backward,ADV,221,backward,back|backward|backwards|rearward|rearwards,NA,S0020025508004520,S0020025508004520_221
hits,hit,NOUN,221,hit,bang|collision|hit|hitting|smash|smasher|strike|striking,feat|effort|exploit|touch|touching|success|contact|impinging|striking|dose|dosage|murder|slaying|execution|joining|connection|connexion,S0020025508004520,S0020025508004520_221
variations,variation,NOUN,221,variat,edition|fluctuation|magnetic declination|magnetic variation|mutant|mutation|pas seul|sport|variance|variant|variation|version,change|alteration|modification|activity|theme|melodic theme|musical theme|idea|type|thing|angle|process|physical process|perturbation|organism|being|dancing|dance|terpsichore|saltation,S0020025508004520,S0020025508004520_221
tourist,tourist,NOUN,20,tourist,holidaymaker|tourer|tourist,traveler|traveller,S0020025514009608,S0020025514009608_20
walk,walk,VERB,20,walk,take the air|walk,travel|go|move|locomote|accompany|score|hit|tally|rack up|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|play|behave|comport|consociate|associate|pace|compel|oblige|obligate,S0020025514009608,S0020025514009608_20
defined,define,VERB,20,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out,S0020025514009608,S0020025514009608_20
as,as,ADV,20,a,as|equally|every bit,NA,S0020025514009608,S0020025514009608_20
follows,follow,VERB,20,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0020025514009608,S0020025514009608_20
also,also,ADV,272,also,also|as well|besides|likewise|too,NA,S0020025514009608,S0020025514009608_272
result,result,NOUN,272,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0020025514009608,S0020025514009608_272
different,different,ADJ,272,differ,different,NA,S0020025514009608,S0020025514009608_272
types,type,NOUN,272,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0020025514009608,S0020025514009608_272
results,result,NOUN,272,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0020025514009608,S0020025514009608_272
indicated,indicate,VERB,272,indic,argue|bespeak|betoken|designate|indicate|point|show|signal,tell|inform|present|represent|lay out,S0020025514009608,S0020025514009608_272
as,as,ADV,272,a,as|equally|every bit,NA,S0020025514009608,S0020025514009608_272
follows,follow,VERB,272,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0020025514009608,S0020025514009608_272
pure,pure,ADJ,272,pure,arrant(a)|complete(a)|consummate(a)|double-dyed(a)|everlasting(a)|gross(a)|perfect(a)|pure|pure(a)|saturated|sodding(a)|staring(a)|stark(a)|thorough(a)|thoroughgoing(a)|unadulterated|utter(a)|vestal|virgin|virginal|virtuous,NA,S0020025514009608,S0020025514009608_272
row,row,NOUN,272,row,course|dustup|quarrel|row|rowing|run-in|words|wrangle,line|dispute|difference|difference of opinion|conflict|strip|layer|bed|array|sequence|chronological sequence|succession|successiveness|chronological succession|sport|athletics,S0020025514009608,S0020025514009608_272
only,only,ADV,272,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0020025514009608,S0020025514009608_272
low,low,ADJ,272,low,abject|blue|broken|crushed|depleted|depressed|dispirited|down in the mouth|down(p)|downcast|downhearted|gloomy|grim|humble|humbled|humiliated|low|low-down|low-pitched|low-spirited|low-toned|lowly|miserable|modest|scummy|scurvy|small,NA,S0020025514009608,S0020025514009608_272
level,level,NOUN,272,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_272
classifier,classifier,NOUN,272,classifi,classifier,thinker|word|morpheme,S0020025514009608,S0020025514009608_272
utilized,utilize,ADJ,272,util,NA,NA,S0020025514009608,S0020025514009608_272
λzero,λzero,NOUN,272,λzero,NA,NA,S0020025514009608,S0020025514009608_272
value,value,NOUN,274,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0020025514009608,S0020025514009608_274
inside,inside,ADV,274,insid,at bottom|at heart|deep down|in spite of appearance|indoors|inside|inwardly|within,NA,S0020025514009608,S0020025514009608_274
parentheses,parenthese,NOUN,274,parenthes,NA,NA,S0020025514009608,S0020025514009608_274
indicates,indicate,VERB,274,indic,argue|bespeak|betoken|designate|indicate|point|show|signal,tell|inform|present|represent|lay out,S0020025514009608,S0020025514009608_274
best,best,ADJ,274,best,best|best(p)|better(p),NA,S0020025514009608,S0020025514009608_274
compliance,compliance,NOUN,274,complianc,abidance|complaisance|compliance|compliancy|conformation|conformity|deference|obligingness|submission,cooperation|agreeableness|agreeability|group action,S0020025514009608,S0020025514009608_274
term,term,NOUN,274,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue,S0020025514009608,S0020025514009608_274
λ,λ,NOUN,274,λ,NA,NA,S0020025514009608,S0020025514009608_274
texts,texts,NOUN,26,text,NA,NA,S0020025516310283,S0020025516310283_26
downloaded,download,VERB,26,download,download,transfer,S0020025516310283,S0020025516310283_26
project,project,NOUN,26,project,labor|project|projection|task|undertaking,work|plan|program|programme,S0020025516310283,S0020025516310283_26
website,website,NOUN,26,websit,internet site|site|web site|website,computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025516310283,S0020025516310283_26
languages,language,NOUN,69,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0020025516310283,S0020025516310283_69
corresponding,correspond,NOUN,69,correspond,NA,NA,S0020025516310283,S0020025516310283_69
points,point,NOUN,69,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency,S0020025516310283,S0020025516310283_69
closer,closer,ADJ,69,closer,NA,NA,S0020025516310283,S0020025516310283_69
power,power,NOUN,69,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs,S0020025516310283,S0020025516310283_69
law,law,NOUN,69,law,constabulary|jurisprudence|law|law of nature|legal philosophy|natural law|police|police force|practice of law,collection|aggregation|accumulation|assemblage|legal document|legal instrument|official document|instrument|concept|conception|construct|philosophy|learned profession|force|personnel|law enforcement agency,S0020025516310283,S0020025516310283_69
french,french,ADJ,69,french,French|Gallic,NA,S0020025516310283,S0020025516310283_69
polish,polish,NOUN,69,polish,burnish|cultivation|culture|finish|gloss|glossiness|polish|Polish|refinement,radiance|radiancy|shine|effulgence|refulgence|refulgency|smoothness|perfection|flawlessness|ne plus ultra|formulation|preparation|Slavic|Slavic language|Slavonic|Slavonic language,S0020025516310283,S0020025516310283_69
russian,russian,ADJ,69,russian,Russian,NA,S0020025516310283,S0020025516310283_69
placed,place,VERB,69,place,aim|come in|come out|commit|direct|grade|identify|invest|lay|localise|localize|locate|order|place|point|pose|position|post|put|range|rank|rate|send|set|site|station|target,move|displace|delegate|designate|depute|assign|evaluate|pass judgment|judge|station|post|send|place|order|rank|aim|take|train|take aim|direct|determine|set|stage|present|represent|estimate|gauge|approximate|guess|situate|locate|spend|expend|drop|race|run|sing,S0020025516310283,S0020025516310283_69
exactly,exactly,ADV,69,exactli,exactly|incisively|just|on the button|on the dot|on the nose|precisely|properly,NA,S0020025516310283,S0020025516310283_69
scaling,scaling,NOUN,69,scale,grading|scaling,order|ordering|measurement|measuring|measure|mensuration|climb|mount,S0020025516310283,S0020025516310283_69
regime,regime,NOUN,69,regim,authorities|government|regime|regimen,polity|plan|program|programme,S0020025516310283,S0020025516310283_69
wsd,wsd,NOUN,4,wsd,NA,NA,S0020025518301300,S0020025518301300_4
task,task,NOUN,4,task,chore|job|labor|project|task|undertaking,work|duty,S0020025518301300,S0020025518301300_4
stems,stem,NOUN,4,stem,base|bow|fore|prow|radical|root|root word|shank|stalk|stem|stem turn|theme,form|word form|signifier|descriptor|plant organ|cylinder|tube|tubing|front|turn|turning,S0020025518301300,S0020025518301300_4
essential,essential,ADJ,4,essenti,all important(p)|all-important(a)|crucial|essential|indispensable|of the essence(p)|substantive,NA,S0020025518301300,S0020025518301300_4
role,role,NOUN,4,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity,S0020025518301300,S0020025518301300_4
variety,variety,NOUN,4,varieti,assortment|change|diverseness|diversity|form|kind|miscellanea|miscellany|mixed bag|mixture|motley|multifariousness|potpourri|salmagundi|smorgasbord|sort|variety|variety show,collection|aggregation|accumulation|assemblage|heterogeneity|heterogeneousness|taxonomic group|taxonomic category|taxon|show|category|difference,S0020025518301300,S0020025518301300_4
real,real,ADJ,4,real,actual|existent|genuine|literal|material|real|real(a)|substantial|tangible|veridical,NA,S0020025518301300,S0020025518301300_4
world,world,NOUN,4,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping,S0020025518301300,S0020025518301300_4
applications,application,NOUN,4,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action,S0020025518301300,S0020025518301300_4
such,such,ADJ,4,such,such(a),NA,S0020025518301300,S0020025518301300_4
as,as,ADV,4,a,as|equally|every bit,NA,S0020025518301300,S0020025518301300_4
machine,machine,NOUN,4,machin,auto|automobile|car|machine|motorcar|political machine|simple machine,device|person|individual|someone|somebody|mortal|soul|organization|organisation|mechanical device|motor vehicle|automotive vehicle,S0020025518301300,S0020025518301300_4
translation,translation,NOUN,4,translat,displacement|interlingual rendition|rendering|transformation|translation|version,written record|written account|change of location|travel|change of integrity|transformation|organic process|biological process|paraphrase|paraphrasis|motion|movement|move,S0020025518301300,S0020025518301300_4
word,word,NOUN,4,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025518301300,S0020025518301300_4
processing,processe,NOUN,4,process,NA,NA,S0020025518301300,S0020025518301300_4
information,information,NOUN,4,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0020025518301300,S0020025518301300_4
retrieval,retrieval,NOUN,4,retriev,recovery|retrieval,computer operation|machine operation|memory|remembering|act|deed|human action|human activity,S0020025518301300,S0020025518301300_4
extraction,extraction,NOUN,4,extract,descent|extraction|origin,natural process|natural action|action|activity|ancestry|lineage|derivation|filiation|removal|remotion,S0020025518301300,S0020025518301300_4
addition,addition,NOUN,76,addit,accession|add-on|addition|gain|improver|increase|plus|summation,component|constituent|element|increase|step-up|indefinite quantity|acquisition|suburb|suburbia|suburban area|arithmetic operation,S0020025518301300,S0020025518301300_76
network,network,NOUN,76,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025518301300,S0020025518301300_76
representation,representation,NOUN,76,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity,S0020025518301300,S0020025518301300_76
weight,weight,NOUN,76,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient,S0020025518301300,S0020025518301300_76
relating,relate,VERB,76,relat,associate|bear on|colligate|come to|concern|connect|have to do with|interrelate|link|link up|pertain|refer|relate|tie in|touch|touch on,think|cogitate|cerebrate|tell|narrate|recount|recite|be|interact,S0020025518301300,S0020025518301300_76
feature,feature,NOUN,76,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0020025518301300,S0020025518301300_76
word,word,NOUN,76,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025518301300,S0020025518301300_76
target,target,NOUN,76,target,aim|butt|fair game|mark|object|objective|prey|quarry|target|target area,reference point|point of reference|reference|victim|topographic point|place|spot|sports equipment|goal|end,S0020025518301300,S0020025518301300_76
also,also,ADV,76,also,also|as well|besides|likewise|too,NA,S0020025518301300,S0020025518301300_76
established,establish,VERB,76,establish,base|build|constitute|demonstrate|establish|found|give|ground|instal|install|institute|launch|lay down|make|plant|prove|set up|shew|show,open|open up|initiate|pioneer|confirm|corroborate|sustain|substantiate|support|affirm|make|create,S0020025518301300,S0020025518301300_76
text,text,NOUN,35,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S002002551930043X,S002002551930043X_35
studied,study,VERB,35,studi,analyse|analyze|canvass|consider|contemplate|examine|hit the books|learn|meditate|read|study|take,chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|learn|larn|acquire|think|cogitate|cerebrate,S002002551930043X,S002002551930043X_35
paper,paper,NOUN,35,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production,S002002551930043X,S002002551930043X_35
transformed,transform,VERB,35,transform,metamorphose|transform|translate|transmute|transubstantiate,change|alter|modify,S002002551930043X,S002002551930043X_35
word,word,NOUN,35,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S002002551930043X,S002002551930043X_35
adjacency,adjacency,NOUN,35,adjac,adjacency|contiguity|contiguousness,nearness|closeness,S002002551930043X,S002002551930043X_35
network,network,NOUN,35,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_35
resulting,result,VERB,35,result,ensue|lead|leave|result,prove|turn out|turn up|produce|bring about|give rise|happen|hap|go on|pass off|occur|pass|fall out|come about|take place,S002002551930043X,S002002551930043X_35
networks,network,NOUN,35,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_35
subjected,subject,VERB,35,subject,subject|subjugate,affect|impact|bear upon|bear on|touch on|touch|submit|dominate|master,S002002551930043X,S002002551930043X_35
adequate,adequate,ADJ,35,adequ,adequate|enough|equal|fair to middling|passable|tolerable,NA,S002002551930043X,S002002551930043X_35
calculations,calculation,NOUN,35,calcul,calculation|computation|computing|deliberation|figuring|reckoning,procedure|process|problem solving|planning|preparation|provision,S002002551930043X,S002002551930043X_35
analyses,analysis,NOUN,35,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S002002551930043X,S002002551930043X_35
measure,measure,NOUN,84,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container,S002002551930043X,S002002551930043X_84
centrality,centrality,NOUN,84,central,centrality,position|spatial relation,S002002551930043X,S002002551930043X_84
network,network,NOUN,84,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_84
given,give,VERB,84,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S002002551930043X,S002002551930043X_84
formula,formula,NOUN,84,formula,chemical formula|convention|expression|formula|normal|pattern|recipe|rule,mathematical statement|direction|instruction|statement|practice|milk|procedure|process,S002002551930043X,S002002551930043X_84
ℓ,ℓ,NOUN,84,ℓ,NA,NA,S002002551930043X,S002002551930043X_84
v,v,NOUN,84,v,5|atomic number 23|cinque|fin|five|fivesome|Little Phoebe|pentad|Phoebe|quint|quintet|quintuplet|v|V|vanadium|volt,potential unit|metallic element|metal|digit|figure|letter|letter of the alphabet|alphabetic character,S002002551930043X,S002002551930043X_84
onenoneuvvd,onenoneuvvd,ADV,84,onenoneuvvd,NA,NA,S002002551930043X,S002002551930043X_84
set,set,VERB,84,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S002002551930043X,S002002551930043X_84
vertices,vertice,NOUN,84,vertic,NA,NA,S002002551930043X,S002002551930043X_84
number,number,NOUN,84,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product,S002002551930043X,S002002551930043X_84
elements,element,NOUN,84,element,chemical element|component|constituent|element|factor|ingredient,part|section|division|portion|substance|environment|environs|surroundings|surround|situation|state of affairs|straight line,S002002551930043X,S002002551930043X_84
partition,partition,NOUN,105,partit,divider|division|partition|partitioning|sectionalisation|sectionalization|segmentation,structure|construction|computer memory unit|body part|separation,S002002551930043X,S002002551930043X_105
network,network,NOUN,105,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_105
understand,understand,VERB,105,understand,empathise|empathize|infer|interpret|read|realise|realize|see|sympathise|sympathize|translate|understand,understand|believe,S002002551930043X,S002002551930043X_105
division,division,NOUN,105,divis,air division|class|division|naval division|part|partition|partitioning|section|sectionalisation|sectionalization|segmentation|variance,army unit|concept|conception|construct|separation|administrative unit|administrative body|discord|dissension|league|conference|biological group|phylum|air unit|naval unit|arithmetic operation,S002002551930043X,S002002551930043X_105
v,v,NOUN,105,v,5|atomic number 23|cinque|fin|five|fivesome|Little Phoebe|pentad|Phoebe|quint|quintet|quintuplet|v|V|vanadium|volt,potential unit|metallic element|metal|digit|figure|letter|letter of the alphabet|alphabetic character,S002002551930043X,S002002551930043X_105
disjoint,disjoint,NOUN,105,disjoint,NA,NA,S002002551930043X,S002002551930043X_105
subsets,subset,NOUN,105,subset,subset,set,S002002551930043X,S002002551930043X_105
called,call,VERB,105,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse,S002002551930043X,S002002551930043X_105
modules,module,NOUN,105,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element,S002002551930043X,S002002551930043X_105
clusters,cluster,NOUN,105,cluster,bunch|clump|cluster|clustering,agglomeration,S002002551930043X,S002002551930043X_105
communities,communities,NOUN,105,commun,NA,NA,S002002551930043X,S002002551930043X_105
trained,train,VERB,144,train,aim|check|civilise|civilize|coach|condition|cultivate|develop|direct|discipline|educate|groom|prepare|rail|school|take|take aim|trail|train,teach|learn|instruct|study|read|take|develop|make grow|educate|polish|refine|fine-tune|down|position|exercise|work out|control|hold in|hold|contain|check|curb|moderate|ride|drag,S002002551930043X,S002002551930043X_144
tree,tree,NOUN,144,tree,Sir Herbert Beerbohm Tree|tree|Tree|tree diagram,woody plant|ligneous plant|plane figure|two-dimensional figure,S002002551930043X,S002002551930043X_144
used,use,VERB,144,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S002002551930043X,S002002551930043X_144
categorize,categorize,NOUN,144,categor,NA,NA,S002002551930043X,S002002551930043X_144
observations,observation,NOUN,144,observ,notice|observance|observation|reflection|reflexion|watching,measurement|measuring|measure|mensuration|look|looking|looking at|remark|comment|input|fact|attention|attending,S002002551930043X,S002002551930043X_144
unknown,unknown,ADJ,144,unknown,nameless|obscure|strange|unidentified|unknown|unnamed|unsung,NA,S002002551930043X,S002002551930043X_144
class,class,NOUN,144,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S002002551930043X,S002002551930043X_144
membership,membership,NOUN,144,membership,membership|rank,body|relationship,S002002551930043X,S002002551930043X_144
assigning,assign,VERB,144,assign,allot|arrogate|ascribe|assign|attribute|delegate|depute|designate|impute|portion|put|set apart|specify,appoint|charge|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|evaluate|pass judgment|judge|choose|take|select|pick out|use|utilize|utilise|apply|employ|claim|lay claim|arrogate|transfer,S002002551930043X,S002002551930043X_144
appropriate,appropriate,ADJ,144,appropri,appropriate,NA,S002002551930043X,S002002551930043X_144
subsets,subset,NOUN,144,subset,subset,set,S002002551930043X,S002002551930043X_144
according,accord,VERB,144,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give,S002002551930043X,S002002551930043X_144
