token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
nodes,node,NOUN,25,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025508004520,S0020025508004520_25
connected,connect,VERB,25,connect,associate|colligate|connect|get in touch|join|link|link up|plug in|plug into|relate|tie|tie in|touch base|unite,think|cogitate|cerebrate|join|hit|strike|impinge on|run into|collide with|be|relate|interact|insert|infix|enter|introduce,S0020025508004520,S0020025508004520_25
same,same,ADJ,25,same,like|same|same(p),NA,S0020025508004520,S0020025508004520_25
node,node,NOUN,25,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025508004520,S0020025508004520_25
probability,probability,NOUN,25,probabl,chance|probability,measure|quantity|amount|quality,S0020025508004520,S0020025508004520_25
other,other,ADJ,25,other,early(a)|former(a)|other|other(a),NA,S0020025508004520,S0020025508004520_25
follows,follow,VERB,88,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0020025508004520,S0020025508004520_88
introduce,introduce,NOUN,88,introduc,NA,NA,S0020025508004520,S0020025508004520_88
network,network,NOUN,88,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025508004520,S0020025508004520_88
measurements,measurement,NOUN,88,measur,measure|measurement|measuring|mensuration,activity,S0020025508004520,S0020025508004520_88
leading,lead,VERB,88,lead,chair|conduce|conduct|contribute|direct|extend|go|guide|head|lead|leave|moderate|pass|precede|result|run|take|top,produce|bring about|give rise|leave|result|lead|precede|induce|stimulate|cause|have|get|make|be|direct|promote|advance|boost|further|encourage|perform|execute|do|travel|go|move|locomote|pass|make pass|hash out|discuss|talk over,S0020025508004520,S0020025508004520_88
different,different,ADJ,88,differ,different,NA,S0020025508004520,S0020025508004520_88
sentence,sentence,NOUN,88,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term,S0020025508004520,S0020025508004520_88
rankings,rankings,NOUN,88,rank,NA,NA,S0020025508004520,S0020025508004520_88
summarization,summarization,NOUN,88,summar,summarisation|summarization,report|account,S0020025508004520,S0020025508004520_88
strategies,strategy,NOUN,88,strategi,scheme|strategy,plan of action|military science,S0020025508004520,S0020025508004520_88
roughly,roughly,ADV,90,roughli,about|approximately|around|close to|just about|more or less|or so|rough|roughly|some,NA,S0020025508004520,S0020025508004520_90
speaking,speak,VERB,90,speak,address|mouth|speak|talk|utter|verbalise|verbalize,communicate|intercommunicate|sound,S0020025508004520,S0020025508004520_90
combination,combination,NOUN,90,combin,combination|combining|compounding,collection|aggregation|accumulation|assemblage|sequence|unit|social unit|alliance|coalition|alignment|alinement|mathematical process|mathematical operation|operation|change of integrity,S0020025508004520,S0020025508004520_90
puts,put,VERB,90,put,arrange|assign|cast|commit|couch|frame|invest|lay|order|place|pose|position|put|redact|set|set up,move|displace|change|alter|modify|give voice|formulate|word|phrase|articulate|use|utilize|utilise|apply|employ|spend|expend|drop|estimate|gauge|approximate|guess|judge|subject|arrange|set|organize|organise,S0020025508004520,S0020025508004520_90
extract,extract,NOUN,90,extract,excerpt|excerption|extract|infusion|selection,solution|passage,S0020025508004520,S0020025508004520_90
sentences,sentences,NOUN,90,sentenc,NA,NA,S0020025508004520,S0020025508004520_90
best,best,ADJ,90,best,best|best(p)|better(p),NA,S0020025508004520,S0020025508004520_90
ranked,rank,VERB,90,rank,grade|order|outrank|place|range|rank|rate,be|evaluate|pass judgment|judge|excel|stand out|surpass,S0020025508004520,S0020025508004520_90
most,most,ADJ,90,most,most(a),NA,S0020025508004520,S0020025508004520_90
strategies,strategy,NOUN,90,strategi,scheme|strategy,plan of action|military science,S0020025508004520,S0020025508004520_90
concept,concept,NOUN,121,concept,concept|conception|construct,idea|thought,S0020025508004520,S0020025508004520_121
borrowed,borrow,VERB,121,borrow,adopt|borrow|take over|take up,get|acquire|accept|take|have,S0020025508004520,S0020025508004520_121
complex,complex,NOUN,121,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0020025508004520,S0020025508004520_121
networks,network,NOUN,121,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025508004520,S0020025508004520_121
field,field,NOUN,121,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation,S0020025508004520,S0020025508004520_121
notion,notion,NOUN,121,notion,belief|feeling|impression|notion|opinion|whim|whimsey|whimsy,idea|thought|concept|conception|construct|article,S0020025508004520,S0020025508004520_121
communities,communities,NOUN,121,commun,NA,NA,S0020025508004520,S0020025508004520_121
correspond,correspond,NOUN,121,correspond,NA,NA,S0020025508004520,S0020025508004520_121
groups,group,NOUN,121,group,chemical group|group|grouping|mathematical group|radical,abstraction|abstract entity|unit|building block|set,S0020025508004520,S0020025508004520_121
nodes,node,NOUN,121,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025508004520,S0020025508004520_121
highly,highly,ADV,121,highli,extremely|highly,NA,S0020025508004520,S0020025508004520_121
interconnected,interconnect,ADJ,121,interconnect,NA,NA,S0020025508004520,S0020025508004520_121
different,different,ADJ,121,differ,different,NA,S0020025508004520,S0020025508004520_121
scarcely,scarcely,ADV,121,scarc,barely|hardly|just|scarce|scarcely,NA,S0020025508004520,S0020025508004520_121
connected,connect,VERB,121,connect,associate|colligate|connect|get in touch|join|link|link up|plug in|plug into|relate|tie|tie in|touch base|unite,think|cogitate|cerebrate|join|hit|strike|impinge on|run into|collide with|be|relate|interact|insert|infix|enter|introduce,S0020025508004520,S0020025508004520_121
other,other,ADJ,121,other,early(a)|former(a)|other|other(a),NA,S0020025508004520,S0020025508004520_121
unlike,unlike,ADJ,128,unlik,unlike,NA,S0020025508004520,S0020025508004520_128
k,k,PROPN,128,k,NA,NA,S0020025508004520,S0020025508004520_128
cores,cor,NOUN,128,cor,NA,NA,S0020025508004520,S0020025508004520_128
cuts,cut,NOUN,128,cut,baseball swing|cold shoulder|cut|cut of meat|cutting|cutting off|deletion|excision|gash|slash|slice|snub|stinger|swing|track|undercut,share|portion|part|percentage|transition|furrow|gradation|step|wound|lesion|meat|abuse|insult|revilement|contumely|vilification|excerpt|excerption|extract|selection|editing|redaction|fashion|canal|rebuff|slight|stroke|shot|division|opening|shortening|decrease|diminution|reduction|step-down|absence,S0020025508004520,S0020025508004520_128
community,community,NOUN,128,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping,S0020025508004520,S0020025508004520_128
structure,structure,NOUN,128,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0020025508004520,S0020025508004520_128
associates,associate,NOUN,128,associ,associate|associate degree|companion|comrade|familiar|fellow,peer|equal|match|compeer|friend|subordinate|subsidiary|underling|foot soldier|accompaniment|concomitant|attendant|co-occurrence|academic degree|degree,S0020025508004520,S0020025508004520_128
node,node,NOUN,128,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025508004520,S0020025508004520_128
single,single,ADJ,128,singl,exclusive|individual|single|single(a)|undivided|unmarried,NA,S0020025508004520,S0020025508004520_128
providing,provide,VERB,296,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set,S0020025508004520,S0020025508004520_296
detailed,detailead,ADJ,296,detailead,NA,NA,S0020025508004520,S0020025508004520_296
data,data,NOUN,296,data,data|information,collection|aggregation|accumulation|assemblage,S0020025508004520,S0020025508004520_296
about,about,ADV,296,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA,S0020025508004520,S0020025508004520_296
evaluation,evaluation,NOUN,296,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal,S0020025508004520,S0020025508004520_296
supor,supor,NOUN,296,supor,NA,NA,S0020025508004520,S0020025508004520_296
f,f,NOUN,296,f,atomic number 9|degree Fahrenheit|f|F|farad|fluorine,degree|chemical element|element|gas|halogen|capacitance unit|letter|letter of the alphabet|alphabetic character,S0020025508004520,S0020025508004520_296
measure,measure,NOUN,296,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container,S0020025508004520,S0020025508004520_296
scores,score,NOUN,296,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0020025508004520,S0020025508004520_296
undirected,undirect,ADJ,297,undirect,NA,NA,S0020025508004520,S0020025508004520_297
graph,graph,NOUN,297,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0020025508004520,S0020025508004520_297
network,network,NOUN,297,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025508004520,S0020025508004520_297
nodes,node,NOUN,297,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025508004520,S0020025508004520_297
m,m,NOUN,297,m,1000|chiliad|G|grand|K|m|M|MB|mebibyte|megabyte|meter|metre|MiB|molar concentration|molarity|one thousand|thou|thousand|yard,metric linear unit|concentration|large integer|computer memory unit|letter|letter of the alphabet|alphabetic character,S0020025508004520,S0020025508004520_297
edges,edge,NOUN,297,edg,border|bound|boundary|edge|sharpness,boundary|bound|bounds|line|side|urgency|superiority|favorable position|favourable position|limit|demarcation|demarcation line,S0020025508004520,S0020025508004520_297
represented,represent,VERB,297,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0020025508004520,S0020025508004520_297
adjacency,adjacency,NOUN,297,adjac,adjacency|contiguity|contiguousness,nearness|closeness,S0020025508004520,S0020025508004520_297
matrix,matrix,NOUN,297,matrix,ground substance|intercellular substance|matrix,array|rock|stone|enclosure|natural enclosure|body substance|animal tissue|mold|mould|cast,S0020025508004520,S0020025508004520_297
symmetric,symmetric,ADJ,297,symmetr,symmetric|symmetrical,NA,S0020025508004520,S0020025508004520_297
order,order,NOUN,297,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,S0020025508004520,S0020025508004520_297
nn,nn,ADV,297,nn,NA,NA,S0020025508004520,S0020025508004520_297
represents,represent,VERB,297,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0020025508004520,S0020025508004520_297
weighted,weight,VERB,297,weight,angle|burden|burthen|slant|weight|weight down,charge|bias|predetermine,S0020025508004520,S0020025508004520_297
given,give,VERB,297,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S0020025508004520,S0020025508004520_297
source,source,NOUN,297,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication,S0020025508004520,S0020025508004520_297
text,text,NOUN,297,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0020025508004520,S0020025508004520_297
level,level,NOUN,138,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_138
classifier,classifier,NOUN,138,classifi,classifier,thinker|word|morpheme,S0020025514009608,S0020025514009608_138
accepts,accept,NOUN,138,accept,NA,NA,S0020025514009608,S0020025514009608_138
parameters,parameter,NOUN,138,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity,S0020025514009608,S0020025514009608_138
as,as,ADV,138,a,as|equally|every bit,NA,S0020025514009608,S0020025514009608_138
input,input,NOUN,138,input,comment|input|input signal|remark|stimulant|stimulation|stimulus,signal|signaling|sign|statement|information|component|constituent|element,S0020025514009608,S0020025514009608_138
k,k,PROPN,138,k,NA,NA,S0020025514009608,S0020025514009608_138
responsible,responsible,ADJ,138,respons,creditworthy|responsible|responsible for(p),NA,S0020025514009608,S0020025514009608_138
creating,create,VERB,138,creat,create|make|produce,act|move|appoint|charge|make|create,S0020025514009608,S0020025514009608_138
network,network,NOUN,138,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025514009608,S0020025514009608_138
data,data,NOUN,138,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514009608,S0020025514009608_138
produce,produce,VERB,150,produc,acquire|bring about|bring forth|bring on|bring out|create|develop|farm|get|give rise|grow|make|produce|raise,make|create|expose|exhibit|display|cultivate|change,S0020025514009608,S0020025514009608_150
level,level,NOUN,150,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_150
decision,decision,NOUN,150,decis,conclusion|decision|decisiveness|determination,choice|selection|option|pick|judgment|judgement|mind|result|resultant|final result|outcome|termination|resoluteness|firmness|firmness of purpose|resolve|resolution,S0020025514009608,S0020025514009608_150
value,value,NOUN,150,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0020025514009608,S0020025514009608_150
using,use,VERB,150,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025514009608,S0020025514009608_150
cases,case,NOUN,214,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,S0020025514009608,S0020025514009608_214
when,when,ADV,214,when,NA,NA,S0020025514009608,S0020025514009608_214
parameters,parameter,NOUN,214,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity,S0020025514009608,S0020025514009608_214
assume,assume,VERB,214,assum,accept|acquire|adopt|arrogate|assume|bear|don|feign|get into|presume|put on|seize|sham|simulate|strike|take|take for granted|take on|take over|take up|usurp|wear,expect|anticipate|take office|change|take|move|dissemble|pretend|act|receive|take in|invite|dress|get dressed,S0020025514009608,S0020025514009608_214
large,large,ADJ,214,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),NA,S0020025514009608,S0020025514009608_214
values,value,NOUN,214,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0020025514009608,S0020025514009608_214
resulting,result,VERB,214,result,ensue|lead|leave|result,prove|turn out|turn up|produce|bring about|give rise|happen|hap|go on|pass off|occur|pass|fall out|come about|take place,S0020025514009608,S0020025514009608_214
network,network,NOUN,214,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025514009608,S0020025514009608_214
starts,start,VERB,214,start,begin|bug out|bulge|bulge out|come out|commence|depart|embark on|get|get down|get going|go|initiate|jump|lead off|originate|part|pop|pop out|protrude|set about|set forth|set off|set out|start|start out|start up|startle|take off|take up,leave|go forth|go away|make|create|begin|lead off|start|commence|move|play|be|act|change shape|change form|deform,S0020025514009608,S0020025514009608_214
become,become,VERB,214,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify,S0020025514009608,S0020025514009608_214
very,very,ADV,214,veri,rattling|real|really|very,NA,S0020025514009608,S0020025514009608_214
dense,dense,NOUN,214,dens,NA,NA,S0020025514009608,S0020025514009608_214
organizational,organizational,ADJ,214,organiz,organisational|organizational,NA,S0020025514009608,S0020025514009608_214
features,feature,NOUN,214,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0020025514009608,S0020025514009608_214
correctly,correctly,ADV,214,correctli,aright|correctly|right,NA,S0020025514009608,S0020025514009608_214
captured,capture,VERB,214,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire,S0020025514009608,S0020025514009608_214
sake,sake,NOUN,278,sake,interest|rice beer|sake|saki,benefit|welfare|alcohol|alcoholic drink|alcoholic beverage|intoxicant|inebriant|purpose|intent|intention|aim|design,S0020025514009608,S0020025514009608_278
clarity,clarity,NOUN,278,clariti,clarity|clearness|limpidity|lucidity|lucidness|pellucidity|uncloudedness,comprehensibility|understandability|quality,S0020025514009608,S0020025514009608_278
take,take,VERB,278,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,S0020025514009608,S0020025514009608_278
first,first,ADV,278,first,first|first of all|first off|firstly|foremost,NA,S0020025514009608,S0020025514009608_278
entry,entry,NOUN,278,entri,accounting entry|debut|entering|entrance|entranceway|entree|entry|entryway|first appearance|incoming|ingress|introduction|launching|ledger entry|submission|unveiling,written record|written account|beginning|start|commencement|accounting|accounting system|method of accounting|message|content|subject matter|substance|access|approach|arrival,S0020025514009608,S0020025514009608_278
table,table,NOUN,278,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare,S0020025514009608,S0020025514009608_278
reason,reason,NOUN,300,reason,cause|ground|grounds|intellect|rationality|reason|reasonableness|understanding,rational motive|explanation|account|faculty|mental faculty|module|sanity|saneness|justification|fact,S0020025514009608,S0020025514009608_300
choosing,choose,NOUN,300,choos,NA,NA,S0020025514009608,S0020025514009608_300
several,several,ADJ,300,sever,respective(a)|several(a)|several(p)|various(a),NA,S0020025514009608,S0020025514009608_300
low,low,ADJ,300,low,abject|blue|broken|crushed|depleted|depressed|dispirited|down in the mouth|down(p)|downcast|downhearted|gloomy|grim|humble|humbled|humiliated|low|low-down|low-pitched|low-spirited|low-toned|lowly|miserable|modest|scummy|scurvy|small,NA,S0020025514009608,S0020025514009608_300
level,level,NOUN,300,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_300
classifiers,classifier,NOUN,300,classifi,classifier,thinker|word|morpheme,S0020025514009608,S0020025514009608_300
emphasize,emphasize,NOUN,300,emphas,NA,NA,S0020025514009608,S0020025514009608_300
proposed,propose,VERB,300,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0020025514009608,S0020025514009608_300
technique,technique,NOUN,300,techniqu,proficiency|technique,method|skillfulness,S0020025514009608,S0020025514009608_300
dependent,dependent,ADJ,300,depend,dependant|dependent|drug-addicted|hooked|pendant|pendent|qualified|strung-out|subject|subordinate,NA,S0020025514009608,S0020025514009608_300
choice,choice,NOUN,300,choic,alternative|choice|option|pick|selection,decision making|deciding|action,S0020025514009608,S0020025514009608_300
classifier,classifier,NOUN,300,classifi,classifier,thinker|word|morpheme,S0020025514009608,S0020025514009608_300
literary,literary,NOUN,23,literari,NA,NA,S0020025516310283,S0020025516310283_23
form,form,NOUN,23,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast,S0020025516310283,S0020025516310283_23
relatively,relatively,ADV,23,rel,comparatively|relatively,NA,S0020025516310283,S0020025516310283_23
closest,closest,ADJ,23,closest,NA,NA,S0020025516310283,S0020025516310283_23
spoken,speak,VERB,23,speak,address|mouth|speak|talk|utter|verbalise|verbalize,communicate|intercommunicate|sound,S0020025516310283,S0020025516310283_23
language,language,NOUN,23,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0020025516310283,S0020025516310283_23
prose,prose,VERB,23,prose,NA,NA,S0020025516310283,S0020025516310283_23
expected,expect,VERB,23,expect,anticipate|ask|await|bear|carry|expect|gestate|have a bun in the oven|look|require|wait,evaluate|pass judgment|judge|demand|see|consider|reckon|view|regard|expect|look|await|wait|give birth|deliver|bear|birth|have,S0020025516310283,S0020025516310283_23
reflect,reflect,VERB,23,reflect,chew over|contemplate|excogitate|meditate|mull|mull over|muse|ponder|reflect|reverberate|ruminate|shine|speculate|think over,indicate|point|designate|show|think|cogitate|cerebrate|emit|give out|give off|attest|certify|manifest|demonstrate|evidence,S0020025516310283,S0020025516310283_23
statistical,statistical,ADJ,23,statist,statistical,NA,S0020025516310283,S0020025516310283_23
