token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
common,common,ADJ,33,common,coarse|common|mutual|plebeian|rough-cut|uncouth|unwashed|usual|vernacular|vulgar,NA,S0020025508004520,S0020025508004520_33
lemmatized,lemmatize,VERB,33,lemmat,NA,NA,S0020025508004520,S0020025508004520_33
nouns,noun,NOUN,33,noun,noun,content word|open-class word|substantive|major form class,S0020025508004520,S0020025508004520_33
proposed,propose,VERB,33,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0020025508004520,S0020025508004520_33
method,method,NOUN,33,method,method|method acting,know-how|acting|playing|playacting|performing,S0020025508004520,S0020025508004520_33
selects,select,NOUN,33,select,NA,NA,S0020025508004520,S0020025508004520_33
subset,subset,NOUN,33,subset,subset,set,S0020025508004520,S0020025508004520_33
nodes,node,NOUN,33,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025508004520,S0020025508004520_33
compose,compose,VERB,33,compos,compile|compose|draw up|frame|indite|pen|write,constitute|represent|make up|comprise|be|make|create|create verbally|calm|calm down|quiet|tranquilize|tranquillize|tranquillise|quieten|lull|still|plan,S0020025508004520,S0020025508004520_33
extract,extract,NOUN,33,extract,excerpt|excerption|extract|infusion|selection,solution|passage,S0020025508004520,S0020025508004520_33
ranking,rank,NOUN,33,rank,membership|rank|rank and file|social rank|social station|social status,line|status|position|force|personnel|body,S0020025508004520,S0020025508004520_33
according,accord,VERB,33,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give,S0020025508004520,S0020025508004520_33
measurement,measurement,NOUN,33,measur,measure|measurement|measuring|mensuration,activity,S0020025508004520,S0020025508004520_33
therefore,therefore,ADV,115,therefor,consequently|hence|so|thence|therefore|thus,NA,S0020025508004520,S0020025508004520_115
ring,ring,NOUN,115,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip,S0020025508004520,S0020025508004520_115
based,base,VERB,115,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0020025508004520,S0020025508004520_115
summarizers,summarizer,NOUN,115,summar,NA,NA,S0020025508004520,S0020025508004520_115
as,as,ADV,115,a,as|equally|every bit,NA,S0020025508004520,S0020025508004520_115
ones,one,NOUN,115,on,1|ace|I|one|single|unity,digit|figure|unit,S0020025508004520,S0020025508004520_115
presented,present,VERB,115,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise,S0020025508004520,S0020025508004520_115
following,follow,VERB,115,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0020025508004520,S0020025508004520_115
sections,section,NOUN,115,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S0020025508004520,S0020025508004520_115
k,k,PROPN,115,k,NA,NA,S0020025508004520,S0020025508004520_115
cores,cor,NOUN,115,cor,NA,NA,S0020025508004520,S0020025508004520_115
cuts,cut,NOUN,115,cut,baseball swing|cold shoulder|cut|cut of meat|cutting|cutting off|deletion|excision|gash|slash|slice|snub|stinger|swing|track|undercut,share|portion|part|percentage|transition|furrow|gradation|step|wound|lesion|meat|abuse|insult|revilement|contumely|vilification|excerpt|excerption|extract|selection|editing|redaction|fashion|canal|rebuff|slight|stroke|shot|division|opening|shortening|decrease|diminution|reduction|step-down|absence,S0020025508004520,S0020025508004520_115
aim,aim,NOUN,115,aim,aim|bearing|design|heading|intent|intention|object|objective|purpose|target,goal|end|steering|guidance|direction|way,S0020025508004520,S0020025508004520_115
complementing,complement,VERB,115,complement,complement,balance|equilibrate|equilibrize|equilibrise,S0020025508004520,S0020025508004520_115
core,core,NOUN,115,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar,S0020025508004520,S0020025508004520_115
information,information,NOUN,115,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0020025508004520,S0020025508004520_115
text,text,NOUN,115,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0020025508004520,S0020025508004520_115
therefore,therefore,ADV,136,therefor,consequently|hence|so|thence|therefore|thus,NA,S0020025508004520,S0020025508004520_136
cn,cn,NOUN,136,cn,NA,NA,S0020025508004520,S0020025508004520_136
voting,voting,NOUN,136,vote,ballot|balloting|vote|voting,choice|selection|option|pick,S0020025508004520,S0020025508004520_136
needs,need,NOUN,136,need,demand|indigence|motivation|motive|need|pauperism|pauperization|penury|want,condition|status|necessity|essential|requirement|requisite|necessary|psychological feature|poverty|poorness|impoverishment,S0020025508004520,S0020025508004520_136
store,store,NOUN,136,store,computer memory|computer storage|depot|entrepot|fund|memory|memory board|shop|stock|storage|store|storehouse,mercantile establishment|retail store|sales outlet|outlet|accumulation|memory device|storage device|hardware|computer hardware|depository|deposit|depositary|repository,S0020025508004520,S0020025508004520_136
sentence,sentence,NOUN,136,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term,S0020025508004520,S0020025508004520_136
rankings,rankings,NOUN,136,rank,NA,NA,S0020025508004520,S0020025508004520_136
extractive,extractive,ADJ,159,extract,NA,NA,S0020025508004520,S0020025508004520_159
summarizer,summarizer,NOUN,159,summar,NA,NA,S0020025508004520,S0020025508004520_159
assigns,assign,NOUN,159,assign,NA,NA,S0020025508004520,S0020025508004520_159
score,score,NOUN,159,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0020025508004520,S0020025508004520_159
sentence,sentence,NOUN,159,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term,S0020025508004520,S0020025508004520_159
text,text,NOUN,159,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0020025508004520,S0020025508004520_159
according,accord,VERB,159,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give,S0020025508004520,S0020025508004520_159
methods,method,NOUN,159,method,method|method acting,know-how|acting|playing|playacting|performing,S0020025508004520,S0020025508004520_159
keywords,keyword,NOUN,159,keyword,NA,NA,S0020025508004520,S0020025508004520_159
average,average,NOUN,159,averag,average|norm,statistic|ratio|scale value,S0020025508004520,S0020025508004520_159
da,day,NOUN,291,dai,24-hour interval|Clarence Day|Clarence Shepard Day Jr.|day|Day|daylight|daytime|mean solar day|sidereal day|solar day|twenty-four hour period|twenty-four hours,time unit|unit of time|time|calendar day|civil day|time period|period of time|period|work time|era|epoch|sidereal time|opportunity|chance,S0020025508004520,S0020025508004520_291
f,f,NOUN,291,f,atomic number 9|degree Fahrenheit|f|F|farad|fluorine,degree|chemical element|element|gas|halogen|capacitance unit|letter|letter of the alphabet|alphabetic character,S0020025508004520,S0020025508004520_291
according,accord,VERB,19,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give,S0020025514004137,S0020025514004137_19
approaches,approach,VERB,19,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to,S0020025514004137,S0020025514004137_19
researchers,researcher,NOUN,19,research,investigator|research worker|researcher,scientist,S0020025514004137,S0020025514004137_19
conduct,conduct,NOUN,19,conduct,behavior|behaviour|conduct|demeanor|demeanour|deportment|doings,activity|trait,S0020025514004137,S0020025514004137_19
analysis,analysis,NOUN,19,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0020025514004137,S0020025514004137_19
investigation,investigation,NOUN,19,investig,investigating|investigation|probe,inquiry|enquiry|research|work,S0020025514004137,S0020025514004137_19
system,system,NOUN,19,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness,S0020025514004137,S0020025514004137_19
first,first,ADV,59,first,first|first of all|first off|firstly|foremost,NA,S0020025514004137,S0020025514004137_59
find,find,VERB,59,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow,S0020025514004137,S0020025514004137_59
flow,flow,VERB,59,flow,course|fall|feed|flow|flux|hang|menstruate|run,move|exist|be|flood|shed blood|bleed|hemorrhage,S0020025514004137,S0020025514004137_59
vector,vector,NOUN,59,vector,transmitter|vector,variable|variable quantity|straight line|agent|virus,S0020025514004137,S0020025514004137_59
fum,fum,NOUN,59,fum,NA,NA,S0020025514004137,S0020025514004137_59
then,then,ADV,59,then,and so|so|then,NA,S0020025514004137,S0020025514004137_59
letf,letf,NOUN,59,letf,NA,NA,S0020025514004137,S0020025514004137_59
such,such,ADJ,59,such,such(a),NA,S0020025514004137,S0020025514004137_59
following,follow,VERB,59,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0020025514004137,S0020025514004137_59
lemma,lemma,NOUN,59,lemma,flowering glume|lemma,proposition|glume|heading|header|head,S0020025514004137,S0020025514004137_59
holds,hold,NOUN,59,hold,appreciation|cargo area|cargo deck|cargo hold|clasp|clench|clutch|clutches|custody|delay|detainment|detention|grasp|grip|handgrip|handle|hold|keep|postponement|storage area|time lag|wait,grasping|taking hold|seizing|prehension|understanding|apprehension|discernment|savvy|control|pause|intermission|break|interruption|suspension|confinement|stronghold|fastness|cell|jail cell|prison cell|appendage|enclosure,S0020025514004137,S0020025514004137_59
lower,lower,ADJ,70,lower,NA,NA,S0020025514004137,S0020025514004137_70
points,point,NOUN,70,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency,S0020025514004137,S0020025514004137_70
net,net,NOUN,70,net,cyberspace|earnings|internet|lucre|mesh|meshing|meshwork|net|net income|net profit|network|profit|profits,computer network|trap|income|goal|game equipment|fabric|cloth|material|textile,S0020025514004137,S0020025514004137_70
generated,generate,VERB,70,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce,S0020025514004137,S0020025514004137_70
discussed,discuss,VERB,70,discuss,discourse|discuss|hash out|talk about|talk over,cover|treat|handle|plow|deal|address|talk of|talk about,S0020025514004137,S0020025514004137_70
subsection,subsection,NOUN,70,subsect,subdivision|subsection,section|segment,S0020025514004137,S0020025514004137_70
lower,lower,ADJ,75,lower,NA,NA,S0020025514004137,S0020025514004137_75
points,point,NOUN,75,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency,S0020025514004137,S0020025514004137_75
fordcan,fordcan,ADJ,75,fordcan,NA,NA,S0020025514004137,S0020025514004137_75
generated,generate,VERB,75,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce,S0020025514004137,S0020025514004137_75
paper,paper,NOUN,39,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production,S0020025514009608,S0020025514009608_39
propose,propose,VERB,39,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0020025514009608,S0020025514009608_39
technique,technique,NOUN,39,techniqu,proficiency|technique,method|skillfulness,S0020025514009608,S0020025514009608_39
combines,combine,NOUN,39,combin,cartel|combine|combining|corporate trust|trust,harvester|reaper|consortium|pool|syndicate|union,S0020025514009608,S0020025514009608_39
low,low,ADJ,39,low,abject|blue|broken|crushed|depleted|depressed|dispirited|down in the mouth|down(p)|downcast|downhearted|gloomy|grim|humble|humbled|humiliated|low|low-down|low-pitched|low-spirited|low-toned|lowly|miserable|modest|scummy|scurvy|small,NA,S0020025514009608,S0020025514009608_39
level,level,NOUN,39,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_39
supervised,supervise,VERB,39,supervis,manage|monitor|oversee|superintend|supervise,administer|administrate|observe,S0020025514009608,S0020025514009608_39
data,data,NOUN,39,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514009608,S0020025514009608_39
classifications,classification,NOUN,39,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S0020025514009608,S0020025514009608_39
important,important,ADJ,130,import,authoritative|crucial|important|of import|significant,NA,S0020025514009608,S0020025514009608_130
intuition,intuition,NOUN,130,intuit,hunch|intuition|suspicion,basic cognitive process|impression|feeling|belief|notion|opinion,S0020025514009608,S0020025514009608_130
arises,arise,NOUN,130,aris,NA,NA,S0020025514009608,S0020025514009608_130
how,how,ADV,130,how,NA,NA,S0020025514009608,S0020025514009608_130
more,more,ADJ,130,more,more than|more(a),NA,S0020025514009608,S0020025514009608_130
walk,walk,VERB,130,walk,take the air|walk,travel|go|move|locomote|accompany|score|hit|tally|rack up|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|play|behave|comport|consociate|associate|pace|compel|oblige|obligate,S0020025514009608,S0020025514009608_130
specific,specific,ADJ,130,specif,specific,NA,S0020025514009608,S0020025514009608_130
μ,μ,NOUN,130,μ,NA,NA,S0020025514009608,S0020025514009608_130
detriment,detriment,NOUN,130,detriment,detriment|hurt,damage|harm|impairment,S0020025514009608,S0020025514009608_130
different,different,ADJ,130,differ,different,NA,S0020025514009608,S0020025514009608_130
special,special,ADJ,206,special,especial(a)|exceptional|extra|limited|particular|particular(a)|peculiar(a)|special|special(a),NA,S0020025514009608,S0020025514009608_206
figure,figure,VERB,206,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0020025514009608,S0020025514009608_206
threea,threea,NOUN,206,threea,NA,NA,S0020025514009608,S0020025514009608_206
displays,display,NOUN,206,displai,display|exhibit|presentation|show|showing|video display,demonstration|demo|show|representation|disclosure|revelation|revealing|communication|electronic device,S0020025514009608,S0020025514009608_206
impact,impact,NOUN,206,impact,encroachment|impact|impingement|shock|wallop,contact|impinging|striking|consequence|effect|outcome|result|event|issue|upshot|influence|fight|fighting|combat|scrap,S0020025514009608,S0020025514009608_206
k,k,PROPN,206,k,NA,NA,S0020025514009608,S0020025514009608_206
learning,learn,VERB,206,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform,S0020025514009608,S0020025514009608_206
process,process,NOUN,206,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0020025514009608,S0020025514009608_206
fixed,fix,VERB,206,fix,bushel|cook|define|deposit|desex|desexualise|desexualize|determine|doctor|fasten|fix|fixate|furbish up|gear up|get|limit|make|mend|pay back|pay off|posit|prepare|ready|repair|restore|secure|set|set up|situate|specify|sterilise|sterilize|touch on|unsex,better|improve|amend|ameliorate|meliorate|attach|choose|take|select|pick out|create from raw material|create from raw stuff|get even|get back|establish|found|plant|constitute|institute|fix|prepare|set up|ready|gear up|set|operate on|operate|influence|act upon|work|put|place|pose|position|lay|change|alter|modify,S0020025514009608,S0020025514009608_206
influence,influence,NOUN,206,influenc,influence,power|powerfulness|causing|causation|determinant|determiner|determinative|determining factor|causal factor|consequence|effect|outcome|result|event|issue|upshot|force,S0020025514009608,S0020025514009608_206
case,case,NOUN,256,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,S0020025514009608,S0020025514009608_256
separate,separate,ADJ,256,separ,disjoined|freestanding|separate,NA,S0020025514009608,S0020025514009608_256
out,out,ADV,256,out,away|out,NA,S0020025514009608,S0020025514009608_256
training,training,NOUN,256,train,breeding|education|grooming|preparation|training,activity|upbringing,S0020025514009608,S0020025514009608_256
set,set,VERB,256,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025514009608,S0020025514009608_256
validation,validation,NOUN,256,valid,establishment|proof|substantiation|validation,determination|finding|proof|cogent evidence,S0020025514009608,S0020025514009608_256
fold,fold,VERB,256,fold,close|close down|close up|fold|fold up|pen up|shut down|turn up,change surface|integrate|incorporate|restrain|confine|hold|constrain|change,S0020025514009608,S0020025514009608_256
estimate,estimate,NOUN,256,estim,appraisal|approximation|estimate|estimation|idea,calculation|computation|figuring|reckoning|judgment|judgement|assessment|commercial document|commercial instrument|statement|respect|esteem|regard,S0020025514009608,S0020025514009608_256
accuracy,accuracy,NOUN,256,accuraci,accuracy|truth,quality,S0020025514009608,S0020025514009608_256
model,model,NOUN,256,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0020025514009608,S0020025514009608_256
current,current,ADJ,256,current,current,NA,S0020025514009608,S0020025514009608_256
selected,select,VERB,256,select,choose|pick out|select|take,decide|make up one's mind|determine,S0020025514009608,S0020025514009608_256
