token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
only,only,ADV,216,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0020025514009608,S0020025514009608_216
small,small,ADJ,216,small,belittled|diminished|humble|little|low|lowly|minor|minuscule|modest|pocket-size|pocket-sized|small|small-scale|small(a),NA,S0020025514009608,S0020025514009608_216
analysis,analysis,NOUN,216,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0020025514009608,S0020025514009608_216
have,have,VERB,216,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0020025514009608,S0020025514009608_216
done,done,VERB,216,done,NA,NA,S0020025514009608,S0020025514009608_216
seen,see,VERB,216,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand,S0020025514009608,S0020025514009608_216
k,k,PROPN,216,k,NA,NA,S0020025514009608,S0020025514009608_216
nn,nn,ADV,216,nn,NA,NA,S0020025514009608,S0020025514009608_216
technique,technique,NOUN,216,techniqu,proficiency|technique,method|skillfulness,S0020025514009608,S0020025514009608_216
enabled,enable,VERB,216,enabl,enable,change|alter|modify,S0020025514009608,S0020025514009608_216
tends,tend,NOUN,216,tend,NA,NA,S0020025514009608,S0020025514009608_216
make,make,VERB,216,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow,S0020025514009608,S0020025514009608_216
vertices,vertice,NOUN,216,vertic,NA,NA,S0020025514009608,S0020025514009608_216
degrees,degrees,NOUN,216,degre,NA,NA,S0020025514009608,S0020025514009608_216
homogeneous,homogeneous,ADJ,216,homogen,homogeneous|homogenous,NA,S0020025514009608,S0020025514009608_216
italian,italian,ADJ,169,italian,Italian,NA,S0020025516310283,S0020025516310283_169
umberto,umberto,NOUN,169,umberto,NA,NA,S0020025516310283,S0020025516310283_169
il,il,NOUN,169,il,IL|Ill.|Illinois|Land of Lincoln|Prairie State,NA,S0020025516310283,S0020025516310283_169
di,di,NOUN,169,di,NA,NA,S0020025516310283,S0020025516310283_169
foucault,foucault,NOUN,169,foucault,Foucault|Jean Bernard Leon Foucault,NA,S0020025516310283,S0020025516310283_169
gabriele,gabriele,NOUN,169,gabriel,NA,NA,S0020025516310283,S0020025516310283_169
dannunzio,dannunzio,NOUN,169,dannunzio,NA,NA,S0020025516310283,S0020025516310283_169
trionfo,trionfo,NOUN,169,trionfo,NA,NA,S0020025516310283,S0020025516310283_169
della,della,NOUN,169,della,NA,NA,S0020025516310283,S0020025516310283_169
giambattista,giambattista,NOUN,169,giambattista,NA,NA,S0020025516310283,S0020025516310283_169
rupe,rupe,NOUN,169,rupe,NA,NA,S0020025516310283,S0020025516310283_169
la,la,NOUN,169,la,atomic number 57|la|La|LA|La.|lah|lanthanum|Louisiana|Pelican State,metallic element|metal|solfa syllable,S0020025516310283,S0020025516310283_169
guerra,guerra,NOUN,169,guerra,NA,NA,S0020025516310283,S0020025516310283_169
musso,musso,NOUN,169,musso,NA,NA,S0020025516310283,S0020025516310283_169
capuana,capuana,NOUN,169,capuana,NA,NA,S0020025516310283,S0020025516310283_169
giacinta,giacinta,NOUN,169,giacinta,NA,NA,S0020025516310283,S0020025516310283_169
avoledo,avoledo,NOUN,169,avoledo,NA,NA,S0020025516310283,S0020025516310283_169
le,le,NOUN,169,le,LE|lupus erythematosus,lupus|autoimmune disease|autoimmune disorder,S0020025516310283,S0020025516310283_169
radici,radici,NOUN,169,radici,NA,NA,S0020025516310283,S0020025516310283_169
del,del,NOUN,169,del,NA,NA,S0020025516310283,S0020025516310283_169
cielo,cielo,NOUN,169,cielo,NA,NA,S0020025516310283,S0020025516310283_169
using,use,VERB,41,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025518301300,S0020025518301300_41
aforementioned,aforemention,VERB,41,aforement,NA,NA,S0020025518301300,S0020025518301300_41
set,set,VERB,41,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025518301300,S0020025518301300_41
features,feature,NOUN,41,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0020025518301300,S0020025518301300_41
word,word,NOUN,41,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025518301300,S0020025518301300_41
occurrence,occurrence,NOUN,41,occurr,happening|natural event|occurrence|occurrent,event|presence,S0020025518301300,S0020025518301300_41
converted,convert,ADJ,41,convert,NA,NA,S0020025518301300,S0020025518301300_41
feature,feature,NOUN,41,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0020025518301300,S0020025518301300_41
vector,vector,NOUN,41,vector,transmitter|vector,variable|variable quantity|straight line|agent|virus,S0020025518301300,S0020025518301300_41
turn,turn,VERB,41,turn,become|bend|call on|change by reversal|change state|deform|ferment|flex|grow|move around|plough|plow|release|reverse|rick|sour|sprain|turn|turn over|twist|work|wrench|wrick,move|change|transform|transmute|metamorphose|displace|travel|go|locomote|transmit|transfer|transport|channel|channelize|channelise|send|direct|till|shape|form|turn|grow|discolor|discolour|colour|color|injure|wound|alter|modify|do|perform|get|acquire|change shape|change form|deform|operate|control|aim|take|train|take aim|appeal|invoke|change state|senesce|age|get on|mature|maturate,S0020025518301300,S0020025518301300_41
used,use,VERB,41,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025518301300,S0020025518301300_41
as,as,ADV,41,a,as|equally|every bit,NA,S0020025518301300,S0020025518301300_41
input,input,NOUN,41,input,comment|input|input signal|remark|stimulant|stimulation|stimulus,signal|signaling|sign|statement|information|component|constituent|element,S0020025518301300,S0020025518301300_41
supervised,supervise,VERB,41,supervis,manage|monitor|oversee|superintend|supervise,administer|administrate|observe,S0020025518301300,S0020025518301300_41
classification,classification,NOUN,41,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S0020025518301300,S0020025518301300_41
algorithms,algorithm,NOUN,41,algorithm,algorithm|algorithmic program|algorithmic rule,rule|formula,S0020025518301300,S0020025518301300_41
note,note,NOUN,63,note,annotation|bank bill|bank note|banker's bill|banknote|bill|billet|distinction|eminence|Federal Reserve note|government note|greenback|line|musical note|notation|note|note of hand|preeminence|promissory note|short letter|tone,written record|written account|personal letter|musical notation|tone|tone of voice|air|aura|atmosphere|paper money|folding money|paper currency|comment|commentary|high status|debt instrument|obligation|certificate of indebtedness,S0020025518301300,S0020025518301300_63
case,case,NOUN,63,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,S0020025518301300,S0020025518301300_63
have,have,VERB,63,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0020025518301300,S0020025518301300_63
used,use,VERB,63,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025518301300,S0020025518301300_63
knowledge,knowledge,NOUN,63,knowledg,cognition|knowledge|noesis,psychological feature,S0020025518301300,S0020025518301300_63
dataset,dataset,NOUN,63,dataset,NA,NA,S0020025518301300,S0020025518301300_63
jr,jr,NOUN,190,jr,Jnr|Jr|Junior,son|boy,S0020025518301300,S0020025518301300_190
global,global,ADJ,87,global,ball-shaped|global|globose|globular|orbicular|planetary|spheric|spherical|world-wide|world(a)|worldwide,NA,S002002551930043X,S002002551930043X_87
average,average,NOUN,87,averag,average|norm,statistic|ratio|scale value,S002002551930043X,S002002551930043X_87
shortest,shortest,ADJ,87,shortest,NA,NA,S002002551930043X,S002002551930043X_87
path,path,NOUN,87,path,course|itinerary|path|route|track|way|way of life,course|course of action|way|line,S002002551930043X,S002002551930043X_87
length,length,NOUN,87,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S002002551930043X,S002002551930043X_87
quantity,quantity,NOUN,87,quantiti,amount|measure|quantity,abstraction|abstract entity|amount|concept|conception|construct,S002002551930043X,S002002551930043X_87
describing,describe,VERB,87,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark,S002002551930043X,S002002551930043X_87
whole,whole,ADJ,87,whole,hale|solid|unanimous|unharmed|unhurt|unscathed|whole,NA,S002002551930043X,S002002551930043X_87
network,network,NOUN,87,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_87
distance,distance,NOUN,87,distanc,aloofness|distance|length|space,spacing|spatial arrangement|region|part|size|indifference|time interval|interval|point|point in time,S002002551930043X,S002002551930043X_87
pairs,pair,NOUN,87,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand,S002002551930043X,S002002551930043X_87
vertices,vertice,NOUN,87,vertic,NA,NA,S002002551930043X,S002002551930043X_87
such,such,ADJ,258,such,such(a),NA,S002002551930043X,S002002551930043X_258
cluster,cluster,NOUN,258,cluster,bunch|clump|cluster|clustering,agglomeration,S002002551930043X,S002002551930043X_258
subnetwork,subnetwork,NOUN,258,subnetwork,NA,NA,S002002551930043X,S002002551930043X_258
vertices,vertice,NOUN,258,vertic,NA,NA,S002002551930043X,S002002551930043X_258
connected,connect,VERB,258,connect,associate|colligate|connect|get in touch|join|link|link up|plug in|plug into|relate|tie|tie in|touch base|unite,think|cogitate|cerebrate|join|hit|strike|impinge on|run into|collide with|be|relate|interact|insert|infix|enter|introduce,S002002551930043X,S002002551930043X_258
path,path,NOUN,258,path,course|itinerary|path|route|track|way|way of life,course|course of action|way|line,S002002551930043X,S002002551930043X_258
low,low,ADJ,258,low,abject|blue|broken|crushed|depleted|depressed|dispirited|down in the mouth|down(p)|downcast|downhearted|gloomy|grim|humble|humbled|humiliated|low|low-down|low-pitched|low-spirited|low-toned|lowly|miserable|modest|scummy|scurvy|small,NA,S002002551930043X,S002002551930043X_258
length,length,NOUN,258,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S002002551930043X,S002002551930043X_258
such,such,ADJ,288,such,such(a),NA,S002002551930043X,S002002551930043X_288
case,case,NOUN,288,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,S002002551930043X,S002002551930043X_288
more,more,ADJ,288,more,more than|more(a),NA,S002002551930043X,S002002551930043X_288
words,word,NOUN,288,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S002002551930043X,S002002551930043X_288
need,need,VERB,288,need,ask|call for|demand|involve|necessitate|need|postulate|require|take|want,NA,S002002551930043X,S002002551930043X_288
included,include,VERB,288,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance,S002002551930043X,S002002551930043X_288
analysis,analysis,NOUN,288,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S002002551930043X,S002002551930043X_288
obtain,aobtain,VERB,288,aobtain,NA,NA,S002002551930043X,S002002551930043X_288
reliable,reliable,ADJ,288,reliabl,authentic|dependable|honest|reliable|true(p),NA,S002002551930043X,S002002551930043X_288
accuracy,accuracy,NOUN,288,accuraci,accuracy|truth,quality,S002002551930043X,S002002551930043X_288
authorship,authorship,NOUN,288,authorship,authorship|composition|paternity|penning|writing,verbal creation|initiation|founding|foundation|institution|origination|creation|innovation|introduction|instauration,S002002551930043X,S002002551930043X_288
classification,classification,NOUN,288,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S002002551930043X,S002002551930043X_288
most,most,ADJ,84,most,most(a),NA,S0020025520312263,S0020025520312263_84
importantly,importantly,ADV,84,importantli,importantly|significantly,NA,S0020025520312263,S0020025520312263_84
analyze,analyze,NOUN,84,analyz,NA,NA,S0020025520312263,S0020025520312263_84
behavior,behavior,NOUN,84,behavior,behavior|behaviour|conduct|demeanor|demeanour|deportment|doings,activity|action|activeness|trait,S0020025520312263,S0020025520312263_84
learning,learn,VERB,84,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform,S0020025520312263,S0020025520312263_84
curves,curve,NOUN,84,curv,bend|bender|breaking ball|curvature|curve|curve ball|curved shape,line|pitch|delivery|shape|form|configuration|contour|conformation|section|segment,S0020025520312263,S0020025520312263_84
pair,pair,NOUN,84,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand,S0020025520312263,S0020025520312263_84
topology,topology,NOUN,84,topologi,analysis situs|network topology|regional anatomy|topographic anatomy|topology,topography|anatomy|general anatomy|pure mathematics|configuration|constellation,S0020025520312263,S0020025520312263_84
dynamics,dynamics,NOUN,84,dynam,dynamics|kinetics,mechanics,S0020025520312263,S0020025520312263_84
order,order,NOUN,84,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,S0020025520312263,S0020025520312263_84
different,different,ADJ,84,differ,different,NA,S0020025520312263,S0020025520312263_84
combinations,combination,NOUN,84,combin,combination|combining|compounding,collection|aggregation|accumulation|assemblage|sequence|unit|social unit|alliance|coalition|alignment|alinement|mathematical process|mathematical operation|operation|change of integrity,S0020025520312263,S0020025520312263_84
walks,walk,VERB,84,walk,take the air|walk,travel|go|move|locomote|accompany|score|hit|tally|rack up|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|play|behave|comport|consociate|associate|pace|compel|oblige|obligate,S0020025520312263,S0020025520312263_84
lead,lead,VERB,84,lead,chair|conduce|conduct|contribute|direct|extend|go|guide|head|lead|leave|moderate|pass|precede|result|run|take|top,produce|bring about|give rise|leave|result|lead|precede|induce|stimulate|cause|have|get|make|be|direct|promote|advance|boost|further|encourage|perform|execute|do|travel|go|move|locomote|pass|make pass|hash out|discuss|talk over,S0020025520312263,S0020025520312263_84
same,same,ADJ,84,same,like|same|same(p),NA,S0020025520312263,S0020025520312263_84
curve,curve,NOUN,84,curv,bend|bender|breaking ball|curvature|curve|curve ball|curved shape,line|pitch|delivery|shape|form|configuration|contour|conformation|section|segment,S0020025520312263,S0020025520312263_84
vice,vice,NOUN,84,vice,frailty|vice,evil|evilness|transgression|evildoing,S0020025520312263,S0020025520312263_84
versa,versa,ADV,84,versa,NA,NA,S0020025520312263,S0020025520312263_84
community,community,NOUN,142,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping,S0045790617315720,S0045790617315720_142
contains,contain,VERB,142,contain,arrest|bear|carry|check|comprise|contain|control|curb|hold|hold back|hold in|incorporate|moderate|stop|take|turn back,include|restrain|keep|keep back|hold back|be|defend,S0045790617315720,S0045790617315720_142
gene,gene,NOUN,142,gene,cistron|factor|gene,sequence,S0045790617315720,S0045790617315720_142
elements,element,NOUN,142,element,chemical element|component|constituent|element|factor|ingredient,part|section|division|portion|substance|environment|environs|surroundings|surround|situation|state of affairs|straight line,S0045790617315720,S0045790617315720_142
rivalry,rivalry,NOUN,142,rivalri,competition|contention|rivalry,group action,S0045790617315720,S0045790617315720_142
teens,teens,NOUN,142,teen,teens,time of life|large integer,S0045790617315720,S0045790617315720_142
animal_life,animal_life,NOUN,142,animal_lif,NA,NA,S0045790617315720,S0045790617315720_142
boonie,boonies,NOUN,142,booni,NA,NA,S0045790617315720,S0045790617315720_142
bears,bear,NOUN,142,bear,bear,carnivore|investor,S0045790617315720,S0045790617315720_142
series,series,NOUN,142,seri,serial|serial publication|series,ordering|order|ordination|broadcast|program|programme|periodical|contest|competition|connection|connexion|connectedness|group|grouping|polynomial|multinomial,S0045790617315720,S0045790617315720_142
also,also,ADV,142,also,also|as well|besides|likewise|too,NA,S0045790617315720,S0045790617315720_142
named,name,VERB,142,name,advert|appoint|be known as|bring up|call|cite|constitute|describe|diagnose|discover|distinguish|identify|key|key out|know as|list|make|mention|name|nominate|refer,label|denote|refer|appoint|charge|establish|found|plant|constitute|institute|specify|set|determine|define|fix|limit|think of|have in mind|mean|enumerate|recite|itemize|itemise|analyze|analyse|study|examine|canvass,S0045790617315720,S0045790617315720_142
xiong,xiong,NOUN,142,xiong,NA,NA,S0045790617315720,S0045790617315720_142
chu,chu,NOUN,142,chu,NA,NA,S0045790617315720,S0045790617315720_142
mo,mo,NOUN,142,mo,atomic number 42|bit|minute|Missouri|mo|Mo|MO|Mo.|molybdenum|moment|second|Show Me State,time|metallic element|metal,S0045790617315720,S0045790617315720_142
belongs,belongs,VERB,142,belong,NA,NA,S0045790617315720,S0045790617315720_142
