token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
moreover,moreover,ADV,54,moreov,furthermore|moreover|what is more,NA,S0020025508004520,S0020025508004520_54
mihalcea,mihalcea,NOUN,54,mihalcea,NA,NA,S0020025508004520,S0020025508004520_54
defines,define,VERB,54,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out,S0020025508004520,S0020025508004520_54
types,type,NOUN,54,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0020025508004520,S0020025508004520_54
networks,network,NOUN,54,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025508004520,S0020025508004520_54
undirected,undirect,ADJ,54,undirect,NA,NA,S0020025508004520,S0020025508004520_54
forward,forward,ADV,54,forward,ahead|fore|forrad|forrader|forrard|forth|forward|forwards|frontward|frontwards|onward|onwards,NA,S0020025508004520,S0020025508004520_54
directed,direct,VERB,54,direct,address|aim|calculate|channelise|channelize|conduct|direct|engineer|guide|head|lead|maneuver|manoeuver|manoeuvre|mastermind|orchestrate|organise|organize|place|point|send|steer|take|take aim|target|train,order|tell|enjoin|say|aim|take|train|take aim|direct|make|create|manage|deal|care|handle|move|displace|position|perform|execute|do|instruct|apprise|apprize|intend|destine|designate|specify|control|command|label|plan,S0020025508004520,S0020025508004520_54
edges,edge,NOUN,54,edg,border|bound|boundary|edge|sharpness,boundary|bound|bounds|line|side|urgency|superiority|favorable position|favourable position|limit|demarcation|demarcation line,S0020025508004520,S0020025508004520_54
sentences,sentences,NOUN,54,sentenc,NA,NA,S0020025508004520,S0020025508004520_54
follow,follow,VERB,54,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0020025508004520,S0020025508004520_54
text,text,NOUN,54,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0020025508004520,S0020025508004520_54
reading,read,NOUN,54,read,read,publication,S0020025508004520,S0020025508004520_54
course,course,ADV,54,cours,course|naturally|of course,NA,S0020025508004520,S0020025508004520_54
backward,backward,ADV,54,backward,back|backward|backwards|rearward|rearwards,NA,S0020025508004520,S0020025508004520_54
opposite,opposite,NOUN,54,opposit,antonym|contrary|inverse|opponent|opposite|opposite word|opposition|reverse,word|opposition|oppositeness|contestant,S0020025508004520,S0020025508004520_54
also,also,ADV,184,also,also|as well|besides|likewise|too,NA,S0020025508004520,S0020025508004520_184
worth,worth,ADJ,184,worth,deserving|worth(p),NA,S0020025508004520,S0020025508004520_184
noticing,notice,VERB,184,notic,acknowledge|comment|detect|discover|find|mark|note|notice|observe|point out|remark,spy|sight|note|observe|mention|remark|react|respond,S0020025508004520,S0020025508004520_184
systems,systems,NOUN,184,system,NA,NA,S0020025508004520,S0020025508004520_184
have,have,VERB,184,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0020025508004520,S0020025508004520_184
lower,lower,ADJ,184,lower,NA,NA,S0020025508004520,S0020025508004520_184
scores,score,NOUN,184,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0020025508004520,S0020025508004520_184
top,top,ADJ,184,top,top(a),NA,S0020025508004520,S0020025508004520_184
baseline,baseline,NOUN,184,baselin,baseline|service line,standard|criterion|measure|touchstone|line,S0020025508004520,S0020025508004520_184
virtually,virtually,ADV,162,virtual,about|almost|most|near|nearly|nigh|virtually|well-nigh,NA,S0020025514009608,S0020025514009608_162
insert,insert,VERB,162,insert,enclose|enter|inclose|infix|insert|introduce|put in|slip in|sneak in|stick in|tuck,attach|put|set|place|pose|position|lay|enclose|close in|inclose|shut in|add|append|supply,S0020025514009608,S0020025514009608_162
test,test,NOUN,162,test,exam|examination|mental test|mental testing|psychometric test|run|test|trial|trial run|tryout,experiment|experimentation|mental measurement|communication|communicating|attempt|effort|endeavor|endeavour|try|covering|natural covering|cover,S0020025514009608,S0020025514009608_162
instance,instance,NOUN,162,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0020025514009608,S0020025514009608_162
formed,form,VERB,162,form,constitute|forge|form|imprint|make|mold|mould|organise|organize|shape|spring|take form|take shape|work,make|create|constitute|represent|make up|comprise|be|become|change|alter|modify|create from raw material|create from raw stuff|influence|act upon|work,S0020025514009608,S0020025514009608_162
graph,graph,NOUN,162,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0020025514009608,S0020025514009608_162
using,use,VERB,162,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025514009608,S0020025514009608_162
k,k,PROPN,162,k,NA,NA,S0020025514009608,S0020025514009608_162
nn,nn,ADV,162,nn,NA,NA,S0020025514009608,S0020025514009608_162
rules,rule,NOUN,162,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod,S0020025514009608,S0020025514009608_162
classification,classification,NOUN,162,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S0020025514009608,S0020025514009608_162
phase,phase,NOUN,162,phase,form|phase|phase angle|stage,time period|period of time|period|state of matter|state|point|point in time|appearance|visual aspect,S0020025514009608,S0020025514009608_162
recalculate,recalculate,VERB,162,recalcul,recalculate,calculate|cipher|cypher|compute|work out|reckon|figure,S0020025514009608,S0020025514009608_162
new,new,ADJ,162,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,NA,S0020025514009608,S0020025514009608_162
transient,transient,NOUN,162,transient,transient,traveler|traveller|oscillation|vibration,S0020025514009608,S0020025514009608_162
cycle,cycle,NOUN,162,cycl,bicycle|bike|cps|cycle|cycle per second|cycles/second|hertz|Hz|oscillation|rhythm|round|wheel,time interval|interval|series|repeat|repetition|rate|periodic event|recurrent event|wheeled vehicle,S0020025514009608,S0020025514009608_162
lengths,length,NOUN,162,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S0020025514009608,S0020025514009608_162
components,component,NOUN,162,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion,S0020025514009608,S0020025514009608_162
received,receive,VERB,162,receiv,encounter|experience|find|get|have|incur|invite|meet|obtain|pick up|receive|take in|welcome,get|acquire|change|perceive|comprehend|undergo|accept|greet|recognize|recognise|convert|have|experience|celebrate|fete|partake|touch|see|consider|reckon|view|regard,S0020025514009608,S0020025514009608_162
least,least,ADV,162,least,least|to the lowest degree,NA,S0020025514009608,S0020025514009608_162
connection,connection,NOUN,162,connect,association|connectedness|connecter|connection|connective|connector|connexion|joining|link,relation|union|unification|instrumentality|instrumentation|acquaintance|friend|memory|remembering|shape|form|supplier|provider|transportation|transport|transfer|transferral|conveyance|change of integrity,S0020025514009608,S0020025514009608_162
calculate,calculate,VERB,162,calcul,account|aim|bank|bet|calculate|cipher|compute|count|count on|cypher|depend|direct|estimate|figure|forecast|look|reckon|rely|swear|work out,reason|evaluate|pass judgment|judge|predict|foretell|prognosticate|call|forebode|anticipate|promise|intend|destine|designate|specify|trust,S0020025514009608,S0020025514009608_162
length,length,NOUN,162,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S0020025514009608,S0020025514009608_162
variations,variation,NOUN,162,variat,edition|fluctuation|magnetic declination|magnetic variation|mutant|mutation|pas seul|sport|variance|variant|variation|version,change|alteration|modification|activity|theme|melodic theme|musical theme|idea|type|thing|angle|process|physical process|perturbation|organism|being|dancing|dance|terpsichore|saltation,S0020025514009608,S0020025514009608_162
produce,produce,VERB,162,produc,acquire|bring about|bring forth|bring on|bring out|create|develop|farm|get|give rise|grow|make|produce|raise,make|create|expose|exhibit|display|cultivate|change,S0020025514009608,S0020025514009608_162
level,level,NOUN,162,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_162
decision,decision,NOUN,162,decis,conclusion|decision|decisiveness|determination,choice|selection|option|pick|judgment|judgement|mind|result|resultant|final result|outcome|termination|resoluteness|firmness|firmness of purpose|resolve|resolution,S0020025514009608,S0020025514009608_162
value,value,NOUN,162,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0020025514009608,S0020025514009608_162
hence,hence,ADV,230,henc,hence|so|thence|therefore|thus,NA,S0020025514009608,S0020025514009608_230
most,most,ADJ,230,most,most(a),NA,S0020025514009608,S0020025514009608_230
important,important,ADJ,230,import,authoritative|crucial|important|of import|significant,NA,S0020025514009608,S0020025514009608_230
region,region,NOUN,230,region,area|neighborhood|part|realm|region,location|body part|indefinite quantity|knowledge domain|knowledge base|domain,S0020025514009608,S0020025514009608_230
capturing,capture,VERB,230,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire,S0020025514009608,S0020025514009608_230
pattern,pattern,NOUN,230,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording,S0020025514009608,S0020025514009608_230
formation,formation,NOUN,230,format,constitution|establishment|formation|geological formation|organisation|organization|shaping,arrangement|fabrication|manufacture|manufacturing|beginning|start|commencement|object|physical object|placement|natural process|natural action|action|activity|creating by mental acts,S0020025514009608,S0020025514009608_230
class,class,NOUN,230,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0020025514009608,S0020025514009608_230
component,component,ADJ,230,compon,NA,NA,S0020025514009608,S0020025514009608_230
using,use,VERB,230,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025514009608,S0020025514009608_230
network,network,NOUN,230,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025514009608,S0020025514009608_230
topological,topological,ADJ,230,topolog,topologic|topological,NA,S0020025514009608,S0020025514009608_230
structure,structure,NOUN,230,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0020025514009608,S0020025514009608_230
when,when,ADV,230,when,NA,NA,S0020025514009608,S0020025514009608_230
μ,μ,NOUN,230,μ,NA,NA,S0020025514009608,S0020025514009608_230
large,large,ADJ,230,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),NA,S0020025514009608,S0020025514009608_230
tourist,tourist,NOUN,230,tourist,holidaymaker|tourer|tourist,traveler|traveller,S0020025514009608,S0020025514009608_230
has,have,VERB,230,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0020025514009608,S0020025514009608_230
greater,greater,ADJ,230,greater,greater,NA,S0020025514009608,S0020025514009608_230
chance,chance,NOUN,230,chanc,chance|fortune|hazard|luck|opportunity|probability|prospect,possibility|possibleness|phenomenon|risk|peril|danger|measure|quantity|amount|potential|potentiality|potency,S0020025514009608,S0020025514009608_230
getting,get,VERB,230,get,acquire|aim|amaze|arrest|arrive|baffle|beat|become|beget|begin|bewilder|bring|bring forth|bugger off|buzz off|capture|catch|cause|come|commence|contract|convey|develop|draw|drive|dumbfound|engender|experience|father|fetch|find|fix|flummox|fuck off|generate|get|get down|get under one's skin|go|gravel|grow|have|incur|induce|let|make|mother|mystify|nonplus|obtain|pay back|pay off|perplex|pose|produce|puzzle|receive|scram|set about|set out|sire|start|start out|stick|stimulate|stupefy|suffer|sustain|take|vex,change state|turn|make|get|change|transmit|transfer|transport|channel|channelize|channelise|undergo|get even|get back|score|hit|tally|rack up|seize|prehend|clutch|sicken|come down|communicate|intercommunicate|alter|modify|mean|intend|understand|attract|pull|pull in|draw|draw in|acquire|buy|purchase|hear|hurt|ache|suffer|leave|go forth|go away|catch|annoy|rag|get to|bother|get at|irritate|rile|nark|nettle|gravel|vex|chafe|devil|touch|stir|reproduce|effect|effectuate|set up|destroy|ruin|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate|experience|receive|have|create,S0020025514009608,S0020025514009608_230
trapped,trap,VERB,230,trap,ensnare|entrap|immobilise|immobilize|pin|pin down|snare|trammel|trap,confine|detain|capture|catch|hold|take hold,S0020025514009608,S0020025514009608_230
graph,graph,NOUN,230,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0020025514009608,S0020025514009608_230
once,once,ADV,230,onc,at one time|erst|erstwhile|formerly|in one case|once|one time,NA,S0020025514009608,S0020025514009608_230
neighborhood,neighborhood,NOUN,230,neighborhood,locality|neck of the woods|neighborhood|neighbourhood|region|vicinity,section|community|indefinite quantity|area|country,S0020025514009608,S0020025514009608_230
visited,visit,VERB,230,visit,bring down|call|call in|chaffer|chat|chatter|chew the fat|chit-chat|chitchat|claver|confab|confabulate|gossip|impose|inflict|inspect|jaw|natter|see|shoot the breeze|travel to|visit,tour|travel|trip|jaunt|meet|get together|communicate|intercommunicate|converse|discourse|bide|abide|stay|afflict|smite,S0020025514009608,S0020025514009608_230
contained,contain,VERB,230,contain,arrest|bear|carry|check|comprise|contain|control|curb|hold|hold back|hold in|incorporate|moderate|stop|take|turn back,include|restrain|keep|keep back|hold back|be|defend,S0020025514009608,S0020025514009608_230
memory,memory,NOUN,230,memori,computer memory|computer storage|memory|memory board|remembering|retention|retentiveness|retentivity|storage|store,representation|mental representation|internal representation|basic cognitive process|faculty|mental faculty|module|memory device|storage device|hardware|computer hardware|cognitive psychology,S0020025514009608,S0020025514009608_230
window,window,NOUN,230,window,window|windowpane,framework|frame|opening|panel|gap|time period|period of time|period|pane|pane of glass|window glass|display|video display,S0020025514009608,S0020025514009608_230
evaluation,evaluation,NOUN,107,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal,S0020025518301300,S0020025518301300_107
process,process,NOUN,107,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0020025518301300,S0020025518301300_107
words,word,NOUN,107,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025518301300,S0020025518301300_107
considered,consider,VERB,107,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0020025518301300,S0020025518301300_107
as,as,ADV,107,a,as|equally|every bit,NA,S0020025518301300,S0020025518301300_107
target,target,NOUN,107,target,aim|butt|fair game|mark|object|objective|prey|quarry|target|target area,reference point|point of reference|reference|victim|topographic point|place|spot|sports equipment|goal|end,S0020025518301300,S0020025518301300_107
paper,paper,NOUN,20,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production,S002002551930043X,S002002551930043X_20
properties,property,NOUN,20,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object,S002002551930043X,S002002551930043X_20
word,word,NOUN,20,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S002002551930043X,S002002551930043X_20
adjacency,adjacency,NOUN,20,adjac,adjacency|contiguity|contiguousness,nearness|closeness,S002002551930043X,S002002551930043X_20
networks,network,NOUN,20,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_20
constructed,construct,VERB,20,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose,S002002551930043X,S002002551930043X_20
literary,literary,NOUN,20,literari,NA,NA,S002002551930043X,S002002551930043X_20
texts,texts,NOUN,20,text,NA,NA,S002002551930043X,S002002551930043X_20
studied,study,VERB,20,studi,analyse|analyze|canvass|consider|contemplate|examine|hit the books|learn|meditate|read|study|take,chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|learn|larn|acquire|think|cogitate|cerebrate,S002002551930043X,S002002551930043X_20
result,result,NOUN,176,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S002002551930043X,S002002551930043X_176
indicates,indicate,VERB,176,indic,argue|bespeak|betoken|designate|indicate|point|show|signal,tell|inform|present|represent|lay out,S002002551930043X,S002002551930043X_176
clear,clear,ADJ,176,clear,absolved|clean|clean-cut|clear|clear-cut|clear(p)|cleared|decipherable|exculpated|exonerated|light|open|percipient|readable|unclouded|unmortgaged|vindicated|well-defined,NA,S002002551930043X,S002002551930043X_176
separation,separation,NOUN,176,separ,breakup|detachment|interval|legal separation|separation,state|change|alteration|modification|distance|sorting|group action|space|result|resultant|final result|outcome|termination|cessation|surcease|change of integrity,S002002551930043X,S002002551930043X_176
books,book,NOUN,176,book,account book|al-Qur'an|Bible|book|Book|book of account|Christian Bible|Good Book|Holy Scripture|Holy Writ|Koran|ledger|leger|playscript|Quran|record|record book|rule book|script|Scripture|volume|Word|Word of God,publication|product|production|fact|dramatic composition|dramatic work|record|collection|aggregation|accumulation|assemblage|sacred text|sacred writing|religious writing|religious text|section|subdivision,S002002551930043X,S002002551930043X_176
respect,respect,NOUN,176,respect,deference|esteem|obedience|regard|respect|respectfulness,detail|item|point|honor|honour|laurels|attitude|mental attitude|politeness|civility|filial duty|affection|affectionateness|fondness|tenderness|heart|warmness|warmheartedness|philia|courtesy|good manners,S002002551930043X,S002002551930043X_176
language,language,NOUN,176,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S002002551930043X,S002002551930043X_176
figure,figure,VERB,176,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S002002551930043X,S002002551930043X_176
therefore,therefore,ADV,312,therefor,consequently|hence|so|thence|therefore|thus,NA,S002002551930043X,S002002551930043X_312
stated,stat,VERB,312,stat,NA,NA,S002002551930043X,S002002551930043X_312
analysis,analysis,NOUN,312,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S002002551930043X,S002002551930043X_312
word,word,NOUN,312,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S002002551930043X,S002002551930043X_312
frequencies,frequency,NOUN,312,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal,S002002551930043X,S002002551930043X_312
network,network,NOUN,312,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_312
parameters,parameter,NOUN,312,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity,S002002551930043X,S002002551930043X_312
distinct,distinct,ADJ,312,distinct,clear-cut|decided|discrete|distinct|distinguishable|trenchant,NA,S002002551930043X,S002002551930043X_312
also,also,ADV,312,also,also|as well|besides|likewise|too,NA,S002002551930043X,S002002551930043X_312
fact,fact,NOUN,312,fact,fact,information|info|reality|realness|realism|concept|conception|construct,S002002551930043X,S002002551930043X_312
combined,combine,VERB,312,combin,aggregate|blend|coalesce|combine|commingle|compound|conflate|flux|fuse|immix|meld|merge|mix|unite,have|feature|add|mix|mingle|commix|unify|amalgamate|contribute|give|chip in|kick in|interact|change integrity,S002002551930043X,S002002551930043X_312
