token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
node,node,NOUN,60,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025508004520,S0020025508004520_60
relevance,relevance,NOUN,60,relev,relevance|relevancy,connection|connexion|connectedness,S0020025508004520,S0020025508004520_60
sentence,sentence,NOUN,60,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term,S0020025508004520,S0020025508004520_60
based,base,VERB,60,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0020025508004520,S0020025508004520_60
network,network,NOUN,60,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025508004520,S0020025508004520_60
linked,link,VERB,60,link,associate|colligate|connect|join|link|link up|relate|tie|tie in|unite|yoke,think|cogitate|cerebrate|attach,S0020025508004520,S0020025508004520_60
similarity,similarity,NOUN,60,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization,S0020025508004520,S0020025508004520_60
once,once,ADV,204,onc,at one time|erst|erstwhile|formerly|in one case|once|one time,NA,S0020025508004520,S0020025508004520_204
again,again,ADV,204,again,again|once again|once more|over again,NA,S0020025508004520,S0020025508004520_204
cn,cn,NOUN,204,cn,NA,NA,S0020025508004520,S0020025508004520_204
summ,summ,NOUN,204,summ,NA,NA,S0020025508004520,S0020025508004520_204
strategies,strategy,NOUN,204,strategi,scheme|strategy,plan of action|military science,S0020025508004520,S0020025508004520_204
close,close,ADJ,204,close,airless|cheeseparing|close|close-fitting|closelipped|closemouthed|confining|faithful|near|nigh|penny-pinching|secretive|skinny|snug|stuffy|tight|tightlipped|unaired,NA,S0020025508004520,S0020025508004520_204
top,top,ADJ,204,top,top(a),NA,S0020025508004520,S0020025508004520_204
scoring,scoring,NOUN,204,score,grading|marking|scoring,evaluation|rating,S0020025508004520,S0020025508004520_204
systems,systems,NOUN,204,system,NA,NA,S0020025508004520,S0020025508004520_204
rouge,rouge,NOUN,204,roug,blusher|paint|rouge,makeup|make-up|war paint,S0020025508004520,S0020025508004520_204
ultimately,ultimately,ADV,229,ultim,at last|at long last|finally|in the end|ultimately,NA,S0020025508004520,S0020025508004520_229
figure,figure,VERB,229,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0020025508004520,S0020025508004520_229
demonstrates,demonstrate,VERB,229,demonstr,attest|certify|demo|demonstrate|establish|evidence|exhibit|manifest|march|present|prove|shew|show,show|confirm|corroborate|sustain|substantiate|support|affirm|testify|bear witness|prove|evidence|protest|resist|dissent,S0020025508004520,S0020025508004520_229
almost,almost,ADV,229,almost,about|almost|most|near|nearly|nigh|virtually|well-nigh,NA,S0020025508004520,S0020025508004520_229
cn,cn,NOUN,229,cn,NA,NA,S0020025508004520,S0020025508004520_229
summ,summ,NOUN,229,summ,NA,NA,S0020025508004520,S0020025508004520_229
strategies,strategy,NOUN,229,strategi,scheme|strategy,plan of action|military science,S0020025508004520,S0020025508004520_229
voting,voting,NOUN,229,vote,ballot|balloting|vote|voting,choice|selection|option|pick,S0020025508004520,S0020025508004520_229
communities,communities,NOUN,229,commun,NA,NA,S0020025508004520,S0020025508004520_229
significantly,significantly,ADV,229,significantli,importantly|significantly,NA,S0020025508004520,S0020025508004520_229
different,different,ADJ,229,differ,different,NA,S0020025508004520,S0020025508004520_229
other,other,ADJ,229,other,early(a)|former(a)|other|other(a),NA,S0020025508004520,S0020025508004520_229
p,p,NOUN,229,p,atomic number 15|p|P|phosphorus,chemical element|element|letter|letter of the alphabet|alphabetic character,S0020025508004520,S0020025508004520_229
value,value,NOUN,229,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0020025508004520,S0020025508004520_229
case,case,NOUN,229,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,S0020025508004520,S0020025508004520_229
greater,greater,ADJ,229,greater,greater,NA,S0020025508004520,S0020025508004520_229
evaluations,evaluation,NOUN,284,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal,S0020025508004520,S0020025508004520_284
using,use,VERB,284,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025508004520,S0020025508004520_284
other,other,ADJ,284,other,early(a)|former(a)|other|other(a),NA,S0020025508004520,S0020025508004520_284
corpora,corpora,NOUN,284,corpora,NA,NA,S0020025508004520,S0020025508004520_284
different,different,ADJ,284,differ,different,NA,S0020025508004520,S0020025508004520_284
languages,language,NOUN,284,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0020025508004520,S0020025508004520_284
also,also,ADV,284,also,also|as well|besides|likewise|too,NA,S0020025508004520,S0020025508004520_284
carried,carry,VERB,284,carri,acquit|bear|behave|carry|channel|comport|conduct|contain|convey|deport|dribble|expect|express|extend|gestate|have a bun in the oven|hold|impart|pack|persuade|post|run|stock|stockpile|sway|take|transmit|transport,move|displace|have|feature|bring|convey|take|communicate|intercommunicate|hold|support|sustain|hold up|include|effect|continue|imply|involve|win|carry|bear|act|have got|circulate|circularize|circularise|distribute|disseminate|propagate|broadcast|spread|diffuse|disperse|pass around|hit|pass on|pass|pass along|put across|range|keep|maintain|influence|act upon|work|compensate|counterbalance|correct|make up|even out|even off|even up|promote|advance|boost|further|encourage|appropriate|capture|seize|conquer|transfer|shift|follow|grow|raise|farm|produce|propel|impel|hit the bottle|drink|booze|fuddle|nourish|nurture|travel|go|locomote|obtain|perform|execute|do|give birth|deliver|birth,S0020025508004520,S0020025508004520_284
out,out,ADV,284,out,away|out,NA,S0020025508004520,S0020025508004520_284
assess,assess,NOUN,284,assess,NA,NA,S0020025508004520,S0020025508004520_284
generality,generality,NOUN,284,gener,generalisation|generality|generalization,idea|thought|quality,S0020025508004520,S0020025508004520_284
approach,approach,NOUN,284,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S0020025508004520,S0020025508004520_284
such,such,ADJ,49,such,such(a),NA,S0020025514004137,S0020025514004137_49
assumed,assume,VERB,49,assum,accept|acquire|adopt|arrogate|assume|bear|don|feign|get into|presume|put on|seize|sham|simulate|strike|take|take for granted|take on|take over|take up|usurp|wear,expect|anticipate|take office|change|take|move|dissemble|pretend|act|receive|take in|invite|dress|get dressed,S0020025514004137,S0020025514004137_49
satisfy,satisfy,VERB,49,satisfi,conform to|fill|fit|fulfil|fulfill|gratify|live up to|meet|satisfy,fit|conform to|meet|satisfy|fill|fulfill|fulfil|provide|supply|ply|cater,S0020025514004137,S0020025514004137_49
following,follow,VERB,49,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0020025514004137,S0020025514004137_49
assumptions,assumption,NOUN,49,assumpt,assumption|Assumption|Assumption of Mary|August 15|effrontery|laying claim|premise|premiss|presumption|presumptuousness|supposal|supposition,postulate|posit|hypothesis|possibility|theory|acquisition|holy day of obligation|miracle|audacity|audaciousness|act|deed|human action|human activity,S0020025514004137,S0020025514004137_49
capacity,capacity,NOUN,50,capac,capability|capacitance|capacity|content|electrical capacity|mental ability,capability|capableness|susceptibility|susceptibleness|volume|production|function|office|part|role|indefinite quantity|electrical phenomenon|ability|power|tolerance,S0020025514004137,S0020025514004137_50
component,component,ADJ,50,compon,NA,NA,S0020025514004137,S0020025514004137_50
endfor,endfor,NOUN,91,endfor,NA,NA,S0020025514004137,S0020025514004137_91
ij,ij,PROPN,93,ij,NA,NA,S0020025514004137,S0020025514004137_93
ωmin,ωmin,NOUN,100,ωmin,NA,NA,S0020025514004137,S0020025514004137_100
obtain,aobtain,VERB,100,aobtain,NA,NA,S0020025514004137,S0020025514004137_100
number,number,NOUN,100,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product,S0020025514004137,S0020025514004137_100
solutions,solution,NOUN,100,solut,answer|resolution|result|root|solution|solvent,mixture|statement|method|set|success,S0020025514004137,S0020025514004137_100
f,f,NOUN,100,f,atomic number 9|degree Fahrenheit|f|F|farad|fluorine,degree|chemical element|element|gas|halogen|capacitance unit|letter|letter of the alphabet|alphabetic character,S0020025514004137,S0020025514004137_100
worst,worst,ADJ,100,worst,worst,NA,S0020025514004137,S0020025514004137_100
case,case,NOUN,100,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,S0020025514004137,S0020025514004137_100
chen,chen,NOUN,127,chen,Chen|subgenus Chen,bird genus,S0020025514004137,S0020025514004137_127
lin,lin,NOUN,127,lin,Lin|Maya Lin,NA,S0020025514004137,S0020025514004137_127
novel,novel,NOUN,127,novel,novel,fiction|book|volume,S0020025514004137,S0020025514004137_127
analytic,analytic,ADJ,127,analyt,analytic|analytical|uninflected,NA,S0020025514004137,S0020025514004137_127
models,models,NOUN,127,model,NA,NA,S0020025514004137,S0020025514004137_127
established,establish,VERB,127,establish,base|build|constitute|demonstrate|establish|found|give|ground|instal|install|institute|launch|lay down|make|plant|prove|set up|shew|show,open|open up|initiate|pioneer|confirm|corroborate|sustain|substantiate|support|affirm|make|create,S0020025514004137,S0020025514004137_127
theoretical,theoretical,ADJ,127,theoret,theoretic|theoretical,NA,S0020025514004137,S0020025514004137_127
basis,basis,NOUN,127,basi,base|basis|cornerstone|footing|foundation|fundament|ground|groundwork,foundation|assumption|supposition|supposal|part|portion|component part|component|constituent,S0020025514004137,S0020025514004137_127
performance,performance,NOUN,127,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process,S0020025514004137,S0020025514004137_127
evaluation,evaluation,NOUN,127,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal,S0020025514004137,S0020025514004137_127
systems,systems,NOUN,127,system,NA,NA,S0020025514004137,S0020025514004137_127
especially,especially,ADV,137,especi,especially|particularly|peculiarly|specially,NA,S0020025514004137,S0020025514004137_137
when,when,ADV,137,when,NA,NA,S0020025514004137,S0020025514004137_137
index,index,NOUN,137,index,exponent|forefinger|index|index finger|index number|indicant|indicator|power,scale|scale of measurement|graduated table|ordered series|fact|mathematical notation|list|listing|finger,S0020025514004137,S0020025514004137_137
objectively,objectively,ADV,137,object,objectively,NA,S0020025514004137,S0020025514004137_137
obtained,obtain,VERB,137,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be,S0020025514004137,S0020025514004137_137
analytical,analytical,ADJ,137,analyt,analytic|analytical,NA,S0020025514004137,S0020025514004137_137
model,model,NOUN,137,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0020025514004137,S0020025514004137_137
conviction,conviction,NOUN,137,convict,article of faith|condemnation|conviction|judgment of conviction|sentence|strong belief,belief|final judgment|final decision,S0020025514004137,S0020025514004137_137
such,such,ADJ,137,such,such(a),NA,S0020025514004137,S0020025514004137_137
obvious,obvious,ADJ,137,obviou,obvious,NA,S0020025514004137,S0020025514004137_137
above,above,ADV,29,abov,above|higher up|in a higher place|supra|to a higher place,NA,S0020025514009608,S0020025514009608_29
mentioned,mention,VERB,29,mention,advert|bring up|cite|mention|name|note|observe|refer|remark,think of|have in mind|mean|state|say|tell|notice|acknowledge,S0020025514009608,S0020025514009608_29
techniques,techniques,NOUN,29,techniqu,NA,NA,S0020025514009608,S0020025514009608_29
hand,hand,NOUN,29,hand,bridge player|deal|hand|handwriting|helping hand|hired hand|hired man|manus|mitt|paw|script,extremity|laborer|manual laborer|labourer|jack|writing|ability|power|side|collection|aggregation|accumulation|assemblage|pointer|handbreadth|handsbreadth|sailor|crewman|card player|applause|hand clapping|clapping|forepaw|aid|assist|assistance|help,S0020025514009608,S0020025514009608_29
try,try,VERB,29,try,adjudicate|assay|attempt|essay|examine|hear|judge|prove|render|sample|seek|strain|stress|taste|test|try|try on|try out,act|move|evaluate|pass judgment|judge|decide|make up one's mind|determine|consume|ingest|take in|take|have|probe|examine|pain|anguish|hurt|afflict|melt|run|melt down|wear|put on|get into|don|assume,S0020025514009608,S0020025514009608_29
make,make,VERB,29,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow,S0020025514009608,S0020025514009608_29
inferences,inference,NOUN,29,infer,illation|inference,reasoning|logical thinking|abstract thought,S0020025514009608,S0020025514009608_29
new,new,ADJ,29,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,NA,S0020025514009608,S0020025514009608_29
data,data,NOUN,29,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514009608,S0020025514009608_29
item,item,NOUN,29,item,detail|item|particular|point|token,part|portion|component part|component|constituent|whole|unit|fact|symbol,S0020025514009608,S0020025514009608_29
accordance,accordance,NOUN,29,accord,accord|accordance|accordance of rights|conformity,agreement|giving|gift,S0020025514009608,S0020025514009608_29
neighborhood,neighborhood,NOUN,29,neighborhood,locality|neck of the woods|neighborhood|neighbourhood|region|vicinity,section|community|indefinite quantity|area|country,S0020025514009608,S0020025514009608_29
relationships,relationship,NOUN,29,relationship,family relationship|human relationship|kinship|relationship,relation|state,S0020025514009608,S0020025514009608_29
samples,sample,NOUN,29,sampl,sample|sample distribution|sampling,example|illustration|instance|representative|distribution|statistical distribution|natural object,S0020025514009608,S0020025514009608_29
nodes,node,NOUN,29,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025514009608,S0020025514009608_29
graph,graph,NOUN,29,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0020025514009608,S0020025514009608_29
tourist,tourist,NOUN,93,tourist,holidaymaker|tourer|tourist,traveler|traveller,S0020025514009608,S0020025514009608_93
walks,walk,VERB,93,walk,take the air|walk,travel|go|move|locomote|accompany|score|hit|tally|rack up|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|play|behave|comport|consociate|associate|pace|compel|oblige|obligate,S0020025514009608,S0020025514009608_93
process,process,NOUN,93,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0020025514009608,S0020025514009608_93
interested,interested,ADJ,93,interest,concerned|interested,NA,S0020025514009608,S0020025514009608_93
particular,particular,ADJ,93,particular,especial(a)|exceptional|finical|finicky|fussy|particular|particular(a)|peculiar(a)|picky|special|special(a),NA,S0020025514009608,S0020025514009608_93
derived,derive,VERB,93,deriv,come|deduce|deduct|derive|descend|educe|gain|infer,reason|reason out|conclude|obtain|evolve|make|create,S0020025514009608,S0020025514009608_93
variables,variable,NOUN,93,variabl,variable|variable quantity|variable star,thing|quantity|star|symbol,S0020025514009608,S0020025514009608_93
transient,transient,NOUN,93,transient,transient,traveler|traveller|oscillation|vibration,S0020025514009608,S0020025514009608_93
cycle,cycle,NOUN,93,cycl,bicycle|bike|cps|cycle|cycle per second|cycles/second|hertz|Hz|oscillation|rhythm|round|wheel,time interval|interval|series|repeat|repetition|rate|periodic event|recurrent event|wheeled vehicle,S0020025514009608,S0020025514009608_93
lengths,length,NOUN,93,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S0020025514009608,S0020025514009608_93
suppose,suppose,VERB,164,suppos,conjecture|guess|hypothecate|hypothesise|hypothesize|imagine|opine|presuppose|reckon|say|speculate|suppose|theorise|theorize|think,speculate|expect|anticipate|assume|presume|take for granted|imply,S0020025514009608,S0020025514009608_164
here,here,ADV,164,here,here|hither,NA,S0020025514009608,S0020025514009608_164
number,number,NOUN,164,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product,S0020025514009608,S0020025514009608_164
vertices,vertice,NOUN,164,vertic,NA,NA,S0020025514009608,S0020025514009608_164
classes,class,NOUN,164,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0020025514009608,S0020025514009608_164
otherwise,otherwise,ADV,200,otherwis,differently|otherwise,NA,S0020025514009608,S0020025514009608_200
radius,radius,NOUN,200,radiu,r|radius|spoke|wheel spoke,length|straight line|region|part|arm bone|support,S0020025514009608,S0020025514009608_200
employed,employ,VERB,200,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S0020025514009608,S0020025514009608_200
parameter,parameter,NOUN,260,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity,S0020025514009608,S0020025514009608_260
optimization,optimization,NOUN,260,optim,optimisation|optimization,improvement,S0020025514009608,S0020025514009608_260
process,process,NOUN,260,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0020025514009608,S0020025514009608_260
model,model,NOUN,260,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0020025514009608,S0020025514009608_260
parameters,parameter,NOUN,260,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity,S0020025514009608,S0020025514009608_260
take,take,VERB,260,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,S0020025514009608,S0020025514009608_260
following,follow,VERB,260,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0020025514009608,S0020025514009608_260
values,value,NOUN,260,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0020025514009608,S0020025514009608_260
search,search,VERB,260,search,explore|look|look for|research|search|seek,examine|see|investigate|look into,S0020025514009608,S0020025514009608_260
space,space,NOUN,260,space,blank|blank space|distance|infinite|outer space|place|quad|space,attribute|amorphous shape|location|area|country|space|infinite|character|graph|grapheme|graphic symbol|time interval|interval|expanse|surface area|type,S0020025514009608,S0020025514009608_260
k,k,PROPN,260,k,NA,NA,S0020025514009608,S0020025514009608_260
mostly,mostly,ADV,31,mostli,by and large|for the most part|generally|largely|more often than not|mostly,NA,S0020025518301300,S0020025518301300_31
done,done,VERB,31,done,NA,NA,S0020025518301300,S0020025518301300_31
supervised,supervise,VERB,31,supervis,manage|monitor|oversee|superintend|supervise,administer|administrate|observe,S0020025518301300,S0020025518301300_31
classifiers,classifier,NOUN,31,classifi,classifier,thinker|word|morpheme,S0020025518301300,S0020025518301300_31
known,know,VERB,43,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think,S0020025518301300,S0020025518301300_43
state,state,NOUN,43,state,body politic|commonwealth|country|Department of State|DoS|land|nation|province|res publica|state|State|State Department|state of matter|United States Department of State,administrative district|administrative division|territorial division|attribute|government|authorities|regime|political unit|political entity|chemical phenomenon|emotional state|spirit|executive department,S0020025518301300,S0020025518301300_43
art,art,NOUN,43,art,art|artistic creation|artistic production|artistry|artwork|fine art|graphics|nontextual matter|prowess,creation|creative activity|superior skill|visual communication,S0020025518301300,S0020025518301300_43
system,system,NOUN,43,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness,S0020025518301300,S0020025518301300_43
uses,use,NOUN,43,us,consumption|economic consumption|employment|enjoyment|exercise|function|habit|manipulation|purpose|role|usage|usance|use|use of goods and services|utilisation|utilization,activity|utility|usefulness|demand|custom|usage|usance|influence|legal right,S0020025518301300,S0020025518301300_43
combination,combination,NOUN,43,combin,combination|combining|compounding,collection|aggregation|accumulation|assemblage|sequence|unit|social unit|alliance|coalition|alignment|alinement|mathematical process|mathematical operation|operation|change of integrity,S0020025518301300,S0020025518301300_43
presented,present,VERB,43,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise,S0020025518301300,S0020025518301300_43
features,feature,NOUN,43,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0020025518301300,S0020025518301300_43
