token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
satisfies,satisfies,NOUN,83,satisfi,NA,NA,S0020025514004137,S0020025514004137_83
following,follow,VERB,83,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0020025514004137,S0020025514004137_83
equations,equation,NOUN,83,equat,equality|equating|equation|equivalence|par,mathematical statement|status|position|equalization|equalisation|leveling,S0020025514004137,S0020025514004137_83
then,then,ADV,83,then,and so|so|then,NA,S0020025514004137,S0020025514004137_83
fff,fff,NOUN,83,fff,NA,NA,S0020025514004137,S0020025514004137_83
practical,practical,ADJ,136,practic,hard-nosed|hardheaded|practical|practical(a)|pragmatic|virtual(a),NA,S0020025514004137,S0020025514004137_136
application,application,NOUN,136,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action,S0020025514004137,S0020025514004137_136
clearly,clearly,ADV,136,clearli,clear|clearly|distinctly|intelligibly|understandably,NA,S0020025514004137,S0020025514004137_136
performance,performance,NOUN,136,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process,S0020025514004137,S0020025514004137_136
index,index,NOUN,136,index,exponent|forefinger|index|index finger|index number|indicant|indicator|power,scale|scale of measurement|graduated table|ordered series|fact|mathematical notation|list|listing|finger,S0020025514004137,S0020025514004137_136
more,more,ADJ,136,more,more than|more(a),NA,S0020025514004137,S0020025514004137_136
advantageous,advantageous,ADJ,136,advantag,advantageous|favorable|favourable,NA,S0020025514004137,S0020025514004137_136
traditional,traditional,ADJ,136,tradit,traditional,NA,S0020025514004137,S0020025514004137_136
scales,scale,NOUN,136,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover,S0020025514004137,S0020025514004137_136
moreover,moreover,ADV,58,moreov,furthermore|moreover|what is more,NA,S0020025514009608,S0020025514009608_58
relate,relate,ADJ,58,relat,NA,NA,S0020025514009608,S0020025514009608_58
phenomenon,phenomenon,NOUN,58,phenomenon,phenomenon,process|physical process|development,S0020025514009608,S0020025514009608_58
phase,phase,NOUN,58,phase,form|phase|phase angle|stage,time period|period of time|period|state of matter|state|point|point in time|appearance|visual aspect,S0020025514009608,S0020025514009608_58
transition,transition,NOUN,58,transit,changeover|conversion|modulation|passage|transition,change of state|transformation|transmutation|shift|change|alteration|modification|passage|musical passage,S0020025514009608,S0020025514009608_58
context,context,NOUN,58,context,circumstance|context|context of use|linguistic context|setting,discourse|environment,S0020025514009608,S0020025514009608_58
complex,complex,NOUN,58,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0020025514009608,S0020025514009608_58
networks,network,NOUN,58,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025514009608,S0020025514009608_58
order,order,NOUN,248,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,S0020025514009608,S0020025514009608_248
make,make,VERB,248,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow,S0020025514009608,S0020025514009608_248
model,model,NOUN,248,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0020025514009608,S0020025514009608_248
selection,selection,NOUN,248,select,choice|excerpt|excerption|extract|natural selection|option|pick|selection|survival|survival of the fittest,action|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|decision making|deciding|natural process|natural action|activity|passage,S0020025514009608,S0020025514009608_248
easier,easier,ADJ,248,easier,NA,NA,S0020025514009608,S0020025514009608_248
low,low,ADJ,248,low,abject|blue|broken|crushed|depleted|depressed|dispirited|down in the mouth|down(p)|downcast|downhearted|gloomy|grim|humble|humbled|humiliated|low|low-down|low-pitched|low-spirited|low-toned|lowly|miserable|modest|scummy|scurvy|small,NA,S0020025514009608,S0020025514009608_248
level,level,NOUN,248,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_248
classifier,classifier,NOUN,248,classifi,classifier,thinker|word|morpheme,S0020025514009608,S0020025514009608_248
trained,train,VERB,248,train,aim|check|civilise|civilize|coach|condition|cultivate|develop|direct|discipline|educate|groom|prepare|rail|school|take|take aim|trail|train,teach|learn|instruct|study|read|take|develop|make grow|educate|polish|refine|fine-tune|down|position|exercise|work out|control|hold in|hold|contain|check|curb|moderate|ride|drag,S0020025514009608,S0020025514009608_248
independent,independent,ADJ,248,independ,autonomous|independent|main(a)|self-governing|sovereign,NA,S0020025514009608,S0020025514009608_248
manner,manner,NOUN,248,manner,fashion|manner|mode|personal manner|style|way,property|demeanor|demeanour|behavior|behaviour|conduct|deportment|kind|sort|form|variety,S0020025514009608,S0020025514009608_248
using,use,VERB,248,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025514009608,S0020025514009608_248
onezero,onezero,ADV,248,onezero,NA,NA,S0020025514009608,S0020025514009608_248
fold,fold,VERB,248,fold,close|close down|close up|fold|fold up|pen up|shut down|turn up,change surface|integrate|incorporate|restrain|confine|hold|constrain|change,S0020025514009608,S0020025514009608_248
cross,cross,NOUN,248,cross,crisscross|cross|Cross|crossbreed|crossbreeding|crossing|crown of thorns|hybrid|hybridisation|hybridization|hybridizing|interbreeding|mark,structure|construction|marking|emblem|affliction|organism|being|coupling|mating|pairing|conjugation|union|sexual union,S0020025514009608,S0020025514009608_248
validation,validation,NOUN,248,valid,establishment|proof|substantiation|validation,determination|finding|proof|cogent evidence,S0020025514009608,S0020025514009608_248
error,error,NOUN,248,error,computer error|erroneous belief|erroneousness|error|fault|misplay|mistake|wrongdoing,nonaccomplishment|nonachievement|incorrectness|wrongness|misconception|failure|evil|evilness|happening|occurrence|occurrent|natural event|misstatement,S0020025514009608,S0020025514009608_248
estimation,estimation,NOUN,248,estim,appraisal|approximation|estimate|estimation|idea,commercial document|commercial instrument|respect|esteem|regard|calculation|computation|figuring|reckoning|judgment|judgement|assessment,S0020025514009608,S0020025514009608_248
technique,technique,NOUN,248,techniqu,proficiency|technique,method|skillfulness,S0020025514009608,S0020025514009608_248
only,only,ADV,324,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0020025514009608,S0020025514009608_324
low,low,ADJ,324,low,abject|blue|broken|crushed|depleted|depressed|dispirited|down in the mouth|down(p)|downcast|downhearted|gloomy|grim|humble|humbled|humiliated|low|low-down|low-pitched|low-spirited|low-toned|lowly|miserable|modest|scummy|scurvy|small,NA,S0020025514009608,S0020025514009608_324
level,level,NOUN,324,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_324
classification,classification,NOUN,324,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S0020025514009608,S0020025514009608_324
applied,apply,VERB,324,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote,S0020025514009608,S0020025514009608_324
test,test,NOUN,324,test,exam|examination|mental test|mental testing|psychometric test|run|test|trial|trial run|tryout,experiment|experimentation|mental measurement|communication|communicating|attempt|effort|endeavor|endeavour|try|covering|natural covering|cover,S0020025514009608,S0020025514009608_324
digit,digit,NOUN,324,digit,dactyl|digit|figure|finger|finger's breadth|fingerbreadth,integer|whole number|linear unit|linear measure|extremity|appendage|member,S0020025514009608,S0020025514009608_324
probably,probably,ADV,324,probabl,believably|belike|credibly|in all likelihood|in all probability|likely|plausibly|probably,NA,S0020025514009608,S0020025514009608_324
classified,classify,VERB,324,classifi,assort|class|classify|relegate|separate|sort|sort out,categorize|categorise|restrict|control|assign|attribute,S0020025514009608,S0020025514009608_324
as,as,ADV,324,a,as|equally|every bit,NA,S0020025514009608,S0020025514009608_324
there,there,ADV,324,there,there|thither,NA,S0020025514009608,S0020025514009608_324
more,more,ADJ,324,more,more than|more(a),NA,S0020025514009608,S0020025514009608_324
neighbors,neighbor,NOUN,324,neighbor,neighbor|neighbour,person|individual|someone|somebody|mortal|soul|object|physical object,S0020025514009608,S0020025514009608_324
vicinity,vicinity,NOUN,324,vicin,locality|neck of the woods|neighborhood|neighbourhood|vicinity,section,S0020025514009608,S0020025514009608_324
only,only,ADV,6,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0020025516310283,S0020025516310283_6
level,level,NOUN,6,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025516310283,S0020025516310283_6
semantics,semantic,NOUN,6,semant,NA,NA,S0020025516310283,S0020025516310283_6
whole,whole,ADJ,6,whole,hale|solid|unanimous|unharmed|unhurt|unscathed|whole,NA,S0020025516310283,S0020025516310283_6
richness,richness,NOUN,6,rich,affluence|cornucopia|fertility|fullness|grandness|impressiveness|magnificence|mellowness|profuseness|profusion|prolificacy|rankness|richness,abundance|copiousness|teemingness|wealth|wealthiness|property|value|fruitfulness|fecundity|shade|tint|tincture|tone|excellence,S0020025516310283,S0020025516310283_6
variety,variety,NOUN,6,varieti,assortment|change|diverseness|diversity|form|kind|miscellanea|miscellany|mixed bag|mixture|motley|multifariousness|potpourri|salmagundi|smorgasbord|sort|variety|variety show,collection|aggregation|accumulation|assemblage|heterogeneity|heterogeneousness|taxonomic group|taxonomic category|taxon|show|category|difference,S0020025516310283,S0020025516310283_6
carriers,carrier,NOUN,6,carrier,aircraft carrier|attack aircraft carrier|bearer|carrier|carrier wave|common carrier|flattop|immune carrier|letter carrier|mail carrier|mailman|newsboy|postman|toter,traveler|traveller|self-propelled vehicle|warship|war vessel|combat ship|chemical|chemical substance|business|concern|business concern|business organization|business organisation|radio wave|radio emission|radio radiation|deliveryman|delivery boy|deliverer|immune|vector|transmitter|rack|organism|being,S0020025516310283,S0020025516310283_6
emerges,emerge,NOUN,6,emerg,NA,NA,S0020025516310283,S0020025516310283_6
words,word,NOUN,6,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025516310283,S0020025516310283_6
phrases,phrase,NOUN,6,phrase,idiom|idiomatic expression|musical phrase|phrasal idiom|phrase|set phrase,construction|grammatical construction|expression|passage|musical passage|saying|locution|dancing|dance|terpsichore|saltation,S0020025516310283,S0020025516310283_6
clauses,clause,NOUN,6,claus,article|clause,construction|grammatical construction|expression|section|subdivision,S0020025516310283,S0020025516310283_6
punctuation,punctuation,NOUN,6,punctuat,punctuation|punctuation mark,interruption|break|mark|grouping,S0020025516310283,S0020025516310283_6
written,write,VERB,6,write,compose|drop a line|indite|pen|save|spell|write,create verbally|communicate|intercommunicate|correspond|make|create|trace|draw|line|describe|delineate|record|tape|create by mental act|create mentally,S0020025516310283,S0020025516310283_6
language,language,NOUN,6,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0020025516310283,S0020025516310283_6
standard,standard,ADJ,42,standard,received|standard|stock,NA,S0020025516310283,S0020025516310283_42
punctuation,punctuation,NOUN,42,punctuat,punctuation|punctuation mark,interruption|break|mark|grouping,S0020025516310283,S0020025516310283_42
viewed,viewed,VERB,42,view,NA,NA,S0020025516310283,S0020025516310283_42
as,as,ADV,42,a,as|equally|every bit,NA,S0020025516310283,S0020025516310283_42
inherent,inherent,ADJ,42,inher,built-in|constitutional|implicit in(p)|inbuilt|inherent|integral|underlying,NA,S0020025516310283,S0020025516310283_42
part,part,NOUN,42,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item,S0020025516310283,S0020025516310283_42
natural,natural,ADJ,42,natur,biological|born(p)|innate(p)|instinctive|lifelike|natural|raw(a)|rude(a),NA,S0020025516310283,S0020025516310283_42
language,language,NOUN,42,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0020025516310283,S0020025516310283_42
helps,help,VERB,42,help,aid|assist|avail|facilitate|help|help oneself|serve,support|back up|better|improve|amend|ameliorate|meliorate|serve|refrain|forbear|provide|supply|ply|cater|promote|advance|boost|further|encourage|exploit|work,S0020025516310283,S0020025516310283_42
understand,understand,VERB,42,understand,empathise|empathize|infer|interpret|read|realise|realize|see|sympathise|sympathize|translate|understand,understand|believe,S0020025516310283,S0020025516310283_42
message,message,NOUN,42,messag,content|message|subject matter|substance,communication,S0020025516310283,S0020025516310283_42
division,division,NOUN,42,divis,air division|class|division|naval division|part|partition|partitioning|section|sectionalisation|sectionalization|segmentation|variance,army unit|concept|conception|construct|separation|administrative unit|administrative body|discord|dissension|league|conference|biological group|phylum|air unit|naval unit|arithmetic operation,S0020025516310283,S0020025516310283_42
texts,texts,NOUN,42,text,NA,NA,S0020025516310283,S0020025516310283_42
paragraphs,paragraph,NOUN,42,paragraph,paragraph,writing|written material|piece of writing,S0020025516310283,S0020025516310283_42
chapters,chapters,NOUN,42,chapter,NA,NA,S0020025516310283,S0020025516310283_42
parts,part,NOUN,42,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item,S0020025516310283,S0020025516310283_42
purely,purely,ADV,42,pure,purely|strictly,NA,S0020025516310283,S0020025516310283_42
writing,write,NOUN,42,write,NA,NA,S0020025516310283,S0020025516310283_42
technique,technique,NOUN,42,techniqu,proficiency|technique,method|skillfulness,S0020025516310283,S0020025516310283_42
necessary,necessary,ADJ,42,necessari,necessary,NA,S0020025516310283,S0020025516310283_42
point,point,NOUN,42,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency,S0020025516310283,S0020025516310283_42
view,view,NOUN,42,view,aspect|eyeshot|horizon|opinion|panorama|perspective|persuasion|position|prospect|purview|scene|sentiment|sight|survey|thought|view|vista,orientation|visual percept|visual image|look|looking|looking at|range|reach|belief|message|content|subject matter|substance|purpose|intent|intention|aim|design|graphic art|scope|orbit|compass|ambit|appearance|visual aspect,S0020025516310283,S0020025516310283_42
organization,organization,NOUN,42,organ,administration|arrangement|brass|constitution|establishment|formation|governance|governing body|organisation|organization|system,social group|structure|body|administration|disposal|orderliness|methodicalness|activity|beginning|start|commencement,S0020025516310283,S0020025516310283_42
calculating,calculate,VERB,57,calcul,account|aim|bank|bet|calculate|cipher|compute|count|count on|cypher|depend|direct|estimate|figure|forecast|look|reckon|rely|swear|work out,reason|evaluate|pass judgment|judge|predict|foretell|prognosticate|call|forebode|anticipate|promise|intend|destine|designate|specify|trust,S0020025516310283,S0020025516310283_57
frequency,frequency,NOUN,57,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal,S0020025516310283,S0020025516310283_57
words,word,NOUN,57,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025516310283,S0020025516310283_57
set,set,VERB,57,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025516310283,S0020025516310283_57
present,present,ADJ,57,present,present|present(a),NA,S0020025516310283,S0020025516310283_57
almost,almost,ADV,57,almost,about|almost|most|near|nearly|nigh|virtually|well-nigh,NA,S0020025516310283,S0020025516310283_57
sample,sample,NOUN,57,sampl,sample|sample distribution|sampling,example|illustration|instance|representative|distribution|statistical distribution|natural object,S0020025516310283,S0020025516310283_57
selected,select,VERB,57,select,choose|pick out|select|take,decide|make up one's mind|determine,S0020025516310283,S0020025516310283_57
explicitly,explicitly,ADV,108,explicitli,explicitly,NA,S0020025516310283,S0020025516310283_108
shown,show,VERB,108,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0020025516310283,S0020025516310283_108
here,here,ADV,108,here,here|hither,NA,S0020025516310283,S0020025516310283_108
same,same,ADJ,108,same,like|same|same(p),NA,S0020025516310283,S0020025516310283_108
observation,observation,NOUN,108,observ,notice|observance|observation|reflection|reflexion|watching,measurement|measuring|measure|mensuration|look|looking|looking at|remark|comment|input|fact|attention|attending,S0020025516310283,S0020025516310283_108
refers,refer,VERB,108,refer,advert|bear on|bring up|cite|come to|concern|consult|denote|have to do with|look up|mention|name|pertain|refer|relate|touch|touch on,think of|have in mind|mean|classify|class|sort|assort|sort out|separate|send|direct|research|intend|signify|stand for|name|call|know as|be known as,S0020025516310283,S0020025516310283_108
word,word,NOUN,108,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025516310283,S0020025516310283_108
counterparts,counterpart,NOUN,108,counterpart,counterpart|opposite number|similitude|twin|vis-a-vis,equivalent|duplicate|duplication,S0020025516310283,S0020025516310283_108
other,other,ADJ,108,other,early(a)|former(a)|other|other(a),NA,S0020025516310283,S0020025516310283_108
languages,language,NOUN,108,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0020025516310283,S0020025516310283_108
je,je,NOUN,108,je,NA,NA,S0020025516310283,S0020025516310283_108
ja,ja,NOUN,108,ja,NA,NA,S0020025516310283,S0020025516310283_108
variability,variability,NOUN,108,variabl,unevenness|variability|variableness|variance,changeableness|changeability|irregularity|unregularity,S0020025516310283,S0020025516310283_108
related,relate,ADJ,108,relat,NA,NA,S0020025516310283,S0020025516310283_108
particular,particular,ADJ,108,particular,especial(a)|exceptional|finical|finicky|fussy|particular|particular(a)|peculiar(a)|picky|special|special(a),NA,S0020025516310283,S0020025516310283_108
choices,choice,NOUN,108,choic,alternative|choice|option|pick|selection,decision making|deciding|action,S0020025516310283,S0020025516310283_108
considered,consider,VERB,108,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0020025516310283,S0020025516310283_108
texts,texts,NOUN,108,text,NA,NA,S0020025516310283,S0020025516310283_108
different,different,ADJ,108,differ,different,NA,S0020025516310283,S0020025516310283_108
narration,narration,NOUN,108,narrat,narration|narrative|recital|story|tale|yarn,message|content|subject matter|substance|report|account|section|subdivision,S0020025516310283,S0020025516310283_108
types,type,NOUN,108,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0020025516310283,S0020025516310283_108
now,now,ADV,119,now,at once|at present|directly|forthwith|immediately|instantly|like a shot|now|nowadays|right away|straight off|straightaway|today,NA,S0020025516310283,S0020025516310283_119
consider,consider,VERB,119,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0020025516310283,S0020025516310283_119
property,property,NOUN,119,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object,S0020025516310283,S0020025516310283_119
nodes,node,NOUN,119,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025516310283,S0020025516310283_119
indicators,indicator,NOUN,119,indic,index|index number|indicant|indicator,fact|signal|signaling|sign|device|coloring material|colouring material|color|colour,S0020025516310283,S0020025516310283_119
