token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
node,node,NOUN,107,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025508004520,S0020025508004520_107
li,li,NOUN,107,li,atomic number 3|li|Li|lithium,metallic element|metal|linear unit|linear measure,S0020025508004520,S0020025508004520_107
order,order,NOUN,195,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,S0020025508004520,S0020025508004520_195
have,have,VERB,195,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0020025508004520,S0020025508004520_195
as,as,ADV,195,a,as|equally|every bit,NA,S0020025508004520,S0020025508004520_195
comparison,comparison,NOUN,195,comparison,comparability|compare|comparing|comparison|equivalence,examination|scrutiny|relation|likeness|alikeness|similitude,S0020025508004520,S0020025508004520_195
possible,possible,ADJ,195,possibl,possible|potential,NA,S0020025508004520,S0020025508004520_195
published,publish,VERB,195,publish,bring out|issue|print|publish|put out|release,produce|make|create|publicize|publicise|air|bare,S0020025508004520,S0020025508004520_195
data,data,NOUN,195,data,data|information,collection|aggregation|accumulation|assemblage,S0020025508004520,S0020025508004520_195
remove,remove,VERB,195,remov,absent|bump off|dispatch|get rid of|hit|move out|murder|off|polish off|remove|slay|take|take away|take out|transfer|withdraw,transfer|shift|disappear|vanish|go away|kill,S0020025508004520,S0020025508004520_195
stopwords,stopword,NOUN,195,stopword,NA,NA,S0020025508004520,S0020025508004520_195
extracts,extract,NOUN,195,extract,excerpt|excerption|extract|infusion|selection,solution|passage,S0020025508004520,S0020025508004520_195
before,before,ADV,195,befor,ahead|before|earlier|in front,NA,S0020025508004520,S0020025508004520_195
computing,comput,VERB,195,comput,NA,NA,S0020025508004520,S0020025508004520_195
rouge,rouge,NOUN,195,roug,blusher|paint|rouge,makeup|make-up|war paint,S0020025508004520,S0020025508004520_195
table,table,NOUN,201,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare,S0020025508004520,S0020025508004520_201
shows,show,NOUN,201,show,appearance|display|show,entertainment|amusement|demonstration|demo|social event|pretense|pretence|pretending|simulation|feigning,S0020025508004520,S0020025508004520_201
average,average,NOUN,201,averag,average|norm,statistic|ratio|scale value,S0020025508004520,S0020025508004520_201
rouge,rouge,NOUN,201,roug,blusher|paint|rouge,makeup|make-up|war paint,S0020025508004520,S0020025508004520_201
scores,score,NOUN,201,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0020025508004520,S0020025508004520_201
obtained,obtain,VERB,201,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be,S0020025508004520,S0020025508004520_201
cn,cn,NOUN,201,cn,NA,NA,S0020025508004520,S0020025508004520_201
summ,summ,NOUN,201,summ,NA,NA,S0020025508004520,S0020025508004520_201
versions,version,NOUN,201,version,adaptation|edition|interlingual rendition|interpretation|reading|rendering|translation|variant|variation|version,interpretation|type|writing|written material|piece of writing|written record|written account|representation|mental representation|internal representation|turn|turning,S0020025508004520,S0020025508004520_201
baselines,baseline,NOUN,201,baselin,baseline|service line,standard|criterion|measure|touchstone|line,S0020025508004520,S0020025508004520_201
other,other,ADJ,201,other,early(a)|former(a)|other|other(a),NA,S0020025508004520,S0020025508004520_201
extractive,extractive,ADJ,201,extract,NA,NA,S0020025508004520,S0020025508004520_201
systems,systems,NOUN,201,system,NA,NA,S0020025508004520,S0020025508004520_201
supor,supor,NOUN,201,supor,NA,NA,S0020025508004520,S0020025508004520_201
best,best,ADJ,201,best,best|best(p)|better(p),NA,S0020025508004520,S0020025508004520_201
variations,variation,NOUN,201,variat,edition|fluctuation|magnetic declination|magnetic variation|mutant|mutation|pas seul|sport|variance|variant|variation|version,change|alteration|modification|activity|theme|melodic theme|musical theme|idea|type|thing|angle|process|physical process|perturbation|organism|being|dancing|dance|terpsichore|saltation,S0020025508004520,S0020025508004520_201
mihalcea,mihalcea,NOUN,201,mihalcea,NA,NA,S0020025508004520,S0020025508004520_201
method,method,NOUN,201,method,method|method acting,know-how|acting|playing|playacting|performing,S0020025508004520,S0020025508004520_201
presented,present,VERB,201,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise,S0020025508004520,S0020025508004520_201
section,section,NOUN,201,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S0020025508004520,S0020025508004520_201
namely,namely,ADV,201,name,namely|that is to say|to wit|videlicet|viz.,NA,S0020025508004520,S0020025508004520_201
pagerank,pagerank,NOUN,201,pagerank,NA,NA,S0020025508004520,S0020025508004520_201
backward,backward,ADV,201,backward,back|backward|backwards|rearward|rearwards,NA,S0020025508004520,S0020025508004520_201
forward,forward,ADV,201,forward,ahead|fore|forrad|forrader|forrard|forth|forward|forwards|frontward|frontwards|onward|onwards,NA,S0020025508004520,S0020025508004520_201
addition,addition,NOUN,201,addit,accession|add-on|addition|gain|improver|increase|plus|summation,component|constituent|element|increase|step-up|indefinite quantity|acquisition|suburb|suburbia|suburban area|arithmetic operation,S0020025508004520,S0020025508004520_201
modified,modify,VERB,201,modifi,alter|change|modify|qualify,change|add,S0020025508004520,S0020025508004520_201
undirected,undirect,ADJ,201,undirect,NA,NA,S0020025508004520,S0020025508004520_201
called,call,VERB,201,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse,S0020025508004520,S0020025508004520_201
textrank,textrank,NOUN,201,textrank,NA,NA,S0020025508004520,S0020025508004520_201
stem,stem,NOUN,201,stem,base|bow|fore|prow|radical|root|root word|shank|stalk|stem|stem turn|theme,form|word form|signifier|descriptor|plant organ|cylinder|tube|tubing|front|turn|turning,S0020025508004520,S0020025508004520_201
stopwordsrem,stopwordsrem,NOUN,201,stopwordsrem,NA,NA,S0020025508004520,S0020025508004520_201
baseline,baseline,NOUN,255,baselin,baseline|service line,standard|criterion|measure|touchstone|line,S0020025508004520,S0020025508004520_255
opposite,opposite,NOUN,255,opposit,antonym|contrary|inverse|opponent|opposite|opposite word|opposition|reverse,word|opposition|oppositeness|contestant,S0020025508004520,S0020025508004520_255
side,side,NOUN,255,side,English|face|incline|position|side|side of meat|slope,region|part|unit|social unit|area|surface|aspect|facet|line|lineage|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|cut|cut of meat|opinion|view|geological formation|formation|spin,S0020025508004520,S0020025508004520_255
ranking,rank,NOUN,255,rank,membership|rank|rank and file|social rank|social station|social status,line|status|position|force|personnel|body,S0020025508004520,S0020025508004520_255
score,score,NOUN,255,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0020025508004520,S0020025508004520_255
systems,systems,NOUN,255,system,NA,NA,S0020025508004520,S0020025508004520_255
able,able,ADJ,255,abl,able|able-bodied|capable,NA,S0020025508004520,S0020025508004520_255
significantly,significantly,ADV,255,significantli,importantly|significantly,NA,S0020025508004520,S0020025508004520_255
improve,improve,VERB,255,improv,ameliorate|amend|better|improve|meliorate,change|alter|modify|change state|turn,S0020025508004520,S0020025508004520_255
again,again,ADV,255,again,again|once again|once more|over again,NA,S0020025508004520,S0020025508004520_255
statistical,statistical,ADJ,255,statist,statistical,NA,S0020025508004520,S0020025508004520_255
sense,sense,NOUN,255,sens,common sense|good sense|gumption|horse sense|mother wit|sensation|sense|sensory faculty|sentience|sentiency|signified,awareness|consciousness|cognizance|cognisance|knowingness|meaning|significance|signification|import|faculty|mental faculty|module|sagacity|sagaciousness|judgment|judgement|discernment|appreciation|grasp|hold,S0020025508004520,S0020025508004520_255
feature,feature,NOUN,255,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0020025508004520,S0020025508004520_255
consistently,consistently,ADV,255,consist,consistently|systematically,NA,S0020025508004520,S0020025508004520_255
observed,observ,ADJ,255,observ,NA,NA,S0020025508004520,S0020025508004520_255
experiment,experiment,NOUN,255,experi,experiment|experimentation,scientific research|research project|inquiry|enquiry|research|venture,S0020025508004520,S0020025508004520_255
reported,report,VERB,255,report,account|cover|describe|report,inform|announce|denote|complain|kick|plain|sound off|quetch|kvetch,S0020025508004520,S0020025508004520_255
subsection,subsection,NOUN,255,subsect,subdivision|subsection,section|segment,S0020025508004520,S0020025508004520_255
volatility,volatility,NOUN,3,volatil,excitability|excitableness|unpredictability|volatility,chemical property|irresoluteness|irresolution|emotionality|emotionalism,S0020025514004137,S0020025514004137_3
internal,internal,ADJ,3,intern,home(a)|inner|interior|interior(a)|internal|intimate|intragroup|national,NA,S0020025514004137,S0020025514004137_3
factors,factor,NOUN,3,factor,agent|broker|cistron|component|constituent|divisor|element|factor|gene|ingredient,cause|part|section|division|integer|whole number|businessperson|bourgeois|number|independent variable|experimental variable|sequence,S0020025514004137,S0020025514004137_3
external,external,ADJ,3,extern,external|extraneous|international|outside|outside(a),NA,S0020025514004137,S0020025514004137_3
environment,environment,NOUN,3,environ,environment|environs|surround|surroundings,situation|state of affairs|geographical area|geographic area|geographical region|geographic region,S0020025514004137,S0020025514004137_3
third,third,ADJ,15,third,3rd|tertiary|third,NA,S0020025514004137,S0020025514004137_15
way,way,NOUN,15,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage,S0020025514004137,S0020025514004137_15
heuristics,heuristic,NOUN,15,heurist,heuristic|heuristic program|heuristic rule,rule|formula,S0020025514004137,S0020025514004137_15
such,such,ADJ,15,such,such(a),NA,S0020025514004137,S0020025514004137_15
as,as,ADV,15,a,as|equally|every bit,NA,S0020025514004137,S0020025514004137_15
work,work,NOUN,15,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output,S0020025514004137,S0020025514004137_15
chand,chand,NOUN,15,chand,NA,NA,S0020025514004137,S0020025514004137_15
provided,provide,VERB,15,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set,S0020025514004137,S0020025514004137_15
balanced,balanc,VERB,15,balanc,NA,NA,S0020025514004137,S0020025514004137_15
scorecard,scorecard,NOUN,15,scorecard,card|scorecard,record|record book|book,S0020025514004137,S0020025514004137_15
based,base,VERB,15,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0020025514004137,S0020025514004137_15
framework,framework,NOUN,15,framework,fabric|frame|framework|model|theoretical account,hypothesis|possibility|theory|structure|supporting structure,S0020025514004137,S0020025514004137_15
valuing,value,VERB,15,valu,appraise|appreciate|assess|esteem|evaluate|measure|prise|prize|rate|respect|treasure|valuate|value,determine|set|see|consider|reckon|view|regard|evaluate|pass judgment|judge|measure|valuate|assess|appraise|value,S0020025514004137,S0020025514004137_15
strategic,strategic,ADJ,15,strateg,strategic|strategical,NA,S0020025514004137,S0020025514004137_15
performance,performance,NOUN,15,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process,S0020025514004137,S0020025514004137_15
system,system,NOUN,15,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness,S0020025514004137,S0020025514004137_15
yang,yang,NOUN,15,yang,yang,principle|rule,S0020025514004137,S0020025514004137_15
presented,present,VERB,15,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise,S0020025514004137,S0020025514004137_15
evaluation,evaluation,NOUN,15,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal,S0020025514004137,S0020025514004137_15
model,model,NOUN,15,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0020025514004137,S0020025514004137_15
implementation,implementation,NOUN,15,implement,carrying out|effectuation|execution|implementation,enforcement|act|deed|human action|human activity,S0020025514004137,S0020025514004137_15
utilizing,utilize,VERB,15,util,apply|employ|use|utilise|utilize,change|exchange|commute|convert,S0020025514004137,S0020025514004137_15
measures,measure,NOUN,15,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container,S0020025514004137,S0020025514004137_15
chang,ching,VERB,15,ching,NA,NA,S0020025514004137,S0020025514004137_15
constructed,construct,VERB,15,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose,S0020025514004137,S0020025514004137_15
conceptual,conceptual,ADJ,15,conceptu,conceptual,NA,S0020025514004137,S0020025514004137_15
evaluate,evaluate,NOUN,15,evalu,NA,NA,S0020025514004137,S0020025514004137_15
competitive,competitive,ADJ,15,competit,competitive|competitory|free-enterprise(a)|militant|private-enterprise(a),NA,S0020025514004137,S0020025514004137_15
advantages,advantages,NOUN,15,advantag,NA,NA,S0020025514004137,S0020025514004137_15
associated,associate,VERB,15,associ,affiliate|associate|assort|colligate|connect|consociate|consort|link|link up|relate|tie in,think|cogitate|cerebrate|interact|unite|unify,S0020025514004137,S0020025514004137_15
supply,supply,NOUN,15,suppli,provision|supply|supplying,indefinite quantity|economic process|activity,S0020025514004137,S0020025514004137_15
chain,chain,NOUN,15,chain,chain|Chain|chain of mountains|chemical chain|concatenation|Ernst Boris Chain|mountain chain|mountain range|range|range of mountains|Sir Ernst Boris Chain|strand|string,series|unit|building block|ligament|business|concern|business concern|business organization|business organisation|restraint|constraint|linear unit|linear measure|geological formation|formation|necklace,S0020025514004137,S0020025514004137_15
management,management,NOUN,15,manag,direction|management,social control|administration|governance|governing body|establishment|brass|organization|organisation,S0020025514004137,S0020025514004137_15
perspective,perspective,NOUN,15,perspect,linear perspective|perspective|position|view,orientation|appearance|visual aspect,S0020025514004137,S0020025514004137_15
lin,lin,NOUN,15,lin,Lin|Maya Lin,NA,S0020025514004137,S0020025514004137_15
proposed,propose,VERB,15,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0020025514004137,S0020025514004137_15
statistical,statistical,ADJ,15,statist,statistical,NA,S0020025514004137,S0020025514004137_15
method,method,NOUN,15,method,method|method acting,know-how|acting|playing|playacting|performing,S0020025514004137,S0020025514004137_15
parasuraman,parasuraman,NOUN,15,parasuraman,NA,NA,S0020025514004137,S0020025514004137_15
revised,revise,VERB,15,revis,retool|revise,rewrite|reorganize|reorganise|shake up,S0020025514004137,S0020025514004137_15
matrix,matrix,NOUN,15,matrix,ground substance|intercellular substance|matrix,array|rock|stone|enclosure|natural enclosure|body substance|animal tissue|mold|mould|cast,S0020025514004137,S0020025514004137_15
set,set,VERB,15,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025514004137,S0020025514004137_15
up,up,ADV,15,up,up|upward|upwardly|upwards,NA,S0020025514004137,S0020025514004137_15
standard,standard,ADJ,15,standard,received|standard|stock,NA,S0020025514004137,S0020025514004137_15
upper,upper,ADJ,15,upper,upper,NA,S0020025514004137,S0020025514004137_15
lower,lower,ADJ,15,lower,NA,NA,S0020025514004137,S0020025514004137_15
control,control,NOUN,15,control,ascendance|ascendancy|ascendence|ascendency|command|control|control condition|controller|dominance|mastery|restraint,power|powerfulness|relation|bodily process|body process|bodily function|activity|criterion|standard|condition|status|discipline|skillfulness|mechanism|spirit|disembodied spirit|economic policy,S0020025514004137,S0020025514004137_15
limits,limit,NOUN,15,limit,bound|boundary|demarcation|demarcation line|limit|limit point|limitation|point of accumulation|terminal point|terminus ad quem,extent|end|ending|extremity|boundary|bound|bounds|indefinite quantity,S0020025514004137,S0020025514004137_15
terms,term,NOUN,15,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue,S0020025514004137,S0020025514004137_15
shewhart,shewhart,NOUN,15,shewhart,NA,NA,S0020025514004137,S0020025514004137_15
charts,chart,NOUN,15,chart,chart|graph,visual communication|map|list|listing,S0020025514004137,S0020025514004137_15
generally,generally,ADV,34,gener,broadly|broadly speaking|by and large|generally|in general|in the main|loosely|more often than not|mostly,NA,S0020025514004137,S0020025514004137_34
results,result,NOUN,34,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0020025514004137,S0020025514004137_34
test,test,NOUN,34,test,exam|examination|mental test|mental testing|psychometric test|run|test|trial|trial run|tryout,experiment|experimentation|mental measurement|communication|communicating|attempt|effort|endeavor|endeavour|try|covering|natural covering|cover,S0020025514004137,S0020025514004137_34
given,give,VERB,34,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S0020025514004137,S0020025514004137_34
grades,grade,NOUN,34,grade,class|course|degree|form|grad|gradation|grade|ground level|level|mark|score|tier,gathering|assemblage|rank|gradient|slope|angular unit|ablaut|evaluation|valuation|rating|elevation|property|cattle|cows|kine|oxen|Bos taurus,S0020025514004137,S0020025514004137_34
such,such,ADJ,34,such,such(a),NA,S0020025514004137,S0020025514004137_34
as,as,ADV,34,a,as|equally|every bit,NA,S0020025514004137,S0020025514004137_34
excellent,excellent,ADJ,34,excel,excellent|fantabulous|first-class|ripping|splendid,NA,S0020025514004137,S0020025514004137_34
good,good,ADJ,34,good,adept|beneficial|dear|dependable|effective|estimable|expert|full|good|honest|honorable|in effect(p)|in force(p)|just|near|practiced|proficient|respectable|right|ripe|safe|salutary|secure|serious|skilful|skillful|sound|unspoiled|unspoilt|upright|well(p),NA,S0020025514004137,S0020025514004137_34
normal,normal,ADJ,34,normal,normal,NA,S0020025514004137,S0020025514004137_34
bad,bad,ADJ,34,bad,bad|big|defective|forged|high-risk|regretful|risky|sorry|speculative|spoiled|spoilt|tough|uncollectible|unfit|unsound,NA,S0020025514004137,S0020025514004137_34
failed,fail,VERB,34,fail,betray|bomb|break|break down|conk out|die|fail|flunk|flush it|give out|give way|go|go bad|go wrong|miscarry|neglect|run out,NA,S0020025514004137,S0020025514004137_34
instead,instead,ADV,34,instead,alternatively|instead|or else|rather,NA,S0020025514004137,S0020025514004137_34
exact,exact,ADV,34,exact,NA,NA,S0020025514004137,S0020025514004137_34
scores,score,NOUN,34,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0020025514004137,S0020025514004137_34
