token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
ford,ford,VERB,62,ford,ford,traverse|track|cover|cross|pass over|get over|get across|cut through|cut across,S0020025514004137,S0020025514004137_62
firstly,firstly,ADV,69,firstli,first|first of all|first off|firstly|foremost,NA,S0020025514004137,S0020025514004137_69
net,net,NOUN,69,net,cyberspace|earnings|internet|lucre|mesh|meshing|meshwork|net|net income|net profit|network|profit|profits,computer network|trap|income|goal|game equipment|fabric|cloth|material|textile,S0020025514004137,S0020025514004137_69
model,model,NOUN,69,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0020025514004137,S0020025514004137_69
system,system,NOUN,69,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness,S0020025514004137,S0020025514004137_69
created,create,VERB,69,creat,create|make|produce,act|move|appoint|charge|make|create,S0020025514004137,S0020025514004137_69
known,know,VERB,73,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think,S0020025514004137,S0020025514004137_73
search,search,VERB,73,search,explore|look|look for|research|search|seek,examine|see|investigate|look into,S0020025514004137,S0020025514004137_73
mps,mp,NOUN,73,mp,military police|military policeman|MP,lawman|law officer|peace officer|force|personnel,S0020025514004137,S0020025514004137_73
state,state,NOUN,73,state,body politic|commonwealth|country|Department of State|DoS|land|nation|province|res publica|state|State|State Department|state of matter|United States Department of State,administrative district|administrative division|territorial division|attribute|government|authorities|regime|political unit|political entity|chemical phenomenon|emotional state|spirit|executive department,S0020025514004137,S0020025514004137_73
network,network,NOUN,73,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025514004137,S0020025514004137_73
complete,complete,ADJ,73,complet,accomplished|all over|arrant(a)|complete|complete(a)|concluded|consummate|consummate(a)|double-dyed(a)|ended|everlasting(a)|gross(a)|over(p)|perfect(a)|pure(a)|sodding(a)|staring(a)|stark(a)|terminated|thorough(a)|thoroughgoing(a)|unadulterated|utter(a),NA,S0020025514004137,S0020025514004137_73
step,step,NOUN,98,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block,S0020025514004137,S0020025514004137_98
depicts,depict,NOUN,98,depict,NA,NA,S0020025514004137,S0020025514004137_98
according,accord,VERB,98,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give,S0020025514004137,S0020025514004137_98
mps,mp,NOUN,98,mp,military police|military policeman|MP,lawman|law officer|peace officer|force|personnel,S0020025514004137,S0020025514004137_98
feasible,feasible,ADJ,98,feasibl,executable|feasible|practicable|viable|workable,NA,S0020025514004137,S0020025514004137_98
f,f,NOUN,98,f,atomic number 9|degree Fahrenheit|f|F|farad|fluorine,degree|chemical element|element|gas|halogen|capacitance unit|letter|letter of the alphabet|alphabetic character,S0020025514004137,S0020025514004137_98
eqs,eq,NOUN,98,eq,combining weight|eq|equivalent|equivalent weight,atomic mass|atomic weight|relative atomic mass,S0020025514004137,S0020025514004137_98
finally,finally,ADV,120,final,at last|at long last|eventually|finally|in conclusion|in the end|last|lastly|ultimately,NA,S0020025514004137,S0020025514004137_120
probability,probability,NOUN,120,probabl,chance|probability,measure|quantity|amount|quality,S0020025514004137,S0020025514004137_120
rfive,rfive,ADJ,120,rfive,NA,NA,S0020025514004137,S0020025514004137_120
calculation,calculation,NOUN,120,calcul,calculation|computation|computing|deliberation|figuring|reckoning,procedure|process|problem solving|planning|preparation|provision,S0020025514004137,S0020025514004137_120
following,follow,VERB,28,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0020025514009608,S0020025514009608_28
literature,literature,NOUN,28,literatur,lit|literature,writing|written material|piece of writing|literary study|profession,S0020025514009608,S0020025514009608_28
stream,stream,NOUN,28,stream,current|flow|stream|watercourse,body of water|water|course|line|motion|movement|move|flow|flowing,S0020025514009608,S0020025514009608_28
such,such,ADJ,28,such,such(a),NA,S0020025514009608,S0020025514009608_28
matter,matter,NOUN,28,matter,affair|issue|matter|subject|thing|topic,concern|content|cognitive content|mental object|physical entity|trouble|problem|consequence|import|moment|writing|written material|piece of writing,S0020025514009608,S0020025514009608_28
several,several,ADJ,28,sever,respective(a)|several(a)|several(p)|various(a),NA,S0020025514009608,S0020025514009608_28
kinds,kind,NOUN,28,kind,form|kind|sort|variety,category,S0020025514009608,S0020025514009608_28
works,work,VERB,28,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,S0020025514009608,S0020025514009608_28
related,relate,ADJ,28,relat,NA,NA,S0020025514009608,S0020025514009608_28
level,level,NOUN,28,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_28
classification,classification,NOUN,28,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S0020025514009608,S0020025514009608_28
highlighted,highlight,ADJ,28,highlight,NA,NA,S0020025514009608,S0020025514009608_28
as,as,ADV,28,a,as|equally|every bit,NA,S0020025514009608,S0020025514009608_28
semantic,semantic,ADJ,28,semant,semantic,NA,S0020025514009608,S0020025514009608_28
web,web,NOUN,28,web,entanglement|network|vane|web|World Wide Web|WWW,object|physical object|trap|blade|system|scheme|computer network|fabric|cloth|material|textile|membrane|tissue layer,S0020025514009608,S0020025514009608_28
uses,use,NOUN,28,us,consumption|economic consumption|employment|enjoyment|exercise|function|habit|manipulation|purpose|role|usage|usance|use|use of goods and services|utilisation|utilization,activity|utility|usefulness|demand|custom|usage|usance|influence|legal right,S0020025514009608,S0020025514009608_28
ontologies,ontology,NOUN,28,ontologi,ontology,arrangement|organization|organisation|system|metaphysics,S0020025514009608,S0020025514009608_28
describe,describe,VERB,28,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark,S0020025514009608,S0020025514009608_28
semantics,semantic,NOUN,28,semant,NA,NA,S0020025514009608,S0020025514009608_28
data,data,NOUN,28,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514009608,S0020025514009608_28
statistical,statistical,ADJ,28,statist,statistical,NA,S0020025514009608,S0020025514009608_28
relational,relational,ADJ,28,relat,relational,NA,S0020025514009608,S0020025514009608_28
learning,learn,VERB,28,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform,S0020025514009608,S0020025514009608_28
decomposed,decompose,VERB,28,decompos,break down|break up|decay|decompose|disintegrate|molder|moulder|rot,separate|change integrity|decay,S0020025514009608,S0020025514009608_28
methods,method,NOUN,28,method,method|method acting,know-how|acting|playing|playacting|performing,S0020025514009608,S0020025514009608_28
realize,realize,VERB,28,realiz,actualise|actualize|agnise|agnize|bring in|clear|earn|gain|make|pull in|realise|realize|recognise|recognize|see|substantiate|take in|understand,know|cognize|cognise|make|create|get|acquire|sell|harmonize|harmonise,S0020025514009608,S0020025514009608_28
collective,collective,ADJ,28,collect,collective|corporate,NA,S0020025514009608,S0020025514009608_28
inference,inference,NOUN,28,infer,illation|inference,reasoning|logical thinking|abstract thought,S0020025514009608,S0020025514009608_28
graph,graph,NOUN,28,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0020025514009608,S0020025514009608_28
based,base,VERB,28,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0020025514009608,S0020025514009608_28
semisupervised,semisupervise,VERB,28,semisupervis,NA,NA,S0020025514009608,S0020025514009608_28
contextual,contextual,ADJ,28,contextu,contextual,NA,S0020025514009608,S0020025514009608_28
techniques,techniques,NOUN,28,techniqu,NA,NA,S0020025514009608,S0020025514009608_28
consider,consider,VERB,28,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0020025514009608,S0020025514009608_28
spatial,spatial,ADJ,28,spatial,spacial|spatial,NA,S0020025514009608,S0020025514009608_28
relationships,relationship,NOUN,28,relationship,family relationship|human relationship|kinship|relationship,relation|state,S0020025514009608,S0020025514009608_28
individual,individual,ADJ,28,individu,case-by-case|individual|individual(a)|item-by-item|private|single|single(a),NA,S0020025514009608,S0020025514009608_28
pixels,pixels,NOUN,28,pixel,NA,NA,S0020025514009608,S0020025514009608_28
local,local,ADJ,28,local,local,NA,S0020025514009608,S0020025514009608_28
global,global,ADJ,28,global,ball-shaped|global|globose|globular|orbicular|planetary|spheric|spherical|world-wide|world(a)|worldwide,NA,S0020025514009608,S0020025514009608_28
configurations,configuration,NOUN,28,configur,configuration|conformation|constellation|contour|form|shape,design|plan|spatial property|spatiality,S0020025514009608,S0020025514009608_28
neighboring,neighbo,VERB,28,neighbo,NA,NA,S0020025514009608,S0020025514009608_28
image,image,NOUN,28,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect,S0020025514009608,S0020025514009608_28
assigning,assign,VERB,28,assign,allot|arrogate|ascribe|assign|attribute|delegate|depute|designate|impute|portion|put|set apart|specify,appoint|charge|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|evaluate|pass judgment|judge|choose|take|select|pick out|use|utilize|utilise|apply|employ|claim|lay claim|arrogate|transfer,S0020025514009608,S0020025514009608_28
classes,class,NOUN,28,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0020025514009608,S0020025514009608_28
however,however,ADV,328,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA,S0020025514009608,S0020025514009608_328
test,test,NOUN,328,test,exam|examination|mental test|mental testing|psychometric test|run|test|trial|trial run|tryout,experiment|experimentation|mental measurement|communication|communicating|attempt|effort|endeavor|endeavour|try|covering|natural covering|cover,S0020025514009608,S0020025514009608_328
digit,digit,NOUN,328,digit,dactyl|digit|figure|finger|finger's breadth|fingerbreadth,integer|whole number|linear unit|linear measure|extremity|appendage|member,S0020025514009608,S0020025514009608_328
inserted,insert,VERB,328,insert,enclose|enter|inclose|infix|insert|introduce|put in|slip in|sneak in|stick in|tuck,attach|put|set|place|pose|position|lay|enclose|close in|inclose|shut in|add|append|supply,S0020025514009608,S0020025514009608_328
class,class,NOUN,328,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0020025514009608,S0020025514009608_328
larger,larger,ADJ,328,larger,bigger|larger,NA,S0020025514009608,S0020025514009608_328
variations,variation,NOUN,328,variat,edition|fluctuation|magnetic declination|magnetic variation|mutant|mutation|pas seul|sport|variance|variant|variation|version,change|alteration|modification|activity|theme|melodic theme|musical theme|idea|type|thing|angle|process|physical process|perturbation|organism|being|dancing|dance|terpsichore|saltation,S0020025514009608,S0020025514009608_328
component,component,ADJ,328,compon,NA,NA,S0020025514009608,S0020025514009608_328
measures,measure,NOUN,328,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container,S0020025514009608,S0020025514009608_328
occur,occur,NOUN,328,occur,NA,NA,S0020025514009608,S0020025514009608_328
since,since,ADV,328,sinc,NA,NA,S0020025514009608,S0020025514009608_328
cycles,cycle,NOUN,328,cycl,bicycle|bike|cps|cycle|cycle per second|cycles/second|hertz|Hz|oscillation|rhythm|round|wheel,time interval|interval|series|repeat|repetition|rate|periodic event|recurrent event|wheeled vehicle,S0020025514009608,S0020025514009608_328
formed,form,VERB,328,form,constitute|forge|form|imprint|make|mold|mould|organise|organize|shape|spring|take form|take shape|work,make|create|constitute|represent|make up|comprise|be|become|change|alter|modify|create from raw material|create from raw stuff|influence|act upon|work,S0020025514009608,S0020025514009608_328
apart,apart,ADV,27,apart,apart|aside|asunder,NA,S0020025516310283,S0020025516310283_27
individual,individual,ADJ,27,individu,case-by-case|individual|individual(a)|item-by-item|private|single|single(a),NA,S0020025516310283,S0020025516310283_27
texts,texts,NOUN,27,text,NA,NA,S0020025516310283,S0020025516310283_27
also,also,ADV,27,also,also|as well|besides|likewise|too,NA,S0020025516310283,S0020025516310283_27
created,create,VERB,27,creat,create|make|produce,act|move|appoint|charge|make|create,S0020025516310283,S0020025516310283_27
monolingual,monolingual,ADJ,27,monolingu,monolingual,NA,S0020025516310283,S0020025516310283_27
corpora,corpora,NOUN,27,corpora,NA,NA,S0020025516310283,S0020025516310283_27
merging,merge,VERB,27,merg,blend|coalesce|combine|commingle|conflate|flux|fuse|immix|meld|merge|mix|unify|unite,integrate|change integrity|change|alter|modify,S0020025516310283,S0020025516310283_27
together,together,ADV,27,togeth,in concert|together|unitedly,NA,S0020025516310283,S0020025516310283_27
least,least,ADV,27,least,least|to the lowest degree,NA,S0020025516310283,S0020025516310283_27
written,write,VERB,27,write,compose|drop a line|indite|pen|save|spell|write,create verbally|communicate|intercommunicate|correspond|make|create|trace|draw|line|describe|delineate|record|tape|create by mental act|create mentally,S0020025516310283,S0020025516310283_27
same,same,ADJ,27,same,like|same|same(p),NA,S0020025516310283,S0020025516310283_27
language,language,NOUN,27,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0020025516310283,S0020025516310283_27
so,so,ADV,27,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA,S0020025516310283,S0020025516310283_27
