token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
significance,significance,NOUN,266,signific,implication|import|meaning|significance|signification,importance|meaning|substance|message|content|subject matter,S0020025508004520,S0020025508004520_266
tests,test,NOUN,266,test,exam|examination|mental test|mental testing|psychometric test|run|test|trial|trial run|tryout,experiment|experimentation|mental measurement|communication|communicating|attempt|effort|endeavor|endeavour|try|covering|natural covering|cover,S0020025508004520,S0020025508004520_266
section,section,NOUN,266,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S0020025508004520,S0020025508004520_266
grateful,grateful,ADJ,289,grate,grateful|thankful,NA,S0020025508004520,S0020025508004520_289
grants,grant,NOUN,289,grant,assignment|Cary Grant|concession|Duncan Grant|Duncan James Corrow Grant|grant|Grant|Hiram Ulysses Grant|President Grant|subsidisation|subsidization|Ulysses Grant|Ulysses S. Grant|Ulysses Simpson Grant,aid|economic aid|financial aid|assistance|financial assistance|economic assistance|allotment|apportionment|apportioning|allocation|parceling|parcelling|assignation|transferred property|transferred possession|contract|right,S0020025508004520,S0020025508004520_289
cnpq,cnpq,NOUN,289,cnpq,NA,NA,S0020025508004520,S0020025508004520_289
fapesp,fapesp,NOUN,289,fapesp,NA,NA,S0020025508004520,S0020025508004520_289
then,then,ADV,27,then,and so|so|then,NA,S0020025514004137,S0020025514004137_27
documents,document,NOUN,27,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file,S0020025514004137,S0020025514004137_27
jobs,job,NOUN,27,job,Book of Job|business|caper|chore|job|Job|line|line of work|occupation|problem|task,activity|duty|workplace|work|product|production|responsibility|obligation|difficulty|unfortunate|unfortunate person|application|application program|applications programme|robbery,S0020025514004137,S0020025514004137_27
generated,generate,VERB,27,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce,S0020025514004137,S0020025514004137_27
sent,send,VERB,27,send,air|beam|broadcast|charge|commit|direct|get off|institutionalise|institutionalize|mail|place|post|send|send off|send out|ship|station|transmit|transport,move|displace|transmit|transfer|transport|channel|channelize|channelise|publicize|publicise|air|bare,S0020025514004137,S0020025514004137_27
succeeding,succeed,VERB,27,succe,bring home the bacon|come after|come through|deliver the goods|follow|succeed|win,NA,S0020025514004137,S0020025514004137_27
nodes,node,NOUN,27,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025514004137,S0020025514004137_27
further,further,ADV,27,further,farther|further,NA,S0020025514004137,S0020025514004137_27
operations,operation,NOUN,27,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing,S0020025514004137,S0020025514004137_27
probability,probability,NOUN,41,probabl,chance|probability,measure|quantity|amount|quality,S0020025514004137,S0020025514004137_41
calculation,calculation,NOUN,41,calcul,calculation|computation|computing|deliberation|figuring|reckoning,procedure|process|problem solving|planning|preparation|provision,S0020025514004137,S0020025514004137_41
based,base,VERB,41,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0020025514004137,S0020025514004137_41
minimum,minimum,NOUN,41,minimum,lower limit|minimum,extremum|peak|small indefinite quantity|small indefinite amount|limit,S0020025514004137,S0020025514004137_41
paths,paths,NOUN,41,path,NA,NA,S0020025514004137,S0020025514004137_41
mps,mp,NOUN,41,mp,military police|military policeman|MP,lawman|law officer|peace officer|force|personnel,S0020025514004137,S0020025514004137_41
method,method,NOUN,41,method,method|method acting,know-how|acting|playing|playacting|performing,S0020025514004137,S0020025514004137_41
probabilities,probability,NOUN,106,probabl,chance|probability,measure|quantity|amount|quality,S0020025514004137,S0020025514004137_106
obtained,obtain,VERB,106,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be,S0020025514004137,S0020025514004137_106
statistical,statistical,ADJ,106,statist,statistical,NA,S0020025514004137,S0020025514004137_106
observations,observation,NOUN,106,observ,notice|observance|observation|reflection|reflexion|watching,measurement|measuring|measure|mensuration|look|looking|looking at|remark|comment|input|fact|attention|attending,S0020025514004137,S0020025514004137_106
work,work,NOUN,106,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output,S0020025514004137,S0020025514004137_106
studies,study,NOUN,106,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music,S0020025514004137,S0020025514004137_106
underlined,underlin,ADJ,106,underlin,NA,NA,S0020025514004137,S0020025514004137_106
system,system,NOUN,106,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness,S0020025514004137,S0020025514004137_106
large,large,ADJ,50,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),NA,S0020025514009608,S0020025514009608_50
number,number,NOUN,50,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product,S0020025514009608,S0020025514009608_50
model,model,NOUN,50,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0020025514009608,S0020025514009608_50
selection,selection,NOUN,50,select,choice|excerpt|excerption|extract|natural selection|option|pick|selection|survival|survival of the fittest,action|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|decision making|deciding|natural process|natural action|activity|passage,S0020025514009608,S0020025514009608_50
procedure,procedure,NOUN,50,procedur,function|operation|procedure|process|routine|subprogram|subroutine,activity|work|software|software program|computer software|software system|software package|package|proceeding|legal proceeding|proceedings,S0020025514009608,S0020025514009608_50
takes,take,VERB,50,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,S0020025514009608,S0020025514009608_50
time,time,NOUN,50,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term,S0020025514009608,S0020025514009608_50
unfeasible,unfeasible,ADJ,50,unfeas,impracticable|infeasible|unfeasible|unworkable,NA,S0020025514009608,S0020025514009608_50
data,data,NOUN,50,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514009608,S0020025514009608_50
sets,set,VERB,50,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025514009608,S0020025514009608_50
slight,slight,ADJ,83,slight,flimsy|fragile|little(a)|slender|slight|slim|svelte|tenuous|thin,NA,S0020025514009608,S0020025514009608_83
changes,change,NOUN,83,chang,alteration|change|modification|variety,happening|occurrence|occurrent|natural event|relation|action|consequence|effect|outcome|result|event|issue|upshot|cash|hard cash|hard currency|thing|clothing|article of clothing|vesture|wear|wearable|habiliment|coin|difference,S0020025514009608,S0020025514009608_83
occur,occur,NOUN,83,occur,NA,NA,S0020025514009608,S0020025514009608_83
then,then,ADV,83,then,and so|so|then,NA,S0020025514009608,S0020025514009608_83
said,say,VERB,83,sai,allege|articulate|aver|enjoin|enounce|enunciate|order|pronounce|read|say|sound out|state|suppose|tell,express|verbalize|verbalise|utter|give tongue to|assert|asseverate|maintain|speculate|have|feature|request|convey|recite|read|register|show|record,S0020025514009608,S0020025514009608_83
test,test,NOUN,83,test,exam|examination|mental test|mental testing|psychometric test|run|test|trial|trial run|tryout,experiment|experimentation|mental measurement|communication|communicating|attempt|effort|endeavor|endeavour|try|covering|natural covering|cover,S0020025514009608,S0020025514009608_83
instance,instance,NOUN,83,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0020025514009608,S0020025514009608_83
compliance,compliance,NOUN,83,complianc,abidance|complaisance|compliance|compliancy|conformation|conformity|deference|obligingness|submission,cooperation|agreeableness|agreeability|group action,S0020025514009608,S0020025514009608_83
class,class,NOUN,83,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0020025514009608,S0020025514009608_83
pattern,pattern,NOUN,83,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording,S0020025514009608,S0020025514009608_83
functions,function,NOUN,101,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package,S0020025514009608,S0020025514009608_101
responsible,responsible,ADJ,101,respons,creditworthy|responsible|responsible for(p),NA,S0020025514009608,S0020025514009608_101
providing,provide,VERB,101,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set,S0020025514009608,S0020025514009608_101
estimate,estimate,NOUN,101,estim,appraisal|approximation|estimate|estimation|idea,calculation|computation|figuring|reckoning|judgment|judgement|assessment|commercial document|commercial instrument|statement|respect|esteem|regard,S0020025514009608,S0020025514009608_101
data,data,NOUN,101,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514009608,S0020025514009608_101
item,item,NOUN,101,item,detail|item|particular|point|token,part|portion|component part|component|constituent|whole|unit|fact|symbol,S0020025514009608,S0020025514009608_101
analysis,analysis,NOUN,101,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0020025514009608,S0020025514009608_101
possesses,possess,NOUN,101,possess,NA,NA,S0020025514009608,S0020025514009608_101
same,same,ADJ,101,same,like|same|same(p),NA,S0020025514009608,S0020025514009608_101
patterns,pattern,NOUN,101,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording,S0020025514009608,S0020025514009608_101
component,component,ADJ,101,compon,NA,NA,S0020025514009608,S0020025514009608_101
j,j,PROPN,101,j,NA,NA,S0020025514009608,S0020025514009608_101
winter,winter,NOUN,101,winter,winter|wintertime,season|time of year,S0020025514009608,S0020025514009608_101
μ,μ,NOUN,101,μ,NA,NA,S0020025514009608,S0020025514009608_101
weight,weight,NOUN,101,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient,S0020025514009608,S0020025514009608_101
influence,influence,NOUN,101,influenc,influence,power|powerfulness|causing|causation|determinant|determiner|determinative|determining factor|causal factor|consequence|effect|outcome|result|event|issue|upshot|force,S0020025514009608,S0020025514009608_101
given,give,VERB,101,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S0020025514009608,S0020025514009608_101
tourist,tourist,NOUN,101,tourist,holidaymaker|tourer|tourist,traveler|traveller,S0020025514009608,S0020025514009608_101
walk,walk,VERB,101,walk,take the air|walk,travel|go|move|locomote|accompany|score|hit|tally|rack up|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|play|behave|comport|consociate|associate|pace|compel|oblige|obligate,S0020025514009608,S0020025514009608_101
memory,memory,NOUN,101,memori,computer memory|computer storage|memory|memory board|remembering|retention|retentiveness|retentivity|storage|store,representation|mental representation|internal representation|basic cognitive process|faculty|mental faculty|module|memory device|storage device|hardware|computer hardware|cognitive psychology,S0020025514009608,S0020025514009608_101
length,length,NOUN,101,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S0020025514009608,S0020025514009608_101
class,class,NOUN,101,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0020025514009608,S0020025514009608_101
experiments,experiment,NOUN,221,experi,experiment|experimentation,scientific research|research project|inquiry|enquiry|research|venture,S0020025514009608,S0020025514009608_221
consider,consider,VERB,221,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0020025514009608,S0020025514009608_221
following,follow,VERB,221,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0020025514009608,S0020025514009608_221
known,know,VERB,221,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think,S0020025514009608,S0020025514009608_221
data,data,NOUN,221,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514009608,S0020025514009608_221
sets,set,VERB,221,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025514009608,S0020025514009608_221
machine,machine,NOUN,221,machin,auto|automobile|car|machine|motorcar|political machine|simple machine,device|person|individual|someone|somebody|mortal|soul|organization|organisation|mechanical device|motor vehicle|automotive vehicle,S0020025514009608,S0020025514009608_221
learning,learn,VERB,221,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform,S0020025514009608,S0020025514009608_221
repository,repository,NOUN,221,repositori,deposit|depositary|depository|monument|repository|secretary,facility|installation|confidant|intimate|burial chamber|sepulcher|sepulchre|sepulture,S0020025514009608,S0020025514009608_221
iris,iris,NOUN,221,iri,flag|fleur-de-lis|iris|iris diaphragm|sword lily,iridaceous plant|membrane|tissue layer|diaphragm|stop,S0020025514009608,S0020025514009608_221
balanced,balanc,VERB,221,balanc,NA,NA,S0020025514009608,S0020025514009608_221
classes,class,NOUN,221,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0020025514009608,S0020025514009608_221
wine,wine,NOUN,221,wine,vino|wine|wine-colored|wine-coloured,alcohol|alcoholic drink|alcoholic beverage|intoxicant|inebriant|dark red,S0020025514009608,S0020025514009608_221
unbalanced,unbalanced,ADJ,221,unbalanc,brainsick|crazy|demented|disturbed|imbalanced|mad|sick|unbalanced|unhinged,NA,S0020025514009608,S0020025514009608_221
other,other,ADJ,325,other,early(a)|former(a)|other|other(a),NA,S0020025514009608,S0020025514009608_325
hand,hand,NOUN,325,hand,bridge player|deal|hand|handwriting|helping hand|hired hand|hired man|manus|mitt|paw|script,extremity|laborer|manual laborer|labourer|jack|writing|ability|power|side|collection|aggregation|accumulation|assemblage|pointer|handbreadth|handsbreadth|sailor|crewman|card player|applause|hand clapping|clapping|forepaw|aid|assist|assistance|help,S0020025514009608,S0020025514009608_325
also,also,ADV,325,also,also|as well|besides|likewise|too,NA,S0020025514009608,S0020025514009608_325
consider,consider,VERB,325,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0020025514009608,S0020025514009608_325
class,class,NOUN,325,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0020025514009608,S0020025514009608_325
geometrical,geometrical,ADJ,325,geometr,geometric|geometrical,NA,S0020025514009608,S0020025514009608_325
disposition,disposition,NOUN,325,disposit,disposal|disposition|inclination|temperament|tendency,nature|act|deed|human action|human activity|attitude|mental attitude|property,S0020025514009608,S0020025514009608_325
level,level,NOUN,325,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0020025514009608,S0020025514009608_325
classification,classification,NOUN,325,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S0020025514009608,S0020025514009608_325
more,more,ADJ,325,more,more than|more(a),NA,S0020025514009608,S0020025514009608_325
suggestive,suggestive,ADJ,325,suggest,implicative|indicative|indicatory|revelatory|significative|suggestive,NA,S0020025514009608,S0020025514009608_325
referred,refer,VERB,325,refer,advert|bear on|bring up|cite|come to|concern|consult|denote|have to do with|look up|mention|name|pertain|refer|relate|touch|touch on,think of|have in mind|mean|classify|class|sort|assort|sort out|separate|send|direct|research|intend|signify|stand for|name|call|know as|be known as,S0020025514009608,S0020025514009608_325
test,test,NOUN,325,test,exam|examination|mental test|mental testing|psychometric test|run|test|trial|trial run|tryout,experiment|experimentation|mental measurement|communication|communicating|attempt|effort|endeavor|endeavour|try|covering|natural covering|cover,S0020025514009608,S0020025514009608_325
