lemma,upos,clique_id,stem,synonyms,hypernyms,text,affix,text_clique_id
irish,JJ,1,irish,Irish,NA,berlitz_HistoryDublin-hepple_clean,NA,berlitz_HistoryDublin-hepple_clean_120
artist,NNS,1,artist,artist|creative person,creator,berlitz_HistoryDublin-hepple_clean,s,berlitz_HistoryDublin-hepple_clean_120
work,VBZ,1,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,berlitz_HistoryDublin-hepple_clean,s,berlitz_HistoryDublin-hepple_clean_120
more,RBR,1,more,more|to a greater extent,NA,berlitz_HistoryDublin-hepple_clean,NA,berlitz_HistoryDublin-hepple_clean_120
successful,JJ,1,success,successful,NA,berlitz_HistoryDublin-hepple_clean,NA,berlitz_HistoryDublin-hepple_clean_120
other,NNS,1,other,NA,NA,berlitz_HistoryDublin-hepple_clean,s,berlitz_HistoryDublin-hepple_clean_120
edinburgh,NNP,2,edinburgh,Edinburgh,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
s,VBZ,2,NA,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
population,NN,2,popul,population|universe,people|group|grouping|collection|aggregation|accumulation|assemblage|integer|whole number|colonization|colonisation|settlement,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
grow,VBN,2,grow,acquire|arise|develop|farm|get|grow|maturate|mature|originate|produce|raise|rise|spring up|turn|uprise,change|increase|develop|make grow|become|cultivate,berlitz_HistoryEdinburgh-hepple_clean,ed,berlitz_HistoryEdinburgh-hepple_clean_94
fast,RB,2,fast,fast|tight,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
1500,CD,2,1500,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
1650,CD,2,1650,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
maze,NN,2,maze,labyrinth|maze|snarl|tangle,system|perplexity,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
tall,JJ,2,tall,grandiloquent|improbable|magniloquent|marvellous|marvelous|tall|tall(a),NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
unsanitary,JJ,2,unsanitari,insanitary|unhealthful|unsanitary,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
tenement,NNS,2,tenement,tenement|tenement house,apartment building|apartment house,berlitz_HistoryEdinburgh-hepple_clean,s,berlitz_HistoryEdinburgh-hepple_clean_94
sprouted,JJ,2,sprout,sprouted,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
spine,NN,2,spine,acantha|back|backbone|pricker|prickle|rachis|spikelet|spinal column|spine|spur|sticker|thorn|vertebral column,skeletal structure|projection|aculeus|part|portion|process|outgrowth|appendage,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
high,NNP,2,high,heights|high|high gear|high school|highschool|senior high|senior high school,degree|grade|level|air mass|elation|topographic point|place|spot|secondary school|lyceum|lycee|Gymnasium|middle school|gear|gear mechanism,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
street,NNP,2,street,street,thoroughfare|environment|opportunity|chance|neighborhood|neighbourhood,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_94
archaeologist,NNP,3,archaeologist,archaeologist|archeologist,anthropologist,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_6
be,VBP,3,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
still,RB,3,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
debate,VBG,3,debat,argue|consider|contend|debate|deliberate|fence|moot|turn over,consider|debate|moot|turn over|deliberate|hash out|discuss|talk over|converse|discourse,berlitz_HistoryEgypt-hepple_clean,ing,berlitz_HistoryEgypt-hepple_clean_6
exact,JJ,3,exact,accurate|exact|precise,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
chronology,NN,3,chronologi,chronology,temporal relation|written record|written account|humanistic discipline|humanities|liberal arts|arts,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
certain,JJ,3,certain,certain|certain(a)|certain(p)|sealed|sure,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
egyptian,JJ,3,egyptian,Egyptian,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
dynasty,NNS,3,dynasti,dynasty,family|family line|folk|kinfolk|kinsfolk|sept|phratry,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_6
individual,JJ,3,individu,case-by-case|individual|individual(a)|item-by-item|private|single|single(a),NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
ruler,NNS,3,ruler,rule|ruler|swayer,person|individual|someone|somebody|mortal|soul|measuring stick|measure|measuring rod,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_6
however,RB,3,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
general,JJ,3,gener,cosmopolitan|ecumenical|general|oecumenical|universal|world-wide|worldwide,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
agreement,NN,3,agreement,accord|agreement|arrangement|concord|correspondence|understanding,statement|compatibility|harmony|concord|concordance|planning|preparation|provision|grammatical relation|speech act,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
exist,VBZ,3,exist,be|exist|live|subsist|survive,NA,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_6
division,NN,3,divis,air division|class|division|naval division|part|partition|partitioning|section|sectionalisation|sectionalization|segmentation|variance,army unit|concept|conception|construct|separation|administrative unit|administrative body|discord|dissension|league|conference|biological group|phylum|air unit|naval unit|arithmetic operation,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
history,NN,3,histori,account|chronicle|history|story,past|past times|yesteryear|record|humanistic discipline|humanities|liberal arts|arts|continuum|cognition|knowledge|noesis,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
set,VBN,3,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
phase,NNS,3,phase,form|phase|phase angle|stage,time period|period of time|period|state of matter|state|point|point in time|appearance|visual aspect,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_6
give,VBG,3,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,berlitz_HistoryEgypt-hepple_clean,ing,berlitz_HistoryEgypt-hepple_clean_6
name,NN,3,name,epithet|figure|gens|name|public figure,language unit|linguistic unit|repute|reputation|family|family line|folk|kinfolk|kinsfolk|sept|phratry|important person|influential person|personage|sanction|defamation|calumny|calumniation|obloquy|traducement|hatchet job,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_6
liberal,JJ,4,liber,big|bighearted|bounteous|bountiful|broad|free|freehanded|giving|handsome|large-minded|liberal|loose|openhanded|tolerant,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_125
reformer,NNS,4,reform,crusader|meliorist|reformer|reformist|social reformer,disputant|controversialist|eristic|apparatus|setup,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_125
want,VBD,4,want,desire|need|require|want,be|search|seek|look for|demand|miss|lack,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_125
constitutional,JJ,4,constitut,built-in|constituent(a)|constitutional|constitutive(a)|inbuilt|inherent|integral|organic,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_125
monarchy,NN,4,monarchi,monarchy,autocracy|autarchy,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_125
similar,JJ,4,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_125
england,NNP,4,england,England,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_125
s,VBZ,4,NA,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_125
not,RB,4,not,non|not,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_125
republic,NN,4,republ,commonwealth|democracy|republic,political system|form of government|political system|form of government,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_125
help,VB,5,help,aid|assist|avail|facilitate|help|help oneself|serve,support|back up|better|improve|amend|ameliorate|meliorate|serve|refrain|forbear|provide|supply|ply|cater|promote|advance|boost|further|encourage|exploit|work,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
stimulate,VB,5,stimul,arouse|brace|cause|energise|energize|excite|get|hasten|have|induce|make|perk up|provoke|rush|shake|shake up|stimulate|stir,affect|impact|bear upon|bear on|touch on|touch|arouse|elicit|enkindle|kindle|evoke|fire|raise|provoke|effect|effectuate|set up|sensitize|sensitise|challenge,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
economy,NN,5,economi,economic system|economy|saving|thriftiness,system|scheme|efficiency|frugality|frugalness|action,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
island,NNS,5,island,island,land|dry land|earth|ground|solid ground|terra firma|zone,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_89
be,VBD,5,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_89
finally,RB,5,final,at last|at long last|eventually|finally|in conclusion|in the end|last|lastly|ultimately,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
relieve,VBN,5,reliev,allay|alleviate|assuage|ease|excuse|exempt|free|let off|lighten|palliate|relieve|remedy|salvage|salve|save|still|take over|unbosom,better|improve|amend|ameliorate|meliorate|free|discharge|comfort|soothe|console|solace|rescue|deliver|confide|treat|care for|rid|disembarrass|take|absolve|mitigate,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_89
long-standing,JJ,5,long-stand,long-standing|longstanding,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
controversial,JJ,5,controversi,controversial,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
requirement,NN,5,requir,demand|essential|necessary|necessity|prerequisite|requirement|requisite,duty|responsibility|obligation|thing,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
colonial,NN,5,coloni,colonial,resident|occupant|occupier,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
appendage,NNS,5,appendag,appendage|extremity|member|outgrowth|process,external body part|body part|part|portion,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_89
france,NNP,5,franc,Anatole France|France|French Republic|Jacques Anatole Francois Thibault,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
trade,VB,5,trade,deal|merchandise|sell|swap|switch|swop|trade|trade in,exchange|change|interchange|sell|transact,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
only,RB,5,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
french,JJ,5,french,French|Gallic,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
usually,RB,5,usual,commonly|normally|ordinarily|unremarkably|usually,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
only,RB,5,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
french,JJ,5,french,French|Gallic,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_89
ship,NNS,5,ship,ship,vessel|watercraft,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_89
knight,NNP,6,knight,horse|knight,male aristocrat|chessman|chess piece,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_85
st,NNP,6,st,NA,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_85
john,NNP,6,john,bathroom|can|Gospel According to John|john|John|John Lackland|John the Divine|John the Evangelist|King John|lav|lavatory|privy|Saint John|Saint John the Apostle|St. John|St. John the Apostle|toilet|trick|whoremaster|whoremonger,room|customer|client,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_85
holy,JJ,6,holi,holy,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_85
military,JJ,6,militari,military,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_85
force,NN,6,forc,effect|force|force out|force play|force-out|forcefulness|military force|military group|military unit|personnel|power|strength|violence,influence|physical phenomenon|intensity|intensiveness|organization|organisation|unit|social unit|aggression|hostility|causal agent|cause|causal agency|social group|validity|validness|putout,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_85
make,VBD,6,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_85
way,NN,6,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_85
rhode,NNP,6,rhode,NA,NA,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_85
ko,NNP,6,ko,kayo|knockout|KO,blow,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_85
dodecanese,NNP,6,dodecanes,Dhodhekanisos|Dodecanese,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_85
trader,NNP,7,trader,bargainer|dealer|monger|trader,merchant|merchandiser,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_113
vic,NNP,7,vic,NA,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_113
s,VBZ,7,NA,NA,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_113
open,VBN,7,open,afford|give|open|open up|spread|spread out|unfold,change state|turn|start|start up|embark on|commence|undo|yield|give|afford|arise|come up|move|go|expose|exhibit|display,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_113
garish,NN,7,garish,NA,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_113
polynesian-themed,NNP,7,polynesian-them,NA,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_113
restaurant,NNS,7,restaur,eatery|eating house|eating place|restaurant,building|edifice,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_113
chinese,NNP,8,chines,Chinese,Sinitic|Sinitic language|Asian|Asiatic,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
communist,NNP,8,communist,commie|communist|Communist,politician|politico|pol|political leader|socialist,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
army,NNS,8,armi,army|Army|ground forces|regular army|U. S. Army|United States Army|US Army|USA,military service|armed service|service|crowd|agency|federal agency|government agency|bureau|office|authority,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_91
drive,VBD,8,drive,aim|beat back|drive|force|force back|get|labor|labour|motor|push|push back|ram|repel|repulse|ride|take|tug,operate|control|travel|go|move|locomote|transport|carry|displace|thrust|coerce|hale|squeeze|pressure|force|push|make|propel|impel|throw|fight|struggle|mean|intend|work|do work|drive|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|hit|excavate|dig|hollow|power|hunt|run|hunt down|track down,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_91
south,NN,8,south,Confederacy|Confederate States|Confederate States of America|Dixie|Dixieland|due south|S|south|South|southward,cardinal compass point|location|direction,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
flow,NN,8,flow,catamenia|current|flow|flow rate|flowing|menses|menstruation|menstruum|period|rate of flow|stream,change of location|travel|rate|motion|movement|move|natural process|natural action|action|activity|course|line|discharge|emission|expelling,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
refugee,NNS,8,refuge,refugee,exile|expatriate|expat,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_91
hong,NNP,8,hong,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
kong,NNP,8,kong,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
multiply,VBN,8,multipli,breed|manifold|multiply|procreate|reproduce,calculate|cipher|cypher|compute|work out|reckon|figure|increase|reproduce|procreate|multiply|make|create,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_91
time,NN,8,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
people,NNS,8,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
s,VBZ,8,NA,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
republic,NNP,8,republ,commonwealth|democracy|republic,political system|form of government|political system|form of government,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
china,NNP,8,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
be,VBD,8,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_91
proclaim,VBD,8,proclaim,exalt|exclaim|extol|glorify|laud|predicate|proclaim|promulgate,entitle|title|declare|assert|asseverate|maintain|praise,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_91
1949,CD,8,1949,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
total,JJ,8,total,entire|full|total,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
population,NN,8,popul,population|universe,people|group|grouping|collection|aggregation|accumulation|assemblage|integer|whole number|colonization|colonisation|settlement,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
hong,NNP,8,hong,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
kong,NNP,8,kong,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
have,VBD,8,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_91
grow,VBN,8,grow,acquire|arise|develop|farm|get|grow|maturate|mature|originate|produce|raise|rise|spring up|turn|uprise,change|increase|develop|make grow|become|cultivate,berlitz_HistoryHongKong-hepple_clean,en,berlitz_HistoryHongKong-hepple_clean_91
more,JJR,8,more,more than|more(a),NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_91
