lemma,upos,clique_id,stem,synonyms,hypernyms,text,affix,text_clique_id
give,VBG,2,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,berlitz_HistoryEdinburgh-hepple_clean,ing,berlitz_HistoryEdinburgh-hepple_clean_132
edinburgh,NNP,2,edinburgh,Edinburgh,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
epithet,NN,2,epithet,epithet|name,defamation|calumny|calumniation|obloquy|traducement|hatchet job|word picture|word-painting|delineation|depiction|picture|characterization|characterisation,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
auld,NNP,2,auld,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
reekie,NNP,2,reeki,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
old,NNP,2,old,old,past|past times|yesteryear,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
smoky,NNP,2,smoki,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
chief,NNP,3,chief,boss|chief|chieftain|foreman|gaffer|head|headman|honcho|top dog|tribal chief,leader|supervisor,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
project,NNS,3,project,labor|project|projection|task|undertaking,work|plan|program|programme,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_105
be,VBD,3,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_105
aswan,NNP,3,aswan,Assouan|Assuan|Aswan,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
high,NNP,3,high,heights|high|high gear|high school|highschool|senior high|senior high school,degree|grade|level|air mass|elation|topographic point|place|spot|secondary school|lyceum|lycee|Gymnasium|middle school|gear|gear mechanism,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
dam,NNP,3,dam,dam|decameter|decametre|dekameter|dekametre|dike|dkm|dyke,barrier|metric linear unit|female,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
provide,VBD,3,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_105
hydroelectricity,NN,3,hydroelectr,hydroelectricity,electricity,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
population,NN,3,popul,population|universe,people|group|grouping|collection|aggregation|accumulation|assemblage|integer|whole number|colonization|colonisation|settlement,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
free,VBD,3,free,absolve|discharge|disembarrass|disengage|dislodge|exempt|free|give up|liberate|loose|release|relieve|relinquish|resign|rid|unblock|unfreeze|unloose|unloosen,remove|take|take away|withdraw|issue|supply|forgive|pass|hand|reach|pass on|turn over|give|generate|bring forth,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_105
country,NN,3,countri,area|body politic|commonwealth|country|land|nation|res publica|rural area|state,political unit|political entity|administrative district|administrative division|territorial division|people|geographical area|geographic area|geographical region|geographic region|region,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
scourge,NN,3,scourg,bane|curse|flagellum|nemesis|scourge|terror|threat,whip|affliction|person|individual|someone|somebody|mortal|soul,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
annual,JJ,3,annual,annual|one-year|yearly,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
river,NN,3,river,river,stream|watercourse,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
flood,NN,3,flood,alluvion|deluge|flood|flood lamp|flood tide|floodlight|flowage|inundation|outpouring|overflow|photoflood|rising tide|torrent,geological phenomenon|batch|deal|flock|good deal|great deal|hatful|heap|lot|mass|mess|mickle|mint|mountain|muckle|passel|peck|pile|plenty|pot|quite a little|raft|sight|slew|spate|stack|tidy sum|wad|light|light source|flow|stream|filling|tide,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
bring,VBG,3,bring,add|bestow|bring|bring in|contribute|convey|fetch|get|impart|institute|land|lend|make for|play|take|work|wreak,transport|carry|change|alter|modify|make|create|transmit|transfer|channel|channelize|channelise|attract|pull|pull in|draw|draw in|induce|stimulate|cause|have|get,berlitz_HistoryEgypt-hepple_clean,ing,berlitz_HistoryEgypt-hepple_clean_105
security,NN,3,secur,certificate|protection|security|security department|security measure|security measures|security system|surety,safety|assets|fearlessness|bravery|legal document|legal instrument|official document|instrument|transferred property|transferred possession|department|section|guarantee|warrant|warrantee|warranty|electrical device|precaution|safeguard|guard,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
highly,RB,3,highli,extremely|highly,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
populate,VBN,3,popul,dwell|inhabit|live|populate,be|fill|fill up|make full,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_105
nile,NNP,3,nile,Nile|Nile River,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
delta,NNP,3,delta,delta,geological formation|formation|alluvial sediment|alluvial deposit|alluvium|alluvion|equilateral triangle|equiangular triangle|letter|letter of the alphabet|alphabetic character,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_105
even,RB,4,even,even|still|yet,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_26
mighty,JJ,4,mighti,mighty,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_26
charlemagne,NNP,4,charlemagn,Carolus|Charlemagne|Charles|Charles I|Charles the Great,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_26
king,NN,4,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_26
frank,NNP,4,frank,dog|frank|Frank|frankfurter|hot dog|hotdog|weenie|wiener|wienerwurst,European|sausage,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_26
768,CD,4,768,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_26
814,CD,4,814,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_26
do,VBD,4,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_26
not,RB,4,not,non|not,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_26
manage,VB,4,manag,bring off|care|carry off|contend|cope|deal|do|finagle|get by|grapple|handle|make do|make out|manage|negociate|oversee|pull off|superintend|supervise|wangle|wield,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_26
create,VB,4,creat,create|make|produce,act|move|appoint|charge|make|create,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_26
endure,VBG,4,endur,abide|bear|brave|brave out|brook|die hard|digest|endure|go|hold out|hold up|last|live|live on|persist|prevail|put up|run|stand|stick out|stomach|suffer|support|survive|tolerate|wear|weather,permit|allow|let|countenance|defy|withstand|hold|hold up|experience|see|go through|last|endure|measure|continue,berlitz_HistoryFrance-hepple_clean,ing,berlitz_HistoryFrance-hepple_clean_26
national,JJ,4,nation,home(a)|interior(a)|internal|national,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_26
unity,NN,4,uniti,1|ace|I|integrity|one|oneness|single|unity|wholeness,state|digit|figure|identity|identicalness|indistinguishability,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_26
take,VBD,5,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_35
1640,CD,5,1640,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_35
french,JJ,5,french,French|Gallic,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_35
settler,NNS,5,settler,colonist|settler,migrant|migrator|negotiator|negotiant|treater|clerk,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_35
prevail,VB,5,prevail,die hard|dominate|endure|hold|obtain|persist|predominate|prevail|reign|rule|run|triumph,exist|be|continue|win|persuade,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_35
carib,NNP,5,carib,Carib|Carib Indian|Caribbean language,Amerindian|Native American|Amerind|Amerindian language|American-Indian language|American Indian|Indian,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_35
be,VBD,5,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_35
fight,VBG,5,fight,agitate|campaign|contend|crusade|defend|fight|fight back|fight down|oppose|press|push|struggle,contend|fight|struggle|try|seek|attempt|essay|assay|advertise|advertize|promote|push,berlitz_HistoryFWI-hepple_clean,ing,berlitz_HistoryFWI-hepple_clean_35
retain,VB,5,retain,continue|hold|hold back|keep|keep back|keep on|retain,hold|bear|carry|contain|prolong|sustain|keep up|keep|hold on|remember|think of,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_35
island,NN,5,island,island,land|dry land|earth|ground|solid ground|terra firma|zone,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_35
love,VBD,5,love,bang|be intimate|bed|bonk|do it|eff|enjoy|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|love|make love|make out|roll in the hay|screw|sleep together|sleep with,like|love|copulate|mate|pair|couple,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_35
7000,CD,6,7000,NA,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_3
phoenician,NNP,6,phoenician,Phoenician,Semite|Canaanitic|Canaanitic language,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_3
set,VBD,6,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_3
be,VBZ,6,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_3
now,RB,6,now,at once|at present|directly|forthwith|immediately|instantly|like a shot|now|nowadays|right away|straight off|straightaway|today,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_3
iran,NNP,6,iran,Iran|Islamic Republic of Iran|Persia,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_3
explore,VB,6,explor,explore|research|search,investigate|look into|diagnose|name,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_3
surroundings,NNS,6,surround,environment|environs|milieu|surround|surroundings,environment|geographical area|geographic area|geographical region|geographic region,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_3
first,JJ,7,first,1st|beginning(a)|first|foremost|inaugural|initiative|initiatory|maiden|world-class,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_2
wave,NN,7,wave,moving ridge|undulation|wafture|wave|Wave|waving,movement|motion|move|motility|rise|gesture|hairdo|hairstyle|hair style|coiffure|coif|curve|curved shape|weather|weather condition|conditions|atmospheric condition|reservist|woman|adult female,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_2
polynesian,NNP,7,polynesian,Malayo-Polynesian|Polynesian,Austronesian|Austronesian language,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_2
settler,NNS,7,settler,colonist|settler,migrant|migrator|negotiator|negotiant|treater|clerk,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_2
cross,VBD,7,cross,baffle|bilk|cover|cross|crossbreed|cut across|cut through|foil|frustrate|get across|get over|hybridise|hybridize|interbreed|intersect|pass over|queer|scotch|span|spoil|sweep|thwart|track|traverse,pass|meet|run into|encounter|run across|come across|see|prevent|forestall|foreclose|preclude|forbid|fold|fold up|turn up|cover|continue|extend|intersect|cross|write|breed,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_2
equator,NN,7,equat,equator,great circle|circle,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_2
arrive,VBD,7,arriv,arrive|come|get|get in|go far|make it,succeed|win|come through|bring home the bacon|deliver the goods,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_2
marquesa,NNP,7,marquesa,NA,NA,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_2
south,NNP,7,south,Confederacy|Confederate States|Confederate States of America|Dixie|Dixieland|due south|S|south|South|southward,cardinal compass point|location|direction,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_2
pacific,NNP,7,pacif,Pacific|Pacific Ocean,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_2
perhap,RB,7,perhap,NA,NA,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_2
as,RB,7,a,as|equally|every bit,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_2
early,RB,7,earli,ahead of time|betimes|early|early on|too soon,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_2
400,CD,7,400,NA,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_2
eve,NN,8,ev,eve|Eve|even|evening|eventide,day|twenty-four hours|twenty-four hour period|24-hour interval|solar day|mean solar day|time period|period of time|period|daytime|daylight,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_81
world,NNP,8,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_81
war,NNP,8,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_81
ius,NNP,8,iu,NA,NA,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_81
population,NN,8,popul,population|universe,people|group|grouping|collection|aggregation|accumulation|assemblage|integer|whole number|colonization|colonisation|settlement,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_81
be,VBD,8,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_81
more,JJR,8,more,more than|more(a),NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_81
one,CD,8,on,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_81
half,NN,8,half,half|one-half,common fraction|simple fraction|part|section|division,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_81
million,CD,8,million,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_81
greater,NNP,9,greater,NA,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
evidence,NN,9,evid,evidence|grounds,information|indication|indicant|info,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
such,JJ,9,such,such(a),NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
people,NNS,9,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
be,VBZ,9,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryIbiza-hepple_clean,s,berlitz_HistoryIbiza-hepple_clean_2
find,VBN,9,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow,berlitz_HistoryIbiza-hepple_clean,ed,berlitz_HistoryIbiza-hepple_clean_2
mallorca,NNP,9,mallorca,NA,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
menorca,NNP,9,menorca,NA,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
ibiza,NNP,9,ibiza,NA,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
one,CD,9,on,NA,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
balearic,NNP,9,balear,NA,NA,berlitz_HistoryIbiza-hepple_clean,s,berlitz_HistoryIbiza-hepple_clean_2
most,RBS,9,most,about|almost|most|near|nearly|nigh|to the highest degree|virtually|well-nigh,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
important,JJ,9,import,authoritative|crucial|important|of import|significant,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
site,NNS,9,site,internet site|land site|site|situation|web site|website,tract|piece of land|piece of ground|parcel of land|parcel|position|place|computer|computing machine|computing device|data processor|electronic computer|information processing system,berlitz_HistoryIbiza-hepple_clean,s,berlitz_HistoryIbiza-hepple_clean_2
be,VBZ,9,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryIbiza-hepple_clean,s,berlitz_HistoryIbiza-hepple_clean_2
actually,RB,9,actual,actually|in reality|really,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
island,NN,9,island,island,land|dry land|earth|ground|solid ground|terra firma|zone,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
formentera,NNP,9,formentera,NA,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
megalithic,JJ,9,megalith,megalithic,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
monument,NN,9,monument,memorial|monument|repository,structure|construction|site|land site|burial chamber|sepulcher|sepulchre|sepulture,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
/,NN,9,/,NA,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
tomb,NN,9,tomb,grave|tomb,topographic point|place|spot,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
na,NNP,9,na,atomic number 11|Na|sodium,metallic element|metal,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_2
