lemma,upos,clique_id,stem,synonyms,hypernyms,text,affix,text_clique_id
see,VBD,2,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand,berlitz_HistoryEdinburgh-hepple_clean,ed,berlitz_HistoryEdinburgh-hepple_clean_125
city,NN,2,citi,city|metropolis|urban center,municipality|administrative district|administrative division|territorial division,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_125
dub,VBD,2,dub,dub|knight|nickname,name|call|know as|be known as|synchronize|synchronise|ennoble|gentle|entitle,berlitz_HistoryEdinburgh-hepple_clean,ed,berlitz_HistoryEdinburgh-hepple_clean_125
athen,NNP,2,athen,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,s,berlitz_HistoryEdinburgh-hepple_clean_125
north,NNP,2,north,compass north|due north|Frederick North|magnetic north|N|north|North|northward|Second Earl of Guilford|Union,cardinal compass point|location|direction,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_125
however,RB,3,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
1356,CD,3,1356,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
–,NN,3,–,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
1339,CD,3,1339,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
new,JJ,3,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
pharaoh,NNP,3,pharaoh,Pharaoh|Pharaoh of Egypt,ruler|swayer,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
amenophi,NNP,3,amenophi,NA,NA,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_39
iv,NNP,3,iv,4|four|foursome|intravenous feeding|IV|Little Joe|quadruplet|quartet|quatern|quaternary|quaternion|quaternity|tetrad,digit|figure|feeding|alimentation,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
decide,VBD,3,decid,adjudicate|decide|determine|make up one's mind|resolve|settle,end|terminate|induce|stimulate|cause|have|get|make|determine|shape|mold|influence|regulate,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_39
leave,VB,3,leav,allow|allow for|bequeath|depart|entrust|exit|forget|get out|give|go away|go forth|go out|impart|lead|leave|leave alone|leave behind|let alone|pass on|provide|pull up stakes|result|will,make|get|refrain|forbear|move|yield|give|afford|produce|bring about|give rise|change|pass|hand|reach|pass on|turn over|gift|present|have|tell|lose,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
thebe,NNP,3,thebe,thebe,Botswana monetary unit,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_39
wife,NN,3,wife,married woman|wife,woman|adult female|spouse|partner|married person|mate|better half,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
nefertitus,NNP,3,nefertitu,NA,NA,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_39
create,VBD,3,creat,create|make|produce,act|move|appoint|charge|make|create,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_39
new,JJ,3,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
capital,NN,3,capit,cap|capital|Capital|capital letter|chapiter|Das Kapital|majuscule|upper-case letter|uppercase|Washington|working capital,assets|seat|character|graph|grapheme|graphic symbol|center|centre|top,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
virgin,JJ,3,virgin,pure|vestal|virgin|virginal|virtuous,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
site,NN,3,site,internet site|land site|site|situation|web site|website,tract|piece of land|piece of ground|parcel of land|parcel|position|place|computer|computing machine|computing device|data processor|electronic computer|information processing system,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
tell,VB,3,tell,assure|differentiate|distinguish|enjoin|evidence|narrate|order|recite|recount|say|secern|secernate|separate|severalise|severalize|state|tell|tell apart,express|verbalize|verbalise|utter|give tongue to|inform|request|guess|infer|affirm|verify|assert|avow|aver|swan|swear|identify|place,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
el,NNP,3,el,ALT|altitude|el|EL|elevated|elevated railroad|elevated railway|elevation|overhead railway,angular position|railway|railroad|railroad line|railway line|railway system,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
amarna,NNP,3,amarna,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
north,NN,3,north,compass north|due north|Frederick North|magnetic north|N|north|North|northward|Second Earl of Guilford|Union,cardinal compass point|location|direction,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_39
enormous,JJ,4,enorm,enormous|tremendous,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_68
personal,JJ,4,person,personal,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_68
popularity,NN,4,popular,popularity,quality,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_68
good-natured,JJ,4,good-natur,good-natured,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_68
tough,JJ,4,tough,bad|baffling|elusive|hard|knotty|problematic|problematical|ruffianly|rugged|sturdy|tough|toughened,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_68
king,NN,4,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_68
pyrénées,NNP,4,pyréné,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_68
prove,VBD,4,prove,bear witness|demonstrate|essay|establish|evidence|examine|leaven|prove|raise|rise|shew|show|test|testify|try|try out|turn out|turn up,be|confirm|corroborate|sustain|substantiate|support|affirm|inform|prove|demonstrate|establish|show|shew|evaluate|pass judgment|judge|grow|raise|lift|elevate|get up|bring up|print|impress|authenticate,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_68
vital,JJ,4,vital,critical|life-sustaining|lively|vital,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_68
heal,VBG,4,heal,bring around|cure|heal|mend,better|improve|ameliorate|meliorate|help|aid,berlitz_HistoryFrance-hepple_clean,ing,berlitz_HistoryFrance-hepple_clean_68
wound,NNS,4,wound,combat injury|injury|lesion|wound|wounding,injury|hurt|harm|trauma|personnel casualty|loss|distress|suffering|damage|scathe,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_68
bitter,JJ,4,bitter,acerb|acerbic|acid|acrid|acrimonious|biting|bitter|blistering|caustic|sulfurous|sulphurous|virulent|vitriolic,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_68
war,NNS,4,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_68
slave,NNS,5,slave,hard worker|slave|striver,person|individual|someone|somebody|mortal|soul|worker,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_45
be,VBD,5,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_45
able,JJ,5,abl,able|able-bodied|capable,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_45
gain,VB,5,gain,acquire|advance|arrive at|attain|benefit|bring in|clear|derive|earn|gain|gain ground|gather|get ahead|hit|make|make headway|profit|pull ahead|pull in|put on|reach|realise|realize|take in|win,obtain|get|acquire|wax|mount|climb|rise|increase|change state|turn,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_45
freedom,NN,5,freedom,exemption|freedom,state|unsusceptibility|immunity,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_45
return,NN,5,return,comeback|coming back|counter|getting even|homecoming|income tax return|issue|paying back|payoff|proceeds|reappearance|recurrence|regaining|rejoinder|replication|restitution|restoration|retort|return|return key|riposte|take|takings|tax return|yield,legal document|legal instrument|official document|instrument|arrival|turning|turn|acquisition|motion|movement|move|income|repeat|repetition|reply|response|key|group action|tennis stroke|tennis shot|run|running|running play|running game|appearance,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_45
special,JJ,5,special,especial(a)|exceptional|extra|limited|particular|particular(a)|peculiar(a)|special|special(a),NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_45
service,NNS,5,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_45
render,VBN,5,render,deliver|depict|fork out|fork over|fork up|furnish|generate|give|hand over|interpret|picture|provide|render|return|show|submit|supply|translate|try|turn in|yield,make|get|give|perform|execute|do|produce|create|communicate|pass on|pass|pass along|put across|gift|present|hand|reach|turn over|represent|interpret|coat|surface|intercommunicate|repeat|reiterate|ingeminate|iterate|restate|retell|melt|run|melt down,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_45
island,NNS,6,island,island,land|dry land|earth|ground|solid ground|terra firma|zone,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_53
see,VBD,6,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_53
little,JJ,6,littl,fiddling|footling|lilliputian|little|little(a)|minuscule|niggling|petty|picayune|piddling|piffling|short|slight|small|trivial,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_53
action,NN,6,action,action|action at law|action mechanism|activeness|activity|legal action|military action|natural action|natural process,act|deed|human action|human activity|state|group action|process|physical process|plot|drive|mechanism|proceeding|legal proceeding|proceedings|work,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_53
war,NN,6,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_53
go,VBD,6,go,become|belong|blend|blend in|break|break down|buy the farm|cash in one's chips|choke|conk|conk out|croak|decease|depart|die|drop dead|endure|exit|expire|extend|fail|fit|function|get|get going|give out|give way|give-up the ghost|go|go away|go bad|hold out|hold up|kick the bucket|last|lead|live|live on|locomote|move|operate|pass|pass away|perish|plump|pop off|proceed|rifle|run|run low|run short|snuff it|sound|start|survive|travel|work,NA,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_53
see,VB,6,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_53
athen,NNP,6,athen,NA,NA,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_53
be,VBD,6,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_53
slowly,RB,6,slowli,easy|lento|slow|slowly|tardily,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_53
lose,VBG,6,lose,lose|miss|suffer|turn a loss,NA,berlitz_HistoryGreek-hepple_clean,ing,berlitz_HistoryGreek-hepple_clean_53
power,NN,6,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_53
queen,NNP,7,queen,fag|faggot|fagot|fairy|female monarch|king|nance|pansy|poof|poove|pouf|queen|queen mole rat|queen regnant|queer|tabby|world-beater,insect|female aristocrat|personification|rival|challenger|competitor|competition|contender|homosexual|homophile|homo|gay|face card|picture card|court card|chessman|chess piece|naked mole rat|domestic cat|house cat|Felis domesticus|Felis catus,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_90
liliuokalanus,NNP,7,liliuokalanu,NA,NA,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_90
live,VBD,7,live,be|dwell|endure|exist|experience|go|hold out|hold up|inhabit|know|last|live|live on|populate|subsist|survive,be|experience|see|go through,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_90
life,NN,7,life,aliveness|animation|biography|life|life history|life sentence|life story|life-time|lifespan|lifetime|liveliness|living|spirit|sprightliness,being|beingness|existence|face of the earth|experience|time period|period of time|period|person|individual|someone|somebody|mortal|soul|animation|spiritedness|invigoration|brio|vivification|living thing|animate thing|organic phenomenon|history|account|chronicle|story|motivation|motive|need|prison term|sentence|time,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_90
honolulu,NNP,7,honolulu,capital of Hawaii|Hawaiian capital|Honolulu,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_90
quietly,RB,7,quietli,quiet|quietly|restfully|softly,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_90
defiantly,RB,7,defiantli,contumaciously|defiantly|rebelliously,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_90
st,NNP,8,st,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
john,NNP,8,john,bathroom|can|Gospel According to John|john|John|John Lackland|John the Divine|John the Evangelist|King John|lav|lavatory|privy|Saint John|Saint John the Apostle|St. John|St. John the Apostle|toilet|trick|whoremaster|whoremonger,room|customer|client,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
s,VBZ,8,NA,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
cathedral,NNP,8,cathedr,cathedral|duomo,church|church building|church|church building,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
be,VBD,8,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_88
turn,VBN,8,turn,become|bend|call on|change by reversal|change state|deform|ferment|flex|grow|move around|plough|plow|release|reverse|rick|sour|sprain|turn|turn over|twist|work|wrench|wrick,move|change|transform|transmute|metamorphose|displace|travel|go|locomote|transmit|transfer|transport|channel|channelize|channelise|send|direct|till|shape|form|turn|grow|discolor|discolour|colour|color|injure|wound|alter|modify|do|perform|get|acquire|change shape|change form|deform|operate|control|aim|take|train|take aim|appeal|invoke|change state|senesce|age|get on|mature|maturate,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_88
military,JJ,8,militari,military,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
club,NN,8,club,ball club|baseball club|cabaret|club|clubhouse|gild|golf club|golf-club|golfclub|guild|lodge|night club|nightclub|nightspot|nine|order|social club|society,baseball team|association|stick|building|edifice|golf equipment|playing card|spot,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
old,JJ,8,old,bang-up|bully|corking|cracking|dandy|erstwhile(a)|former(a)|great|groovy|keen|neat|nifty|not bad(p)|old|Old|old(a)|older|one-time(a)|onetime(a)|peachy|previous(a)|quondam(a)|slap-up|smashing|sometime(a)|swell,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
governor,NN,8,governor,governor|regulator,politician|control|controller,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
s,VBZ,8,NA,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
lodge,VB,8,lodg,accommodate|charge|deposit|file|lodge|stick|wedge,populate|dwell|live|inhabit|fasten|fix|secure|accuse|impeach|incriminate|criminate|house|put up|domiciliate,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
peak,NNP,8,peak,acme|apex|bill|bloom|blossom|crest|crown|efflorescence|elevation|extremum|eyeshade|flower|flush|height|heyday|meridian|peak|pinnacle|point|prime|summit|superlative|tip|tiptop|top|vertex|visor|vizor,limit|limitation|time period|period of time|period|degree|level|stage|point|topographic point|place|spot|convex shape|convexity|extreme point|extreme|extremum|brim,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
be,VBD,8,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_88
burn,VBN,8,burn,bite|burn|burn down|burn off|burn up|cauterise|cauterize|combust|cut|fire|glow|incinerate|sting|sunburn,destroy|ruin|shine|beam|change state|turn|ache|smart|hurt|feel|experience|change integrity|execute|put to death|waste|blow|squander|treat|care for|burn|discolor|discolour|colour|color|produce|make|create|consume|eat up|use up|eat|deplete|exhaust|run through|wipe out|damage,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_88
down,RB,8,down,down|downward|downwardly|downwards,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
commandant,NN,8,command,commandant|commander|commanding officer,military officer|officer,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
occupation,NN,8,occup,business|job|line|line of work|military control|moving in|occupancy|occupation,activity|social control|acquiring|getting|time period|period of time|period,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_88
force,NNS,8,forc,effect|force|force out|force play|force-out|forcefulness|military force|military group|military unit|personnel|power|strength|violence,influence|physical phenomenon|intensity|intensiveness|organization|organisation|unit|social unit|aggression|hostility|causal agent|cause|causal agency|social group|validity|validness|putout,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_88
