lemma,upos,clique_id,stem,synonyms,hypernyms,text,affix,text_clique_id
vius,NNP,2,viu,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,s,berlitz_HistoryEdinburgh-hepple_clean_106
be,VBD,2,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryEdinburgh-hepple_clean,ed,berlitz_HistoryEdinburgh-hepple_clean_106
depose,VBN,2,depos,depone|depose|force out|swear,oust|throw out|drum out|boot out|kick out|expel|declare,berlitz_HistoryEdinburgh-hepple_clean,ed,berlitz_HistoryEdinburgh-hepple_clean_106
protestant,JJ,2,protest,protestant|Protestant,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_106
william,NNP,2,william,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_106
orange,NNP,2,orang,orange|Orange|Orange River|orange tree|orangeness,citrus|citrus fruit|citrous fruit|chromatic color|chromatic colour|spectral color|spectral colour|citrus tree|pigment,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_106
1689,CD,2,1689,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_106
–,NN,2,–,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_106
1702,CD,2,1702,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_106
take,VBD,2,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,berlitz_HistoryEdinburgh-hepple_clean,ed,berlitz_HistoryEdinburgh-hepple_clean_106
british,JJ,2,british,British,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_106
crown,NN,2,crown,cap|crest|crown|Crown|crownwork|diadem|jacket|jacket crown|pate|peak|pennant|poll|summit|tip|top|treetop,symbol|top|wreath|garland|coronal|chaplet|lei|jewelled headdress|jeweled headdress|crown jewels|vertex|peak|apex|acme|coin|topographic point|place|spot|award|accolade|honor|honour|laurels|top side|upper side|upside|dental appliance,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_106
be,VBD,3,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_107
not,RB,3,not,non|not,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
as,RB,3,a,as|equally|every bit,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
charismatic,JJ,3,charismat,charismatic|magnetic,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
nassar,NNP,3,nassar,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
have,VBD,3,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_107
more,RBR,3,more,more|to a greater extent,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
moderate,JJ,3,moder,moderate|restrained|temperate,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
stance,NN,3,stanc,position|posture|stance,position|posture|attitude|mental attitude,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
become,VBD,3,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_107
embroil,VBN,3,embroil,drag|drag in|embroil|sweep|sweep up|tangle,involve,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_107
several,JJ,3,sever,respective(a)|several(a)|several(p)|various(a),NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
unsuccessful,JJ,3,unsuccess,abortive|stillborn|unsuccessful,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
short,JJ,3,short,brusk|brusque|curt|forgetful|inadequate|jejune|light|little|myopic|poor|scant(p)|short|short(p)|shortsighted|unforesightful|unretentive,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
war,NNS,3,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_107
israel,NNP,3,israel,Israel|Sion|State of Israel|Yisrael|Zion,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
severely,RB,3,sever,badly|gravely|hard|seriously|severely|sternly,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
weaken,VBD,3,weaken,break|counteract|countermine|damp|dampen|de-escalate|sabotage|soften|step down|subvert|undermine|weaken,change|alter|modify|decrease|diminish|lessen|fall|disobey|minify|deaden|blunt,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_107
country,NN,3,countri,area|body politic|commonwealth|country|land|nation|res publica|rural area|state,political unit|political entity|administrative district|administrative division|territorial division|people|geographical area|geographic area|geographical region|geographic region|region,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
leave,VBD,3,leav,allow|allow for|bequeath|depart|entrust|exit|forget|get out|give|go away|go forth|go out|impart|lead|leave|leave alone|leave behind|let alone|pass on|provide|pull up stakes|result|will,make|get|refrain|forbear|move|yield|give|afford|produce|bring about|give rise|change|pass|hand|reach|pass on|turn over|gift|present|have|tell|lose,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_107
sinaus,NNP,3,sinau,NA,NA,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_107
region,NN,3,region,area|neighborhood|part|realm|region,location|body part|indefinite quantity|knowledge domain|knowledge base|domain,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
israeli,JJ,3,isra,Israeli,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_107
hand,NNS,3,hand,bridge player|deal|hand|handwriting|helping hand|hired hand|hired man|manus|mitt|paw|script,extremity|laborer|manual laborer|labourer|jack|writing|ability|power|side|collection|aggregation|accumulation|assemblage|pointer|handbreadth|handsbreadth|sailor|crewman|card player|applause|hand clapping|clapping|forepaw|aid|assist|assistance|help,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_107
1,CD,4,1,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_193
350,CD,4,350,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_193
000,CD,4,000,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_193
man,NNS,4,man,adult male|gentleman|gentleman's gentleman|homo|human|human being|human beings|human race|humanity|humankind|humans|Isle of Man|man|Man|mankind|military man|military personnel|piece|serviceman|valet|valet de chambre|world,male|male person|adult|grownup|skilled worker|trained worker|skilled workman|person|individual|someone|somebody|mortal|soul|hominid|subordinate|subsidiary|underling|foot soldier|manservant|body servant|lover|game equipment|homo|man|human being|human|group|grouping,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_193
have,VBD,4,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_193
be,VBN,4,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryFrance-hepple_clean,en,berlitz_HistoryFrance-hepple_clean_193
lose,VBN,4,lose,lose|miss|suffer|turn a loss,NA,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_193
four,CD,4,four,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_193
year,NNS,4,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_193
fight,VBG,4,fight,agitate|campaign|contend|crusade|defend|fight|fight back|fight down|oppose|press|push|struggle,contend|fight|struggle|try|seek|attempt|essay|assay|advertise|advertize|promote|push,berlitz_HistoryFrance-hepple_clean,ing,berlitz_HistoryFrance-hepple_clean_193
american,JJ,5,american,American,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
ship,NNS,5,ship,ship,vessel|watercraft,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_62
be,VBD,5,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_62
grant,VBN,5,grant,accord|allot|allow|award|cede|concede|deed over|give|grant|yield,give|agree|hold|concur|concord|gift|present,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_62
safe,JJ,5,safe,dependable|good|safe|safe(p)|secure,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
anchorage,NN,5,anchorag,anchorage|Anchorage|anchorage ground,condition|status|fee|area|country|arrival,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
fwus,NNP,5,fwu,NA,NA,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_62
privateer,NNS,5,privat,privateer|privateersman,officer|ship's officer|crewman|crew member|warship|war vessel|combat ship,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_62
raid,VBG,5,raid,bust|foray into|raid,attack|assail|intrude on|invade|obtrude upon|encroach upon|assume|usurp|seize|take over|arrogate|search,berlitz_HistoryFWI-hepple_clean,ing,berlitz_HistoryFWI-hepple_clean_62
saint-,NNP,5,saint-,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
barthélemy,NNP,5,barthélemi,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
s,VBZ,5,NA,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
cove,NNS,5,cove,cove,inlet|recess|cave,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_62
sink,VBD,5,sink,bury|dip|drop|drop down|fall off|go down|go under|lapse|pass|settle|sink|slide down|slump|subside,change posture|move|displace|descend|fall|go down|come down|decline|drop|collapse|fall in|cave in|give|give way|break|founder|implant|engraft|embed|imbed|plant,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_62
many,VB,5,mani,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
british,JJ,5,british,British,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
merchantman,NN,5,merchantman,bottom|freighter|merchant ship|merchantman,cargo ship|cargo vessel,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
martinique,NNP,5,martiniqu,Martinique,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
regiment,NN,5,regiment,regiment,army unit,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
fight,VBD,5,fight,agitate|campaign|contend|crusade|defend|fight|fight back|fight down|oppose|press|push|struggle,contend|fight|struggle|try|seek|attempt|essay|assay|advertise|advertize|promote|push,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_62
british,JJ,5,british,British,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
savannah,NNP,5,savannah,savanna|savannah|Savannah|Savannah River,grassland,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_62
georgium,NNP,5,georgium,NA,NA,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_62
country,NN,6,countri,area|body politic|commonwealth|country|land|nation|res publica|rural area|state,political unit|political entity|administrative district|administrative division|territorial division|people|geographical area|geographic area|geographical region|geographic region|region,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_120
be,VBD,6,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_120
politically,RB,6,polit,politically,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_120
fragment,VBN,6,fragment,break up|fragment|fragmentise|fragmentize,break|separate|split up|fall apart|come apart,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_120
argument,NNS,6,argument,arguing|argument|argumentation|contention|contestation|controversy|debate|disceptation|disputation|line|line of reasoning|literary argument|logical argument|parameter|statement|tilt,evidence|dispute|difference|difference of opinion|conflict|discussion|give-and-take|word|summary|sum-up|address|computer address|reference|value|variable|variable quantity|reasoning|logical thinking|abstract thought,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_120
monarchist,NNS,6,monarchist,monarchist|royalist,rightist|right-winger,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_120
republican,NNS,6,republican,republican|Republican|Republican River,politician|politico|pol|political leader|advocate|advocator|proponent|exponent,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_120
right,NN,6,right,right|right field|right hand|right wing|rightfield|rightfulness,abstraction|abstract|position|place|tract|piece of land|piece of ground|parcel of land|parcel|faction|sect|hand|manus|mitt|paw|turn|turning|justice|justness|interest|stake,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_120
leave,VBD,6,leav,allow|allow for|bequeath|depart|entrust|exit|forget|get out|give|go away|go forth|go out|impart|lead|leave|leave alone|leave behind|let alone|pass on|provide|pull up stakes|result|will,make|get|refrain|forbear|move|yield|give|afford|produce|bring about|give rise|change|pass|hand|reach|pass on|turn over|gift|present|have|tell|lose,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_120
tension,NN,6,tension,latent hostility|stress|tautness|tenseness|tension|tensity,strain|mental strain|nervous strain|condition|status|balance|stress|hostility|enmity|antagonism|stretching,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_120
escalate,VBN,6,escal,escalate|intensify|step up,increase,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_120
civil,JJ,6,civil,civic|civil|polite,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_120
war,NN,6,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_120
round,VB,7,round,assail|assault|attack|brush up|fill out|flesh out|labialise|labialize|lash out|polish|polish up|round|round down|round off|round out|snipe,travel|go|move|locomote|shape|form|pronounce|articulate|enounce|sound out|enunciate|say|knock|criticize|criticise|pick apart|perfect|hone|change|alter|modify|gain|put on,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_40
king,NNP,7,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_40
bring,VBD,7,bring,add|bestow|bring|bring in|contribute|convey|fetch|get|impart|institute|land|lend|make for|play|take|work|wreak,transport|carry|change|alter|modify|make|create|transmit|transfer|channel|channelize|channelise|attract|pull|pull in|draw|draw in|induce|stimulate|cause|have|get,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_40
cowboy,NNS,7,cowboi,cattleman|cowboy|cowhand|cowherd|cowman|cowpoke|cowpuncher|puncher|rodeo rider,ranch hand|performer|performing artist|adventurer|venturer,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_40
spain,NNP,7,spain,Espana|Kingdom of Spain|Spain,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_40
mexico,NNP,7,mexico,Mexico|United Mexican States,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_40
initiate,VBG,7,initi,broach|induct|initiate|lead up|originate|pioneer|start,make|create|cause|do|admit|let in|include|hash out|discuss|talk over|originate|initiate|start,berlitz_HistoryHawaii-hepple_clean,ing,berlitz_HistoryHawaii-hepple_clean_40
paniolo,NN,7,paniolo,NA,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_40
hawaiian,JJ,7,hawaiian,Hawaiian,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_40
cowboy,NN,7,cowboi,cattleman|cowboy|cowhand|cowherd|cowman|cowpoke|cowpuncher|puncher|rodeo rider,ranch hand|performer|performing artist|adventurer|venturer,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_40
tradition,NN,7,tradit,custom|tradition,content|cognitive content|mental object|practice,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_40
moreover,RB,8,moreov,furthermore|moreover|what is more,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
china,NNP,8,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
accept,VB,8,accept,accept|admit|assume|bear|consent|go for|have|live with|swallow|take|take on|take over,evaluate|pass judgment|judge|get|acquire|react|respond|accept|take|have|digest|endure|stick out|stomach|bear|stand|tolerate|support|brook|abide|suffer|put up|be|receive,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
nothing,NN,8,noth,aught|cipher|cypher|goose egg|nada|naught|nil|nix|nothing|null|zero|zilch|zip|zippo,relative quantity,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
silver,NN,8,silver,Ag|ash gray|ash grey|atomic number 47|flatware|silver|silver gray|silver grey|silver medal,noble metal|conductor|precious metal|gray|grayness|grey|greyness|silverware|trophy|prize,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
bullion,NN,8,bullion,bullion,precious metal|ingot,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
exchange,NN,8,exchang,central|commutation|exchange|interchange|rally|substitution|telephone exchange,chemical phenomenon|conversation|group action|transaction|dealing|dealings|workplace|work|commerce|commercialism|mercantilism|change|capture,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
goods,NNS,8,good,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
so,RB,8,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
britian,NNP,8,britian,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
have,VBD,8,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_30
look,VB,8,look,appear|attend|await|bank|bet|calculate|count|depend|expect|face|front|look|reckon|rely|search|see|seem|swear|take care|wait,be|examine|see|lie|care|give care|convey|match|fit|correspond|check|jibe|gibe|tally|agree|trust,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
more,RBR,8,more,more|to a greater extent,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
abundant,JJ,8,abund,abundant,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
commodity,NN,8,commod,commodity|good|trade good,artifact|artefact,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
square,VB,8,squar,feather|square|square up,shape|form|multiply|adjust|conform|adapt|position|match|fit|correspond|check|jibe|gibe|tally|agree|settle|paddle|row,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_30
account,NNS,8,account,account|account statement|accounting|bill|business relationship|chronicle|explanation|history|invoice|news report|report|score|story|write up,record|news|relationship|statement|reason|ground|importance|financial statement|informing|making known|profit|gain,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_30
detail,VBN,9,detail,detail,elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|assign|specify|set apart,berlitz_HistoryIbiza-hepple_clean,ed,berlitz_HistoryIbiza-hepple_clean_4
history,NN,9,histori,account|chronicle|history|story,past|past times|yesteryear|record|humanistic discipline|humanities|liberal arts|arts|continuum|cognition|knowledge|noesis,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_4
