lemma,upos,clique_id,stem,synonyms,hypernyms,text,affix,text_clique_id
year,NNS,3,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_46
supervised,JJ,3,supervis,supervised,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_46
magnificent,JJ,3,magnific,brilliant|glorious|magnificent|splendid,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_46
project,NNS,3,project,labor|project|projection|task|undertaking,work|plan|program|programme,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_46
expand,VBG,3,expand,amplify|blow up|boom|dilate|elaborate|enlarge|expand|expatiate|exposit|expound|extend|flesh out|flourish|inflate|lucubrate|spread out|thrive,grow|enlarge|increase|clarify|clear up|elucidate|change|alter|modify,berlitz_HistoryEgypt-hepple_clean,ing,berlitz_HistoryEgypt-hepple_clean_46
luxor,NNP,3,luxor,El-Aksur|Luxor,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_46
karnak,NNP,3,karnak,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_46
temple,NNS,3,templ,synagogue|tabernacle|temple,place of worship|house of prayer|house of God|house of worship|feature|lineament|building|edifice,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_46
create,VBG,3,creat,create|make|produce,act|move|appoint|charge|make|create,berlitz_HistoryEgypt-hepple_clean,ing,berlitz_HistoryEgypt-hepple_clean_46
magnificent,JJ,3,magnific,brilliant|glorious|magnificent|splendid,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_46
abu,NNP,3,abu,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_46
simbel,NNP,3,simbel,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_46
case,NN,4,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_51
large,JJ,4,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_51
portion,NNS,4,portion,circumstances|component|component part|constituent|destiny|dower|dowery|dowry|fate|fortune|helping|lot|luck|parcel|part|percentage|portion|serving|share,relation|object|physical object|allotment|apportionment|apportioning|allocation|parceling|parcelling|assignation|assets|condition|gift|small indefinite quantity|small indefinite amount,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_51
france,NNP,4,franc,Anatole France|France|French Republic|Jacques Anatole Francois Thibault,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_51
be,VBD,4,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_51
independently,RB,4,independ,independently|severally,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_51
controll,VBN,4,control,NA,NA,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_51
powerful,JJ,4,power,brawny|hefty|herculean|knock-down(a)|muscular|potent|powerful|sinewy,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_51
duke,NNS,4,duke,duke,peer|Lord|noble|nobleman,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_51
allegiance,NN,4,allegi,allegiance|commitment|dedication|fealty|loyalty,cooperation|loyalty|trueness,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_51
king,NN,4,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_51
be,VBD,4,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_51
only,RB,4,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_51
nominal,JJ,4,nomin,nominal|nominative|titular|token(a)|tokenish,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_51
british,NNP,5,british,British|British people|Brits,nation|land|country,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
admiral,NNP,5,admir,admiral|full admiral,flag officer|nymphalid|nymphalid butterfly|brush-footed butterfly|four-footed butterfly,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
rodney,NNP,5,rodnei,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
37,CD,5,37,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
ship,NNS,5,ship,ship,vessel|watercraft,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_65
crucial,JJ,5,crucial,all important(p)|all-important(a)|crucial|essential|important|of the essence(p),NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
superiority,NN,5,superior,favorable position|favourable position|high quality|superiority|transcendence|transcendency,quality|caliber|calibre|advantage|vantage|arrogance|haughtiness|hauteur|high-handedness|lordliness|domination|mastery|supremacy,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
cannon,NN,5,cannon,cannon|carom|shank,artillery|heavy weapon|gun|ordnance|armor plate|armour plate|armor plating|plate armor|plate armour|body part|stroke|shot,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
3,CD,5,3,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
012,CD,5,012,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
2,CD,5,2,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
246,CD,5,246,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
french,JJ,5,french,French|Gallic,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
strike,VBD,5,strike,affect|assume|attain|chance on|chance upon|coin|collide with|come across|come to|come upon|discover|excise|expunge|fall|fall upon|happen upon|hit|impinge on|impress|light upon|mint|move|run into|scratch|shine|strickle|strike|take|take up|walk out,touch|attack|assail|read|register|show|record|affect|impact|bear upon|bear on|touch on|protest|resist|dissent|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|achieve|accomplish|attain|reach|shape|form|find|regain|make|create|delete|cancel|move|displace|disassemble|dismantle|take apart|break up|break apart|create from raw material|create from raw stuff|flush|level|even out|even|penetrate|perforate|solve|work out|figure out|puzzle out|lick|work,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_65
le,NNP,5,le,LE|lupus erythematosus,lupus|autoimmune disease|autoimmune disorder,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_65
saint,NNP,5,saint,angel|apotheosis|holy man|holy person|ideal|nonesuch|nonpareil|nonsuch|paragon|saint,deity|divinity|god|immortal|good person|model|role model,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_65
several,JJ,6,sever,respective(a)|several(a)|several(p)|various(a),NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_49
island,NNS,6,island,island,land|dry land|earth|ground|solid ground|terra firma|zone,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_49
greek,JJ,6,greek,Grecian|Greek|Hellenic,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_49
city-state,JJ,6,city-st,NA,NA,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_49
agree,VBD,6,agre,accord|agree|check|concord|concur|consort|correspond|fit|fit in|gibe|harmonise|harmonize|hold|jibe|match|tally,accept|consent|go for|equal|be|match|fit|correspond|check|jibe|gibe|tally|agree|suit,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_49
work,VB,6,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_49
together,RB,6,togeth,in concert|together|unitedly,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_49
create,VBD,6,creat,create|make|produce,act|move|appoint|charge|make|create,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_49
treasury,NN,6,treasuri,Department of the Treasury|exchequer|First Lord of the Treasury|treasury|Treasury|Treasury Department|Treasury obligations|United States Treasury,funds|finances|monetary resource|cash in hand|pecuniary resource|government department|government bond|cabinet minister|executive department|depository|deposit|depositary|repository,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_49
fund,VB,6,fund,fund,finance|roll up|collect|accumulate|pile up|amass|compile|hoard|supply|provide|render|furnish|invest|put|commit|place|support,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_49
plan,NNS,6,plan,architectural plan|design|plan|program|programme,idea|thought|arrangement|organization|organisation|system|drawing,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_49
be,VBD,6,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_49
hold,VBN,6,hold,accommodate|adjudge|admit|agree|apply|arrest|bear|bind|book|carry|check|concord|concur|confine|constrain|contain|control|curb|declare|deem|defend|defy|entertain|give|go for|guard|halt|harbor|harbour|have|have got|hold|hold back|hold in|hold up|keep|keep back|maintain|make|moderate|nurse|obligate|oblige|obtain|prevail|reserve|restrain|retain|support|sustain|take|take for|take hold|throw|view as|withstand,direct|see|consider|reckon|view|regard|feel|experience|disable|disenable|incapacitate|keep|hold on|have|have got|hold|include|continue|go on|proceed|go along|exist|be|affirm|verify|assert|avow|aver|swan|swear|request|ask for|bespeak|call for|quest|protect|relate|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|think|believe|conceive|resist|hold out|withstand|stand firm|refer|pertain|concern|come to|bear on|touch|touch on|have to do with|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|restrain|keep back|hold back|prevent|control|command|stop|cover|hit the bottle|drink|booze|fuddle|aim|take|train|take aim|evaluate|pass judgment|judge,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_49
island,NN,6,island,island,land|dry land|earth|ground|solid ground|terra firma|zone,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_49
delo,NNP,6,delo,NA,NA,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_49
measles,NNP,7,measl,measles|morbilli|rubeola,contagious disease|contagion,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_46
cholera,NN,7,cholera,Asiatic cholera|cholera|epidemic cholera|Indian cholera,infectious disease,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_46
syphilis,NNS,7,syphili,lues|lues venerea|pox|syph|syphilis,venereal disease|VD|venereal infection|social disease|Cupid's itch|Cupid's disease|Venus's curse|dose|sexually transmitted disease|STD,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_46
soon,RB,7,soon,before long|presently|shortly|soon,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_46
riddled,JJ,7,riddl,riddled,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_46
population,NN,7,popul,population|universe,people|group|grouping|collection|aggregation|accumulation|assemblage|integer|whole number|colonization|colonisation|settlement,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_46
be,VBD,7,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_46
cut,VBN,7,cut,abbreviate|abridge|bring down|burn|contract|curve|cut|cut back|cut down|cut off|dilute|disregard|edit|edit out|foreshorten|geld|hack|ignore|issue|make out|prune|rationalise|rationalize|reduce|sheer|shorten|skip|slew|slue|snub|swerve|switch off|tailor|thin|thin out|trend|trim|trim back|trim down|turn off|turn out|veer|write out,separate|disunite|divide|part|decrease|lessen|minify|turn|free|discharge|make|create|design|hit|write|change|alter|modify|miss|cope|get by|make out|make do|contend|grapple|deal|manage|look|appear|seem|move|pass|transit|pass through|move through|pass across|pass over|switch|shift|stop|record|tape|produce|perform|execute|do|function|work|operate|go|run|be|shuffle|ruffle|mix|throw|flip|reap|harvest|glean|fell|drop|strike down|cut down|penetrate|perforate|treat|handle|do by|shorten|extinguish|eliminate|get rid of|do away with|dissolve|resolve|break up|interrupt|disrupt|cut off|weaken|grow|develop|get|acquire|emasculate|castrate|demasculinize|demasculinise,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_46
half,NN,7,half,half|one-half,common fraction|simple fraction|part|section|division,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_46
just,RB,7,just,barely|but|exactly|hardly|just|just now|merely|only|precisely|properly|scarce|scarcely|simply,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_46
few,JJ,7,few,few,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_46
decade,NNS,7,decad,10|decade|decennary|decennium|ten|tenner|X,time period|period of time|period|large integer,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_46
15,CD,8,15,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
january,NNP,8,januari,Jan|January,Gregorian calendar month,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
1857,CD,8,1857,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
somebody,NN,8,somebodi,individual|mortal|person|somebody|someone|soul,organism|being|causal agent|cause|causal agency,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
add,VBD,8,add,add|add together|add up|append|bestow|bring|contribute|impart|lend|sum|sum up|summate|supply|tally|tot|tot up|total|tote up,increase|state|say|tell|change|alter|modify|calculate|cipher|cypher|compute|work out|reckon|figure|count|number|enumerate|numerate|form|constitute|make,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_64
extra,JJ,8,extra,additional|excess|extra|redundant|spare|special|supererogatory|superfluous|supernumerary|surplus,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
ingredient,NN,8,ingredi,component|constituent|element|factor|fixings|ingredient,component|constituent|element|part|section|division|foodstuff|food product,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
dough,NN,8,dough,boodle|bread|cabbage|clams|dinero|dough|gelt|kale|lettuce|lolly|loot|lucre|moolah|pelf|scratch|shekels|simoleons|sugar|wampum,concoction|mixture|intermixture|money,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
colony,NN,8,coloni,colony|Colony|dependency|settlement,body|biological group|geographical area|geographic area|geographical region|geographic region|place|property|animal group,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
s,VBZ,8,NA,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
main,JJ,8,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
bakery,NN,8,bakeri,bakehouse|bakery|bakeshop,workplace|work|shop|store,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
—,NN,8,—,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
arsenic,NN,8,arsen,arsenic|arsenic trioxide|arsenous anhydride|arsenous oxide|As|atomic number 33|ratsbane|white arsenic,trioxide|chemical element|element,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_64
thus,RB,9,thu,hence|so|thence|therefore|thus|thusly,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_37
violently,RB,9,violent,violently,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_37
august,NNP,9,august,Aug|August,Gregorian calendar month,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_37
1235,CD,9,1235,NA,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_37
christianity,NNP,9,christian,Christendom|Christian religion|Christianity,religion|faith|religious belief|body,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_37
catalonian,NNP,9,catalonian,NA,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_37
language,NN,9,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_37
come,VBD,9,come,add up|amount|arrive|come|come in|come up|derive|descend|do|fall|fare|follow|get|get along|hail|issue forth|make out|number|occur|total,NA,berlitz_HistoryIbiza-hepple_clean,ed,berlitz_HistoryIbiza-hepple_clean_37
ibiza,NNP,9,ibiza,NA,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_37
stay,VB,9,stai,abide|appease|bide|continue|delay|detain|last out|outride|persist|quell|remain|rest|ride out|stay|stay on|stay put|stick|stick around,be|stay in place|stay|stay on|continue|remain|check|retard|delay|stop|halt|block|kibosh|fasten|fix|secure|fit|conform to|meet|satisfy|fill|fulfill|fulfil,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_37
abandon,VBG,10,abandon,abandon|desert|desolate|empty|forsake|give up|vacate,discard|fling|toss|toss out|toss away|chuck out|cast aside|dispose|throw out|cast out|throw away|cast away|put away|leave|go forth|go away,berlitz_HistoryIndia-hepple_clean,ing,berlitz_HistoryIndia-hepple_clean_273
european,JJ,10,european,European,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_273
dress,NN,10,dress,apparel|attire|clothes|dress|frock|garb|wearing apparel,woman's clothing|clothing|article of clothing|vesture|wear|wearable|habiliment,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_273
now,RB,10,now,at once|at present|directly|forthwith|immediately|instantly|like a shot|now|nowadays|right away|straight off|straightaway|today,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_273
legendary,JJ,10,legendari,fabled|legendary,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_273
