lemma,upos,clique_id,stem,synonyms,hypernyms,text,affix,text_clique_id
irish,JJ,1,irish,Irish,NA,berlitz_HistoryDublin-hepple_clean,NA,berlitz_HistoryDublin-hepple_clean_120
artist,NNS,1,artist,artist|creative person,creator,berlitz_HistoryDublin-hepple_clean,s,berlitz_HistoryDublin-hepple_clean_120
work,VBZ,1,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,berlitz_HistoryDublin-hepple_clean,s,berlitz_HistoryDublin-hepple_clean_120
more,RBR,1,more,more|to a greater extent,NA,berlitz_HistoryDublin-hepple_clean,NA,berlitz_HistoryDublin-hepple_clean_120
successful,JJ,1,success,successful,NA,berlitz_HistoryDublin-hepple_clean,NA,berlitz_HistoryDublin-hepple_clean_120
other,NNS,1,other,NA,NA,berlitz_HistoryDublin-hepple_clean,s,berlitz_HistoryDublin-hepple_clean_120
stormy,JJ,2,stormi,stormy|tempestuous,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_51
year,NNS,2,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage,berlitz_HistoryEdinburgh-hepple_clean,s,berlitz_HistoryEdinburgh-hepple_clean_51
castle,NN,2,castl,castle|castling|palace|rook,mansion|mansion house|manse|hall|residence|fortification|munition|chessman|chess piece|chess move,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_51
edinburgh,NNP,2,edinburgh,Edinburgh,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_51
be,VBD,2,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryEdinburgh-hepple_clean,ed,berlitz_HistoryEdinburgh-hepple_clean_51
occupied,JJ,2,occupi,engaged|occupied|tenanted,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_51
several,JJ,2,sever,respective(a)|several(a)|several(p)|various(a),NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_51
time,NNS,2,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term,berlitz_HistoryEdinburgh-hepple_clean,s,berlitz_HistoryEdinburgh-hepple_clean_51
english,NNP,2,english,English|English language|English people|side,West Germanic|West Germanic language|nation|land|country|humanistic discipline|humanities|liberal arts|arts|spin,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_51
garrison,NNS,2,garrison,fort|garrison|Garrison|William Lloyd Garrison,military post|post|military personnel|soldiery|troops,berlitz_HistoryEdinburgh-hepple_clean,s,berlitz_HistoryEdinburgh-hepple_clean_51
khedive,NNP,3,khediv,Khedive,viceroy|vicereine,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
ismael,NNP,3,ismael,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
have,VBD,3,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_91
extravagant,JJ,3,extravag,excessive|extravagant|exuberant|overweening|prodigal|profligate|spendthrift,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
plan,NNS,3,plan,architectural plan|design|plan|program|programme,idea|thought|arrangement|organization|organisation|system|drawing,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_91
numerous,JJ,3,numer,legion(p)|numerous,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
great,JJ,3,great,bang-up|big(p)|bully|capital|corking|cracking|dandy|enceinte|expectant|gravid|great|great(p)|groovy|heavy(p)|keen|large(p)|majuscule|neat|nifty|not bad(p)|old(a)|outstanding|peachy|slap-up|smashing|swell|with child(p),NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
work,NNS,3,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_91
be,VBD,3,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_91
be,VB,3,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
finance,VBN,3,financ,finance,pay|credit,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_91
western,JJ,3,western,westerly|western,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
european,JJ,3,european,European,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
power,NNS,3,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_91
become,VBD,3,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_91
stick,VBN,3,stick,adhere|amaze|baffle|beat|bewilder|bind|bond|cleave|cling|cohere|deposit|dumbfound|flummox|get|gravel|hold fast|lodge|mystify|nonplus|perplex|pose|puzzle|stand by|stay|stay put|stick|stick around|stick by|stick to|sting|stupefy|vex|wedge,fasten|fix|secure|stay in place|attach|be|persist|remain|stay|adopt|follow|espouse|decorate|adorn|grace|ornament|embellish|beautify|pierce|thrust|touch|adjoin|meet|contact|force|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_91
financial,JJ,3,financi,financial|fiscal,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
quagmire,NN,3,quagmir,mire|morass|quag|quagmire|slack,bog|peat bog,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
insist,VBD,3,insist,assert|importune|insist|take a firm stand,beg|implore|pray|postulate|posit,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_91
bring,VBG,3,bring,add|bestow|bring|bring in|contribute|convey|fetch|get|impart|institute|land|lend|make for|play|take|work|wreak,transport|carry|change|alter|modify|make|create|transmit|transfer|channel|channelize|channelise|attract|pull|pull in|draw|draw in|induce|stimulate|cause|have|get,berlitz_HistoryEgypt-hepple_clean,ing,berlitz_HistoryEgypt-hepple_clean_91
own,JJ,3,own,ain|own(a),NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
advisor,NNS,3,advisor,adviser|advisor|consultant,authority,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_91
control,VB,3,control,ascertain|assure|check|command|contain|control|curb|ensure|hold|hold in|insure|keep in line|manipulate|master|moderate|operate|restrict|see|see to it|verify,restrain|keep|keep back|hold back|manipulate|interact|test|prove|try|try out|examine|essay|restrict|curtail|curb|cut back|see|check|insure|see to it|ensure|control|ascertain|assure|verify|know,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
key,JJ,3,kei,cardinal|central|fundamental|key|primal,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
institution,NNS,3,institut,asylum|creation|establishment|foundation|founding|initiation|innovation|insane asylum|instauration|institution|introduction|mental home|mental hospital|mental institution|origination|psychiatric hospital,organization|organisation|establishment|custom|tradition|beginning|start|commencement|hospital|infirmary,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_91
case,NN,4,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
pit,VBD,4,pit,mark|match|oppose|pit|play off|pock|scar|stone,confront|face|deface|disfigure|blemish|remove|take|take away|withdraw,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_188
fragile,JJ,4,fragil,delicate|flimsy|fragile|frail|slight|tenuous|thin,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
honor,NN,4,honor,accolade|award|honor|honour|laurels|pureness|purity,symbol|standing|righteousness|virtue|chastity|sexual morality,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
army,NNP,4,armi,army|Army|ground forces|regular army|U. S. Army|United States Army|US Army|USA,military service|armed service|service|crowd|agency|federal agency|government agency|bureau|office|authority,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
very,JJ,4,veri,identical|selfsame(a)|very(a),NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
survival,NN,4,surviv,endurance|natural selection|selection|survival|survival of the fittest,animation|life|living|aliveness|natural process|natural action|action|activity|continuance|continuation,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
french,JJ,4,french,French|Gallic,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
republican,NN,4,republican,republican|Republican|Republican River,politician|politico|pol|political leader|advocate|advocator|proponent|exponent,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
democracy,NN,4,democraci,commonwealth|democracy|majority rule|republic,political orientation|ideology|political theory|political system|form of government|doctrine|philosophy|philosophical system|school of thought|ism,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
captain,NN,4,captain,captain|chieftain|headwaiter|maitre d'|maitre d'hotel|master|police captain|police chief|sea captain|senior pilot|skipper,commissioned military officer|commissioned naval officer|policeman|police officer|officer|ship's officer|leader|pilot|airplane pilot|dining-room attendant|restaurant attendant,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
have,VBD,4,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_188
wait,VB,4,wait,await|expect|hold back|hold off|look|wait|waitress,act|move|work,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
12,CD,4,12,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
year,NNS,4,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_188
full,JJ,4,full,broad(a)|entire|full|full(a)|good|replete(p)|total|wide|wide-cut,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
rehabilitation,NN,4,rehabilit,reclamation|rehabilitation|renewal,restoration|vindication|exoneration|physical therapy|physiotherapy|physiatrics,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_188
return,NN,5,return,comeback|coming back|counter|getting even|homecoming|income tax return|issue|paying back|payoff|proceeds|reappearance|recurrence|regaining|rejoinder|replication|restitution|restoration|retort|return|return key|riposte|take|takings|tax return|yield,legal document|legal instrument|official document|instrument|arrival|turning|turn|acquisition|motion|movement|move|income|repeat|repetition|reply|response|key|group action|tennis stroke|tennis shot|run|running|running play|running game|appearance,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_51
safe,JJ,5,safe,dependable|good|safe|safe(p)|secure,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_51
haven,NN,5,haven,harbor|harbour|haven|oasis|seaport,shelter|port,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_51
carry,VBD,5,carri,acquit|bear|behave|carry|channel|comport|conduct|contain|convey|deport|dribble|expect|express|extend|gestate|have a bun in the oven|hold|impart|pack|persuade|post|run|stock|stockpile|sway|take|transmit|transport,move|displace|have|feature|bring|convey|take|communicate|intercommunicate|hold|support|sustain|hold up|include|effect|continue|imply|involve|win|carry|bear|act|have got|circulate|circularize|circularise|distribute|disseminate|propagate|broadcast|spread|diffuse|disperse|pass around|hit|pass on|pass|pass along|put across|range|keep|maintain|influence|act upon|work|compensate|counterbalance|correct|make up|even out|even off|even up|promote|advance|boost|further|encourage|appropriate|capture|seize|conquer|transfer|shift|follow|grow|raise|farm|produce|propel|impel|hit the bottle|drink|booze|fuddle|nourish|nurture|travel|go|locomote|obtain|perform|execute|do|give birth|deliver|birth,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_51
supplies,NNS,5,suppli,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_51
raid,VBN,5,raid,bust|foray into|raid,attack|assail|intrude on|invade|obtrude upon|encroach upon|assume|usurp|seize|take over|arrogate|search,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_51
enemy,NN,5,enemi,enemy|foe|foeman|opposition,military unit|military force|military group|force|adversary|antagonist|opponent|opposer|resister|people|rival|challenger|competitor|competition|contender,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_51
merchant,NN,5,merchant,merchandiser|merchant,businessperson|bourgeois,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_51
vessel,NNS,5,vessel,vas|vessel|watercraft,tube|tube-shaped structure|craft|container,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_51
join,VBD,5,join,conjoin|connect|fall in|get together|join|link|link up|unite,NA,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_51
battle,NNS,5,battl,battle|conflict|engagement|fight|struggle,military action|action|attempt|effort|endeavor|endeavour|try|group action,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_51
invade,VBG,5,invad,encroach upon|infest|intrude on|invade|obtrude upon|occupy|overrun,attack|assail|enter|come in|get into|get in|go into|go in|move into|inhabit|interpenetrate|permeate,berlitz_HistoryFWI-hepple_clean,ing,berlitz_HistoryFWI-hepple_clean_51
force,NNS,5,forc,effect|force|force out|force play|force-out|forcefulness|military force|military group|military unit|personnel|power|strength|violence,influence|physical phenomenon|intensity|intensiveness|organization|organisation|unit|social unit|aggression|hostility|causal agent|cause|causal agency|social group|validity|validness|putout,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_51
finally,RB,6,final,at last|at long last|eventually|finally|in conclusion|in the end|last|lastly|ultimately,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_115
greece,NNP,6,greec,Ellas|Greece|Hellenic Republic,Balkan country|Balkan nation|Balkan state,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_115
be,VBD,6,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_115
oust,VBN,6,oust,boot out|drum out|expel|kick out|oust|throw out,remove|supplant|replace|supersede|supervene upon,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_115
new,JJ,6,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_115
territory,NN,6,territori,district|dominion|soil|territorial dominion|territory,region|area|geographical area|geographic area|geographical region|geographic region,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_115
asium,NNP,6,asium,NA,NA,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_115
minor,NNP,6,minor,child|fry|kid|minor|nestling|nipper|shaver|small fry|tiddler|tike|tyke|youngster,juvenile|juvenile person,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_115
become,VBD,6,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_115
part,NN,6,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_115
new,JJ,6,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_115
turkish,JJ,6,turkish,Turkish,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_115
state,NN,6,state,body politic|commonwealth|country|Department of State|DoS|land|nation|province|res publica|state|State|State Department|state of matter|United States Department of State,administrative district|administrative division|territorial division|attribute|government|authorities|regime|political unit|political entity|chemical phenomenon|emotional state|spirit|executive department,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_115
hilton,NNP,7,hilton,NA,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_118
build,VBD,7,build,build|build up|construct|establish|make|progress|ramp up|work up,make|create|develop|better|improve|amend|ameliorate|meliorate|oversee|supervise|superintend|manage|establish|base|ground|found|increase|intensify|deepen,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_118
resort,NN,7,resort,hangout|haunt|holiday resort|recourse|refuge|repair|resort|resort hotel|stamping ground,hotel|area|country|resource|aid|assist|assistance|help,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_118
village,NN,7,villag,Greenwich Village|hamlet|settlement|small town|village|Village,community|settlement,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_118
right,NN,7,right,right|right field|right hand|right wing|rightfield|rightfulness,abstraction|abstract|position|place|tract|piece of land|piece of ground|parcel of land|parcel|faction|sect|hand|manus|mitt|paw|turn|turning|justice|justness|interest|stake,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_118
waikikus,NNP,7,waikiku,NA,NA,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_118
beach,NNP,7,beach,beach,geological formation|formation,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_118
treaty,NNP,8,treati,accord|pact|treaty,written agreement,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
nanking,NNP,8,nank,Nanjing|Nanking,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
1842,CD,8,1842,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
china,NNP,8,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
be,VBD,8,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_46
compell,VBN,8,compel,NA,NA,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_46
open,VB,8,open,afford|give|open|open up|spread|spread out|unfold,change state|turn|start|start up|embark on|commence|undo|yield|give|afford|arise|come up|move|go|expose|exhibit|display,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
five,CD,8,five,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
port,NNS,8,port,embrasure|interface|larboard|port|port wine|porthole,geographic point|geographical point|fortified wine|opening|side|computer circuit,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_46
foreign,JJ,8,foreign,alien|extraneous|foreign|strange,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
economic,JJ,8,econom,economic|economical,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
political,JJ,8,polit,political,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
penetration,NN,8,penetr,incursion|insight|penetration,attack|onslaught|onset|onrush|perception|entrance|entering|entry|ingress|incoming|ability|depth|deepness|sexual intercourse|intercourse|sex act|copulation|coitus|coition|sexual congress|sexual relation|relation|carnal knowledge,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
even,RB,8,even,even|still|yet,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
compensate,VB,8,compens,compensate|correct|counterbalance|cover|even off|even out|even up|indemnify|make up|overcompensate|pay|pay off|recompense|redress|remunerate|repair|right,balance|equilibrate|equilibrize|equilibrise|pay|compensate|counterbalance|correct|make up|even out|even off|even up|change|alter|modify|settle,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
opium,NN,8,opium,opium,narcotic|controlled substance,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_46
smuggler,NNS,8,smuggler,contrabandist|moon curser|moon-curser|runner|smuggler,criminal|felon|crook|outlaw|malefactor,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_46
loss,NNS,8,loss,departure|deprivation|exit|expiration|going|loss|passing|personnel casualty|red|red ink|release,transferred property|transferred possession|decline|diminution|failure|disadvantage|experience|sum|sum of money|amount|amount of money|casualty|death|decease|expiry,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_46
socialist,NNP,9,socialist,socialist,politician|politico|pol|political leader,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_75
worker,NNP,9,worker,actor|doer|prole|proletarian|worker,person|individual|someone|somebody|mortal|soul|commoner|common man|common person|insect,berlitz_HistoryIbiza-hepple_clean,s,berlitz_HistoryIbiza-hepple_clean_75
party,NNP,9,parti,company|party|political party,organization|organisation|social gathering|social affair|set|circle|band|lot|affair|occasion|social occasion|function|social function|person|individual|someone|somebody|mortal|soul,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_75
