lemma,upos,clique_id,stem,synonyms,hypernyms,text,affix,text_clique_id
thebe,NNP,3,thebe,thebe,Botswana monetary unit,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_25
be,VBD,3,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_25
begin,VBN,3,begin,begin|commence|get|get down|lead off|set about|set out|start|start out,talk|speak|utter|mouth|verbalize|verbalise|be|act|move|achieve|accomplish|attain|reach,berlitz_HistoryEgypt-hepple_clean,en,berlitz_HistoryEgypt-hepple_clean_25
2134,CD,3,2134,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_25
mark,VBG,3,mark,brand|check|check off|commemorate|cross off|cross out|denounce|differentiate|distinguish|grade|label|mark|mark off|nock|note|notice|pit|pock|punctuate|scar|score|set|stigmatise|stigmatize|strike off|strike out|tag|tick|tick off,attach|bespeak|betoken|indicate|point|signal|qualify|characterize|characterise|observe|celebrate|keep|change|alter|modify|label|deface|disfigure|blemish|notch|lay down|establish|make|record|enter|put down|take away|take out|verify|measure|evaluate|valuate|assess|appraise|value|add,berlitz_HistoryEgypt-hepple_clean,ing,berlitz_HistoryEgypt-hepple_clean_25
city,NN,3,citi,city|metropolis|urban center,municipality|administrative district|administrative division|territorial division,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_25
s,VBZ,3,NA,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_25
rise,NN,3,rise,acclivity|advance|ascending|ascension|ascent|boost|climb|cost increase|emanation|hike|lift|procession|raise|rise|rising|rising slope|salary increase|upgrade|wage hike|wage increase,emergence|outgrowth|growth|motion|movement|move|slope|incline|side|change of location|travel|increase|increment|grade|wave|moving ridge|origin|origination|inception|step-up,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_25
prominence,NN,3,promin,bulge|bump|excrescence|extrusion|gibbosity|gibbousness|hump|jut|prominence|protrusion|protuberance|swelling,standing|importance|projection,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_25
number,NN,4,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_240
french,JJ,4,french,French|Gallic,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_240
citizen,NNS,4,citizen,citizen,national|subject,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_240
non-,NN,4,non-,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_240
french,JJ,4,french,French|Gallic,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_240
heritage,NN,4,heritag,heritage|inheritance,practice|attribute|transferred property|transferred possession|acquisition,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_240
be,VBZ,4,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_240
substantial,JJ,4,substanti,affluent|flush|hearty|loaded|material|moneyed|real|satisfying|significant|solid|square|strong|substantial|substantive|wealthy,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_240
revive,VBG,4,reviv,animate|come to|quicken|reanimate|recreate|renovate|repair|resurrect|resuscitate|revive|revivify|vivify,bring to|bring back|bring round|bring around|stimulate|arouse|brace|energize|energise|perk up|boom|thrive|flourish|expand|regenerate|restore|rejuvenate|change state|turn,berlitz_HistoryFrance-hepple_clean,ing,berlitz_HistoryFrance-hepple_clean_240
nationalist,JJ,4,nationalist,nationalist|nationalistic,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_240
sentiment,NN,4,sentiment,opinion|persuasion|sentiment|thought|view,feeling|belief,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_240
form,NN,4,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_240
front,NNP,4,front,battlefront|figurehead|forepart|front|front end|front line|front man|movement|nominal head|presence|social movement|straw man|strawman,side|face|line|appearance|deceiver|cheat|cheater|trickster|beguiler|slicker|sphere|domain|area|orbit|field|arena|atmospheric phenomenon|proximity|position|place|social group,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_240
national,NNP,4,nation,national|subject,person|individual|someone|somebody|mortal|soul,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_240
british,NNP,5,british,British|British people|Brits,nation|land|country,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
admiral,NNP,5,admir,admiral|full admiral,flag officer|nymphalid|nymphalid butterfly|brush-footed butterfly|four-footed butterfly,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
rodney,NNP,5,rodnei,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
37,CD,5,37,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
ship,NNS,5,ship,ship,vessel|watercraft,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_65
crucial,JJ,5,crucial,all important(p)|all-important(a)|crucial|essential|important|of the essence(p),NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
superiority,NN,5,superior,favorable position|favourable position|high quality|superiority|transcendence|transcendency,quality|caliber|calibre|advantage|vantage|arrogance|haughtiness|hauteur|high-handedness|lordliness|domination|mastery|supremacy,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
cannon,NN,5,cannon,cannon|carom|shank,artillery|heavy weapon|gun|ordnance|armor plate|armour plate|armor plating|plate armor|plate armour|body part|stroke|shot,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
3,CD,5,3,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
012,CD,5,012,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
2,CD,5,2,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
246,CD,5,246,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
french,JJ,5,french,French|Gallic,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_65
strike,VBD,5,strike,affect|assume|attain|chance on|chance upon|coin|collide with|come across|come to|come upon|discover|excise|expunge|fall|fall upon|happen upon|hit|impinge on|impress|light upon|mint|move|run into|scratch|shine|strickle|strike|take|take up|walk out,touch|attack|assail|read|register|show|record|affect|impact|bear upon|bear on|touch on|protest|resist|dissent|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|achieve|accomplish|attain|reach|shape|form|find|regain|make|create|delete|cancel|move|displace|disassemble|dismantle|take apart|break up|break apart|create from raw material|create from raw stuff|flush|level|even out|even|penetrate|perforate|solve|work out|figure out|puzzle out|lick|work,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_65
le,NNP,5,le,LE|lupus erythematosus,lupus|autoimmune disease|autoimmune disorder,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_65
saint,NNP,5,saint,angel|apotheosis|holy man|holy person|ideal|nonesuch|nonpareil|nonsuch|paragon|saint,deity|divinity|god|immortal|good person|model|role model,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_65
turk,NNPS,6,turk,Turk,Turki,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_106
lose,VBD,6,lose,lose|miss|suffer|turn a loss,NA,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_106
short,JJ,6,short,brusk|brusque|curt|forgetful|inadequate|jejune|light|little|myopic|poor|scant(p)|short|short(p)|shortsighted|unforesightful|unretentive,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_106
war,NN,6,war,state of war|war|warfare,military action|action|hostility|enmity|antagonism|conflict|struggle|battle|campaign|cause|crusade|drive|movement|effort,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_106
italy,NNP,6,itali,Italia|Italian Republic|Italy,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_106
be,VBD,6,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_106
force,VBN,6,forc,coerce|drive|force|hale|impel|pressure|push|ram|squeeze|storm|thrust|wedge,compel|oblige|obligate|cause|do|make|move|displace|thrust|act|penetrate|perforate,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_106
relinquish,VB,6,relinquish,dispense with|forego|foreswear|forgo|free|give up|let go|let go of|quit|release|relinquish|renounce|resign|waive,pass|hand|reach|pass on|turn over|give|abandon|give up,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_106
dodecanese,NNP,6,dodecanes,Dhodhekanisos|Dodecanese,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_106
island,NNS,6,island,island,land|dry land|earth|ground|solid ground|terra firma|zone,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_106
italian,NNPS,6,italian,Italian,European|Romance|Romance language|Latinian language,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_106
first,JJ,7,first,1st|beginning(a)|first|foremost|inaugural|initiative|initiatory|maiden|world-class,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_89
territorial,NN,7,territori,territorial|territorial reserve,soldier|guard,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_89
governor,NN,7,governor,governor|regulator,politician|control|controller,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_89
be,VBD,7,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_89
dole,NNP,7,dole,dole|pogey|pogy,share|portion|part|percentage|social welfare|welfare|public assistance,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_89
grown,NNP,8,grown,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
indium,NNP,8,indium,atomic number 49|In|indium,metallic element|metal,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_33
be,VBD,8,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_33
deliver,VBN,8,deliv,bear|birth|cede|deliver|deport|drive home|extradite|fork out|fork over|fork up|give birth|give up|hand over|have|pitch|present|redeem|render|rescue|return|save|surrender|turn in,talk|speak|utter|mouth|verbalize|verbalise|bring|get|convey|fetch|pass|hand|reach|pass on|turn over|give|save|carry through|pull through|bring through|expel|throw out|kick out|communicate|pass along|put across|emit|let out|let loose|gift|present|throw|produce|bring forth,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_33
canton,NNP,8,canton,canton|Canton|Guangzhou|Kuangchou|Kwangchow,administrative district|administrative division|territorial division,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
china,NNP,8,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
outlaw,VBD,8,outlaw,criminalise|criminalize|illegalise|illegalize|outlaw,forbid|prohibit|interdict|proscribe|veto|disallow|nix,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_33
trade,NN,8,trade,barter|business deal|craft|deal|patronage|swap|swop|trade|trade wind,commerce|commercialism|mercantilism|occupation|business|job|line of work|line|transaction|dealing|dealings|class|stratum|social class|socio-economic class|prevailing wind|exchange|interchange,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
1799,CD,8,1799,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
local,JJ,8,local,local,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
cantonese,NNP,8,cantones,Cantonese|Cantonese dialect|Yue|Yue dialect,Chinese,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
official,NNS,8,offici,functionary|official,skilled worker|trained worker|skilled workman|adjudicator,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_33
be,VBD,8,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_33
alway,RB,8,alwai,NA,NA,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_33
willing,JJ,8,will,uncoerced|unforced|willing,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
look,VB,8,look,appear|attend|await|bank|bet|calculate|count|depend|expect|face|front|look|reckon|rely|search|see|seem|swear|take care|wait,be|examine|see|lie|care|give care|convey|match|fit|correspond|check|jibe|gibe|tally|agree|trust,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
other,JJ,8,other,early(a)|former(a)|other|other(a),NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
way,NN,8,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
squeeze,NN,8,squeez,clinch|credit crunch|hug|liquidity crisis|power play|squeeze|squeeze play|squeezing|wring,compression|compressing|financial condition|loss|red ink|red|lover|movement|motion|attempt|effort|endeavor|endeavour|try|embrace|embracing|embracement|constriction,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
money,NN,8,monei,money,medium of exchange|monetary system|wealth|currency,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
term,NN,8,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
still,RB,8,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
use,VBD,8,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_33
hong,NNP,8,hong,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
kong,NNP,8,kong,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_33
be,VBZ,9,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryIbiza-hepple_clean,s,berlitz_HistoryIbiza-hepple_clean_10
believe,VBN,9,believ,believe|conceive|consider|think|trust,accept|evaluate|pass judgment|judge|expect|anticipate|believe|credit,berlitz_HistoryIbiza-hepple_clean,ed,berlitz_HistoryIbiza-hepple_clean_10
lead,NN,9,lead,atomic number 82|booster cable|confidential information|hint|jumper cable|jumper lead|lead|lead story|lead-in|leading|leash|lede|Pb|pencil lead|principal|spark advance|star|steer|tether|tip|track|trail|wind,advantage|vantage|metallic element|metal|evidence|grounds|leadership|leading|angle|section|subdivision|score|actor|histrion|player|thespian|role player|position|place|guidance|counsel|counseling|counselling|direction|news article|news story|newspaper article|timing|restraint|constraint|strip|slip|graphite|black lead|plumbago|jumper|wire|conducting wire|turn|play,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_10
pellet,NNS,9,pellet,pellet|shot,ball|globe|orb|projectile|missile,berlitz_HistoryIbiza-hepple_clean,s,berlitz_HistoryIbiza-hepple_clean_10
be,VBD,9,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryIbiza-hepple_clean,ed,berlitz_HistoryIbiza-hepple_clean_10
use,VBN,9,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,berlitz_HistoryIbiza-hepple_clean,ed,berlitz_HistoryIbiza-hepple_clean_10
carthaginian,NNP,9,carthaginian,Carthaginian,African,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_10
general,JJ,9,gener,cosmopolitan|ecumenical|general|oecumenical|universal|world-wide|worldwide,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_10
hannibal,NNP,9,hannib,Hannibal,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_10
be,VBD,9,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryIbiza-hepple_clean,ed,berlitz_HistoryIbiza-hepple_clean_10
