lemma,upos,clique_id,stem,synonyms,hypernyms,text,affix,text_clique_id
house,NN,2,hous,business firm|family|firm|home|house|household|mansion|menage|planetary house|sign|sign of the zodiac|star sign|theater|theatre,dwelling|home|domicile|abode|habitation|dwelling house|building|edifice|business|concern|business concern|business organization|business organisation|community|audience|legislature|legislative assembly|legislative body|general assembly|law-makers|family|family line|folk|kinfolk|kinsfolk|sept|phratry|play|child's play|region|part|management|unit|social unit,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_53
david,NNP,2,david,David|Jacques Louis David|Saint David|St. David,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_53
s,VBZ,2,NA,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_53
tower,NNP,2,tower,column|pillar|towboat|tower|tug|tugboat,structure|construction|shape|form|boat,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_53
site,NN,2,site,internet site|land site|site|situation|web site|website,tract|piece of land|piece of ground|parcel of land|parcel|position|place|computer|computing machine|computing device|data processor|electronic computer|information processing system,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_53
be,VBZ,2,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryEdinburgh-hepple_clean,s,berlitz_HistoryEdinburgh-hepple_clean_53
now,RB,2,now,at once|at present|directly|forthwith|immediately|instantly|like a shot|now|nowadays|right away|straight off|straightaway|today,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_53
half,NN,2,half,half|one-half,common fraction|simple fraction|part|section|division,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_53
moon,NNP,2,moon,lunar month|lunation|moon|Moon|moonlight|moonshine|Sun Myung Moon|synodic month,object|physical object|month|light|visible light|visible radiation|satellite,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_53
battery,NNP,2,batteri,assault and battery|barrage|barrage fire|battery|bombardment|electric battery|shelling|stamp battery,artillery|artillery unit|electrical device|collection|aggregation|accumulation|assemblage|team|squad|stamp mill|stamping mill|fire|firing|assault,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_53
khedive,NNP,3,khediv,Khedive,viceroy|vicereine,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
ismael,NNP,3,ismael,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
have,VBD,3,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_91
extravagant,JJ,3,extravag,excessive|extravagant|exuberant|overweening|prodigal|profligate|spendthrift,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
plan,NNS,3,plan,architectural plan|design|plan|program|programme,idea|thought|arrangement|organization|organisation|system|drawing,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_91
numerous,JJ,3,numer,legion(p)|numerous,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
great,JJ,3,great,bang-up|big(p)|bully|capital|corking|cracking|dandy|enceinte|expectant|gravid|great|great(p)|groovy|heavy(p)|keen|large(p)|majuscule|neat|nifty|not bad(p)|old(a)|outstanding|peachy|slap-up|smashing|swell|with child(p),NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
work,NNS,3,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_91
be,VBD,3,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_91
be,VB,3,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
finance,VBN,3,financ,finance,pay|credit,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_91
western,JJ,3,western,westerly|western,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
european,JJ,3,european,European,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
power,NNS,3,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_91
become,VBD,3,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_91
stick,VBN,3,stick,adhere|amaze|baffle|beat|bewilder|bind|bond|cleave|cling|cohere|deposit|dumbfound|flummox|get|gravel|hold fast|lodge|mystify|nonplus|perplex|pose|puzzle|stand by|stay|stay put|stick|stick around|stick by|stick to|sting|stupefy|vex|wedge,fasten|fix|secure|stay in place|attach|be|persist|remain|stay|adopt|follow|espouse|decorate|adorn|grace|ornament|embellish|beautify|pierce|thrust|touch|adjoin|meet|contact|force|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_91
financial,JJ,3,financi,financial|fiscal,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
quagmire,NN,3,quagmir,mire|morass|quag|quagmire|slack,bog|peat bog,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
insist,VBD,3,insist,assert|importune|insist|take a firm stand,beg|implore|pray|postulate|posit,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_91
bring,VBG,3,bring,add|bestow|bring|bring in|contribute|convey|fetch|get|impart|institute|land|lend|make for|play|take|work|wreak,transport|carry|change|alter|modify|make|create|transmit|transfer|channel|channelize|channelise|attract|pull|pull in|draw|draw in|induce|stimulate|cause|have|get,berlitz_HistoryEgypt-hepple_clean,ing,berlitz_HistoryEgypt-hepple_clean_91
own,JJ,3,own,ain|own(a),NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
advisor,NNS,3,advisor,adviser|advisor|consultant,authority,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_91
control,VB,3,control,ascertain|assure|check|command|contain|control|curb|ensure|hold|hold in|insure|keep in line|manipulate|master|moderate|operate|restrict|see|see to it|verify,restrain|keep|keep back|hold back|manipulate|interact|test|prove|try|try out|examine|essay|restrict|curtail|curb|cut back|see|check|insure|see to it|ensure|control|ascertain|assure|verify|know,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
key,JJ,3,kei,cardinal|central|fundamental|key|primal,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_91
institution,NNS,3,institut,asylum|creation|establishment|foundation|founding|initiation|innovation|insane asylum|instauration|institution|introduction|mental home|mental hospital|mental institution|origination|psychiatric hospital,organization|organisation|establishment|custom|tradition|beginning|start|commencement|hospital|infirmary,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_91
2000,CD,4,2000,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
celtic,NNP,4,celtic,Celtic|Celtic language,Indo-European|Indo-European language|Indo-Hittite,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
tribe,NNS,4,tribe,clan|federation of tribes|folk|kin|kin group|kindred|kinship group|tribe,social group|nation|taxonomic group|taxonomic category|taxon,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_4
—,NN,4,—,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
probably,RB,4,probabl,believably|belike|credibly|in all likelihood|in all probability|likely|plausibly|probably,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
eastern,JJ,4,eastern,easterly|eastern,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
europe,NNP,4,europ,Common Market|EC|EEC|EU|Europe|European Community|European Economic Community|European Union,world organization|world organisation|international organization|international organisation|global organization|collection|aggregation|accumulation|assemblage,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
—,NN,4,—,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
come,VBD,4,come,add up|amount|arrive|come|come in|come up|derive|descend|do|fall|fare|follow|get|get along|hail|issue forth|make out|number|occur|total,NA,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_4
look,VBG,4,look,appear|attend|await|bank|bet|calculate|count|depend|expect|face|front|look|reckon|rely|search|see|seem|swear|take care|wait,be|examine|see|lie|care|give care|convey|match|fit|correspond|check|jibe|gibe|tally|agree|trust,berlitz_HistoryFrance-hepple_clean,ing,berlitz_HistoryFrance-hepple_clean_4
greener,JJR,4,greener,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
pasture,NNS,4,pastur,eatage|forage|grass|grazing land|lea|ley|pasturage|pasture|pastureland,grassland|fodder,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_4
area,NNS,4,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent,berlitz_HistoryFrance-hepple_clean,s,berlitz_HistoryFrance-hepple_clean_4
be,VBP,4,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
now,RB,4,now,at once|at present|directly|forthwith|immediately|instantly|like a shot|now|nowadays|right away|straight off|straightaway|today,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
franche-,NNP,4,franche-,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
comté,NNP,4,comté,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
alsace,NNP,4,alsac,Alsace|Alsatia|Elsass,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
bur­gundy,NNP,4,bur­gundi,NA,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_4
rum,NNP,5,rum,rum|rummy,liquor|spirits|booze|hard drink|hard liquor|John Barleycorn|strong drink|card game|cards,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_90
now,RB,5,now,at once|at present|directly|forthwith|immediately|instantly|like a shot|now|nowadays|right away|straight off|straightaway|today,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_90
begin,VBD,5,begin,begin|commence|get|get down|lead off|set about|set out|start|start out,talk|speak|utter|mouth|verbalize|verbalise|be|act|move|achieve|accomplish|attain|reach,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_90
bring,VBG,5,bring,add|bestow|bring|bring in|contribute|convey|fetch|get|impart|institute|land|lend|make for|play|take|work|wreak,transport|carry|change|alter|modify|make|create|transmit|transfer|channel|channelize|channelise|attract|pull|pull in|draw|draw in|induce|stimulate|cause|have|get,berlitz_HistoryFWI-hepple_clean,ing,berlitz_HistoryFWI-hepple_clean_90
considerable,JJ,5,consider,considerable,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_90
legal,JJ,5,legal,effectual|legal|sound,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_90
oppose,VBN,5,oppos,contradict|controvert|counterbalance|defend|fight|fight back|fight down|match|oppose|pit|play off|react,argue|contend|debate|fence|fight|struggle|contrast|counterpoint|confront|face|act|move|refute|rebut,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_90
contraband,NN,5,contraband,contraband,merchandise|ware|product,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_90
revenue,NN,5,revenu,gross|receipts|revenue|tax income|tax revenue|taxation,sum|sum of money|amount|amount of money|government income|government revenue,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_90
culture,NNP,6,cultur,acculturation|civilisation|civilization|cultivation|culture|finish|polish|refinement,society|taste|appreciation|discernment|perceptiveness|content|cognitive content|mental object|growth|growing|maturation|development|ontogeny|ontogenesis|perfection|flawlessness|ne plus ultra|attitude|mental attitude|cultivation,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_34
art,NNS,6,art,art|artistic creation|artistic production|artistry|artwork|fine art|graphics|nontextual matter|prowess,creation|creative activity|superior skill|visual communication,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_34
flourish,VBN,6,flourish,boom|brandish|expand|flourish|fly high|prosper|thrive|wave,grow|change state|turn|move|displace,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_34
once,RB,6,onc,at one time|erst|erstwhile|formerly|in one case|once|one time,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_34
again,RB,6,again,again|once again|once more|over again,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_34
wound,VBN,7,wound,bruise|hurt|injure|offend|spite|wound,hurt|arouse|elicit|enkindle|kindle|evoke|fire|raise|provoke,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_27
day,NN,7,dai,24-hour interval|Clarence Day|Clarence Shepard Day Jr.|day|Day|daylight|daytime|mean solar day|sidereal day|solar day|twenty-four hour period|twenty-four hours,time unit|unit of time|time|calendar day|civil day|time period|period of time|period|work time|era|epoch|sidereal time|opportunity|chance,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_27
be,VBD,7,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_27
young,JJ,7,young,immature|new|unseasoned|untested|untried|vernal|young|youthful,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_27
man,NN,7,man,adult male|gentleman|gentleman's gentleman|homo|human|human being|human beings|human race|humanity|humankind|humans|Isle of Man|man|Man|mankind|military man|military personnel|piece|serviceman|valet|valet de chambre|world,male|male person|adult|grownup|skilled worker|trained worker|skilled workman|person|individual|someone|somebody|mortal|soul|hominid|subordinate|subsidiary|underling|foot soldier|manservant|body servant|lover|game equipment|homo|man|human being|human|group|grouping,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_27
soon,RB,7,soon,before long|presently|shortly|soon,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_27
unite,VB,7,unit,combine|connect|join|link|link up|merge|unify|unite,join|fall in|get together|integrate|have|feature|change|alter|modify,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_27
hawaiian,JJ,7,hawaiian,Hawaiian,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_27
kingdom,NN,7,kingdom,kingdom|land|realm,sphere|domain|area|orbit|field|arena|country|state|land|demesne|monarchy|taxonomic group|taxonomic category|taxon|group|grouping,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_27
first,JJ,7,first,1st|beginning(a)|first|foremost|inaugural|initiative|initiatory|maiden|world-class,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_27
time,NN,7,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_27
long,JJ,7,long,farseeing|farsighted|foresighted|foresightful|long|longsighted|prospicient|recollective|retentive|tenacious,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_27
history,NN,7,histori,account|chronicle|history|story,past|past times|yesteryear|record|humanistic discipline|humanities|liberal arts|arts|continuum|cognition|knowledge|noesis,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_27
survivor,NNP,8,survivor,subsister|survivor,unfortunate|unfortunate person|person|individual|someone|somebody|mortal|soul|animal|animate being|beast|brute|creature|fauna,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_86
recall,VB,8,recal,call back|call in|call up|come back|echo|hark back|recall|recollect|remember|retrieve|return|think|withdraw,denote|refer|resemble|call|send for|concentrate|focus|center|centre|pore|rivet|cancel|strike down|take,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
three,CD,8,three,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
half,NN,8,half,half|one-half,common fraction|simple fraction|part|section|division,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
year,NNS,8,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_86
hunger,NN,8,hunger,hunger|hungriness|thirst|thirstiness,drive|desire,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
hardship,NN,8,hardship,adversity|asperity|grimness|hard knocks|hardship|rigor|rigorousness|rigour|rigourousness|severeness|severity,misfortune|bad luck|tough luck|ill luck|difficulty|difficultness,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
occupation,NN,8,occup,business|job|line|line of work|military control|moving in|occupancy|occupation,activity|social control|acquiring|getting|time period|period of time|period,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
force,NNS,8,forc,effect|force|force out|force play|force-out|forcefulness|military force|military group|military unit|personnel|power|strength|violence,influence|physical phenomenon|intensity|intensiveness|organization|organisation|unit|social unit|aggression|hostility|causal agent|cause|causal agency|social group|validity|validness|putout,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_86
deport,VBD,8,deport,acquit|bear|behave|carry|comport|conduct|deliver|deport|exile|expatriate|extradite,hold|carry|bear|act|move|expel|throw out|kick out,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_86
many,JJ,8,mani,many,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
hong,NNP,8,hong,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
kong,NNP,8,kong,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
chinese,JJ,8,chines,Chinese|Formosan|Taiwanese,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
mainland,NN,8,mainland,mainland,land|dry land|earth|ground|solid ground|terra firma,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
berber,NNP,9,berber,Berber,African|Afroasiatic|Afro-Asiatic|Afroasiatic language|Afrasian|Afrasian language|Hamito-Semitic,berlitz_HistoryIbiza-hepple_clean,s,berlitz_HistoryIbiza-hepple_clean_47
amazement,NN,9,amaz,amazement|astonishment,feeling,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_47
table,NNS,9,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare,berlitz_HistoryIbiza-hepple_clean,s,berlitz_HistoryIbiza-hepple_clean_47
be,VBD,9,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryIbiza-hepple_clean,ed,berlitz_HistoryIbiza-hepple_clean_47
