lemma,upos,clique_id,stem,synonyms,hypernyms,text,affix,text_clique_id
coalfield,NNS,2,coalfield,coalfield,field,berlitz_HistoryEdinburgh-hepple_clean,s,berlitz_HistoryEdinburgh-hepple_clean_132
lothian,NNP,2,lothian,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
fife,NNP,2,fife,fife,flute|transverse flute,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
fuel,VBD,2,fuel,fire|fuel,supply|provide|render|furnish|take in|take up|stimulate|shake|shake up|excite|stir,berlitz_HistoryEdinburgh-hepple_clean,ed,berlitz_HistoryEdinburgh-hepple_clean_132
growth,NN,2,growth,development|emergence|growing|growth|increase|increment|maturation|ontogenesis|ontogeny|outgrowth,organic process|biological process|development|evolution|process|physical process|vegetation|flora|botany|beginning|illness|unwellness|malady|sickness|object|physical object,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
bake,VBG,2,bake,bake|broil,cook|create from raw material|create from raw stuff|heat|heat up|be,berlitz_HistoryEdinburgh-hepple_clean,ing,berlitz_HistoryEdinburgh-hepple_clean_132
distill,VBG,2,distil,condense|distil|distill|extract|make pure|purify|sublimate,better|improve|amend|ameliorate|meliorate|change|make|create|liquefy|flux|liquify|exude|exudate|transude|ooze out|ooze,berlitz_HistoryEdinburgh-hepple_clean,ing,berlitz_HistoryEdinburgh-hepple_clean_132
printing,NN,2,print,impression|printing|printing process,writing|commercial enterprise|business enterprise|business|publication,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
machine-making,JJ,2,machine-mak,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
industry,NNS,2,industri,diligence|industriousness|industry|manufacture,commercial enterprise|business enterprise|business|determination|purpose,berlitz_HistoryEdinburgh-hepple_clean,s,berlitz_HistoryEdinburgh-hepple_clean_132
give,VBG,2,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,berlitz_HistoryEdinburgh-hepple_clean,ing,berlitz_HistoryEdinburgh-hepple_clean_132
edinburgh,NNP,2,edinburgh,Edinburgh,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
epithet,NN,2,epithet,epithet|name,defamation|calumny|calumniation|obloquy|traducement|hatchet job|word picture|word-painting|delineation|depiction|picture|characterization|characterisation,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
auld,NNP,2,auld,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
reekie,NNP,2,reeki,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
old,NNP,2,old,old,past|past times|yesteryear,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
smoky,NNP,2,smoki,NA,NA,berlitz_HistoryEdinburgh-hepple_clean,NA,berlitz_HistoryEdinburgh-hepple_clean_132
karnak,NNP,3,karnak,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_25
temple,NN,3,templ,synagogue|tabernacle|temple,place of worship|house of prayer|house of God|house of worship|feature|lineament|building|edifice,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_25
thebe,NNP,3,thebe,thebe,Botswana monetary unit,berlitz_HistoryEgypt-hepple_clean,s,berlitz_HistoryEgypt-hepple_clean_25
be,VBD,3,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryEgypt-hepple_clean,ed,berlitz_HistoryEgypt-hepple_clean_25
begin,VBN,3,begin,begin|commence|get|get down|lead off|set about|set out|start|start out,talk|speak|utter|mouth|verbalize|verbalise|be|act|move|achieve|accomplish|attain|reach,berlitz_HistoryEgypt-hepple_clean,en,berlitz_HistoryEgypt-hepple_clean_25
2134,CD,3,2134,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_25
mark,VBG,3,mark,brand|check|check off|commemorate|cross off|cross out|denounce|differentiate|distinguish|grade|label|mark|mark off|nock|note|notice|pit|pock|punctuate|scar|score|set|stigmatise|stigmatize|strike off|strike out|tag|tick|tick off,attach|bespeak|betoken|indicate|point|signal|qualify|characterize|characterise|observe|celebrate|keep|change|alter|modify|label|deface|disfigure|blemish|notch|lay down|establish|make|record|enter|put down|take away|take out|verify|measure|evaluate|valuate|assess|appraise|value|add,berlitz_HistoryEgypt-hepple_clean,ing,berlitz_HistoryEgypt-hepple_clean_25
city,NN,3,citi,city|metropolis|urban center,municipality|administrative district|administrative division|territorial division,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_25
s,VBZ,3,NA,NA,NA,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_25
rise,NN,3,rise,acclivity|advance|ascending|ascension|ascent|boost|climb|cost increase|emanation|hike|lift|procession|raise|rise|rising|rising slope|salary increase|upgrade|wage hike|wage increase,emergence|outgrowth|growth|motion|movement|move|slope|incline|side|change of location|travel|increase|increment|grade|wave|moving ridge|origin|origination|inception|step-up,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_25
prominence,NN,3,promin,bulge|bump|excrescence|extrusion|gibbosity|gibbousness|hump|jut|prominence|protrusion|protuberance|swelling,standing|importance|projection,berlitz_HistoryEgypt-hepple_clean,NA,berlitz_HistoryEgypt-hepple_clean_25
end,NN,4,end,close|closing|conclusion|death|destruction|end|ending|goal|last|oddment|remainder|remnant|terminal,extremity|point|point in time|ending|conclusion|finish|content|cognitive content|mental object|part|section|division|state|surface|lineman|boundary|bound|bounds|topographic point|place|spot|contribution|share|subdivision|piece of cloth|piece of material,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_178
be,VBD,4,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_178
brutally,RB,4,brutal,brutally|savagely|viciously,NA,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_178
crush,VBN,4,crush,beat|beat out|break down|crush|jam|mash|oppress|shell|smash|squash|squeeze|squelch|suppress|trounce|vanquish,press|get the better of|overcome|defeat|break up|fragment|fragmentize|fragmentise|humiliate|mortify|chagrin|humble|abase|bruise|contuse|change|alter|modify|break|separate|split up|fall apart|come apart,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_178
government,NN,4,govern,administration|authorities|governance|governing|government|government activity|political science|politics|regime,polity|social control|system|system of rules|social science,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_178
troops,NNS,4,troop,military personnel|soldiery|troops,force|personnel,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_178
order,NN,4,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,berlitz_HistoryFrance-hepple_clean,NA,berlitz_HistoryFrance-hepple_clean_178
be,VBD,4,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_178
restore,VBN,4,restor,bushel|doctor|fix|furbish up|mend|reconstruct|reestablish|regenerate|reinstate|rejuvenate|repair|restitute|restore|touch on,regenerate|renew|refund|return|repay|give back|better|improve|amend|ameliorate|meliorate|change|alter|modify,berlitz_HistoryFrance-hepple_clean,ed,berlitz_HistoryFrance-hepple_clean_178
many,JJ,5,mani,many,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_88
indian,NNPS,5,indian,American Indian|American-Indian language|Amerind|Amerindian language|Indian,Asian|Asiatic|natural language|tongue,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_88
remain,VBD,5,remain,continue|persist|remain|rest|stay|stay on,be,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_88
establish,VBN,5,establish,base|build|constitute|demonstrate|establish|found|give|ground|instal|install|institute|launch|lay down|make|plant|prove|set up|shew|show,open|open up|initiate|pioneer|confirm|corroborate|sustain|substantiate|support|affirm|make|create,berlitz_HistoryFWI-hepple_clean,ed,berlitz_HistoryFWI-hepple_clean_88
small,JJ,5,small,belittled|diminished|humble|little|low|lowly|minor|minuscule|modest|pocket-size|pocket-sized|small|small-scale|small(a),NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_88
farm,NNS,5,farm,farm,workplace|work,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_88
fwus,NNP,5,fwu,NA,NA,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_88
descendant,NNS,5,descend,descendant|descendent,relative|relation,berlitz_HistoryFWI-hepple_clean,s,berlitz_HistoryFWI-hepple_clean_88
become,VBG,5,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify,berlitz_HistoryFWI-hepple_clean,ing,berlitz_HistoryFWI-hepple_clean_88
important,JJ,5,import,authoritative|crucial|important|of import|significant,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_88
colorful,JJ,5,color,colored|colorful|coloured|colourful,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_88
segment,NN,5,segment,section|segment,part|portion|part|piece,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_88
population,NN,5,popul,population|universe,people|group|grouping|collection|aggregation|accumulation|assemblage|integer|whole number|colonization|colonisation|settlement,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_88
see,VB,5,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_88
box,NN,5,box,box|box seat|boxful|boxwood|corner|loge,container|compartment|containerful|predicament|quandary|plight|rectangle|shrub|bush|area|seat|blow,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_88
page,NN,5,page,page|Page|pageboy|Sir Frederick Handley Page|Thomas Nelson Page|varlet,leaf|folio|messenger boy|errand boy|attendant|attender|tender,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_88
42,CD,5,42,NA,NA,berlitz_HistoryFWI-hepple_clean,NA,berlitz_HistoryFWI-hepple_clean_88
greece,NNP,6,greec,Ellas|Greece|Hellenic Republic,Balkan country|Balkan nation|Balkan state,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_107
take,VBD,6,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_107
opportunity,NN,6,opportun,chance|opportunity,possibility|possibleness,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_107
absorb,VB,6,absorb,absorb|assimilate|draw|engage|engross|engulf|imbibe|immerse|ingest|occupy|plunge|soak up|sop up|steep|suck|suck up|take in|take over|take up,sorb|take up|learn|larn|acquire|fund|blend|flux|mix|conflate|commingle|immix|fuse|coalesce|meld|combine|merge|concentrate|focus|center|centre|pore|rivet|receive|take in|invite|interest,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_107
island,NNS,6,island,island,land|dry land|earth|ground|solid ground|terra firma|zone,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_107
northern,JJ,6,northern,northerly|northern,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_107
eastern,JJ,6,eastern,easterly|eastern,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_107
aegean,NNP,6,aegean,Aegean|Aegean Sea,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_107
add,VB,6,add,add|add together|add up|append|bestow|bring|contribute|impart|lend|sum|sum up|summate|supply|tally|tot|tot up|total|tote up,increase|state|say|tell|change|alter|modify|calculate|cipher|cypher|compute|work out|reckon|figure|count|number|enumerate|numerate|form|constitute|make,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_107
macedonium,NNP,6,macedonium,NA,NA,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_107
mainland,NN,6,mainland,mainland,land|dry land|earth|ground|solid ground|terra firma,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_107
territory,NNS,6,territori,district|dominion|soil|territorial dominion|territory,region|area|geographical area|geographic area|geographical region|geographic region,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_107
perhap,RB,7,perhap,NA,NA,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_126
greatest,JJS,7,greatest,greatest|sterling(a)|superlative,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
legacy,NN,7,legaci,bequest|legacy,gift|inheritance|heritage,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
traveler,NNS,7,travel,traveler|traveller,person|individual|someone|somebody|mortal|soul,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_126
today,NN,7,todai,today,present|nowadays|day|twenty-four hours|twenty-four hour period|24-hour interval|solar day|mean solar day,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
arrive,VBP,7,arriv,arrive|come|get|get in|go far|make it,succeed|win|come through|bring home the bacon|deliver the goods,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
world,NN,7,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
s,VBZ,7,NA,NA,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
premier,NN,7,premier,chancellor|PM|premier|prime minister|Prime Minister,head of state|chief of state|head of state|chief of state,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
island,NN,7,island,island,land|dry land|earth|ground|solid ground|terra firma|zone,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
beach,NN,7,beach,beach,geological formation|formation,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
resort,NN,7,resort,hangout|haunt|holiday resort|recourse|refuge|repair|resort|resort hotel|stamping ground,hotel|area|country|resource|aid|assist|assistance|help,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
be,VBZ,7,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_126
warmth,NN,7,warmth,affectionateness|fondness|heat|lovingness|passion|warmheartedness|warmness|warmth,temperature|lovingness|caring|hotness|heat|high temperature|emotionality|emotionalism,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
friendliness,NN,7,friendli,friendliness,liking|disposition|temperament,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
sense,NN,7,sens,common sense|good sense|gumption|horse sense|mother wit|sensation|sense|sensory faculty|sentience|sentiency|signified,awareness|consciousness|cognizance|cognisance|knowingness|meaning|significance|signification|import|faculty|mental faculty|module|sagacity|sagaciousness|judgment|judgement|discernment|appreciation|grasp|hold,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
family,NN,7,famili,category|class|crime syndicate|family|family line|family unit|fellowship|folk|home|house|household|kin|kinfolk|kinsfolk|kinsperson|menage|mob|phratry|sept|syndicate,unit|social unit|kin|kin group|kinship group|kindred|clan|tribe|collection|aggregation|accumulation|assemblage|lineage|line|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|relative|relation|taxonomic group|taxonomic category|taxon|organized crime|gangland|gangdom|association,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
hawaiian,JJ,7,hawaiian,Hawaiian,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
culture,NN,7,cultur,acculturation|civilisation|civilization|cultivation|culture|finish|polish|refinement,society|taste|appreciation|discernment|perceptiveness|content|cognitive content|mental object|growth|growing|maturation|development|ontogeny|ontogenesis|perfection|flawlessness|ne plus ultra|attitude|mental attitude|cultivation,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
have,VBZ,7,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_126
create,VBN,7,creat,create|make|produce,act|move|appoint|charge|make|create,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_126
land,NN,7,land,acres|body politic|commonwealth|country|demesne|Din Land|domain|dry land|earth|Edwin Herbert Land|estate|farming|ground|kingdom|land|Land|landed estate|nation|realm|res publica|soil|solid ground|state|terra firma,real property|real estate|realty|immovable|object|physical object|region|administrative district|administrative division|territorial division|sphere|domain|area|orbit|field|arena|people|political unit|political entity|occupation|business|job|line of work|line,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
rise,NN,7,rise,acclivity|advance|ascending|ascension|ascent|boost|climb|cost increase|emanation|hike|lift|procession|raise|rise|rising|rising slope|salary increase|upgrade|wage hike|wage increase,emergence|outgrowth|growth|motion|movement|move|slope|incline|side|change of location|travel|increase|increment|grade|wave|moving ridge|origin|origination|inception|step-up,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
fall,NN,7,fall,autumn|capitulation|crepuscle|crepuscule|declension|declination|decline|declivity|descent|dip|downfall|downslope|drop|dusk|evenfall|fall|Fall|free fall|gloam|gloaming|nightfall|pin|spill|surrender|tumble|twilight,season|time of year|slip|trip|slope|incline|side|sin|sinning|weakening|change of location|travel|loss|hour|time of day|victory|triumph|descent|gravitation|decrease|decrement,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
renewal,NN,7,renew,reclamation|refilling|rehabilitation|renewal|replacement|replenishment,restoration|repetition|repeating|filling,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_126
survivor,NNP,8,survivor,subsister|survivor,unfortunate|unfortunate person|person|individual|someone|somebody|mortal|soul|animal|animate being|beast|brute|creature|fauna,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_86
recall,VB,8,recal,call back|call in|call up|come back|echo|hark back|recall|recollect|remember|retrieve|return|think|withdraw,denote|refer|resemble|call|send for|concentrate|focus|center|centre|pore|rivet|cancel|strike down|take,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
three,CD,8,three,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
half,NN,8,half,half|one-half,common fraction|simple fraction|part|section|division,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
year,NNS,8,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_86
hunger,NN,8,hunger,hunger|hungriness|thirst|thirstiness,drive|desire,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
hardship,NN,8,hardship,adversity|asperity|grimness|hard knocks|hardship|rigor|rigorousness|rigour|rigourousness|severeness|severity,misfortune|bad luck|tough luck|ill luck|difficulty|difficultness,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
occupation,NN,8,occup,business|job|line|line of work|military control|moving in|occupancy|occupation,activity|social control|acquiring|getting|time period|period of time|period,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
force,NNS,8,forc,effect|force|force out|force play|force-out|forcefulness|military force|military group|military unit|personnel|power|strength|violence,influence|physical phenomenon|intensity|intensiveness|organization|organisation|unit|social unit|aggression|hostility|causal agent|cause|causal agency|social group|validity|validness|putout,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_86
deport,VBD,8,deport,acquit|bear|behave|carry|comport|conduct|deliver|deport|exile|expatriate|extradite,hold|carry|bear|act|move|expel|throw out|kick out,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_86
many,JJ,8,mani,many,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
hong,NNP,8,hong,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
kong,NNP,8,kong,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
chinese,JJ,8,chines,Chinese|Formosan|Taiwanese,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
mainland,NN,8,mainland,mainland,land|dry land|earth|ground|solid ground|terra firma,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_86
king,NNP,9,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_33
jame,NNP,9,jame,NA,NA,berlitz_HistoryIbiza-hepple_clean,s,berlitz_HistoryIbiza-hepple_clean_33
aragon,NNP,9,aragon,Aragon|Louis Aragon,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_33
