lemma,upos,clique_id,stem,synonyms,hypernyms,text,affix,text_clique_id
dawn,VBG,6,dawn,click|come home|dawn|fall into place|get across|get through|penetrate|sink in,begin|start|change,berlitz_HistoryGreek-hepple_clean,ing,berlitz_HistoryGreek-hepple_clean_14
bronze,NNP,6,bronz,bronze,copper-base alloy|sculpture,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_14
age,NNP,6,ag,age|eld|geezerhood|historic period|long time|old age|years,property|era|epoch|time of life|time period|period of time|period,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_14
2700,CD,6,2700,NA,NA,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_14
begin,VBD,6,begin,begin|commence|get|get down|lead off|set about|set out|start|start out,talk|speak|utter|mouth|verbalize|verbalise|be|act|move|achieve|accomplish|attain|reach,berlitz_HistoryGreek-hepple_clean,ed,berlitz_HistoryGreek-hepple_clean_14
work,VB,6,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,berlitz_HistoryGreek-hepple_clean,NA,berlitz_HistoryGreek-hepple_clean_14
metal,NNS,6,metal,alloy|metal|metallic element,chemical element|element|mixture,berlitz_HistoryGreek-hepple_clean,s,berlitz_HistoryGreek-hepple_clean_14
be,VBD,7,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_49
year,NN,7,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_49
first,JJ,7,first,1st|beginning(a)|first|foremost|inaugural|initiative|initiatory|maiden|world-class,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_49
missionary,NNS,7,missionari,missionary|missioner,teacher|instructor|religious person,berlitz_HistoryHawaii-hepple_clean,s,berlitz_HistoryHawaii-hepple_clean_49
arrive,VBD,7,arriv,arrive|come|get|get in|go far|make it,succeed|win|come through|bring home the bacon|deliver the goods,berlitz_HistoryHawaii-hepple_clean,ed,berlitz_HistoryHawaii-hepple_clean_49
america,NNP,7,america,America|the States|U.S.|U.S.A.|United States|United States of America|US|USA,NA,berlitz_HistoryHawaii-hepple_clean,NA,berlitz_HistoryHawaii-hepple_clean_49
1911,CD,8,1911,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_78
chinese,JJ,8,chines,Chinese|Formosan|Taiwanese,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_78
revolution,NN,8,revolut,gyration|revolution|rotation,change|alteration|modification|group action|turning|turn,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_78
overthrew,NN,8,overthrew,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_78
manchus,NNP,8,manchu,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_78
refugee,NNS,8,refuge,refugee,exile|expatriate|expat,berlitz_HistoryHongKong-hepple_clean,s,berlitz_HistoryHongKong-hepple_clean_78
flock,VBD,8,flock,clump|cluster|constellate|flock,travel|go|move|locomote|meet|gather|assemble|forgather|foregather,berlitz_HistoryHongKong-hepple_clean,ed,berlitz_HistoryHongKong-hepple_clean_78
safety,NN,8,safeti,base hit|condom|guard|prophylactic|refuge|rubber|safe|safety|safety device,condition|status|area|country|device|hit|contraceptive|preventive|preventative|contraceptive device|prophylactic device|birth control device|score,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_78
hong,NNP,8,hong,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_78
kong,NNP,8,kong,NA,NA,berlitz_HistoryHongKong-hepple_clean,NA,berlitz_HistoryHongKong-hepple_clean_78
elsewhere,RB,9,elsewher,elsewhere,NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_40
great,JJ,9,great,bang-up|big(p)|bully|capital|corking|cracking|dandy|enceinte|expectant|gravid|great|great(p)|groovy|heavy(p)|keen|large(p)|majuscule|neat|nifty|not bad(p)|old(a)|outstanding|peachy|slap-up|smashing|swell|with child(p),NA,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_40
event,NNS,9,event,case|consequence|effect|event|issue|outcome|result|upshot,psychological feature|circumstance|physical phenomenon|phenomenon,berlitz_HistoryIbiza-hepple_clean,s,berlitz_HistoryIbiza-hepple_clean_40
be,VBD,9,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA,berlitz_HistoryIbiza-hepple_clean,ed,berlitz_HistoryIbiza-hepple_clean_40
change,VBG,9,chang,alter|change|commute|convert|deepen|exchange|interchange|modify|shift|switch|transfer|vary,dress|get dressed|replace|transfer|travel|go|move|locomote|change,berlitz_HistoryIbiza-hepple_clean,ing,berlitz_HistoryIbiza-hepple_clean_40
shape,NN,9,shape,anatomy|bod|build|cast|chassis|condition|configuration|conformation|contour|embodiment|figure|flesh|form|frame|human body|material body|pattern|physical body|physique|shape|SHAPE|soma|Supreme Headquarters Allied Powers Europe,spatial property|spatiality|attribute|body|organic structure|concretism|concrete representation|appearance|visual aspect|good health|healthiness|high command|supreme headquarters|structure,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_40
world,NN,9,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping,berlitz_HistoryIbiza-hepple_clean,NA,berlitz_HistoryIbiza-hepple_clean_40
riot,NNS,10,riot,bacchanal|bacchanalia|belly laugh|debauch|debauchery|drunken revelry|howler|orgy|public violence|riot|rioting|saturnalia|scream|sidesplitter|thigh-slapper|wow,violence|force|disorder|joke|gag|laugh|jest|jape|revel|revelry,berlitz_HistoryIndia-hepple_clean,s,berlitz_HistoryIndia-hepple_clean_297
grow,VBG,10,grow,acquire|arise|develop|farm|get|grow|maturate|mature|originate|produce|raise|rise|spring up|turn|uprise,change|increase|develop|make grow|become|cultivate,berlitz_HistoryIndia-hepple_clean,ing,berlitz_HistoryIndia-hepple_clean_297
ever,RB,10,ever,always|e'er|ever|ever so|of all time,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
more,RBR,10,more,more|to a greater extent,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
bloody,JJ,10,bloodi,bally(a)|blinking(a)|bloody|bloody(a)|blooming(a)|crashing(a)|flaming(a)|fucking(a),NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
bengal,NNP,10,bengal,Bengal,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
bihar,NNP,10,bihar,Bihar,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
punjab,NNP,10,punjab,Punjab,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
indium,NNP,10,indium,atomic number 49|In|indium,metallic element|metal,berlitz_HistoryIndia-hepple_clean,s,berlitz_HistoryIndia-hepple_clean_297
s,VBZ,10,NA,NA,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
last,JJ,10,last,concluding|final|last|last-place|last(a)|lowest|net|terminal|utmost,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
viceroy,NN,10,viceroi,Limenitis archippus|vicereine|viceroy,governor|nymphalid|nymphalid butterfly|brush-footed butterfly|four-footed butterfly,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
lord,NNP,10,lord,Almighty|Creator|Divine|God Almighty|Godhead|Jehovah|lord|Lord|Maker|master|noble|nobleman|overlord,ruler|swayer|male aristocrat,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
mountbatten,NNP,10,mountbatten,NA,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
keep,VBD,10,keep,celebrate|continue|go along|go on|hold|hold back|hold on|hold open|keep|keep back|keep on|keep open|maintain|observe|preserve|prevent|proceed|restrain|retain|save|stay fresh|sustain,act|move|have|have got|hold|record|enter|put down|lodge|accommodate|prolong|sustain|keep up|stay|remain|rest|protect|grow|raise|farm|produce|reserve|book|store|confine|detain|cook|fix|ready|make|prepare,berlitz_HistoryIndia-hepple_clean,ed,berlitz_HistoryIndia-hepple_clean_297
mandate,NN,10,mandat,authorisation|authorization|mandate|mandatory,legal document|legal instrument|official document|instrument|district|territory|territorial dominion|dominion|commission|commissioning,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
make,VB,10,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
british,JJ,10,british,British,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
departure,NN,10,departur,departure|deviation|difference|divergence|exit|expiration|going|going away|leaving|loss|passing|release,act|deed|human action|human activity|variation|fluctuation|death|decease|expiry,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
quick,JJ,10,quick,agile|fast|flying|immediate|nimble|prompt|quick|ready|speedy|spry|straightaway|warm,NA,berlitz_HistoryIndia-hepple_clean,NA,berlitz_HistoryIndia-hepple_clean_297
