text,clique,index,v,e,clique_id
S0020025514004137,NA,global,0.333333333333333,0.000424088210348,S0140366415002406_119
S0020025514004137,NA,global,0.347826086956522,0.000947867298578,S0166361514001456_1
S0020025514004137,NA,global,0.454545454545455,0.001116071428571,S0166361514001456_30
S0020025514004137,NA,global,0.384615384615385,0.000816993464052,S0166361514001456_40
S0020025514004137,NA,global,0.357142857142857,0.000706214689266,S0166361519305445_243
S0020025514004137,NA,global,0.25,0.000910746812386,S0166361519305445_357
S0020025514004137,NA,global,0.411764705882353,0.000604838709677,S0198971521000363_140
S0020025514004137,NA,global,0.384615384615385,0.000485436893204,S0198971521000363_171
S0020025514004137,NA,global,0.538461538461538,0.001199040767386,S0306457318305211_38
S0020025514004137,NA,global,0.375,0.001132075471698,S0306457318305211_165
S0020025514004137,NA,global,0.3,0,S0306457318305211_213
S0020025514004137,NA,global,0.583333333333333,0.000367647058824,S0306457318305211_214
S0020025514004137,NA,global,0.375,0.000117577895356,S0306457319303267_15
S0020025514004137,NA,global,0.4,0.000502008032129,S0306457319303267_73
S0020025514004137,NA,global,0.25,0.000186115764005,S0306457319303267_189
S0020025514004137,NA,global,0.6,0.001237623762376,S0306457319303267_193
S0020025514004137,NA,global,0.666666666666667,0.001221498371336,S0306457319303267_250
S0020025514004137,NA,global,0.75,0.000533333333333,S0306457319303267_283
S0020025514004137,NA,global,0.571428571428571,0.000519210799585,S0306457319303267_301
S0020025514004137,NA,global,0.615384615384615,0.00093023255814,S0306457319303267_320
S0020025514004137,NA,global,0.363636363636364,0.000428357249946,S0306457319303474_125
S0020025514004137,NA,global,0.6,0,S0360835219300804_36
S0020025514004137,NA,global,0.384615384615385,0.000537249283668,S0360835219300804_50
S0020025514004137,NA,global,0.466666666666667,0.000528913963329,S0360835219300804_78
S0020025514004137,NA,global,0.25,0.000614552605703,S0360835219300804_251
S0020025514004137,NA,global,0.571428571428571,0,S0376635714001120_23
S0020025514004137,NA,global,0.357142857142857,0.00058711287245,S0376635714001120_31
S0020025514004137,NA,global,0.4,0.000325520833333,S0376635714001120_93
S0020025514004137,NA,global,0.2,0.000343406593407,S0376635714001120_129
S0020025514004137,NA,global,0.222222222222222,0.000192012288786,S0376635714001120_143
S0020025514004137,NA,global,0.4,0.001259445843829,S0736585320300927_184
S0020025514004137,NA,global,0.5,0.000502512562814,S0736585320300927_186
S0020025514004137,NA,global,0.25,0.00061804697157,S0736585320300927_221
S0020025514004137,NA,global,0.5,0.000494437577256,S0736585320300927_242
S0020025514004137,NA,global,0.222222222222222,0.000341355180065,S0736585320300927_250
S0020025514004137,NA,global,0.7,0.000396353547364,S0736585320300927_261
S0020025514004137,NA,global,0.6,0.001173708920188,S0920996411002337_95
S0020025514004137,NA,global,0.5,0.000570125427594,S0924271621002379_3
S0020025514004137,NA,global,0.647058823529412,0.000583430571762,S0924271621002379_150
S0020025514004137,NA,global,0.545454545454545,0.000221238938053,S0925231217315217_40
S0020025514004137,NA,global,0.666666666666667,0,S0925231217315217_57
S0020025514004137,NA,global,0.777777777777778,0.000559284116331,S0925231217315217_169
S0020025514004137,NA,global,0.75,0.000722282412423,S0925231221011930_96
S0020025514004137,NA,global,0.5,0,S0925231221011930_164
S0020025514004137,NA,global,0.5,0.000425985090522,S0926580519300378_177
S0020025514004137,NA,global,0.727272727272727,0.000352360817477,S0926580519300378_189
S0020025514004137,NA,global,0.636363636363636,0,S0926580519300378_315
S0020025514004137,NA,global,0.541666666666667,0.000566411781365,S095032931831022X_133
S0020025514004137,NA,global,0.388888888888889,0.000549299642955,S0950705118301539_131
S0020025514004137,NA,global,0.714285714285714,0.000493583415597,S0957417414004898_2
S0020025514004137,NA,global,0.416666666666667,0.000280112044818,S0957417414004898_43
S0020025514004137,NA,global,0.333333333333333,0,S0957417414004898_62
S0020025514004137,NA,global,0.727272727272727,0.000322997416021,S0957417414007155_100
S0020025514004137,NA,global,0.428571428571429,0.00011961722488,S0957417415006429_14
S0020025514004137,NA,global,0.777777777777778,0.000235849056604,S0957417415006429_22
S0020025514004137,NA,global,0.8,0.000913242009132,S0957417415006429_45
S0020025514004137,NA,global,0.777777777777778,0.00047258979206,S0957417415006429_166
S0020025514004137,NA,global,0.714285714285714,0,S0957417415006429_336
S0020025514004137,NA,global,0.714285714285714,0.000454959053685,S0957417416305577_52
S0020025514004137,NA,global,0.615384615384615,0.000181323662738,S0957417419300508_18
S0020025514004137,NA,global,0.5625,0.000256245996156,S0957417419300508_229
S0020025514004137,NA,global,0.916666666666667,0,S0957417419300508_235
S0020025514004137,NA,global,0.636363636363636,0.000655021834061,S095741741930586X_59
S0020025514004137,NA,global,0.5,0.000239894446444,S0957417420305133_45
S0020025514004137,NA,global,0.5,0.000144050705848,S0957417420305133_176
S0020025514004137,NA,global,0.384615384615385,0.000106837606838,S0957417420305133_216
S0020025514004137,NA,global,0.6,0.000423011844332,S0957417420305133_342
S0020025514004137,NA,global,0.285714285714286,0.000162866449511,S0957417421002748_14
S0020025514004137,NA,global,0.583333333333333,0.000154320987654,S0957417421002748_73
S0020025514004137,NA,global,0.65,0.000238293816275,S0957417421002748_109
S0020025514004137,NA,global,0.5,0.000201288244767,S0957417421002748_152
S0020025514004137,NA,global,0.08,3.47270454229754E-05,S0957417421002748_322
S0020025514004137,NA,global,0.538461538461538,0.000524109014675,S0957417421002748_344
S0020025514004137,NA,global,0.909090909090909,0,S0957417421002748_388
S0020025514004137,NA,global,0.583333333333333,0.000305810397554,S095741742200094X_252
S0020025514004137,NA,global,0.5,0.000188964474679,S095741742200094X_332
S0020025514004137,NA,global,0.8125,0,S1047320319303268_94
S0020025514004137,NA,global,0.916666666666667,0,S1047320319303268_234
S0020025514004137,NA,global,0.692307692307692,0.000355366027008,S1077314217300620_97
S0020025514004137,NA,global,0.333333333333333,0.00018395879323,S1077314217300620_130
S0020025514004137,NA,global,0.545454545454545,0.000366837857667,S1077314217300620_138
S0020025514004137,NA,global,0.789473684210526,0.000180897250362,S1077314217300620_140
S0020025514004137,NA,global,0.4,0,S1084804520301624_183
S0020025514004137,NA,global,0.666666666666667,0.00034965034965,S1084804520301624_316
S0020025514004137,NA,global,0.909090909090909,0.000689179875948,S1084804520302861_34
S0020025514004137,NA,global,0.5,0.000231964741359,S1084804520302861_105
S0020025514004137,NA,global,1,0,S1084804520302861_214
S0020025514004137,NA,global,0.555555555555556,0,S1084804520302861_263
S0020025514004137,NA,global,0.777777777777778,0.000339673913043,S1110016821002349_84
S0020025514004137,NA,global,0.571428571428571,0.000227066303361,S1110016821002349_179
S0020025514004137,NA,global,0.642857142857143,0.000401606425703,S1296207417302583_24
S0020025514004137,NA,global,0.466666666666667,0.00025320729237,S1296207417302583_129
S0020025514004137,NA,global,0.5,0.000294724432655,S1476927119302440_214
S0020025514004137,NA,global,0.777777777777778,0.00032722513089,S1532046419302746_219
S0020025514004137,NA,global,0.8,0.000651041666667,S1751157710000957_136
S0020025514004137,NA,global,0.5,0.000323415265201,S1751157712000211_92
S0020025514004137,NA,global,0.9,0.000640204865557,S1751157715301966_32
S0020025514004137,NA,global,1,0,S1751157715301966_238
S0020025514004137,NA,global,0.5,0.000248756218905,S2210831911000397_78
S0020025514004137,NA,global,0.777777777777778,0.000309405940594,S2210831911000397_86
S0020025514004137,NA,global,0.545454545454545,0.000507936507937,S2210831911000397_195
S0020025514004137,NA,global,0.666666666666667,0.00021017234132,S2210831911000397_279
S0020025514004137,NA,global,0.416666666666667,0.000358037952023,S2210831911000397_308
S0020025514004137,NA,global,0.588235294117647,0.00017614937467,S2213597921000707_27
S0020025514004137,NA,global,0.529411764705882,0.00030487804878,S2213597921000707_34
S0020025514004137,NA,global,0.272727272727273,0.000219555035129,S2214629618308016_58
S0020025514004137,NA,global,0.529411764705882,0.000218914185639,S2214629618308016_91
S0020025514004137,NA,global,0.25,0.000234270414993,S2214629618308016_127
S0020025514004137,NA,global,0.761904761904762,0.000358422939068,S2214629618308016_130
S0020025514004137,NA,local,0,0,S0020025508004520_68
S0020025514004137,NA,local,0.090909090909091,0.006666666666667,S0020025508004520_144
S0020025514004137,NA,local,0.2,0,S0020025508004520_171
S0020025514004137,NA,local,0,0,S0020025514004137_4
S0020025514004137,NA,local,0,0,S0020025514009608_245
S0020025514004137,NA,local,0,0,S0020025514009608_302
S0020025514004137,NA,local,0.153846153846154,0,S0020025514009608_343
S0020025514004137,NA,local,0.071428571428572,0,S0020025516310283_94
S0020025514004137,NA,local,0,0.002645502645503,S0020025518301300_51
S0020025514004137,NA,local,0.0625,0,S0020025518301300_77
S0020025514004137,NA,local,0,0,S0020025518301300_199
S0020025514004137,NA,local,0,0,S002002551930043X_108
S0020025514004137,NA,local,0,0.011111111111111,S002002551930043X_167
S0020025514004137,NA,local,0.090909090909091,0,S0020025520312263_49
S0020025514004137,NA,local,0.142857142857143,0,S0020025520312263_97
S0020025514004137,NA,local,0.071428571428572,0.012820512820513,S0020025520312263_128
S0020025514004137,NA,local,0.071428571428572,0,S0020025520312263_134
S0020025514004137,NA,local,0,0,S0020025520312263_147
S0020025514004137,NA,local,0,0,S0020025520312263_177
S0020025514004137,NA,local,0,0,S0045790617315720_8
S0020025514004137,NA,local,0.103448275862069,0.001672240802676,S0045790617315720_56
S0020025514004137,NA,local,0,0.003134796238245,S0045790617315720_70
S0020025514004137,NA,local,0.083333333333333,0,S0098135412001846_4
S0020025514004137,NA,local,0,0,S0098135412001846_152
S0020025514004137,NA,local,0,0.005555555555556,S0098135412001846_197
S0020025514004137,NA,local,0.2,0,S0098135414000398_67
S0020025514004137,NA,local,0,0,S0098135414000398_181
S0020025514004137,NA,local,0.125,0.011904761904762,S0098135414000398_223
S0020025514004137,NA,local,0,0,S0098135414000398_330
S0020025514004137,NA,local,0,0,S0140366415002406_5
S0020025514004137,NA,local,0.117647058823529,0.011111111111111,S0140366415002406_9
S0020025514004137,NA,local,0,0,S0140366415002406_119
S0020025514004137,NA,local,0,0.009661835748792,S0166361514001456_1
S0020025514004137,NA,local,0,0.007905138339921,S0166361514001456_30
S0020025514004137,NA,local,0.076923076923077,0.008333333333333,S0166361514001456_40
S0020025514004137,NA,local,0,0,S0166361519305445_243
S0020025514004137,NA,local,0.083333333333333,0.013986013986014,S0166361519305445_357
S0020025514004137,NA,local,0,0.004901960784314,S0198971521000363_140
S0020025514004137,NA,local,0,0.018099547511312,S0198971521000363_171
S0020025514004137,NA,local,0.076923076923077,0.013888888888889,S0306457318305211_38
S0020025514004137,NA,local,0,0,S0306457318305211_165
S0020025514004137,NA,local,0.1,0.015873015873016,S0306457318305211_213
S0020025514004137,NA,local,0,0,S0306457318305211_214
S0020025514004137,NA,local,0,0.003472222222222,S0306457319303267_15
S0020025514004137,NA,local,0.4,0,S0306457319303267_73
S0020025514004137,NA,local,0,0,S0306457319303267_189
S0020025514004137,NA,local,0.1,0,S0306457319303267_193
S0020025514004137,NA,local,0.166666666666667,0,S0306457319303267_250
S0020025514004137,NA,local,0.25,0,S0306457319303267_283
S0020025514004137,NA,local,0.142857142857143,0,S0306457319303267_301
S0020025514004137,NA,local,0,0.010989010989011,S0306457319303267_320
S0020025514004137,NA,local,0,0,S0306457319303474_125
S0020025514004137,NA,local,0,0,S0360835219300804_36
S0020025514004137,NA,local,0.076923076923077,0.020833333333333,S0360835219300804_50
S0020025514004137,NA,local,0,0,S0360835219300804_78
S0020025514004137,NA,local,0,0.004166666666667,S0360835219300804_251
S0020025514004137,NA,local,0,0,S0376635714001120_23
S0020025514004137,NA,local,0,0.010204081632653,S0376635714001120_31
S0020025514004137,NA,local,0,0.003571428571429,S0376635714001120_93
S0020025514004137,NA,local,0.066666666666667,0,S0376635714001120_129
S0020025514004137,NA,local,0.111111111111111,0,S0376635714001120_143
S0020025514004137,NA,local,0,0,S0736585320300927_184
S0020025514004137,NA,local,0.1,0,S0736585320300927_186
S0020025514004137,NA,local,0,0,S0736585320300927_221
S0020025514004137,NA,local,0.1,0.009259259259259,S0736585320300927_242
S0020025514004137,NA,local,0,0.005555555555556,S0736585320300927_250
S0020025514004137,NA,local,0,0.011111111111111,S0736585320300927_261
S0020025514004137,NA,local,0,0,S0920996411002337_95
S0020025514004137,NA,local,0,0,S0924271621002379_3
S0020025514004137,NA,local,0.058823529411765,0,S0924271621002379_150
S0020025514004137,NA,local,0.090909090909091,0.00625,S0925231217315217_40
S0020025514004137,NA,local,0,0,S0925231217315217_57
S0020025514004137,NA,local,0,0.012345679012346,S0925231217315217_169
S0020025514004137,NA,local,0,0.009259259259259,S0925231221011930_96
S0020025514004137,NA,local,0,0,S0925231221011930_164
S0020025514004137,NA,local,0,0,S0926580519300378_177
S0020025514004137,NA,local,0.090909090909091,0.011111111111111,S0926580519300378_189
S0020025514004137,NA,local,0.181818181818182,0,S0926580519300378_315
S0020025514004137,NA,local,0,0.003787878787879,S095032931831022X_133
S0020025514004137,NA,local,0.055555555555556,0.0076726342711,S0950705118301539_131
S0020025514004137,NA,local,0,0.007936507936508,S0957417414004898_2
S0020025514004137,NA,local,0.166666666666667,0,S0957417414004898_43
S0020025514004137,NA,local,0,0,S0957417414004898_62
S0020025514004137,NA,local,0,0,S0957417414007155_100
S0020025514004137,NA,local,0,0,S0957417415006429_14
S0020025514004137,NA,local,0,0.003968253968254,S0957417415006429_22
S0020025514004137,NA,local,0.2,0,S0957417415006429_45
S0020025514004137,NA,local,0.111111111111111,0,S0957417415006429_166
S0020025514004137,NA,local,0.142857142857143,0.041666666666667,S0957417415006429_336
S0020025514004137,NA,local,0,0,S0957417416305577_52
S0020025514004137,NA,local,0.076923076923077,0,S0957417419300508_18
S0020025514004137,NA,local,0.125,0.006493506493507,S0957417419300508_229
S0020025514004137,NA,local,0.083333333333333,0.012121212121212,S0957417419300508_235
S0020025514004137,NA,local,0,0.007575757575758,S095741741930586X_59
S0020025514004137,NA,local,0,0,S0957417420305133_45
S0020025514004137,NA,local,0,0,S0957417420305133_176
S0020025514004137,NA,local,0,0,S0957417420305133_216
S0020025514004137,NA,local,0.1,0,S0957417420305133_342
S0020025514004137,NA,local,0,0,S0957417421002748_14
S0020025514004137,NA,local,0.083333333333333,0,S0957417421002748_73
S0020025514004137,NA,local,0.05,0,S0957417421002748_109
S0020025514004137,NA,local,0.125,0,S0957417421002748_152
S0020025514004137,NA,local,0,0,S0957417421002748_322
S0020025514004137,NA,local,0,0,S0957417421002748_344
S0020025514004137,NA,local,0,0,S0957417421002748_388
S0020025514004137,NA,local,0,0.007575757575758,S095741742200094X_252
S0020025514004137,NA,local,0.125,0,S095741742200094X_332
S0020025514004137,NA,local,0,0,S1047320319303268_94
S0020025514004137,NA,local,0.166666666666667,0,S1047320319303268_234
S0020025514004137,NA,local,0,0,S1077314217300620_97
S0020025514004137,NA,local,0,0,S1077314217300620_130
S0020025514004137,NA,local,0.045454545454546,0,S1077314217300620_138
S0020025514004137,NA,local,0.31578947368421,0.004807692307692,S1077314217300620_140
S0020025514004137,NA,local,0.2,0,S1084804520301624_183
S0020025514004137,NA,local,0,0,S1084804520301624_316
S0020025514004137,NA,local,0,0.015151515151515,S1084804520302861_34
S0020025514004137,NA,local,0.333333333333333,0,S1084804520302861_105
S0020025514004137,NA,local,0.166666666666667,0,S1084804520302861_214
S0020025514004137,NA,local,0.111111111111111,0,S1084804520302861_263
S0020025514004137,NA,local,0,0,S1110016821002349_84
S0020025514004137,NA,local,0,0.015873015873016,S1110016821002349_179
S0020025514004137,NA,local,0,0,S1296207417302583_24
S0020025514004137,NA,local,0,0,S1296207417302583_129
S0020025514004137,NA,local,0,0,S1476927119302440_214
S0020025514004137,NA,local,0,0.006172839506173,S1532046419302746_219
S0020025514004137,NA,local,0,0.011111111111111,S1751157710000957_136
S0020025514004137,NA,local,0.25,0.013888888888889,S1751157712000211_92
S0020025514004137,NA,local,0,0.0125,S1751157715301966_32
S0020025514004137,NA,local,0,0,S1751157715301966_238
S0020025514004137,NA,local,0,0,S2210831911000397_78
S0020025514004137,NA,local,0.111111111111111,0.027777777777778,S2210831911000397_86
S0020025514004137,NA,local,0,0.01010101010101,S2210831911000397_195
S0020025514004137,NA,local,0.222222222222222,0,S2210831911000397_279
S0020025514004137,NA,local,0,0,S2210831911000397_308
S0020025514004137,NA,local,0,0,S2213597921000707_27
S0020025514004137,NA,local,0.117647058823529,0.004444444444444,S2213597921000707_34
S0020025514004137,NA,local,0,0.005347593582888,S2214629618308016_58
S0020025514004137,NA,local,0,0,S2214629618308016_91
S0020025514004137,NA,local,0.041666666666667,0.005434782608696,S2214629618308016_127
S0020025514004137,NA,local,0,0.003968253968254,S2214629618308016_130
S0020025514004137,NA,pairwise,0.039118705035971,0.002258159051596,S0020025508004520_68
S0020025514004137,NA,pairwise,0.020070307390451,0.000948617537026,S0020025508004520_144
S0020025514004137,NA,pairwise,0.040156965336822,0.001036390690528,S0020025508004520_171
S0020025514004137,NA,pairwise,0.025768476128188,0.001343579697367,S0020025514004137_4
S0020025514004137,NA,pairwise,0.019620667102682,0.003352195133508,S0020025514009608_245
S0020025514004137,NA,pairwise,0.038579136690648,0.00143890323585,S0020025514009608_302
S0020025514004137,NA,pairwise,0.01883416343848,0.001063934040589,S0020025514009608_343
S0020025514004137,NA,pairwise,0.010424078319762,0.001253740068953,S0020025516310283_94
S0020025514004137,NA,pairwise,0.026449353337843,0.003015011394906,S0020025518301300_51
S0020025514004137,NA,pairwise,0.016003863575806,0.00441232805939,S0020025518301300_77
S0020025514004137,NA,pairwise,0.002877697841727,0.002732923168401,S0020025518301300_199
S0020025514004137,NA,pairwise,0.026366785359591,0.00379755026481,S002002551930043X_108
S0020025514004137,NA,pairwise,0.028717026378897,0.007319347408969,S002002551930043X_167
S0020025514004137,NA,pairwise,0.038831056367028,0.002297250320367,S0020025520312263_49
S0020025514004137,NA,pairwise,0.06326107944813,0.006434150298404,S0020025520312263_97
S0020025514004137,NA,pairwise,0.025161855197827,0.002664741590154,S0020025520312263_128
S0020025514004137,NA,pairwise,0.027110000311439,0.00284504721244,S0020025520312263_134
S0020025514004137,NA,pairwise,0.016584135289171,0.004029073702197,S0020025520312263_147
S0020025514004137,NA,pairwise,0.011838148528796,0.002181572188413,S0020025520312263_177
S0020025514004137,NA,pairwise,0.011435140931544,0.002188242117088,S0045790617315720_8
S0020025514004137,NA,pairwise,0.027173862320228,0.00202075750139,S0045790617315720_56
S0020025514004137,NA,pairwise,0.010235700883183,0.003421068059052,S0045790617315720_70
S0020025514004137,NA,pairwise,0.036621878791936,0.004809912521652,S0098135412001846_4
S0020025514004137,NA,pairwise,0.009475536453954,0.002546285661852,S0098135412001846_152
S0020025514004137,NA,pairwise,0.017064919492977,0.002591268142094,S0098135412001846_197
S0020025514004137,NA,pairwise,0.012044909526924,0.00549497486091,S0098135414000398_67
S0020025514004137,NA,pairwise,0.01153103491233,0.002872586986333,S0098135414000398_181
S0020025514004137,NA,pairwise,0.022679403872036,0.002503846958931,S0098135414000398_223
S0020025514004137,NA,pairwise,0.018987926541883,0.000453241303061,S0098135414000398_330
S0020025514004137,NA,pairwise,0.031881421269911,0.004189073571215,S0140366415002406_5
S0020025514004137,NA,pairwise,0.029549596889842,0.00192058644956,S0140366415002406_9
S0020025514004137,NA,pairwise,0.01197016825893,0.002664248115713,S0140366415002406_119
S0020025514004137,NA,pairwise,0.030977389807137,0.00398843195448,S0166361514001456_1
S0020025514004137,NA,pairwise,0.017310629958747,0.006722974722267,S0166361514001456_30
S0020025514004137,NA,pairwise,0.01480612962816,0.004635013673268,S0166361514001456_40
S0020025514004137,NA,pairwise,0.025039642604601,0.000656216101171,S0166361519305445_243
S0020025514004137,NA,pairwise,0.015066301936806,0.005173601820205,S0166361519305445_357
S0020025514004137,NA,pairwise,0.026085976405908,0.003466137531917,S0198971521000363_140
S0020025514004137,NA,pairwise,0.027329751105948,0.008151558260359,S0198971521000363_171
S0020025514004137,NA,pairwise,0.031512758613541,0.006258269877283,S0306457318305211_38
S0020025514004137,NA,pairwise,0.029782841197503,0.005602688598236,S0306457318305211_165
S0020025514004137,NA,pairwise,0.012510504416979,0.001958954386836,S0306457318305211_213
S0020025514004137,NA,pairwise,0.023856455960773,0.002737559785261,S0306457318305211_214
S0020025514004137,NA,pairwise,0.023763033803237,0.002495648929669,S0306457319303267_15
S0020025514004137,NA,pairwise,0.013373147635738,0.005744292725983,S0306457319303267_73
S0020025514004137,NA,pairwise,0.008123501199041,0.00133886070593,S0306457319303267_189
S0020025514004137,NA,pairwise,0.020132222168828,0.007153763802379,S0306457319303267_193
S0020025514004137,NA,pairwise,0.023408453528151,0.004256986714756,S0306457319303267_250
S0020025514004137,NA,pairwise,0.045959848959912,0.003165071472217,S0306457319303267_283
S0020025514004137,NA,pairwise,0.009670834760763,0.002588987924408,S0306457319303267_301
S0020025514004137,NA,pairwise,0.035427671703868,0.004538765562408,S0306457319303267_320
S0020025514004137,NA,pairwise,0.026346382513477,0.001679025030651,S0306457319303474_125
S0020025514004137,NA,pairwise,0.020362465265553,0.001969813759382,S0360835219300804_36
S0020025514004137,NA,pairwise,0.021834896507622,0.002181707841996,S0360835219300804_50
S0020025514004137,NA,pairwise,0.017993996266596,0.003379616703378,S0360835219300804_78
S0020025514004137,NA,pairwise,0.012975805718083,0.003883125553007,S0360835219300804_251
S0020025514004137,NA,pairwise,0.006298950986994,0.001776209497176,S0376635714001120_23
S0020025514004137,NA,pairwise,0.01804756981164,0.003893600186398,S0376635714001120_31
S0020025514004137,NA,pairwise,0.029011499547534,0.002238836017143,S0376635714001120_93
S0020025514004137,NA,pairwise,0.016880601268309,0.003401939712891,S0376635714001120_129
S0020025514004137,NA,pairwise,0.022809451261907,0.000706916659935,S0376635714001120_143
S0020025514004137,NA,pairwise,0.015203805125661,0.003856602845274,S0736585320300927_184
S0020025514004137,NA,pairwise,0.02495997900399,0.002352052403571,S0736585320300927_186
S0020025514004137,NA,pairwise,0.006071989698881,0.00165440565342,S0736585320300927_221
S0020025514004137,NA,pairwise,0.018079528123181,0.003528164205487,S0736585320300927_242
S0020025514004137,NA,pairwise,0.004675350628588,0.001141472937949,S0736585320300927_250
S0020025514004137,NA,pairwise,0.030805062640293,0.001426879353885,S0736585320300927_261
S0020025514004137,NA,pairwise,0.021607169417157,0.006940660900536,S0920996411002337_95
S0020025514004137,NA,pairwise,0.019644524263293,0.00426394833077,S0924271621002379_3
S0020025514004137,NA,pairwise,0.036359186429581,0.003283789875857,S0924271621002379_150
S0020025514004137,NA,pairwise,0.015170763430391,0.002526971128455,S0925231217315217_40
S0020025514004137,NA,pairwise,0.010281018882373,0.001075636462418,S0925231217315217_57
S0020025514004137,NA,pairwise,0.041408860654163,0.005306069584725,S0925231217315217_169
S0020025514004137,NA,pairwise,0.024695517527722,0.002695165470445,S0925231221011930_96
S0020025514004137,NA,pairwise,0.00513874614594,0.002593359506683,S0925231221011930_164
S0020025514004137,NA,pairwise,0.015966952696239,0.003663210206733,S0926580519300378_177
S0020025514004137,NA,pairwise,0.040568095508635,0.002583785792208,S0926580519300378_189
S0020025514004137,NA,pairwise,0.030753611712561,0.00314392062872,S0926580519300378_315
S0020025514004137,NA,pairwise,0.027786811158876,0.0027508201837,S095032931831022X_133
S0020025514004137,NA,pairwise,0.028606908692115,0.003135136960295,S0950705118301539_131
S0020025514004137,NA,pairwise,0.023022396623131,0.002691006738755,S0957417414004898_2
S0020025514004137,NA,pairwise,0.013768659391172,0.002129693274055,S0957417414004898_43
S0020025514004137,NA,pairwise,0.005909558067831,0.000969883433912,S0957417414004898_62
S0020025514004137,NA,pairwise,0.019413701415686,0.002699377563353,S0957417414007155_100
S0020025514004137,NA,pairwise,0.011204672625536,0.002422445420807,S0957417415006429_14
S0020025514004137,NA,pairwise,0.029966030236512,0.004347212776167,S0957417415006429_22
S0020025514004137,NA,pairwise,0.029945373833716,0.00187147029592,S0957417415006429_45
S0020025514004137,NA,pairwise,0.055507291951853,0.00321790488937,S0957417415006429_166
S0020025514004137,NA,pairwise,0.020835735137746,0.002419069429113,S0957417415006429_336
S0020025514004137,NA,pairwise,0.035861587532279,0.005226261926789,S0957417416305577_52
S0020025514004137,NA,pairwise,0.034945353369113,0.000729795025181,S0957417419300508_18
S0020025514004137,NA,pairwise,0.024905950581232,0.003365018586262,S0957417419300508_229
S0020025514004137,NA,pairwise,0.049212135987208,0.006447491896169,S0957417419300508_235
S0020025514004137,NA,pairwise,0.018470864601206,0.002986913332247,S095741741930586X_59
S0020025514004137,NA,pairwise,0.018592105610726,0.002315378212242,S0957417420305133_45
S0020025514004137,NA,pairwise,0.016450897772311,0.00193651452653,S0957417420305133_176
S0020025514004137,NA,pairwise,0.014447798678649,0.002238175570146,S0957417420305133_216
S0020025514004137,NA,pairwise,0.030797128661641,0.003720959957847,S0957417420305133_342
S0020025514004137,NA,pairwise,0.022341636643648,0.000594102686101,S0957417421002748_14
S0020025514004137,NA,pairwise,0.006307314728813,0.000632561471537,S0957417421002748_73
S0020025514004137,NA,pairwise,0.049624086819811,0.003793218481394,S0957417421002748_109
S0020025514004137,NA,pairwise,0.039480266752166,0.000739432963433,S0957417421002748_152
S0020025514004137,NA,pairwise,0.001452684006641,0.000143949436724,S0957417421002748_322
S0020025514004137,NA,pairwise,0.024614043182256,0.001048813016976,S0957417421002748_344
S0020025514004137,NA,pairwise,0.023454824955313,0.002921147206735,S0957417421002748_388
S0020025514004137,NA,pairwise,0.043560515706515,0.002487302578233,S095741742200094X_252
S0020025514004137,NA,pairwise,0.017485594881913,0.002523787247258,S095741742200094X_332
